MB08-165_1,-2,MB08-165_1,2,MB08-165_170_c,1,MB08-165_172_o,2,MB08-165_166_h,128.980999805158
MB08-165_2,-2,MB08-165_2,1,MB08-165_171_n,1,MB08-165_172_o,1,MB08-165_178_p,5,MB08-165_166_h,10.19949991055
MB08-165_3,-2,MB08-165_3,-8,MB08-165_166_h,4,MB08-165_169_b,2,MB08-165_170_c,2,MB08-165_167_li,1,MB08-165_171_n,-64.51980018031601
MB08-165_4,-2,MB08-165_4,2,MB08-165_168_be,1,MB08-165_179_s,4,MB08-165_166_h,64.21560013235
MB08-165_5,-2,MB08-165_5,2,MB08-165_168_be,1,MB08-165_180_cl,1,MB08-165_171_n,3,MB08-165_166_h,103.341000262919
MB08-165_6,-2,MB08-165_6,-4,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_169_b,2,MB08-165_168_be,1,MB08-165_171_n,94.862500260679
MB08-165_7,-2,MB08-165_7,2,MB08-165_177_si,3,MB08-165_166_h,-83.792300237179
MB08-165_8,-1,MB08-165_8,-2,MB08-165_166_h,2,MB08-165_170_c,1,MB08-165_167_li,-87.860899793258
MB08-165_9,-2,MB08-165_9,-4,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_169_b,2,MB08-165_168_be,1,MB08-165_173_f,101.854999965073
MB08-165_10,-1,MB08-165_10,1,MB08-165_174_na,1,MB08-165_172_o,2,MB08-165_166_h,73.431399991757
MB08-165_11,-2,MB08-165_11,2,MB08-165_168_be,5,MB08-165_166_h,-69.92659970192601
MB08-165_12,-1,MB08-165_12,1,MB08-165_169_b,2,MB08-165_166_h,6.292510277349
MB08-165_13,-2,MB08-165_13,2,MB08-165_168_be,1,MB08-165_178_p,4,MB08-165_166_h,-7.727430087577
MB08-165_14,-2,MB08-165_14,4,MB08-165_167_li,1,MB08-165_172_o,3,MB08-165_166_h,212.839999856474
MB08-165_15,-2,MB08-165_15,2,MB08-165_168_be,1,MB08-165_172_o,4,MB08-165_166_h,167.784999866071
MB08-165_16,-1,MB08-165_16,1,MB08-165_169_b,1,MB08-165_167_li,1,MB08-165_166_h,70.652899953832
MB08-165_17,-2,MB08-165_17,2,MB08-165_168_be,1,MB08-165_180_cl,1,MB08-165_179_s,3,MB08-165_166_h,93.793600175061
MB08-165_18,-1,MB08-165_18,1,MB08-165_175_mg,1,MB08-165_177_si,-2.141009879771
MB08-165_19,-2,MB08-165_19,2,MB08-165_169_b,2,MB08-165_175_mg,1,MB08-165_178_p,79.809700162041
MB08-165_20,-2,MB08-165_20,2,MB08-165_169_b,1,MB08-165_173_f,2,MB08-165_167_li,1,MB08-165_166_h,315.12900010616295
MB08-165_21,-2,MB08-165_21,-7,MB08-165_166_h,2,MB08-165_168_be,4,MB08-165_170_c,1,MB08-165_173_f,1,MB08-165_179_s,145.383999723934
MB08-165_22,-2,MB08-165_22,1,MB08-165_172_o,1,MB08-165_178_p,6,MB08-165_166_h,82.024099729398
MB08-165_23,-1,MB08-165_23,1,MB08-165_169_b,2,MB08-165_167_li,33.406800171985005
MB08-165_24,-2,MB08-165_24,2,MB08-165_169_b,2,MB08-165_168_be,1,MB08-165_179_s,166.621000163994
MB08-165_25,-2,MB08-165_25,1,MB08-165_171_n,1,MB08-165_179_s,6,MB08-165_166_h,-34.798099949096006
MB08-165_26,-1,MB08-165_26,1,MB08-165_169_b,1,MB08-165_171_n,1,MB08-165_166_h,-53.923100250455
MB08-165_27,-1,MB08-165_27,-1,MB08-165_166_h,1,MB08-165_170_c,1,MB08-165_177_si,-64.257500163298
MB08-165_28,-2,MB08-165_28,2,MB08-165_169_b,1,MB08-165_173_f,1,MB08-165_172_o,2,MB08-165_166_h,228.293999716789
MB08-165_29,-2,MB08-165_29,-2,MB08-165_166_h,2,MB08-165_170_c,1,MB08-165_173_f,2,MB08-165_175_mg,1,MB08-165_172_o,141.521999975997
MB08-165_30,-2,MB08-165_30,2,MB08-165_168_be,1,MB08-165_171_n,4,MB08-165_166_h,-5.238900076025
MB08-165_31,-2,MB08-165_31,2,MB08-165_169_b,1,MB08-165_173_f,3,MB08-165_166_h,199.35399999704902
MB08-165_32,-2,MB08-165_32,-7,MB08-165_166_h,2,MB08-165_176_al,4,MB08-165_167_li,1,MB08-165_171_n,1,MB08-165_172_o,2,MB08-165_177_si,346.76500000058
MB08-165_33,-2,MB08-165_33,2,MB08-165_169_b,1,MB08-165_180_cl,1,MB08-165_173_f,2,MB08-165_166_h,246.83800010270102
MB08-165_34,-2,MB08-165_34,2,MB08-165_170_c,1,MB08-165_173_f,2,MB08-165_167_li,-9.715679803897
MB08-165_35,-1,MB08-165_35,-3,MB08-165_166_h,1,MB08-165_169_b,1,MB08-165_170_c,1,MB08-165_167_li,1,MB08-165_175_mg,-4.91770018174
MB08-165_36,-2,MB08-165_36,-1,MB08-165_166_h,2,MB08-165_170_c,2,MB08-165_167_li,2,MB08-165_174_na,-34.430099806082
MB08-165_37,-2,MB08-165_37,-5,MB08-165_166_h,2,MB08-165_170_c,2,MB08-165_175_mg,2,MB08-165_177_si,-199.360000238107
MB08-165_38,-2,MB08-165_38,-2,MB08-165_166_h,2,MB08-165_168_be,2,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_172_o,41.654900204731
MB08-165_39,-2,MB08-165_39,-3,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,1,MB08-165_180_cl,1,MB08-165_178_p,25.522799686309
MB08-165_40,-2,MB08-165_40,-3,MB08-165_166_h,4,MB08-165_168_be,1,MB08-165_180_cl,2,MB08-165_167_li,2,MB08-165_171_n,144.97800014591598
MB08-165_41,-2,MB08-165_41,2,MB08-165_176_al,2,MB08-165_173_f,1,MB08-165_178_p,1,MB08-165_166_h,273.13400006357597
MB08-165_42,-2,MB08-165_42,2,MB08-165_169_b,1,MB08-165_173_f,2,MB08-165_167_li,1,MB08-165_166_h,316.08300015633597
MB08-165_43,-2,MB08-165_43,-3,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_170_c,1,MB08-165_180_cl,1,MB08-165_179_s,31.849000294358998
MB08-165_44,-1,MB08-165_44,1,MB08-165_176_al,2,MB08-165_166_h,3.7511302027990006
MB08-165_45,-1,MB08-165_45,1,MB08-165_169_b,1,MB08-165_174_na,1,MB08-165_166_h,65.546099934942
MB08-165_46,-1,MB08-165_46,-3,MB08-165_166_h,1,MB08-165_169_b,1,MB08-165_168_be,1,MB08-165_174_na,1,MB08-165_177_si,36.623499784753996
MB08-165_47,-2,MB08-165_47,2,MB08-165_167_li,1,MB08-165_178_p,5,MB08-165_166_h,49.515899975521
MB08-165_48,-2,MB08-165_48,-2,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_170_c,1,MB08-165_172_o,96.326099742243
MB08-165_49,-2,MB08-165_49,2,MB08-165_168_be,1,MB08-165_179_s,4,MB08-165_166_h,93.503099903583
MB08-165_50,-2,MB08-165_50,2,MB08-165_176_al,1,MB08-165_180_cl,3,MB08-165_166_h,62.621899837325
MB08-165_51,-2,MB08-165_51,1,MB08-165_173_f,2,MB08-165_167_li,1,MB08-165_171_n,4,MB08-165_166_h,88.294800303943
MB08-165_52,-2,MB08-165_52,-2,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,1,MB08-165_179_s,-12.693900268797
MB08-165_53,-2,MB08-165_53,-2,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,1,MB08-165_172_o,47.983100056455
MB08-165_54,-2,MB08-165_54,4,MB08-165_168_be,1,MB08-165_171_n,1,MB08-165_166_h,16.948199818264
MB08-165_55,-2,MB08-165_55,1,MB08-165_180_cl,1,MB08-165_173_f,2,MB08-165_175_mg,1,MB08-165_179_s,2,MB08-165_166_h,433.664000032864
MB08-165_56,-2,MB08-165_56,1,MB08-165_173_f,2,MB08-165_167_li,5,MB08-165_166_h,248.457000305588
MB08-165_57,-1,MB08-165_57,1,MB08-165_169_b,1,MB08-165_174_na,1,MB08-165_166_h,65.296800021877
MB08-165_58,-1,MB08-165_58,1,MB08-165_167_li,1,MB08-165_171_n,2,MB08-165_166_h,13.221300247991
MB08-165_59,-2,MB08-165_59,1,MB08-165_180_cl,7,MB08-165_166_h,49.815199805706
MB08-165_60,-2,MB08-165_60,2,MB08-165_169_b,1,MB08-165_173_f,1,MB08-165_171_n,2,MB08-165_166_h,282.121999723276
MB08-165_61,-2,MB08-165_61,2,MB08-165_168_be,1,MB08-165_179_s,4,MB08-165_166_h,96.93990018062901
MB08-165_62,-1,MB08-165_62,1,MB08-165_174_na,3,MB08-165_166_h,2.209149827063
MB08-165_63,-2,MB08-165_63,-1,MB08-165_166_h,2,MB08-165_176_al,1,MB08-165_173_f,2,MB08-165_175_mg,1,MB08-165_179_s,331.098999989669
MB08-165_64,-2,MB08-165_64,-3,MB08-165_166_h,2,MB08-165_170_c,1,MB08-165_171_n,2,MB08-165_177_si,-45.357399715048004
MB08-165_65,-2,MB08-165_65,2,MB08-165_175_mg,1,MB08-165_172_o,4,MB08-165_166_h,185.35799972798202
MB08-165_66,-2,MB08-165_66,2,MB08-165_176_al,1,MB08-165_171_n,3,MB08-165_166_h,7.876240081873
MB08-165_67,-2,MB08-165_67,-1,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_169_b,1,MB08-165_171_n,133.716000114039
MB08-165_68,-2,MB08-165_68,2,MB08-165_169_b,1,MB08-165_171_n,3,MB08-165_166_h,103.74899971212001
MB08-165_69,-2,MB08-165_69,1,MB08-165_173_f,1,MB08-165_171_n,6,MB08-165_166_h,201.247999744096
MB08-165_70,-2,MB08-165_70,-1,MB08-165_166_h,2,MB08-165_168_be,2,MB08-165_170_c,1,MB08-165_173_f,62.593799984305
MB08-165_71,-2,MB08-165_71,-2,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_170_c,1,MB08-165_172_o,95.31550026279702
MB08-165_72,-2,MB08-165_72,2,MB08-165_174_na,1,MB08-165_172_o,2,MB08-165_177_si,148.937000235073
MB08-165_73,-1,MB08-165_73,-2,MB08-165_166_h,1,MB08-165_169_b,1,MB08-165_168_be,1,MB08-165_170_c,-37.503099857851
MB08-165_74,-1,MB08-165_74,-5,MB08-165_166_h,2,MB08-165_169_b,1,MB08-165_168_be,1,MB08-165_167_li,1,MB08-165_177_si,17.391100063027
MB08-165_75,-2,MB08-165_75,2,MB08-165_170_c,1,MB08-165_173_f,1,MB08-165_171_n,1,MB08-165_172_o,32.556799698418004
MB08-165_76,-1,MB08-165_76,1,MB08-165_169_b,1,MB08-165_167_li,1,MB08-165_166_h,65.496499741055
MB08-165_77,-2,MB08-165_77,2,MB08-165_169_b,1,MB08-165_173_f,2,MB08-165_171_n,1,MB08-165_166_h,91.63770013422901
MB08-165_78,-2,MB08-165_78,2,MB08-165_176_al,2,MB08-165_168_be,1,MB08-165_172_o,225.23699988950202
MB08-165_79,-2,MB08-165_79,1,MB08-165_173_f,7,MB08-165_166_h,139.537000128788
MB08-165_80,-1,MB08-165_80,-3,MB08-165_166_h,1,MB08-165_169_b,1,MB08-165_168_be,1,MB08-165_170_c,1,MB08-165_167_li,37.21999980001
MB08-165_81,-2,MB08-165_81,2,MB08-165_167_li,1,MB08-165_178_p,5,MB08-165_166_h,86.825700078485
MB08-165_82,-2,MB08-165_82,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_171_n,-120.43999990651801
MB08-165_83,-2,MB08-165_83,-10,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_173_f,2,MB08-165_167_li,-169.047999780551
MB08-165_84,-1,MB08-165_84,-1,MB08-165_166_h,2,MB08-165_170_c,-18.343200015948
MB08-165_85,-2,MB08-165_85,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_172_o,-117.71699990209801
MB08-165_86,-1,MB08-165_86,1,MB08-165_169_b,2,MB08-165_166_h,6.358489711154
MB08-165_87,-1,MB08-165_87,-4,MB08-165_166_h,1,MB08-165_176_al,1,MB08-165_169_b,1,MB08-165_170_c,1,MB08-165_175_mg,-54.46160023635
MB08-165_88,-2,MB08-165_88,-9,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_179_s,-394.88600017985704
MB08-165_89,-2,MB08-165_89,-7,MB08-165_166_h,2,MB08-165_169_b,4,MB08-165_170_c,1,MB08-165_171_n,-200.17899988454698
MB08-165_90,-2,MB08-165_90,2,MB08-165_170_c,3,MB08-165_166_h,-108.998999794846
MB08-165_91,-2,MB08-165_91,-3,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,2,MB08-165_172_o,37.662699869402
MB08-165_92,-1,MB08-165_92,1,MB08-165_170_c,1,MB08-165_175_mg,-7.842409816665
MB08-165_93,-2,MB08-165_93,1,MB08-165_171_n,1,MB08-165_178_p,2,MB08-165_177_si,1,MB08-165_166_h,17.403899991609
MB08-165_94,-2,MB08-165_94,2,MB08-165_170_c,1,MB08-165_172_o,1,MB08-165_179_s,1,MB08-165_166_h,44.621400056529
MB08-165_95,-2,MB08-165_95,-11,MB08-165_166_h,6,MB08-165_170_c,2,MB08-165_175_mg,1,MB08-165_178_p,-341.816000297429
MB08-165_96,-2,MB08-165_96,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_178_p,-87.748999878342
MB08-165_97,-2,MB08-165_97,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_179_s,-131.461000086873
MB08-165_98,-2,MB08-165_98,1,MB08-165_172_o,1,MB08-165_179_s,6,MB08-165_166_h,181.605000175872
MB08-165_99,-2,MB08-165_99,2,MB08-165_170_c,1,MB08-165_172_o,2,MB08-165_166_h,67.867300279081
MB08-165_100,-1,MB08-165_100,-3,MB08-165_166_h,1,MB08-165_169_b,2,MB08-165_170_c,-98.852499921945
MB08-165_101,-2,MB08-165_101,1,MB08-165_172_o,7,MB08-165_166_h,20.452700158793004
MB08-165_102,-2,MB08-165_102,-1,MB08-165_166_h,2,MB08-165_170_c,2,MB08-165_175_mg,1,MB08-165_172_o,-10.530099889655
MB08-165_103,-2,MB08-165_103,-4,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_172_o,-171.69700015863702
MB08-165_104,-2,MB08-165_104,-9,MB08-165_166_h,4,MB08-165_170_c,2,MB08-165_167_li,2,MB08-165_177_si,-207.90100013674703
MB08-165_105,-2,MB08-165_105,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_171_n,-107.28700024812301
MB08-165_106,-2,MB08-165_106,-4,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_173_f,1,MB08-165_178_p,-100.91700013938201
MB08-165_107,-2,MB08-165_107,2,MB08-165_170_c,2,MB08-165_171_n,1,MB08-165_166_h,-124.795999839615
MB08-165_108,-2,MB08-165_108,2,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_178_p,1,MB08-165_179_s,-125.96000016920101
MB08-165_109,-1,MB08-165_109,1,MB08-165_171_n,3,MB08-165_166_h,-8.475059997902001
MB08-165_110,-1,MB08-165_110,-5,MB08-165_166_h,3,MB08-165_170_c,1,MB08-165_175_mg,-187.013000122199
MB08-165_111,-2,MB08-165_111,-8,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_171_n,-362.35400026462804
MB08-165_112,-2,MB08-165_112,-9,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_172_o,1,MB08-165_178_p,-359.840999912112
MB08-165_113,-2,MB08-165_113,-8,MB08-165_166_h,4,MB08-165_170_c,2,MB08-165_167_li,2,MB08-165_175_mg,1,MB08-165_172_o,45.466500312315
MB08-165_114,-2,MB08-165_114,-2,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_170_c,1,MB08-165_171_n,-146.898999722706
MB08-165_115,-2,MB08-165_115,2,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_172_o,1,MB08-165_166_h,-67.943299776598
MB08-165_116,-2,MB08-165_116,2,MB08-165_176_al,1,MB08-165_173_f,1,MB08-165_172_o,1,MB08-165_178_p,1,MB08-165_166_h,275.153999852769
MB08-165_117,-2,MB08-165_117,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_173_f,-25.457700020122
MB08-165_118,-1,MB08-165_118,1,MB08-165_176_al,1,MB08-165_172_o,1,MB08-165_166_h,52.567200138561006
MB08-165_119,-2,MB08-165_119,1,MB08-165_173_f,1,MB08-165_172_o,1,MB08-165_178_p,5,MB08-165_166_h,241.36799975713802
MB08-165_120,-2,MB08-165_120,2,MB08-165_167_li,1,MB08-165_179_s,5,MB08-165_166_h,45.17490001756
MB08-165_121,-1,MB08-165_121,-3,MB08-165_166_h,1,MB08-165_176_al,2,MB08-165_170_c,-59.448999725247
MB08-165_122,-2,MB08-165_122,-5,MB08-165_166_h,2,MB08-165_170_c,2,MB08-165_172_o,1,MB08-165_178_p,2,MB08-165_177_si,192.864999709057
MB08-165_123,-2,MB08-165_123,2,MB08-165_170_c,1,MB08-165_171_n,2,MB08-165_166_h,-125.57000018815602
MB08-165_124,-2,MB08-165_124,-8,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_178_p,2,MB08-165_177_si,-311.385000288131
MB08-165_125,-2,MB08-165_125,-1,MB08-165_166_h,2,MB08-165_170_c,1,MB08-165_180_cl,2,MB08-165_167_li,1,MB08-165_179_s,62.622999860602
MB08-165_126,-2,MB08-165_126,-2,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,1,MB08-165_172_o,60.049299935007
MB08-165_127,-1,MB08-165_127,-1,MB08-165_166_h,1,MB08-165_170_c,1,MB08-165_177_si,-64.099999796861
MB08-165_128,-2,MB08-165_128,-1,MB08-165_166_h,2,MB08-165_170_c,2,MB08-165_175_mg,1,MB08-165_178_p,-62.180200017279
MB08-165_129,-2,MB08-165_129,-18,MB08-165_166_h,10,MB08-165_170_c,1,MB08-165_172_o,-570.616000053985
MB08-165_130,-2,MB08-165_130,-8,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_179_s,2,MB08-165_177_si,-192.107000212507
MB08-165_131,-2,MB08-165_131,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_178_p,-95.999500133013
MB08-165_132,-2,MB08-165_132,-7,MB08-165_166_h,2,MB08-165_169_b,4,MB08-165_170_c,1,MB08-165_173_f,-37.908599938705
MB08-165_133,-2,MB08-165_133,1,MB08-165_173_f,1,MB08-165_178_p,6,MB08-165_166_h,107.647999900733
MB08-165_134,-1,MB08-165_134,-2,MB08-165_166_h,1,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_177_si,-81.93790007308601
MB08-165_135,-2,MB08-165_135,1,MB08-165_180_cl,2,MB08-165_171_n,1,MB08-165_178_p,4,MB08-165_166_h,39.510100170600005
MB08-165_136,-2,MB08-165_136,-2,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,1,MB08-165_172_o,49.17580013766501
MB08-165_137,-1,MB08-165_137,-1,MB08-165_166_h,1,MB08-165_170_c,1,MB08-165_177_si,-6.348730063677
MB08-165_138,-2,MB08-165_138,1,MB08-165_171_n,2,MB08-165_174_na,5,MB08-165_166_h,47.469699803051
MB08-165_139,-2,MB08-165_139,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_171_n,-266.69599994205004
MB08-165_140,-2,MB08-165_140,-2,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,1,MB08-165_172_o,25.388200260827
MB08-165_141,-2,MB08-165_141,2,MB08-165_170_c,1,MB08-165_179_s,2,MB08-165_166_h,-114.796999722218
MB08-165_142,-2,MB08-165_142,-4,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_172_o,1,MB08-165_179_s,-86.26720012574201
MB08-165_143,-2,MB08-165_143,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_171_n,-192.41499982746802
MB08-165_144,-2,MB08-165_144,2,MB08-165_176_al,1,MB08-165_180_cl,1,MB08-165_178_p,2,MB08-165_166_h,179.058999752555
MB08-165_145,-2,MB08-165_145,-11,MB08-165_166_h,4,MB08-165_169_b,4,MB08-165_170_c,1,MB08-165_178_p,-173.88999978656702
MB08-165_146,-1,MB08-165_146,-4,MB08-165_166_h,1,MB08-165_176_al,2,MB08-165_170_c,1,MB08-165_174_na,-55.005599711121
MB08-165_147,-2,MB08-165_147,-3,MB08-165_166_h,2,MB08-165_170_c,1,MB08-165_173_f,2,MB08-165_177_si,-68.056799839464
MB08-165_148,-2,MB08-165_148,-12,MB08-165_166_h,2,MB08-165_169_b,4,MB08-165_170_c,1,MB08-165_179_s,2,MB08-165_177_si,-259.774000246297
MB08-165_149,-2,MB08-165_149,2,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_179_s,1,MB08-165_166_h,-116.99600021871501
MB08-165_150,-2,MB08-165_150,-7,MB08-165_166_h,2,MB08-165_176_al,4,MB08-165_170_c,1,MB08-165_171_n,-119.36600005525699
MB08-165_151,-2,MB08-165_151,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_171_n,-225.20800018857602
MB08-165_152,-2,MB08-165_152,2,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_172_o,1,MB08-165_166_h,59.186599934298
MB08-165_153,-2,MB08-165_153,2,MB08-165_180_cl,1,MB08-165_172_o,2,MB08-165_177_si,301.651999980816
MB08-165_154,-2,MB08-165_154,-13,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_173_f,2,MB08-165_177_si,-312.65699993668903
MB08-165_155,-1,MB08-165_155,-6,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_170_c,1,MB08-165_167_li,-72.2330002463
MB08-165_156,-2,MB08-165_156,-3,MB08-165_166_h,1,MB08-165_180_cl,4,MB08-165_177_si,-77.788900298873
MB08-165_157,-1,MB08-165_157,-6,MB08-165_166_h,4,MB08-165_170_c,-240.680999766393
MB08-165_158,-2,MB08-165_158,-8,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_172_o,2,MB08-165_177_si,-164.122999786614
MB08-165_159,-2,MB08-165_159,2,MB08-165_175_mg,1,MB08-165_172_o,1,MB08-165_178_p,3,MB08-165_166_h,180.39099992916601
MB08-165_160,-2,MB08-165_160,2,MB08-165_180_cl,1,MB08-165_178_p,5,MB08-165_166_h,127.82000022361001
MB08-165_161,-2,MB08-165_161,1,MB08-165_180_cl,2,MB08-165_171_n,5,MB08-165_166_h,-79.355199785904
MB08-165_162,-1,MB08-165_162,-1,MB08-165_166_h,1,MB08-165_170_c,1,MB08-165_177_si,-64.24800030454699
MB08-165_163,-2,MB08-165_163,-4,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_172_o,1,MB08-165_179_s,-42.482999986689
MB08-165_164,-2,MB08-165_164,2,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_172_o,1,MB08-165_166_h,52.287100201249004
MB08-165_165,-2,MB08-165_165,-10,MB08-165_166_h,6,MB08-165_170_c,2,MB08-165_167_li,1,MB08-165_172_o,-136.630000052861
