Por21_1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,0.02820672
Por21_2,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,0.0884448
Por21_3,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,0.00143424
Por21_4,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,0.0111552
Por21_5,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,0.06358464
Por21_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,0.0218323
Por21_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,0.03282816
Por21_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,0.0254976
Por21_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,0.00446208
Por21_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,0.0127488
Por21_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,0.00669312
Por21_12,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,0.05625408
Por21_13,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,0.01035840
Por21_14,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,0.02597568
Por21_15,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,0.01577664
Por21_16,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,0.02549760
Por21_17,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,0.05051712
Por21_18,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,0.01577664
Por21_19,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,0.03091584
Por21_20,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,0.03442176
Por21_21,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,0.01577664
PorSS11_1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,0.02820672
PorSS11_2,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,0.0884448
PorSS11_3,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,0.00143424
PorSS11_4,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,0.0111552
PorSS11_5,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,0.06358464
PorSS11_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,0.0218323
PorSS11_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,0.03282816
PorSS11_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,0.0254976
PorSS11_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,0.00446208
PorSS11_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,0.0127488
PorSS11_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,0.00669312
PorBE10_1,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,0.05625408
PorBE10_2,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,0.01035840
PorBE10_3,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,0.02597568
PorBE10_4,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,0.01577664
PorBE10_5,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,0.02549760
PorBE10_6,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,0.05051712
PorBE10_7,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,0.01577664
PorBE10_8,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,0.03091584
PorBE10_9,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,0.03442176
PorBE10_10,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,0.01577664
