Por21_1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,17.699970660480002
Por21_2,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,55.499908003200005
Por21_3,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,0.89999850816
Por21_4,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,6.9999883968
Por21_5,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,39.89993386176
Por21_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,13.6999647407
Por21_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,20.59996585344
Por21_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,15.9999734784
Por21_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,2.7999953587200004
Por21_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,7.9999867392
Por21_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,4.199993038080001
Por21_12,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,35.29994148672
Por21_13,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,6.4999892256
Por21_14,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,16.29997298112
Por21_15,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,9.899983589760001
Por21_16,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,15.9999734784
Por21_17,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,31.69994745408
Por21_18,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,9.899983589760001
Por21_19,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,19.39996784256
Por21_20,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,21.599964195840002
Por21_21,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,9.899983589760001
PorSS11_1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,17.699970660480002
PorSS11_2,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,55.499908003200005
PorSS11_3,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,0.89999850816
PorSS11_4,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,6.9999883968
PorSS11_5,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,39.89993386176
PorSS11_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,13.6999647407
PorSS11_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,20.59996585344
PorSS11_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,15.9999734784
PorSS11_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,2.7999953587200004
PorSS11_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,7.9999867392
PorSS11_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,4.199993038080001
PorBE10_1,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,35.29994148672
PorBE10_2,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,6.4999892256
PorBE10_3,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,16.29997298112
PorBE10_4,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,9.899983589760001
PorBE10_5,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,15.9999734784
PorBE10_6,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,31.69994745408
PorBE10_7,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,9.899983589760001
PorBE10_8,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,19.39996784256
PorBE10_9,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,21.599964195840002
PorBE10_10,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,9.899983589760001
