2pIsoE4_1,-1,00_C1_2pIsoE4,1,01_C2_2pIsoE4,0.0060556
2pIsoE4_2,-1,02_F1_2pIsoE4,1,03_F2_2pIsoE4,0.0428678
2pIsoE4_3,-1,04_N1_2pIsoE4,1,05_N2_2pIsoE4,0.0909946
2pIsoE4_4,-1,06_O1_2pIsoE4,1,07_O2_2pIsoE4,0.0157766
3dAEE8_1,-1,11_Sc_gs_3dAEE8,1,10_Sc_es_3dAEE8,0.05245
3dAEE8_2,-1,07_Mn+_gs_3dAEE8,1,06_Mn+_es_3dAEE8,0.04315
3dAEE8_3,-1,05_Fe_gs_3dAEE8,1,04_Fe_es_3dAEE8,0.05469
3dAEE8_4,-1,09_Ni+_gs_3dAEE8,1,08_Ni+_es_3dAEE8,0.03987
3dAEE8_5,-1,15_Zn_gs_3dAEE8,1,14_Zn_es_3dAEE8,0.14897
3dAEE8_6,-1,01_Ca+_gs_3dAEE8,1,00_Ca+_es_3dAEE8,0.0623098
3dAEE8_7,-1,12_V_es_3dAEE8,1,13_V_gs_3dAEE8,0.0089242
3dAEE8_8,-1,03_Fe2_gs_3dAEE8,1,02_Fe2_es_3dAEE8,0.0194738
4dAEE5_1,-1,01_Mo+_gs_4dAEE5,1,00_Mo+_es_4dAEE5,0.07005
4dAEE5_2,-1,03_Pd_gs_4dAEE5,1,06_Ru+_es_4dAEE5,0.04008
4dAEE5_3,-1,05_Rh+_gs_4dAEE5,1,04_Rh+_es_4dAEE5,0.02967
4dAEE5_4,-1,07_Ru+_gs_4dAEE5,1,02_Pd_es_4dAEE5,0.035
4dAEE5_5,-1,09_Y+_gs_4dAEE5,1,08_Y+_es_4dAEE5,0.00543
4pIsoE4_1,-1,00_As1_4pIsoE4,1,01_As2_4pIsoE4,0.0525888
4pIsoE4_2,-1,02_Br1_4pIsoE4,1,03_Br2_4pIsoE4,-0.0100396
4pIsoE4_3,-1,04_Ge1_4pIsoE4,1,05_Ge2_4pIsoE4,0.0392026
4pIsoE4_4,-1,06_Se1_4pIsoE4,1,07_Se2_4pIsoE4,0.0331469
ABDE13_01,-1,CH3_ABDE13,-1,CH2CH_ABDE13,1,C3H6_ABDE13,0.17083420317477518
ABDE13_02,-1,CH3_ABDE13,-1,HCOO_ABDE13,1,mf_ABDE13,0.15457945623090663
ABDE13_03,-1,butane_ABDE13,1,R3_CH3CH2CH2_ABDE13,1,CH3_ABDE13,0.15330457411766205
ABDE13_04,-1,butane_ABDE13,2,R4_CH3CH2_ABDE13,0.15043608936286174
ABDE13_05,-1,hexene_ABDE13,1,CHCHCH2CH3_ABDE13,1,R4_CH3CH2_ABDE13,0.16637211577841912
ABDE13_06,-1,hexene_ABDE13,1,CH2CHCHCH2CH3_ABDE13,1,CH3_ABDE13,0.12780693185277023
ABDE13_07,-1,pentene_ABDE13,1,CH2CHCH2CH2_ABDE13,1,CH3_ABDE13,0.1536232946459732
ABDE13_08,-1,pentene_ABDE13,1,CH2CHCH2_ABDE13,1,R4_CH3CH2_ABDE13,0.1274882113244591
ABDE13_09,-1,pentene_ABDE13,1,CH2CH_ABDE13,1,R3_CH3CH2CH2_ABDE13,0.16939996079737502
ABDE13_10,-1,mb_ABDE13,1,R5_CH3OCOCH2H2_ABDE13,1,CH3_ABDE13,0.15521689728752894
ABDE13_11,-1,mb_ABDE13,1,R4_CH3CH2_ABDE13,1,R4_CH3OCOCH2_ABDE13,0.14533656090988337
ABDE13_12,-1,mb_ABDE13,1,CH3OCO_ABDE13,1,R3_CH3CH2CH2_ABDE13,0.1572885807215514
ABDE13_13,-1,mb_ABDE13,1,R1_OCOCH2CH2CH3_ABDE13,1,CH3_ABDE13,0.14979864830623943
AE17_01,1,AE17_H,-0.5
AE17_02,1,AE17_He,-2.90372
AE17_03,1,AE17_Li,-7.47806
AE17_04,1,AE17_Be,-14.66736
AE17_05,1,AE17_B,-24.65391
AE17_06,1,AE17_C,-37.845
AE17_07,1,AE17_N,-54.5892
AE17_08,1,AE17_O,-75.0673
AE17_09,1,AE17_F,-99.7339
AE17_10,1,AE17_Ne,-128.9376
AE17_11,1,AE17_Na,-162.2546
AE17_12,1,AE17_Mg,-200.053
AE17_13,1,AE17_Al,-242.346
AE17_14,1,AE17_Si,-289.359
AE17_15,1,AE17_P,-341.259
AE17_16,1,AE17_S,-398.11
AE17_17,1,AE17_Cl,-460.148
DC9-12_1,-1,09_hcn-bf3_DC9,1,10_hcn_DC9,1,00_bf3_DC9,0.0090835
DC9-12_2,-1,02_c6cl6_DC9,6,05_cl2_DC9,1,04_c6h6_DC9,-6,08_hcl_DC9,0.2363312
DC9-12_3,-1,16_p4_DC9,4,15_p_DC9,0.4619852
DC9-12_4,-1,20_sf6_DC9,1,19_s_DC9,6,06_f_DC9,0.760945
DC9-12_5,-1,18_pf5_DC9,1,15_p_DC9,5,06_f_DC9,0.8866802
DC9-12_6,-1,17_p4o10_DC9,1,16_p4_DC9,5,13_o2_DC9,1.1469154
DC9-12_7,-1,03_c6f6_DC9,6,01_c_DC9,6,06_f_DC9,2.2120791
DC9-12_8,-1,22_tmos_DC9,1,21_si_DC9,4,01_c_DC9,4,12_o_DC9,12,07_h_DC9,3.224654
DC9-12_9,-1,23_urotropin_DC9,6,01_c_DC9,4,11_n_DC9,12,07_h_DC9,3.4279976
EA13_1,1,C-EA13,-1,C--EA13,0.04651726111
EA13_10,1,PH-EA13,-1,PH--EA13,0.03697158128
EA13_11,1,PH2-EA13,-1,PH2--EA13,0.04685191766
EA13_12,1,S2-EA13,-1,S2--EA13,0.06135370170
EA13_13,1,Si-EA13,-1,Si--EA13,0.05152117340
EA13_2,1,S-EA13,-1,S--EA13,0.07634950256
EA13_3,1,SH-EA13,-1,SH--EA13,0.08579956622
EA13_4,1,Cl-EA13,-1,Cl--EA13,0.13424508652
EA13_5,1,Cl2-EA13,-1,Cl2--EA13,0.08860430687
EA13_6,1,OH-EA13,-1,OH--EA13,0.06740939174
EA13_7,1,O-EA13,-1,O--EA13,0.05381596121
EA13_8,1,O2-EA13,-1,O2--EA13,0.01721090853
EA13_9,1,P-EA13,-1,P--EA13,0.02696375670
HC7-11_1,-1,00_1,1,01_22,0.0228522
HC7-11_2,-1,00_1,1,02_31,0.0398719
HC7-11_3,-1,10_octane-a,1,11_octane-b,0.0030278
HC7-11_4,-1,08_hexane,5,05_ethane,-4,09_methane,0.015633
HC7-11_5,-1,11_octane-b,7,05_ethane,-6,09_methane,0.023649
HC7-11_6,-1,03_adamantane,3,06_ethylene,2,07_ethyne,0.3091427
HC7-11_7,-1,04_bicycoct,3,06_ethylene,1,07_ethyne,0.2027379
HTBH38_1,-1,MN_65_H_upper_BH76,-1,MN_47_HCl_upper_BH76,1,MN_78_RKT01_BH76,0.009083535
HTBH38_10,-1,MN_65_H_upper_BH76,-1,MN_42_H2_BH76,1,MN_82_RKT06_BH76,0.015298585
HTBH38_11,-1,MN_75_OH_upper_BH76,-1,MN_71_NH3_BH76,1,MN_83_RKT07_BH76,0.004780808
HTBH38_12,-1,MN_43_H2O_BH76,-1,MN_70_NH2_BH76,1,MN_83_RKT07_BH76,0.020238754
HTBH38_13,-1,MN_47_HCl_upper_BH76,-1,MN_24_CH3_upper_BH76,1,MN_84_RKT08_BH76,0.002709124
HTBH38_14,-1,MN_31_Cl_upper_BH76,-1,MN_25_CH4_BH76,1,MN_84_RKT08_BH76,0.011250835
HTBH38_15,-1,MN_75_OH_upper_BH76,-1,MN_15_C2H6_BH76,1,MN_85_RKT09_BH76,0.005099528
HTBH38_16,-1,MN_43_H2O_BH76,-1,MN_14_C2H5_upper_BH76,1,MN_85_RKT09_BH76,0.031712693
HTBH38_17,-1,MN_41_F_upper_BH76,-1,MN_42_H2_BH76,1,MN_86_RKT10_BH76,0.002262916
HTBH38_18,-1,MN_56_HF_upper_BH76,-1,MN_65_H_upper_BH76,1,MN_86_RKT10_BH76,0.053226328
HTBH38_19,-1,MN_72_O_BH76,-1,MN_25_CH4_BH76,1,MN_87_RKT11_BH76,0.021465828
HTBH38_2,-1,MN_42_H2_BH76,-1,MN_31_Cl_upper_BH76,1,MN_78_RKT01_BH76,0.012525717
HTBH38_20,-1,MN_75_OH_upper_BH76,-1,MN_24_CH3_upper_BH76,1,MN_87_RKT11_BH76,0.012589461
HTBH38_21,-1,MN_65_H_upper_BH76,-1,MN_77_PH3_BH76,1,MN_88_RKT12_BH76,0.004940168
HTBH38_22,-1,MN_42_H2_BH76,-1,MN_76_PH2_BH76,1,MN_88_RKT12_BH76,0.036971581
HTBH38_23,-1,MN_65_H_upper_BH76,-1,MN_75_OH_upper_BH76,1,MN_89_RKT14_BH76,0.016732828
HTBH38_24,-1,MN_42_H2_BH76,-1,MN_72_O_BH76,1,MN_89_RKT14_BH76,0.020509666
HTBH38_25,-1,MN_65_H_upper_BH76,-1,MN_44_H2S_BH76,1,MN_90_RKT16_BH76,0.005577609
HTBH38_26,-1,MN_42_H2_BH76,-1,MN_64_HS_BH76,1,MN_90_RKT16_BH76,0.026708780
HTBH38_27,-1,MN_72_O_BH76,-1,MN_47_HCl_upper_BH76,1,MN_91_RKT17_BH76,0.015250777
HTBH38_28,-1,MN_75_OH_upper_BH76,-1,MN_31_Cl_upper_BH76,1,MN_91_RKT17_BH76,0.014916121
HTBH38_29,-1,MN_70_NH2_BH76,-1,MN_24_CH3_upper_BH76,1,MN_92_RKT18_BH76,0.012748821
HTBH38_3,-1,MN_75_OH_upper_BH76,-1,MN_42_H2_BH76,1,MN_79_RKT02_BH76,0.007808653
HTBH38_30,-1,MN_69_NH_BH76,-1,MN_25_CH4_BH76,1,MN_92_RKT18_BH76,0.035696699
HTBH38_31,-1,MN_70_NH2_BH76,-1,MN_14_C2H5_upper_BH76,1,MN_93_RKT19_BH76,0.011952020
HTBH38_32,-1,MN_69_NH_BH76,-1,MN_15_C2H6_BH76,1,MN_93_RKT19_BH76,0.029162928
HTBH38_33,-1,MN_15_C2H6_BH76,-1,MN_70_NH2_BH76,1,MN_94_RKT20_BH76,0.016573467
HTBH38_34,-1,MN_14_C2H5_upper_BH76,-1,MN_71_NH3_BH76,1,MN_94_RKT20_BH76,0.027728686
HTBH38_35,-1,MN_70_NH2_BH76,-1,MN_25_CH4_BH76,1,MN_95_RKT21_BH76,0.023107238
HTBH38_36,-1,MN_71_NH3_BH76,-1,MN_24_CH3_upper_BH76,1,MN_95_RKT21_BH76,0.028366127
HTBH38_37,-1,MN_18_C5H8_BH76,1,MN_96_RKT22_BH76,0.061194341
HTBH38_38,-1,MN_18_C5H8_BH76,1,MN_96_RKT22_BH76,0.061194341
HTBH38_4,-1,MN_43_H2O_BH76,-1,MN_65_H_upper_BH76,1,MN_79_RKT02_BH76,0.033784376
HTBH38_5,-1,MN_24_CH3_upper_BH76,-1,MN_42_H2_BH76,1,MN_80_RKT03_BH76,0.019282592
HTBH38_6,-1,MN_25_CH4_BH76,-1,MN_65_H_upper_BH76,1,MN_80_RKT03_BH76,0.024382120
HTBH38_7,-1,MN_75_OH_upper_BH76,-1,MN_25_CH4_BH76,1,MN_81_RKT04_BH76,0.010358417
HTBH38_8,-1,MN_43_H2O_BH76,-1,MN_24_CH3_upper_BH76,1,MN_81_RKT04_BH76,0.031234612
HTBH38_9,-1,MN_65_H_upper_BH76,-1,MN_42_H2_BH76,1,MN_82_RKT06_BH76,0.015298585
IP23_1,-1,02_C_IP23,1,01_C+_IP23,0.4138645
IP23_10,-1,18_PH_IP23,1,17_PH+_IP23,0.3730677
IP23_11,-1,16_PH2_IP23,1,15_PH2+_IP23,0.3606375
IP23_12,-1,20_S2_IP23,1,19_S2+_IP23,0.3442231
IP23_13,-1,26_Si_IP23,1,25_Si+_IP23,0.2994422
IP23_14,-1,27_Cr_IP23,1,28_Cr+_IP23,0.2486199
IP23_15,-1,29_Cu_IP23,1,30_Cu+_IP23,0.283941
IP23_16,-1,31_FeC_IP23,1,32_FeC+_IP23,0.2768287
IP23_17,-1,33_Mo_IP23,1,34_Mo+_IP23,0.2608924
IP23_18,-1,35_Pd_IP23,1,36_Pd+_IP23,0.3063586
IP23_19,-1,37_Rh_IP23,1,38_Rh+_IP23,0.2742789
IP23_2,-1,22_S_IP23,1,21_S+_IP23,0.3807171
IP23_20,-1,39_Ru_IP23,1,40_Ru+_IP23,0.2706932
IP23_21,-1,41_Zn_IP23,1,42_Zn+_IP23,0.3452255
IP23_22,-1,43_Co_IP23,1,44_Co+_IP23,0.2886056
IP23_23,-1,45_Sc_IP23,1,46_Sc+_IP23,0.2411474
IP23_3,-1,24_SH_IP23,1,23_SH+_IP23,0.3807171
IP23_4,-1,06_Cl_IP23,1,05_Cl+_IP23,0.4766534
IP23_5,-1,04_Cl2_IP23,1,03_Cl2+_IP23,0.4227888
IP23_6,-1,12_OH_IP23,1,11_OH+_IP23,0.4766534
IP23_7,-1,10_O_IP23,1,09_O+_IP23,0.500239
IP23_8,-1,08_O2_IP23,1,07_O2+_IP23,0.4444622
IP23_9,-1,14_P_IP23,1,13_P+_IP23,0.385498
IsoL6_11_1,-1,01_10-educt_ISOL6,1,02_10-product_ISOL6,0.010868
IsoL6_11_2,-1,03_13-educt_ISOL6,1,04_13-product_ISOL6,0.053417
IsoL6_11_3,-1,05_14-educt_ISOL6,1,06_14-product_ISOL6,0.008446
IsoL6_11_4,-1,07_20-educt_ISOL6,1,08_20-product_ISOL6,0.007426
IsoL6_11_5,-1,09_3-educt_ISOL6,1,10_3-product_ISOL6,0.015569
IsoL6_11_6,-1,11_9-educt_ISOL6,1,12_9-product_ISOL6,0.034677
MR-MGM-BE4_1,-1,02_CaO_MR-MGM-BE4,1,01_Ca_MR-MGM-BE4,1,10_O_MR-MGM-BE4,0.1532248
MR-MGM-BE4_2,-1,04_KO-_MR-MGM-BE4,1,03_K_MR-MGM-BE4,1,09_O-_MR-MGM-BE4,0.0528119
MR-MGM-BE4_3,-1,06_LiO-_MR-MGM-BE4,1,05_Li_MR-MGM-BE4,1,09_O-_MR-MGM-BE4,0.0917755
MR-MGM-BE4_4,-1,08_MgS_MR-MGM-BE4,1,07_Mg_MR-MGM-BE4,1,11_S_MR-MGM-BE4,0.0887317
MR-MGN-BE17_1,-1,11_NF3_MR-MGN-BE17,1,09_N_MR-MGN-BE17,3,07_F_MR-MGN-BE17,0.3259394
MR-MGN-BE17_10,-1,14_O2_MR-MGN-BE17,2,13_O_MR-MGN-BE17,0.1918218
MR-MGN-BE17_11,-1,12_NO_MR-MGN-BE17,1,09_N_MR-MGN-BE17,1,13_O_MR-MGN-BE17,0.243343
MR-MGN-BE17_12,-1,02_CN_MR-MGN-BE17,1,01_C_MR-MGN-BE17,1,09_N_MR-MGN-BE17,0.2888722
MR-MGN-BE17_13,-1,21_b2_MR-MGN-BE17,2,20_b_MR-MGN-BE17,0.1074087
MR-MGN-BE17_14,-1,25_o3_MR-MGN-BE17,1,13_O_MR-MGN-BE17,1,14_O2_MR-MGN-BE17,0.0424057
MR-MGN-BE17_15,-1,22_c2_MR-MGN-BE17,2,01_C_MR-MGN-BE17,0.2340682
MR-MGN-BE17_16,-1,27_s4_MR-MGN-BE17,2,26_s2_MR-MGN-BE17,0.0410352
MR-MGN-BE17_17,-1,24_cl2o_MR-MGN-BE17,1,13_O_MR-MGN-BE17,1,23_cl2_MR-MGN-BE17,0.0664691
MR-MGN-BE17_2,-1,04_CO2_MR-MGN-BE17,1,01_C_MR-MGN-BE17,2,13_O_MR-MGN-BE17,0.6208833
MR-MGN-BE17_3,-1,19_SiO_MR-MGN-BE17,1,18_Si_MR-MGN-BE17,1,13_O_MR-MGN-BE17,0.306609
MR-MGN-BE17_4,-1,17_SO2_MR-MGN-BE17,1,15_S_MR-MGN-BE17,2,13_O_MR-MGN-BE17,0.413715
MR-MGN-BE17_5,-1,03_CO_MR-MGN-BE17,1,01_C_MR-MGN-BE17,1,13_O_MR-MGN-BE17,0.4134122
MR-MGN-BE17_6,-1,16_SO_MR-MGN-BE17,1,15_S_MR-MGN-BE17,1,13_O_MR-MGN-BE17,0.2002998
MR-MGN-BE17_7,-1,06_ClO_MR-MGN-BE17,1,13_O_MR-MGN-BE17,1,05_Cl_MR-MGN-BE17,0.1033291
MR-MGN-BE17_8,-1,08_F2_MR-MGN-BE17,2,07_F_MR-MGN-BE17,0.0609871
MR-MGN-BE17_9,-1,10_N2_MR-MGN-BE17,2,09_N_MR-MGN-BE17,0.3641062
MR-TM-BE13_1,-1,26_TiCl_MR-TM-BE13,1,25_Ti_MR-TM-BE13,1,06_Cl_ma_MR-TM-BE13,0.1606031
MR-TM-BE13_10,-1,12_CuCl-nr_MR-TM-BE13,1,11_Cu-nr_MR-TM-BE13,1,06_Cl_ma_MR-TM-BE13,0.13976
MR-TM-BE13_11,-1,13_CuH-nr_MR-TM-BE13,1,11_Cu-nr_MR-TM-BE13,1,18_H_MR-TM-BE13,0.099759
MR-TM-BE13_12,-1,22_NiCl-nr_MR-TM-BE13,1,20_Ni-nr_MR-TM-BE13,1,06_Cl_ma_MR-TM-BE13,0.14
MR-TM-BE13_13,-1,30_VO-nr_MR-TM-BE13,1,28_V_MR-TM-BE13,1,23_O_MR-TM-BE13,0.2406
MR-TM-BE13_2,-1,29_VF5_MR-TM-BE13,1,28_V_MR-TM-BE13,5,14_F_MR-TM-BE13,0.8990301
MR-TM-BE13_3,-1,08_CrCl_MR-TM-BE13,1,10_Cr_mrbe5_MR-TM-BE13,1,06_Cl_ma_MR-TM-BE13,0.143663
MR-TM-BE13_4,-1,09_CrOF_MR-TM-BE13,1,10_Cr_mrbe5_MR-TM-BE13,1,23_O_MR-TM-BE13,1,14_F_MR-TM-BE13,0.3945438
MR-TM-BE13_5,-1,16_FeBr2_dimer_MR-TM-BE13,2,15_Fe_MR-TM-BE13,4,01_Br_MR-TM-BE13,0.584533
MR-TM-BE13_6,-1,07_CoCO4HMR-TM-BE13,1,05_Co_MR-TM-BE13,4,02_C_MR-TM-BE13,4,23_O_MR-TM-BE13,1,18_H_MR-TM-BE13,1.9603365
MR-TM-BE13_7,-1,21_NiCH2+_MR-TM-BE13,1,19_Ni+_MR-TM-BE13,1,03_CH2_MR-TM-BE13,0.12159
MR-TM-BE13_8,-1,17_FeCO5_MR-TM-BE13,1,15_Fe_MR-TM-BE13,5,04_CO_MR-TM-BE13,0.234897
MR-TM-BE13_9,-1,31_VS_MR-TM-BE13,1,28_V_MR-TM-BE13,1,24_S_MR-TM-BE13,0.170356
MR-TMD_BE3_1,-1,02_Cr2_MR-TMD-BE3,2,01_Cr_MR-TMD-BE3,0.0574
MR-TMD_BE3_2,-1,04_Fe2_MR-TMD-BE3,2,03_Fe_MR-TMD-BE3,0.10231
MR-TMD_BE3_3,-1,06_V2_MR-TMD-BE3,2,05_V_MR-TMD-BE3,0.0423739
NCCE23_1,-1,44_NH3-NH3_NCCE30,2,45_NH3_NCCE30,0.00502
NCCE23_14,-1,26_H2S-H2S_NCCE30,2,28_H2S_NCCE30,0.00265
NCCE23_15,-1,36_HCl-HCl_NCCE30,2,37_HCl_NCCE30,0.0032
NCCE23_16,-1,27_H2S-HCl_NCCE30,1,37_HCl_NCCE30,1,28_H2S_NCCE30,0.00534
NCCE23_17,-1,11_CH3Cl-HCl_NCCE30,1,12_CH3Cl_NCCE30,1,37_HCl_NCCE30,0.00566
NCCE23_18,-1,29_HCN-CH3SH_NCCE30,1,31_HCN_NCCE30,1,14_CH3SH_NCCE30,0.00572
NCCE23_19,-1,13_CH3SH-HCl_NCCE30,1,14_CH3SH_NCCE30,1,37_HCl_NCCE30,0.00663
NCCE23_2,-1,38_HF-HF_NCCE30,2,39_HF_NCCE30,0.00728
NCCE23_20,-1,16_CH4-Ne_NCCE30,1,17_CH4_NCCE30,1,46_Ne_NCCE30,0.00035
