2pIsoE4_1,-1,00_C1_2pIsoE4,1,01_C2_2pIsoE4,0.0060556
NCCE23_21,-1,09_C6H6-Ne_NCCE30,1,10_C6H6_NCCE30,1,46_Ne_NCCE30,0.00075
NCCE23_22,-1,15_CH4-CH4_NCCE30,2,17_CH4_NCCE30,0.00081
NCCE23_23,-1,18_CO2-Ar_NCCE30,1,19_CO2_NCCE30,1,01_Ar_NCCE30,0.00091
NCCE23_24,-1,02_C2H2-C2H2_NCCE30,2,04_C2H2_NCCE30,0.00214
NCCE23_25,-1,05_C2H4-C2H4_NCCE30,2,07_C2H4_NCCE30,0.00226
NCCE23_26,-1,48_S-C6H6-C6H6_NCCE30,2,10_C6H6_NCCE30,0.00288
NCCE23_27,-1,49_T-C6H6-C6H6_NCCE30,2,10_C6H6_NCCE30,0.00437
NCCE23_28,-1,47_P-C6H6-C6H6_NCCE30,2,10_C6H6_NCCE30,0.00443
NCCE23_29,-1,50_p-C2O4_NCCE30,2,19_CO2_NCCE30,0.00237
NCCE23_3,-1,24_H2O-H2O_NCCE30,2,25_H2O_NCCE30,0.00792
NCCE23_30,-1,51_s-C10H10N2_NCCE30,2,08_C5H5N_NCCE30,0.00461
NCCE23_4,-1,43_NH3-H2O_NCCE30,1,45_NH3_NCCE30,1,25_H2O_NCCE30,0.01021
NCCE23_5,-1,32_HCONH2-HCONH2_NCCE30,2,33_HCONH2_NCCE30,0.02381
NCCE23_6,-1,34_HCOOH-HCOOH_NCCE30,2,35_HCOOH_NCCE30,0.02574
CT7_1,-1,06_C2H4-F2_NCCE30,1,07_C2H4_NCCE30,1,22_F2_NCCE30,0.00169
CT7_2,-1,42_NH3-F2_NCCE30,1,45_NH3_NCCE30,1,22_F2_NCCE30,0.0028844
CT7_3,-1,03_C2H2-ClF_NCCE30,1,04_C2H2_NCCE30,1,21_ClF_NCCE30,0.00607
CT7_4,-1,30_HCN-ClF_NCCE30,1,31_HCN_NCCE30,1,21_ClF_NCCE30,0.00774
CT7_5,-1,40_NH3-Cl2_NCCE30,1,45_NH3_NCCE30,1,20_Cl2_NCCE30,0.00778
CT7_6,-1,23_H2O-ClF_NCCE30,1,25_H2O_NCCE30,1,21_ClF_NCCE30,0.00854
CT7_7,-1,41_NH3-ClF_NCCE30,1,45_NH3_NCCE30,1,21_ClF_NCCE30,0.01692
NGDWI21_1,-1,06_He2_c0_m1_NGDWI21,2,05_He_NGDWI21,0.000035
NGDWI21_10,-1,03_ArAr_L_c0_m1_NGDWI21,2,01_Ar_NGDWI21,0.000225
NGDWI21_11,-1,04_ArAr_R_c0_m1_NGDWI21,2,01_Ar_NGDWI21,0.000381
NGDWI21_12,-1,24_NeNe_L_c0_m1_NGDWI21,2,19_Ne_NGDWI21,0.000024
NGDWI21_13,-1,25_NeNe_R_c0_m1_NGDWI21,2,19_Ne_NGDWI21,0.000107
NGDWI21_14,-1,17_KrKr_L_c0_m1_NGDWI21,2,15_Kr_NGDWI21,0.000376
NGDWI21_15,-1,18_KrKr_R_c0_m1_NGDWI21,2,15_Kr_NGDWI21,0.000547
NGDWI21_16,-1,12_HeNe_L_c0_m1_NGDWI21,1,05_He_NGDWI21,1,19_Ne_NGDWI21,0.00001
NGDWI21_17,-1,13_HeNe_R_c0_m1_NGDWI21,1,05_He_NGDWI21,1,19_Ne_NGDWI21,0.000053
NGDWI21_18,-1,07_HeAr_L_c0_m1_NGDWI21,1,05_He_NGDWI21,1,01_Ar_NGDWI21,0.00004
NGDWI21_19,-1,08_HeAr_R_c0_m1_NGDWI21,1,05_He_NGDWI21,1,01_Ar_NGDWI21,0.000078
NGDWI21_2,-1,20_Ne2_c0_m1_NGDWI21,2,19_Ne_NGDWI21,0.000127
NGDWI21_20,-1,21_NeAr_L_c0_m1_NGDWI21,1,19_Ne_NGDWI21,1,01_Ar_NGDWI21,0.000084
NGDWI21_21,-1,22_NeAr_R_c0_m1_NGDWI21,1,19_Ne_NGDWI21,1,01_Ar_NGDWI21,0.000174
NGDWI21_3,-1,02_Ar2_c0_m1_NGDWI21,2,01_Ar_NGDWI21,0.000462
NGDWI21_4,-1,16_Kr2_c0_m1_NGDWI21,2,15_Kr_NGDWI21,0.000637
NGDWI21_5,-1,14_HeNe_c0_m1_NGDWI21,1,05_He_NGDWI21,1,19_Ne_NGDWI21,0.000064
NGDWI21_6,-1,09_HeAr_c0_m1_NGDWI21,1,05_He_NGDWI21,1,01_Ar_NGDWI21,0.000096
NGDWI21_7,-1,23_NeAr_c0_m1_NGDWI21,1,19_Ne_NGDWI21,1,01_Ar_NGDWI21,0.000207
NGDWI21_8,-1,10_HeHe_L_c0_m1_NGDWI21,2,05_He_NGDWI21,0.000011
NGDWI21_9,-1,11_HeHe_R_c0_m1_NGDWI21,2,05_He_NGDWI21,0.000027
NHTBH38_1,-1,MN_57_h_lower_BH76,-1,MN_67_n2o_BH76,1,MN_68_n2ohts_BH76,0.027298413
NHTBH38_10,-1,MN_55_hf_lower_BH76,-1,MN_40_f_lower_BH76,1,MN_52_hf2ts_BH76,0.168603159
NHTBH38_11,-1,MN_22_ch3_lower_BH76,-1,MN_29_clf_BH76,1,MN_21_ch3fclts_BH76,0.010724946
NHTBH38_12,-1,MN_20_ch3f_BH76,-1,MN_30_cl_lower_BH76,1,MN_21_ch3fclts_BH76,0.094277532
NHTBH38_13,-1,MN_33_f-_BH76,-1,MN_20_ch3f_BH76,1,MN_39_fch3fts_BH76,-0.000541825
NHTBH38_14,-1,MN_20_ch3f_BH76,-1,MN_33_f-_BH76,1,MN_39_fch3fts_BH76,-0.000541825
NHTBH38_15,-1,MN_38_fch3fcomp_BH76,1,MN_39_fch3fts_BH76,0.021322403
NHTBH38_16,-1,MN_38_fch3fcomp_BH76,1,MN_39_fch3fts_BH76,0.021322403
NHTBH38_17,-1,MN_26_cl-_BH76,-1,MN_19_ch3cl_BH76,1,MN_28_clch3clts_BH76,0.004940168
NHTBH38_18,-1,MN_19_ch3cl_BH76,-1,MN_26_cl-_BH76,1,MN_28_clch3clts_BH76,0.004940168
NHTBH38_19,-1,MN_27_clch3clcomp_BH76,1,MN_28_clch3clts_BH76,0.021370211
NHTBH38_2,-1,MN_74_oh_lower_BH76,-1,MN_66_n2_BH76,1,MN_68_n2ohts_BH76,0.131105689
NHTBH38_20,-1,MN_27_clch3clcomp_BH76,1,MN_28_clch3clts_BH76,0.021370211
NHTBH38_21,-1,MN_33_f-_BH76,-1,MN_19_ch3cl_BH76,1,MN_37_fch3clts_BH76,-0.019983777
NHTBH38_22,-1,MN_26_cl-_BH76,-1,MN_20_ch3f_BH76,1,MN_37_fch3clts_BH76,0.032047349
NHTBH38_23,-1,MN_35_fch3clcomp1_BH76,1,MN_37_fch3clts_BH76,0.005481993
NHTBH38_24,-1,MN_36_fch3clcomp2_BH76,1,MN_37_fch3clts_BH76,0.046883790
NHTBH38_25,-1,MN_73_oh-_BH76,-1,MN_20_ch3f_BH76,1,MN_63_hoch3fts_BH76,-0.003888390
NHTBH38_26,-1,MN_23_ch3oh_lower_BH76,-1,MN_33_f-_BH76,1,MN_63_hoch3fts_BH76,0.028143023
NHTBH38_27,-1,MN_62_hoch3fcomp2_BH76,1,MN_63_hoch3fts_BH76,0.017465885
NHTBH38_28,-1,MN_61_hoch3fcomp1_BH76,1,MN_63_hoch3fts_BH76,0.075218045
NHTBH38_29,-1,MN_57_h_lower_BH76,-1,MN_66_n2_BH76,1,MN_59_hn2ts_BH76,0.022884134
NHTBH38_3,-1,MN_57_h_lower_BH76,-1,MN_55_hf_lower_BH76,1,MN_54_hfhts_BH76,0.067218159
NHTBH38_30,-1,MN_58_hn2_BH76,1,MN_59_hn2ts_BH76,0.016908124
NHTBH38_31,-1,MN_57_h_lower_BH76,-1,MN_32_co_BH76,1,MN_51_hcots_BH76,0.005051720
NHTBH38_32,-1,MN_50_hco_BH76,1,MN_51_hcots_BH76,0.036142908
NHTBH38_33,-1,MN_57_h_lower_BH76,-1,MN_11_c2h4_BH76,1,MN_13_c2h5ts_BH76,0.002740997
NHTBH38_34,-1,MN_12_c2h5_lower_BH76,1,MN_13_c2h5ts_BH76,0.066532910
NHTBH38_35,-1,MN_22_ch3_lower_BH76,-1,MN_11_c2h4_BH76,1,MN_17_c3h7ts_BH76,0.010916178
NHTBH38_36,-1,MN_16_c3h7_BH76,1,MN_17_c3h7ts_BH76,0.052541079
NHTBH38_37,-1,MN_48_hcn_BH76,1,MN_49_hcnts_BH76,0.076604479
NHTBH38_38,-1,MN_60_hnc_BH76,1,MN_49_hcnts_BH76,0.052302039
NHTBH38_4,-1,MN_55_hf_lower_BH76,-1,MN_57_h_lower_BH76,1,MN_54_hfhts_BH76,0.067218159
NHTBH38_5,-1,MN_57_h_lower_BH76,-1,MN_46_hcl_lower_BH76,1,MN_45_hclhts_BH76,0.028684848
NHTBH38_6,-1,MN_46_hcl_lower_BH76,-1,MN_57_h_lower_BH76,1,MN_45_hclhts_BH76,0.028684848
NHTBH38_7,-1,MN_57_h_lower_BH76,-1,MN_20_ch3f_BH76,1,MN_53_hfch3ts_BH76,0.048413648
NHTBH38_8,-1,MN_55_hf_lower_BH76,-1,MN_22_ch3_lower_BH76,1,MN_53_hfch3ts_BH76,0.090867223
NHTBH38_9,-1,MN_57_h_lower_BH76,-1,MN_34_f2_BH76,1,MN_52_hf2ts_BH76,0.003617478
PA8_1,-1,12_NH4+_PA8,1,11_NH3_PA8,0.337684
PA8_2,-1,08_H3O+_PA8,1,05_H2O_PA8,0.273781
PA8_3,-1,02_C2H3+_PA8,1,01_C2H2_PA8,0.249558
PA8_4,-1,16_SiH5+_PA8,1,15_SiH4_PA8,0.249399
PA8_5,-1,14_PH4+_PA8,1,13_PH3_PA8,0.307724
PA8_6,-1,09_H3S+_PA8,1,06_H2S_PA8,0.276809
PA8_7,-1,04_H2Cl+_PA8,1,10_HCl_PA8,0.218483
PA8_8,-1,07_H3+_PA8,1,03_H2_PA8,0.168762
S6x6_01,1,04_water_peptide_090-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-0.012477908683381434
S6x6_02,1,04_water_peptide_095-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-0.012844437290939254
S6x6_03,1,04_water_peptide_100-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-0.012876309343770369
S6x6_04,1,04_water_peptide_105-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-0.01249384470979699
S6x6_05,1,04_water_peptide_110-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-0.01188827570600581
S6x6_06,1,04_water_peptide_125-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-0.009545679822918875
S6x6_07,1,17_Uracil_Uracil_BP_090-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-0.025019561472425095
S6x6_08,1,17_Uracil_Uracil_BP_095-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-0.02693188464229198
S6x6_09,1,17_Uracil_Uracil_BP_100-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-0.02737809338192759
S6x6_10,1,17_Uracil_Uracil_BP_105-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-0.026868140536629753
S6x6_11,1,17_Uracil_Uracil_BP_110-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-0.025768554713956296
S6x6_12,1,17_Uracil_Uracil_BP_125-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-0.020955874736457963
S6x6_13,1,20_AcOH_AcOH_090-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-0.027808366095147637
S6x6_14,1,20_AcOH_AcOH_095-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-0.029943793634832325
S6x6_15,1,20_AcOH_AcOH_100-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-0.03042187442729905
S6x6_16,1,20_AcOH_AcOH_105-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-0.029832241449923424
S6x6_17,1,20_AcOH_AcOH_110-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-0.028589231389509952
S6x6_18,1,20_AcOH_AcOH_125-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-0.023202854461051556
S6x6_19,1,28_Benzene_Uracil_pi-pi_090-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-0.005625417324691757
S6x6_20,1,28_Benzene_Uracil_pi-pi_095-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-0.008318605788920954
S6x6_21,1,28_Benzene_Uracil_pi-pi_100-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-0.009099471083283267
S6x6_22,1,28_Benzene_Uracil_pi-pi_105-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-0.008844494660634349
S6x6_23,1,28_Benzene_Uracil_pi-pi_110-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-0.008095501419103153
S6x6_24,1,28_Benzene_Uracil_pi-pi_125-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-0.0052429526907183804
S6x6_25,1,29_Pyridine_Uracil_pi-pi_090-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-0.005960073879418463
S6x6_26,1,29_Pyridine_Uracil_pi-pi_095-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-0.009832528298398906
S6x6_27,1,29_Pyridine_Uracil_pi-pi_100-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-0.010852433988994579
S6x6_28,1,29_Pyridine_Uracil_pi-pi_105-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-0.010485905381436761
S6x6_29,1,29_Pyridine_Uracil_pi-pi_110-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-0.009513807770087758
S6x6_30,1,29_Pyridine_Uracil_pi-pi_125-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-0.006167242222820709
S6x6_31,1,47_Benzene_Benzene_TS_090-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-0.002613508332151411
S6x6_32,1,47_Benzene_Benzene_TS_095-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-0.004111494815213806
S6x6_33,1,47_Benzene_Benzene_TS_100-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-0.00457363958126497
S6x6_34,1,47_Benzene_Benzene_TS_105-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-0.004493959449187183
S6x6_35,1,47_Benzene_Benzene_TS_110-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-0.0041433668680449206
S6x6_36,1,47_Benzene_Benzene_TS_125-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-0.0028206766755536575
SMAE3_01,-1,SMAE3_H2SO4,2,SMAE3_H,4,SMAE3_O,1,SMAE3_S,0.959635639
SMAE3_02,-1,SMAE3_SO3,3,SMAE3_O,1,SMAE3_S,0.548565837
SMAE3_03,-1,SMAE_H2S2,2,SMAE3_S,2,SMAE3_H,0.383707644
SR-MGM-BE9_1,-1,02_AlCl3_SR-MGM-BE9,1,01_Al_SR-MGM-BE9,3,04_Cl_SR-MGM-BE9,0.4938729
SR-MGM-BE9_2,-1,03_AlF3_SR-MGM-BE9,1,01_Al_SR-MGM-BE9,3,05_F_SR-MGM-BE9,0.684611
SR-MGM-BE9_3,-1,07_KOH_SR-MGM-BE9,1,06_K_SR-MGM-BE9,1,12_OH_SR-MGM-BE9,0.135456
SR-MGM-BE9_4,-1,11_Nao_SR-MGM-BE9,1,10_Na_SR-MGM-BE9,1,19_o_SR-MGM-BE9,0.103951
SR-MGM-BE9_5,-1,18_lio_SR-MGM-BE9,1,08_Li_SR-MGM-BE9,1,19_o_SR-MGM-BE9,0.131536
SR-MGM-BE9_6,-1,09_LiCl_SR-MGM-BE9,1,08_Li_SR-MGM-BE9,1,04_Cl_SR-MGM-BE9,0.1815112
SR-MGM-BE9_7,-1,17_alcl_SR-MGM-BE9,1,01_Al_SR-MGM-BE9,1,04_Cl_SR-MGM-BE9,0.1937181
SR-MGM-BE9_8,-1,16_ZnSe_SR-MGM-BE9,1,14_Zn_SR-MGM-BE9,1,13_Se_SR-MGM-BE9,0.0401587
SR-MGM-BE9_9,-1,15_ZnCl_SR-MGM-BE9,1,14_Zn_SR-MGM-BE9,1,04_Cl_SR-MGM-BE9,0.0852258
SR-MGN-BE107_1,-1,045_CH3CO_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.9268074
SR-MGN-BE107_10,-1,039_CH2_3B1_SR-MGN-BE107,1,160_C_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.3038363
SR-MGN-BE107_100,-1,018_C4H10_isobutane_SR-MGN-BE107,4,160_C_SR-MGN-BE107,10,110_H_SR-MGN-BE107,2.076528
SR-MGN-BE107_101,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,4,160_C_SR-MGN-BE107,10,110_H_SR-MGN-BE107,2.073787
SR-MGN-BE107_102,-1,026_C4H8_cyclobutane_SR-MGN-BE107,4,160_C_SR-MGN-BE107,8,110_H_SR-MGN-BE107,1.8310654
SR-MGN-BE107_103,-1,027_C4H8_isobutene_SR-MGN-BE107,4,160_C_SR-MGN-BE107,8,110_H_SR-MGN-BE107,1.846364
SR-MGN-BE107_104,-1,029_C5H8_spiropentane_SR-MGN-BE107,5,160_C_SR-MGN-BE107,8,110_H_SR-MGN-BE107,2.046632
SR-MGN-BE107_105,-1,030_C6H6_SR-MGN-BE107,6,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,2.1793472
