2pIsoE4_1,-1,00_C1_2pIsoE4,1,01_C2_2pIsoE4,0.0060556
SR-MGN-BE107_106,-1,055_CH3_2_CH_SR-MGN-BE107,3,160_C_SR-MGN-BE107,7,110_H_SR-MGN-BE107,1.4354376
SR-MGN-BE107_107,-1,069_H2CCO_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.8483066
SR-MGN-BE107_11,-1,038_CH2_1A1_SR-MGN-BE107,1,160_C_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.2890317
SR-MGN-BE107_12,-1,060_CH_2pi_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.1341495
SR-MGN-BE107_13,-1,086_OH_SR-MGN-BE107,1,110_H_SR-MGN-BE107,1,180_O_SR-MGN-BE107,0.1708183
SR-MGN-BE107_14,-1,037_CH2OH_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.6529946
SR-MGN-BE107_15,-1,071_H2O_SR-MGN-BE107,2,110_H_SR-MGN-BE107,1,180_O_SR-MGN-BE107,0.370911
SR-MGN-BE107_16,-1,051_CH3OCH3_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.2717746
SR-MGN-BE107_17,-1,016_C3H8_SR-MGN-BE107,3,160_C_SR-MGN-BE107,8,110_H_SR-MGN-BE107,1.6045507
SR-MGN-BE107_18,-1,054_CH3_2App2_SR-MGN-BE107,1,160_C_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.490495
SR-MGN-BE107_19,-1,010_C2H6_SR-MGN-BE107,2,054_CH3_2App2_SR-MGN-BE107,0.1430896
SR-MGN-BE107_2,-1,046_CH3COCH3_SR-MGN-BE107,3,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.5584796
SR-MGN-BE107_20,-1,102_iPr-CH3_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,0.1513923
SR-MGN-BE107_21,-1,011_C2H6O_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,0.155201
SR-MGN-BE107_22,-1,103_iPr-OCH3_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,0.1458306
SR-MGN-BE107_23,-1,065_Et-H_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.1735752
SR-MGN-BE107_24,-1,064_Et-CH3_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,0.1528106
SR-MGN-BE107_25,-1,066_Et-OCH3_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,0.1518066
SR-MGN-BE107_26,-1,067_Et-OH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,180_O_SR-MGN-BE107,0.1598224
SR-MGN-BE107_27,-1,105_tBu-H_SR-MGN-BE107,2,054_CH3_2App2_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,0.1655116
SR-MGN-BE107_28,-1,104_tBu-CH3_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,2,054_CH3_2App2_SR-MGN-BE107,0.1492728
SR-MGN-BE107_29,-1,106_tBu-OCH3_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,3,054_CH3_2App2_SR-MGN-BE107,0.1422609
SR-MGN-BE107_3,-1,035_CH2CH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.7106034
SR-MGN-BE107_30,-1,107_tBu-OH_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,0.1832962
SR-MGN-BE107_31,-1,082_NH_SR-MGN-BE107,1,170_N_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.1324284
SR-MGN-BE107_32,-1,083_NH2_SR-MGN-BE107,1,170_N_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.2909759
SR-MGN-BE107_33,-1,085_NH3_SR-MGN-BE107,1,170_N_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.4749255
SR-MGN-BE107_34,-1,079_HF_SR-MGN-BE107,1,190_F_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.2250964
SR-MGN-BE107_35,-1,098_SiH2_1A1_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.2418929
SR-MGN-BE107_36,-1,099_SiH2_3B1_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.2088416
SR-MGN-BE107_37,-1,100_SiH3_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.3626721
SR-MGN-BE107_38,-1,101_SiH4_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,4,110_H_SR-MGN-BE107,0.5171559
SR-MGN-BE107_39,-1,089_PH2_SR-MGN-BE107,1,250_P_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.2441399
SR-MGN-BE107_4,-1,057_CH4_SR-MGN-BE107,1,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,0.6698549
SR-MGN-BE107_40,-1,090_PH3_SR-MGN-BE107,1,250_P_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.3860821
SR-MGN-BE107_41,-1,072_H2S_SR-MGN-BE107,1,260_S_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.292187
SR-MGN-BE107_42,-1,078_HCl_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.1699737
SR-MGN-BE107_43,-1,005_C2H2_SR-MGN-BE107,2,160_C_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.6459668
SR-MGN-BE107_44,-1,073_HCN_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.4993395
SR-MGN-BE107_45,-1,074_HCO_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.4447904
SR-MGN-BE107_46,-1,070_H2CO_SR-MGN-BE107,1,160_C_SR-MGN-BE107,2,110_H_SR-MGN-BE107,1,180_O_SR-MGN-BE107,0.5965651
SR-MGN-BE107_47,-1,052_CH3OH_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,0.8178687
SR-MGN-BE107_48,-1,084_NH2NH2_SR-MGN-BE107,2,170_N_SR-MGN-BE107,4,110_H_SR-MGN-BE107,0.6989541
SR-MGN-BE107_49,-1,081_HOOH_SR-MGN-BE107,2,110_H_SR-MGN-BE107,2,180_O_SR-MGN-BE107,0.4279939
SR-MGN-BE107_5,-1,042_CH3CHCH2_SR-MGN-BE107,3,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.3714704
SR-MGN-BE107_50,-1,094_Si2_SR-MGN-BE107,2,240_Si_SR-MGN-BE107,0.1206676
SR-MGN-BE107_51,-1,087_P2_SR-MGN-BE107,2,250_P_SR-MGN-BE107,0.1873917
SR-MGN-BE107_52,-1,091_S2_SR-MGN-BE107,2,260_S_SR-MGN-BE107,0.1643482
SR-MGN-BE107_53,-1,061_Cl2_SR-MGN-BE107,2,270_Cl_SR-MGN-BE107,0.0925405
SR-MGN-BE107_54,-1,092_SC_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,260_S_SR-MGN-BE107,0.2726813
SR-MGN-BE107_55,-1,062_ClF_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,1,190_F_SR-MGN-BE107,0.0981181
SR-MGN-BE107_56,-1,095_Si2H6_SR-MGN-BE107,2,240_Si_SR-MGN-BE107,6,110_H_SR-MGN-BE107,0.8526252
SR-MGN-BE107_57,-1,048_CH3Cl_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.6302858
SR-MGN-BE107_58,-1,053_CH3SH_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,260_S_SR-MGN-BE107,4,110_H_SR-MGN-BE107,0.7551127
SR-MGN-BE107_59,-1,080_HOCl_SR-MGN-BE107,1,180_O_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.2632153
SR-MGN-BE107_6,-1,041_CH3CH3_SR-MGN-BE107,2,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.13592
SR-MGN-BE107_60,-1,001_BCl3_SR-MGN-BE107,1,150_B_SR-MGN-BE107,3,270_Cl_SR-MGN-BE107,0.5145743
SR-MGN-BE107_61,-1,002_BF3_SR-MGN-BE107,1,150_B_SR-MGN-BE107,3,190_F_SR-MGN-BE107,0.7486586
SR-MGN-BE107_62,-1,003_C2Cl4_SR-MGN-BE107,2,160_C_SR-MGN-BE107,4,270_Cl_SR-MGN-BE107,0.743065
SR-MGN-BE107_63,-1,004_C2F4_SR-MGN-BE107,2,160_C_SR-MGN-BE107,4,190_F_SR-MGN-BE107,0.9392057
SR-MGN-BE107_64,-1,012_C3H4_SR-MGN-BE107,3,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.1231552
SR-MGN-BE107_65,-1,019_C4H4O_SR-MGN-BE107,4,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.5836267
SR-MGN-BE107_66,-1,020_C4H4S_SR-MGN-BE107,4,160_C_SR-MGN-BE107,1,260_S_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.5342091
SR-MGN-BE107_67,-1,021_C4H5N_SR-MGN-BE107,4,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,5,110_H_SR-MGN-BE107,1.7076568
SR-MGN-BE107_68,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,4,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.6133155
SR-MGN-BE107_69,-1,022_C4H6_2-butyne_SR-MGN-BE107,4,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.6001842
SR-MGN-BE107_7,-1,007_C2H5_SR-MGN-BE107,2,160_C_SR-MGN-BE107,5,110_H_SR-MGN-BE107,0.9621376
SR-MGN-BE107_70,-1,028_C5H5N_SR-MGN-BE107,5,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,5,110_H_SR-MGN-BE107,1.9723861
SR-MGN-BE107_71,-1,031_CCH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.4225119
SR-MGN-BE107_72,-1,032_CCl4_SR-MGN-BE107,1,160_C_SR-MGN-BE107,4,270_Cl_SR-MGN-BE107,0.4983833
SR-MGN-BE107_73,-1,033_CF3CN_SR-MGN-BE107,2,160_C_SR-MGN-BE107,3,190_F_SR-MGN-BE107,1,170_N_SR-MGN-BE107,1.0196667
SR-MGN-BE107_74,-1,034_CF4_SR-MGN-BE107,1,160_C_SR-MGN-BE107,4,190_F_SR-MGN-BE107,0.7590648
SR-MGN-BE107_75,-1,044_CH3CN_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.9814043
SR-MGN-BE107_76,-1,049_CH3NH2_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,5,110_H_SR-MGN-BE107,0.9278273
SR-MGN-BE107_77,-1,050_CH3NO2_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,2,180_O_SR-MGN-BE107,3,110_H_SR-MGN-BE107,0.9581855
SR-MGN-BE107_78,-1,058_CHCl3_SR-MGN-BE107,1,160_C_SR-MGN-BE107,3,270_Cl_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.5468926
SR-MGN-BE107_79,-1,059_CHF3_SR-MGN-BE107,1,160_C_SR-MGN-BE107,3,190_F_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.7290732
SR-MGN-BE107_8,-1,036_CH2CH2_SR-MGN-BE107,2,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,0.898011
SR-MGN-BE107_80,-1,063_ClF3_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,3,190_F_SR-MGN-BE107,0.1997262
SR-MGN-BE107_81,-1,068_H2_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.1744836
SR-MGN-BE107_82,-1,076_HCOOCH3_SR-MGN-BE107,2,160_C_SR-MGN-BE107,2,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.2513924
SR-MGN-BE107_83,-1,077_HCOOH_SR-MGN-BE107,1,160_C_SR-MGN-BE107,2,180_O_SR-MGN-BE107,2,110_H_SR-MGN-BE107,0.7983631
SR-MGN-BE107_84,-1,088_PF3_SR-MGN-BE107,1,250_P_SR-MGN-BE107,3,190_F_SR-MGN-BE107,0.5798642
SR-MGN-BE107_85,-1,093_SH_SR-MGN-BE107,1,260_S_SR-MGN-BE107,1,110_H_SR-MGN-BE107,0.1386116
SR-MGN-BE107_86,-1,096_SiCl4_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,4,270_Cl_SR-MGN-BE107,0.6134414
SR-MGN-BE107_87,-1,097_SiF4_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,4,190_F_SR-MGN-BE107,0.9152857
SR-MGN-BE107_88,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,4,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.5732045
SR-MGN-BE107_89,-1,024_C4H6_cyclobutene_SR-MGN-BE107,4,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.5961683
SR-MGN-BE107_9,-1,056_CH3_3_C_SR-MGN-BE107,4,160_C_SR-MGN-BE107,9,110_H_SR-MGN-BE107,1.9112714
SR-MGN-BE107_90,-1,075_HCOCOH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,2,180_O_SR-MGN-BE107,2,110_H_SR-MGN-BE107,1.0093082
SR-MGN-BE107_91,-1,043_CH3CHO_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.0789168
SR-MGN-BE107_92,-1,006_C2H4O_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.0369572
SR-MGN-BE107_93,-1,008_C2H5O_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,5,110_H_SR-MGN-BE107,1.1133545
SR-MGN-BE107_94,-1,040_CH3CH2OH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.2913918
SR-MGN-BE107_95,-1,013_C3H4_allene_SR-MGN-BE107,3,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.1206214
SR-MGN-BE107_96,-1,014_C3H4_cyclopropene_SR-MGN-BE107,3,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.0880163
SR-MGN-BE107_97,-1,047_CH3COOH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,2,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1.2797267
SR-MGN-BE107_98,-1,015_C3H6_cyclopropane_SR-MGN-BE107,3,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,1.3599964
SR-MGN-BE107_99,-1,009_C2H5OCH3_SR-MGN-BE107,3,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,8,110_H_SR-MGN-BE107,1.7451861
SR-TM-BE17_1,-1,14_CrCl2_SR-TM-BE17,1,15_Cr_mrbe5_SR-TM-BE17,2,08_Cl_SR-TM-BE17,0.2886491
SR-TM-BE17_10,-1,19_CuAg_SR-TM-BE17,1,17_Cu_SR-TM-BE17,1,01_Ag_SR-TM-BE17,0.0648596
SR-TM-BE17_11,-1,20_CuH2O+_SR-TM-BE17,1,16_Cu+_SR-TM-BE17,1,27_H2O_SR-TM-BE17,0.0618317
SR-TM-BE17_12,-1,24_FeH_SR-TM-BE17,1,25_Fe_def2_SR-TM-BE17,1,26_H_SR-TM-BE17,0.0588039
SR-TM-BE17_13,-1,34_VCO+_SR-TM-BE17,1,33_V+_SR-TM-BE17,1,07_CO_SR-TM-BE17,0.0449395
SR-TM-BE17_14,-1,36_Zr2_SR-TM-BE17,2,35_Zr_SR-TM-BE17,0.112827
SR-TM-BE17_15,-1,31_Pd_PH3_2-C6H8_SR-TM-BE17,1,32_Pd_PH3_2_SR-TM-BE17,2,05_C6H8_SR-TM-BE17,0.0258163
SR-TM-BE17_16,-1,30_Pd_PH3_2-C10H12_b_SR-TM-BE17,1,32_Pd_PH3_2_SR-TM-BE17,2,04_C10H12_SR-TM-BE17,0.0275693
SR-TM-BE17_17,-1,22_FeCl_SR-TM-BE17,1,25_Fe_def2_SR-TM-BE17,1,08_Cl_SR-TM-BE17,0.1250977
SR-TM-BE17_2,-1,29_MnF2_SR-TM-BE17,1,28_Mn_SR-TM-BE17,2,21_F_SR-TM-BE17,0.37013
SR-TM-BE17_3,-1,23_FeCl2_SR-TM-BE17,1,25_Fe_def2_SR-TM-BE17,2,08_Cl_SR-TM-BE17,0.3032465
SR-TM-BE17_4,-1,09_CoCl2_SR-TM-BE17,1,11_Co_atm_SR-TM-BE17,2,08_Cl_SR-TM-BE17,0.2914698
SR-TM-BE17_5,-1,02_Ag2_SR-TM-BE17,2,01_Ag_SR-TM-BE17,0.0610349
SR-TM-BE17_6,-1,03_AgH_SR-TM-BE17,1,01_Ag_SR-TM-BE17,1,26_H_SR-TM-BE17,0.0860545
SR-TM-BE17_7,-1,10_CoH_SR-TM-BE17,1,11_Co_atm_SR-TM-BE17,1,26_H_SR-TM-BE17,0.0725088
SR-TM-BE17_8,-1,13_CrCH3+_SR-TM-BE17,1,12_Cr+_SR-TM-BE17,1,06_CH3_SR-TM-BE17,0.0458957
SR-TM-BE17_9,-1,18_Cu2_SR-TM-BE17,2,17_Cu_SR-TM-BE17,0.075218
pEE5_1,-1,08_F_gs_pEE5,1,07_F_es_pEE5,0.46673
pEE5_2,-1,04_Ar_gs_pEE5,1,03_Ar_es_pEE5,0.42728
pEE5_3,-1,06_C+_gs_pEE5,1,05_C+_es_pEE5,0.19589
pEE5_4,-1,02_Al_gs_pEE5,1,01_Al_es_pEE5,0.13224
pEE5_5,-1,10_Si+_gs_pEE5,1,09_Si+_es_pEE5,0.20079
pTC13_1,-1,21_pie1_pTC13,1,22_pie2_pTC13,-0.0022
pTC13_10,-1,16_SB-4H_pTC13,1,15_SB-4_pTC13,0.3604
pTC13_11,-1,18_SB-6H_pTC13,1,17_SB-6_pTC13,0.372
pTC13_12,-1,20_SB-8H_pTC13,1,19_SB-8_pTC13,0.3795
pTC13_13,-1,12_SB-10H_pTC13,1,11_SB-10_pTC13,0.384
pTC13_2,-1,23_pie3_pTC13,1,24_pie4_pTC13,-0.014
pTC13_3,-1,25_pie5_pTC13,1,26_pie6_pTC13,-0.0228
pTC13_4,-1,04_P-2H_pTC13,1,03_P-2_pTC13,0.2674
pTC13_5,-1,06_P-4H_pTC13,1,05_P-4_pTC13,0.3083
pTC13_6,-1,08_P-6H_pTC13,1,07_P-6_pTC13,0.3341
pTC13_7,-1,10_P-8H_pTC13,1,09_P-8_pTC13,0.3501
pTC13_8,-1,02_P-10H_pTC13,1,01_P-10_pTC13,0.3601
pTC13_9,-1,14_SB-2H_pTC13,1,13_SB-2_pTC13,0.3418
