2pIsoE4_1,-1,00_C1_2pIsoE4,1,01_C2_2pIsoE4,15.8989656888
2pIsoE4_2,-1,02_F1_2pIsoE4,1,03_F2_2pIsoE4,112.5493231644
2pIsoE4_3,-1,04_N1_2pIsoE4,1,05_N2_2pIsoE4,238.9061403108
2pIsoE4_4,-1,06_O1_2pIsoE4,1,07_O2_2pIsoE4,41.4214317468
3dAEE8_1,-1,11_Sc_gs_3dAEE8,1,10_Sc_es_3dAEE8,137.7073701
3dAEE8_2,-1,07_Mn+_gs_3dAEE8,1,06_Mn+_es_3dAEE8,113.2902387
3dAEE8_3,-1,05_Fe_gs_3dAEE8,1,04_Fe_es_3dAEE8,143.58848562
3dAEE8_4,-1,09_Ni+_gs_3dAEE8,1,08_Ni+_es_3dAEE8,104.67860526000001
3dAEE8_5,-1,15_Zn_gs_3dAEE8,1,14_Zn_es_3dAEE8,391.12043706
3dAEE8_6,-1,01_Ca+_gs_3dAEE8,1,00_Ca+_es_3dAEE8,163.5942552804
3dAEE8_7,-1,12_V_es_3dAEE8,1,13_V_gs_3dAEE8,23.4304692516
3dAEE8_8,-1,03_Fe2_gs_3dAEE8,1,02_Fe2_es_3dAEE8,51.1284229524
4dAEE5_1,-1,01_Mo+_gs_4dAEE5,1,00_Mo+_es_4dAEE5,183.9161349
4dAEE5_2,-1,03_Pd_gs_4dAEE5,1,06_Ru+_es_4dAEE5,105.22995983999999
4dAEE5_3,-1,05_Rh+_gs_4dAEE5,1,04_Rh+_es_4dAEE5,77.89852566
4dAEE5_4,-1,07_Ru+_gs_4dAEE5,1,02_Pd_es_4dAEE5,91.89243
4dAEE5_5,-1,09_Y+_gs_4dAEE5,1,08_Y+_es_4dAEE5,14.25645414
4pIsoE4_1,-1,00_As1_4pIsoE4,1,01_As2_4pIsoE4,138.07178922239999
4pIsoE4_2,-1,02_Br1_4pIsoE4,1,03_Br2_4pIsoE4,-26.3589497208
4pIsoE4_3,-1,04_Ge1_4pIsoE4,1,05_Ge2_4pIsoE4,102.92634789479999
4pIsoE4_4,-1,06_Se1_4pIsoE4,1,07_Se2_4pIsoE4,87.0271196562
ABDE13_01,-1,CH3_ABDE13,-1,CH2CH_ABDE13,1,C3H6_ABDE13,448.5248587669659
ABDE13_02,-1,CH3_ABDE13,-1,HCOO_ABDE13,1,mf_ABDE13,405.8480531753329
ABDE13_03,-1,butane_ABDE13,1,R3_CH3CH2CH2_ABDE13,1,CH3_ABDE13,402.5008527367735
ABDE13_04,-1,butane_ABDE13,2,R4_CH3CH2_ABDE13,394.96965175001475
ABDE13_05,-1,hexene_ABDE13,1,CHCHCH2CH3_ABDE13,1,R4_CH3CH2_ABDE13,436.80965723200785
ABDE13_06,-1,hexene_ABDE13,1,CH2CHCHCH2CH3_ABDE13,1,CH3_ABDE13,335.55684396558456
ABDE13_07,-1,pentene_ABDE13,1,CH2CHCH2CH2_ABDE13,1,CH3_ABDE13,403.3376528464134
ABDE13_08,-1,pentene_ABDE13,1,CH2CHCH2_ABDE13,1,R4_CH3CH2_ABDE13,334.7200438559447
ABDE13_09,-1,pentene_ABDE13,1,CH2CH_ABDE13,1,R3_CH3CH2CH2_ABDE13,444.7592582735865
ABDE13_10,-1,mb_ABDE13,1,R5_CH3OCOCH2H2_ABDE13,1,CH3_ABDE13,407.52165339461266
ABDE13_11,-1,mb_ABDE13,1,R4_CH3CH2_ABDE13,1,R4_CH3OCOCH2_ABDE13,381.580849995777
ABDE13_12,-1,mb_ABDE13,1,CH3OCO_ABDE13,1,R3_CH3CH2CH2_ABDE13,412.9608541072718
ABDE13_13,-1,mb_ABDE13,1,R1_OCOCH2CH2CH3_ABDE13,1,CH3_ABDE13,393.29605153073504
AE17_01,1,AE17_H,-1312.749
AE17_02,1,AE17_He,-7623.71105256
AE17_03,1,AE17_Li,-19633.63157388
AE17_04,1,AE17_Be,-38509.124345280004
AE17_05,1,AE17_B,-64728.79139718
AE17_06,1,AE17_C,-99361.97181
AE17_07,1,AE17_N,-143323.8354216
AE17_08,1,AE17_O,-197089.0460154
AE17_09,1,AE17_F,-261851.1549822
AE17_10,1,AE17_Ne,-338525.41092480003
AE17_11,1,AE17_Na,-425999.12779080006
AE17_12,1,AE17_Mg,-525238.751394
AE17_13,1,AE17_Al,-636278.938308
AE17_14,1,AE17_Si,-759711.475782
AE17_15,1,AE17_P,-895974.821982
AE17_16,1,AE17_S,-1045237.00878
AE17_17,1,AE17_Cl,-1208117.6537040002
DC9-12_1,-1,09_hcn-bf3_DC9,1,10_hcn_DC9,1,00_bf3_DC9,23.848711082999998
DC9-12_2,-1,02_c6cl6_DC9,6,05_cl2_DC9,1,04_c6h6_DC9,-6,08_hcl_DC9,620.4870929376
DC9-12_3,-1,16_p4_DC9,4,15_p_DC9,1212.9412186296
DC9-12_4,-1,20_sf6_DC9,1,19_s_DC9,6,06_f_DC9,1997.85957561
DC9-12_5,-1,18_pf5_DC9,1,15_p_DC9,5,06_f_DC9,2327.9770917396
DC9-12_6,-1,17_p4o10_DC9,1,16_p4_DC9,5,13_o2_DC9,3011.2240888692
DC9-12_7,-1,03_c6f6_DC9,6,01_c_DC9,6,06_f_DC9,5807.8092528918
DC9-12_8,-1,22_tmos_DC9,1,21_si_DC9,4,01_c_DC9,4,12_o_DC9,12,07_h_DC9,8466.322627692001
DC9-12_9,-1,23_urotropin_DC9,6,01_c_DC9,4,11_n_DC9,12,07_h_DC9,9000.2008428048
EA13_1,1,C-EA13,-1,C--EA13,122.13097600978278
EA13_10,1,PH-EA13,-1,PH--EA13,97.06881270747743
EA13_11,1,PH2-EA13,-1,PH2--EA13,123.00961611249468
EA13_12,1,S2-EA13,-1,S2--EA13,161.0840211059466
EA13_13,1,Si-EA13,-1,Si--EA13,135.2687377193532
EA13_2,1,S-EA13,-1,S--EA13,200.4554662722749
EA13_3,1,SH-EA13,-1,SH--EA13,225.26658951147755
EA13_4,1,Cl-EA13,-1,Cl--EA13,352.460206168087
EA13_5,1,Cl2-EA13,-1,Cl2--EA13,232.63043047857124
EA13_6,1,OH-EA13,-1,OH--EA13,176.98322319458654
EA13_7,1,O-EA13,-1,O--EA13,141.29369852493258
EA13_8,1,O2-EA13,-1,O2--EA13,45.18720592369794
EA13_9,1,P-EA13,-1,P--EA13,70.79328928833661
HC7-11_1,-1,00_1,1,01_22,59.9984053956
HC7-11_2,-1,00_1,1,02_31,104.6835937062
HC7-11_3,-1,10_octane-a,1,11_octane-b,7.9494828444
HC7-11_4,-1,08_hexane,5,05_ethane,-4,09_methane,41.044410234000004
HC7-11_5,-1,11_octane-b,7,05_ethane,-6,09_methane,62.090402202
HC7-11_6,-1,03_adamantane,3,06_ethylene,2,07_ethyne,811.6535405646
HC7-11_7,-1,04_bicycoct,3,06_ethylene,1,07_ethyne,532.2879509742
HTBH38_1,-1,MN_65_H_upper_BH76,-1,MN_47_HCl_upper_BH76,1,MN_78_RKT01_BH76,23.84880297543
HTBH38_10,-1,MN_65_H_upper_BH76,-1,MN_42_H2_BH76,1,MN_82_RKT06_BH76,40.16640432033
HTBH38_11,-1,MN_75_OH_upper_BH76,-1,MN_71_NH3_BH76,1,MN_83_RKT07_BH76,12.552001842384
HTBH38_12,-1,MN_43_H2O_BH76,-1,MN_70_NH2_BH76,1,MN_83_RKT07_BH76,53.136808149492005
HTBH38_13,-1,MN_47_HCl_upper_BH76,-1,MN_24_CH3_upper_BH76,1,MN_84_RKT08_BH76,7.112799643752
HTBH38_14,-1,MN_31_Cl_upper_BH76,-1,MN_25_CH4_BH76,1,MN_84_RKT08_BH76,29.53904479083
HTBH38_15,-1,MN_75_OH_upper_BH76,-1,MN_15_C2H6_BH76,1,MN_85_RKT09_BH76,13.388800564944
HTBH38_16,-1,MN_43_H2O_BH76,-1,MN_14_C2H5_upper_BH76,1,MN_85_RKT09_BH76,83.261612046114
HTBH38_17,-1,MN_41_F_upper_BH76,-1,MN_42_H2_BH76,1,MN_86_RKT10_BH76,5.941281432167999
HTBH38_18,-1,MN_56_HF_upper_BH76,-1,MN_65_H_upper_BH76,1,MN_86_RKT10_BH76,139.745617711344
HTBH38_19,-1,MN_72_O_BH76,-1,MN_25_CH4_BH76,1,MN_87_RKT11_BH76,56.358488482344
HTBH38_2,-1,MN_42_H2_BH76,-1,MN_31_Cl_upper_BH76,1,MN_78_RKT01_BH76,32.886244932066
HTBH38_20,-1,MN_75_OH_upper_BH76,-1,MN_24_CH3_upper_BH76,1,MN_87_RKT11_BH76,33.053604676578
HTBH38_21,-1,MN_65_H_upper_BH76,-1,MN_77_PH3_BH76,1,MN_88_RKT12_BH76,12.970401203664
HTBH38_22,-1,MN_42_H2_BH76,-1,MN_76_PH2_BH76,1,MN_88_RKT12_BH76,97.06881197233801
HTBH38_23,-1,MN_65_H_upper_BH76,-1,MN_75_OH_upper_BH76,1,MN_89_RKT14_BH76,43.932006448344005
HTBH38_24,-1,MN_42_H2_BH76,-1,MN_72_O_BH76,1,MN_89_RKT14_BH76,53.848087063668
HTBH38_25,-1,MN_65_H_upper_BH76,-1,MN_44_H2S_BH76,1,MN_90_RKT16_BH76,14.644001274282
HTBH38_26,-1,MN_42_H2_BH76,-1,MN_64_HS_BH76,1,MN_90_RKT16_BH76,70.12384847244
HTBH38_27,-1,MN_72_O_BH76,-1,MN_47_HCl_upper_BH76,1,MN_91_RKT17_BH76,40.040884511946004
HTBH38_28,-1,MN_75_OH_upper_BH76,-1,MN_31_Cl_upper_BH76,1,MN_91_RKT17_BH76,39.162245853258
HTBH38_29,-1,MN_70_NH2_BH76,-1,MN_24_CH3_upper_BH76,1,MN_92_RKT18_BH76,33.472004037858
HTBH38_3,-1,MN_75_OH_upper_BH76,-1,MN_42_H2_BH76,1,MN_79_RKT02_BH76,20.501602834194
HTBH38_30,-1,MN_69_NH_BH76,-1,MN_25_CH4_BH76,1,MN_92_RKT18_BH76,93.721611831102
HTBH38_31,-1,MN_70_NH2_BH76,-1,MN_14_C2H5_upper_BH76,1,MN_93_RKT19_BH76,31.380004605960004
HTBH38_32,-1,MN_69_NH_BH76,-1,MN_15_C2H6_BH76,1,MN_93_RKT19_BH76,76.56720913814401
HTBH38_33,-1,MN_15_C2H6_BH76,-1,MN_70_NH2_BH76,1,MN_94_RKT20_BH76,43.513604461566004
HTBH38_34,-1,MN_14_C2H5_upper_BH76,-1,MN_71_NH3_BH76,1,MN_94_RKT20_BH76,72.801609635628
HTBH38_35,-1,MN_70_NH2_BH76,-1,MN_25_CH4_BH76,1,MN_95_RKT21_BH76,60.668007154524
HTBH38_36,-1,MN_71_NH3_BH76,-1,MN_24_CH3_upper_BH76,1,MN_95_RKT21_BH76,74.475209706246
HTBH38_37,-1,MN_18_C5H8_BH76,1,MN_96_RKT22_BH76,160.665619906818
HTBH38_38,-1,MN_18_C5H8_BH76,1,MN_96_RKT22_BH76,160.665619906818
HTBH38_4,-1,MN_43_H2O_BH76,-1,MN_65_H_upper_BH76,1,MN_79_RKT02_BH76,88.700811619248
HTBH38_5,-1,MN_24_CH3_upper_BH76,-1,MN_42_H2_BH76,1,MN_80_RKT03_BH76,50.626406730816
HTBH38_6,-1,MN_25_CH4_BH76,-1,MN_65_H_upper_BH76,1,MN_80_RKT03_BH76,64.01520729576
HTBH38_7,-1,MN_75_OH_upper_BH76,-1,MN_25_CH4_BH76,1,MN_81_RKT04_BH76,27.196003116666
HTBH38_8,-1,MN_43_H2O_BH76,-1,MN_24_CH3_upper_BH76,1,MN_81_RKT04_BH76,82.006411336776
HTBH38_9,-1,MN_65_H_upper_BH76,-1,MN_42_H2_BH76,1,MN_82_RKT06_BH76,40.16640432033
IP23_1,-1,02_C_IP23,1,01_C+_IP23,1086.600417021
IP23_10,-1,18_PH_IP23,1,17_PH+_IP23,979.4885002146
IP23_11,-1,16_PH2_IP23,1,15_PH2+_IP23,946.853034975
IP23_12,-1,20_S2_IP23,1,19_S2+_IP23,903.7570606038
IP23_13,-1,26_Si_IP23,1,25_Si+_IP23,786.1848972156
IP23_14,-1,27_Cr_IP23,1,28_Cr+_IP23,652.7510502102
IP23_15,-1,29_Cu_IP23,1,30_Cu+_IP23,745.486527618
IP23_16,-1,31_FeC_IP23,1,32_FeC+_IP23,726.8131981926
IP23_17,-1,33_Mo_IP23,1,34_Mo+_IP23,684.9724744152
IP23_18,-1,35_Pd_IP23,1,36_Pd+_IP23,804.3438915828
IP23_19,-1,37_Rh_IP23,1,38_Rh+_IP23,720.1187033922
IP23_2,-1,22_S_IP23,1,21_S+_IP23,999.5719846157999
IP23_20,-1,39_Ru_IP23,1,40_Ru+_IP23,710.7044552136001
IP23_21,-1,41_Zn_IP23,1,42_Zn+_IP23,906.3888597990001
IP23_22,-1,43_Co_IP23,1,44_Co+_IP23,757.7334255888001
IP23_23,-1,45_Sc_IP23,1,46_Sc+_IP23,633.1320164052
IP23_3,-1,24_SH_IP23,1,23_SH+_IP23,999.5719846157999
IP23_4,-1,06_Cl_IP23,1,05_Cl+_IP23,1251.4525483932
IP23_5,-1,04_Cl2_IP23,1,03_Cl2+_IP23,1110.0311488224002
IP23_6,-1,12_OH_IP23,1,11_OH+_IP23,1251.4525483932
IP23_7,-1,10_O_IP23,1,09_O+_IP23,1313.376494022
IP23_8,-1,08_O2_IP23,1,07_O2+_IP23,1166.9346171756
IP23_9,-1,14_P_IP23,1,13_P+_IP23,1012.1242280040001
IsoL6_11_1,-1,01_10-educt_ISOL6,1,02_10-product_ISOL6,28.533912263999998
IsoL6_11_2,-1,03_13-educt_ISOL6,1,04_13-product_ISOL6,140.246226666
IsoL6_11_3,-1,05_14-educt_ISOL6,1,06_14-product_ISOL6,22.174956108
IsoL6_11_4,-1,07_20-educt_ISOL6,1,08_20-product_ISOL6,19.496948148
IsoL6_11_5,-1,09_3-educt_ISOL6,1,10_3-product_ISOL6,40.876378362
IsoL6_11_6,-1,11_9-educt_ISOL6,1,12_9-product_ISOL6,91.044394146
MR-MGM-BE4_1,-1,02_CaO_MR-MGM-BE4,1,01_Ca_MR-MGM-BE4,1,10_O_MR-MGM-BE4,402.2914059504
MR-MGM-BE4_2,-1,04_KO-_MR-MGM-BE4,1,03_K_MR-MGM-BE4,1,09_O-_MR-MGM-BE4,138.6575378262
MR-MGM-BE4_3,-1,06_LiO-_MR-MGM-BE4,1,05_Li_MR-MGM-BE4,1,09_O-_MR-MGM-BE4,240.956391699
MR-MGM-BE4_4,-1,08_MgS_MR-MGM-BE4,1,07_Mg_MR-MGM-BE4,1,11_S_MR-MGM-BE4,232.9649008866
MR-MGN-BE17_1,-1,11_NF3_MR-MGN-BE17,1,09_N_MR-MGN-BE17,3,07_F_MR-MGN-BE17,855.7532428211999
MR-MGN-BE17_10,-1,14_O2_MR-MGN-BE17,2,13_O_MR-MGN-BE17,503.62775225639996
MR-MGN-BE17_11,-1,12_NO_MR-MGN-BE17,1,09_N_MR-MGN-BE17,1,13_O_MR-MGN-BE17,638.896559814
MR-MGN-BE17_12,-1,02_CN_MR-MGN-BE17,1,01_C_MR-MGN-BE17,1,09_N_MR-MGN-BE17,758.4333833556001
MR-MGN-BE17_13,-1,21_b2_MR-MGN-BE17,2,20_b_MR-MGN-BE17,282.0013270326
MR-MGN-BE17_14,-1,25_o3_MR-MGN-BE17,1,13_O_MR-MGN-BE17,1,14_O2_MR-MGN-BE17,111.3360805386
MR-MGN-BE17_15,-1,22_c2_MR-MGN-BE17,2,01_C_MR-MGN-BE17,614.5455909636
MR-MGN-BE17_16,-1,27_s4_MR-MGN-BE17,2,26_s2_MR-MGN-BE17,107.7378355296
MR-MGN-BE17_17,-1,24_cl2o_MR-MGN-BE17,1,13_O_MR-MGN-BE17,1,23_cl2_MR-MGN-BE17,174.5144891118
MR-MGN-BE17_2,-1,04_CO2_MR-MGN-BE17,1,01_C_MR-MGN-BE17,2,13_O_MR-MGN-BE17,1630.1278623834
MR-MGN-BE17_3,-1,19_SiO_MR-MGN-BE17,1,18_Si_MR-MGN-BE17,1,13_O_MR-MGN-BE17,805.0013162820001
MR-MGN-BE17_4,-1,17_SO2_MR-MGN-BE17,1,15_S_MR-MGN-BE17,2,13_O_MR-MGN-BE17,1086.20790507
MR-MGN-BE17_5,-1,03_CO_MR-MGN-BE17,1,01_C_MR-MGN-BE17,1,13_O_MR-MGN-BE17,1085.4129042756
MR-MGN-BE17_6,-1,16_SO_MR-MGN-BE17,1,15_S_MR-MGN-BE17,1,13_O_MR-MGN-BE17,525.8867243004
MR-MGN-BE17_7,-1,06_ClO_MR-MGN-BE17,1,13_O_MR-MGN-BE17,1,05_Cl_MR-MGN-BE17,271.2903453918
MR-MGN-BE17_8,-1,08_F2_MR-MGN-BE17,2,07_F_MR-MGN-BE17,160.12150907580002
MR-MGN-BE17_9,-1,10_N2_MR-MGN-BE17,2,09_N_MR-MGN-BE17,955.9600998876
MR-TM-BE13_1,-1,26_TiCl_MR-TM-BE13,1,25_Ti_MR-TM-BE13,1,06_Cl_ma_MR-TM-BE13,421.6631178438
MR-TM-BE13_10,-1,12_CuCl-nr_MR-TM-BE13,1,11_Cu-nr_MR-TM-BE13,1,06_Cl_ma_MR-TM-BE13,366.93960047999997
MR-TM-BE13_11,-1,13_CuH-nr_MR-TM-BE13,1,11_Cu-nr_MR-TM-BE13,1,18_H_MR-TM-BE13,261.917054982
MR-TM-BE13_12,-1,22_NiCl-nr_MR-TM-BE13,1,20_Ni-nr_MR-TM-BE13,1,06_Cl_ma_MR-TM-BE13,367.56972
MR-TM-BE13_13,-1,30_VO-nr_MR-TM-BE13,1,28_V_MR-TM-BE13,1,23_O_MR-TM-BE13,631.6948188
MR-TM-BE13_2,-1,29_VF5_MR-TM-BE13,1,28_V_MR-TM-BE13,5,14_F_MR-TM-BE13,2360.4017294898003
MR-TM-BE13_3,-1,08_CrCl_MR-TM-BE13,1,10_Cr_mrbe5_MR-TM-BE13,1,06_Cl_ma_MR-TM-BE13,377.186919174
MR-TM-BE13_4,-1,09_CrOF_MR-TM-BE13,1,10_Cr_mrbe5_MR-TM-BE13,1,23_O_MR-TM-BE13,1,14_F_MR-TM-BE13,1035.8739578124
MR-TM-BE13_5,-1,16_FeBr2_dimer_MR-TM-BE13,2,15_Fe_MR-TM-BE13,4,01_Br_MR-TM-BE13,1534.690222434
MR-TM-BE13_6,-1,07_CoCO4HMR-TM-BE13,1,05_Co_MR-TM-BE13,4,02_C_MR-TM-BE13,4,23_O_MR-TM-BE13,1,18_H_MR-TM-BE13,5146.8595600769995
MR-TM-BE13_7,-1,21_NiCH2+_MR-TM-BE13,1,19_Ni+_MR-TM-BE13,1,03_CH2_MR-TM-BE13,319.23430182000004
MR-TM-BE13_8,-1,17_FeCO5_MR-TM-BE13,1,15_Fe_MR-TM-BE13,5,04_CO_MR-TM-BE13,616.721603706
MR-TM-BE13_9,-1,31_VS_MR-TM-BE13,1,28_V_MR-TM-BE13,1,24_S_MR-TM-BE13,447.26933728800003
MR-TMD_BE3_1,-1,02_Cr2_MR-TMD-BE3,2,01_Cr_MR-TMD-BE3,150.7035852
MR-TMD_BE3_2,-1,04_Fe2_MR-TMD-BE3,2,03_Fe_MR-TMD-BE3,268.61470038
MR-TMD_BE3_3,-1,06_V2_MR-TMD-BE3,2,05_V_MR-TMD-BE3,111.2525897022
NCCE23_1,-1,44_NH3-NH3_NCCE30,2,45_NH3_NCCE30,13.17999996
NCCE23_14,-1,26_H2S-H2S_NCCE30,2,28_H2S_NCCE30,6.9575697000000005
NCCE23_15,-1,36_HCl-HCl_NCCE30,2,37_HCl_NCCE30,8.4015936
NCCE23_16,-1,27_H2S-HCl_NCCE30,1,37_HCl_NCCE30,1,28_H2S_NCCE30,14.020159320000001
NCCE23_17,-1,11_CH3Cl-HCl_NCCE30,1,12_CH3Cl_NCCE30,1,37_HCl_NCCE30,14.86031868
NCCE23_18,-1,29_HCN-CH3SH_NCCE30,1,31_HCN_NCCE30,1,14_CH3SH_NCCE30,15.017848560000001
