2pIsoE4_1,-1,00_C1_2pIsoE4,1,01_C2_2pIsoE4,15.8989656888
NCCE23_19,-1,13_CH3SH-HCl_NCCE30,1,14_CH3SH_NCCE30,1,37_HCl_NCCE30,17.40705174
NCCE23_2,-1,38_HF-HF_NCCE30,2,39_HF_NCCE30,19.11362544
NCCE23_20,-1,16_CH4-Ne_NCCE30,1,17_CH4_NCCE30,1,46_Ne_NCCE30,0.9189243
NCCE23_21,-1,09_C6H6-Ne_NCCE30,1,10_C6H6_NCCE30,1,46_Ne_NCCE30,1.9691235
NCCE23_22,-1,15_CH4-CH4_NCCE30,2,17_CH4_NCCE30,2.12665338
NCCE23_23,-1,18_CO2-Ar_NCCE30,1,19_CO2_NCCE30,1,01_Ar_NCCE30,2.38920318
NCCE23_24,-1,02_C2H2-C2H2_NCCE30,2,04_C2H2_NCCE30,5.61856572
NCCE23_25,-1,05_C2H4-C2H4_NCCE30,2,07_C2H4_NCCE30,5.93362548
NCCE23_26,-1,48_S-C6H6-C6H6_NCCE30,2,10_C6H6_NCCE30,7.5614342400000005
NCCE23_27,-1,49_T-C6H6-C6H6_NCCE30,2,10_C6H6_NCCE30,11.47342626
NCCE23_28,-1,47_P-C6H6-C6H6_NCCE30,2,10_C6H6_NCCE30,11.63095614
NCCE23_29,-1,50_p-C2O4_NCCE30,2,19_CO2_NCCE30,6.22243026
NCCE23_3,-1,24_H2O-H2O_NCCE30,2,25_H2O_NCCE30,20.79394416
NCCE23_30,-1,51_s-C10H10N2_NCCE30,2,08_C5H5N_NCCE30,12.103545780000001
NCCE23_4,-1,43_NH3-H2O_NCCE30,1,45_NH3_NCCE30,1,25_H2O_NCCE30,26.80633458
NCCE23_5,-1,32_HCONH2-HCONH2_NCCE30,2,33_HCONH2_NCCE30,62.51310738
NCCE23_6,-1,34_HCOOH-HCOOH_NCCE30,2,35_HCOOH_NCCE30,67.58031851999999
CT7_1,-1,06_C2H4-F2_NCCE30,1,07_C2H4_NCCE30,1,22_F2_NCCE30,4.43709162
CT7_2,-1,42_NH3-F2_NCCE30,1,45_NH3_NCCE30,1,22_F2_NCCE30,7.5729864312
CT7_3,-1,03_C2H2-ClF_NCCE30,1,04_C2H2_NCCE30,1,21_ClF_NCCE30,15.93677286
CT7_4,-1,30_HCN-ClF_NCCE30,1,31_HCN_NCCE30,1,21_ClF_NCCE30,20.32135452
CT7_5,-1,40_NH3-Cl2_NCCE30,1,45_NH3_NCCE30,1,20_Cl2_NCCE30,20.42637444
CT7_6,-1,23_H2O-ClF_NCCE30,1,25_H2O_NCCE30,1,21_ClF_NCCE30,22.421752920000003
CT7_7,-1,41_NH3-ClF_NCCE30,1,45_NH3_NCCE30,1,21_ClF_NCCE30,44.423426160000005
NGDWI21_1,-1,06_He2_c0_m1_NGDWI21,2,05_He_NGDWI21,0.09189243
NGDWI21_10,-1,03_ArAr_L_c0_m1_NGDWI21,2,01_Ar_NGDWI21,0.59073705
NGDWI21_11,-1,04_ArAr_R_c0_m1_NGDWI21,2,01_Ar_NGDWI21,1.000314738
NGDWI21_12,-1,24_NeNe_L_c0_m1_NGDWI21,2,19_Ne_NGDWI21,0.063011952
NGDWI21_13,-1,25_NeNe_R_c0_m1_NGDWI21,2,19_Ne_NGDWI21,0.280928286
NGDWI21_14,-1,17_KrKr_L_c0_m1_NGDWI21,2,15_Kr_NGDWI21,0.9871872479999999
NGDWI21_15,-1,18_KrKr_R_c0_m1_NGDWI21,2,15_Kr_NGDWI21,1.436147406
NGDWI21_16,-1,12_HeNe_L_c0_m1_NGDWI21,1,05_He_NGDWI21,1,19_Ne_NGDWI21,0.026254980000000004
NGDWI21_17,-1,13_HeNe_R_c0_m1_NGDWI21,1,05_He_NGDWI21,1,19_Ne_NGDWI21,0.139151394
NGDWI21_18,-1,07_HeAr_L_c0_m1_NGDWI21,1,05_He_NGDWI21,1,01_Ar_NGDWI21,0.10501992000000002
NGDWI21_19,-1,08_HeAr_R_c0_m1_NGDWI21,1,05_He_NGDWI21,1,01_Ar_NGDWI21,0.204788844
NGDWI21_2,-1,20_Ne2_c0_m1_NGDWI21,2,19_Ne_NGDWI21,0.333438246
NGDWI21_20,-1,21_NeAr_L_c0_m1_NGDWI21,1,19_Ne_NGDWI21,1,01_Ar_NGDWI21,0.220541832
NGDWI21_21,-1,22_NeAr_R_c0_m1_NGDWI21,1,19_Ne_NGDWI21,1,01_Ar_NGDWI21,0.456836652
NGDWI21_3,-1,02_Ar2_c0_m1_NGDWI21,2,01_Ar_NGDWI21,1.212980076
NGDWI21_4,-1,16_Kr2_c0_m1_NGDWI21,2,15_Kr_NGDWI21,1.672442226
NGDWI21_5,-1,14_HeNe_c0_m1_NGDWI21,1,05_He_NGDWI21,1,19_Ne_NGDWI21,0.168031872
NGDWI21_6,-1,09_HeAr_c0_m1_NGDWI21,1,05_He_NGDWI21,1,01_Ar_NGDWI21,0.252047808
NGDWI21_7,-1,23_NeAr_c0_m1_NGDWI21,1,19_Ne_NGDWI21,1,01_Ar_NGDWI21,0.543478086
NGDWI21_8,-1,10_HeHe_L_c0_m1_NGDWI21,2,05_He_NGDWI21,0.028880478
NGDWI21_9,-1,11_HeHe_R_c0_m1_NGDWI21,2,05_He_NGDWI21,0.070888446
NHTBH38_1,-1,MN_57_h_lower_BH76,-1,MN_67_n2o_BH76,1,MN_68_n2ohts_BH76,71.671928734674
NHTBH38_10,-1,MN_55_hf_lower_BH76,-1,MN_40_f_lower_BH76,1,MN_52_hf2ts_BH76,442.667256748182
NHTBH38_11,-1,MN_22_ch3_lower_BH76,-1,MN_29_clf_BH76,1,MN_21_ch3fclts_BH76,28.158324273108004
NHTBH38_12,-1,MN_20_ch3f_BH76,-1,MN_30_cl_lower_BH76,1,MN_21_ch3fclts_BH76,247.525471710936
NHTBH38_13,-1,MN_33_f-_BH76,-1,MN_20_ch3f_BH76,1,MN_39_fch3fts_BH76,-1.42256045385
NHTBH38_14,-1,MN_20_ch3f_BH76,-1,MN_33_f-_BH76,1,MN_39_fch3fts_BH76,-1.42256045385
NHTBH38_15,-1,MN_38_fch3fcomp_BH76,1,MN_39_fch3fts_BH76,55.981926431694
NHTBH38_16,-1,MN_38_fch3fcomp_BH76,1,MN_39_fch3fts_BH76,55.981926431694
NHTBH38_17,-1,MN_26_cl-_BH76,-1,MN_19_ch3cl_BH76,1,MN_28_clch3clts_BH76,12.970401203664
NHTBH38_18,-1,MN_19_ch3cl_BH76,-1,MN_26_cl-_BH76,1,MN_28_clch3clts_BH76,12.970401203664
NHTBH38_19,-1,MN_27_clch3clcomp_BH76,1,MN_28_clch3clts_BH76,56.107446240078
NHTBH38_2,-1,MN_74_oh_lower_BH76,-1,MN_66_n2_BH76,1,MN_68_n2ohts_BH76,344.217724258122
NHTBH38_20,-1,MN_27_clch3clcomp_BH76,1,MN_28_clch3clts_BH76,56.107446240078
NHTBH38_21,-1,MN_33_f-_BH76,-1,MN_19_ch3cl_BH76,1,MN_37_fch3clts_BH76,-52.46736654594601
NHTBH38_22,-1,MN_26_cl-_BH76,-1,MN_20_ch3f_BH76,1,MN_37_fch3clts_BH76,84.14025070480201
NHTBH38_23,-1,MN_35_fch3clcomp1_BH76,1,MN_37_fch3clts_BH76,14.392961657514
NHTBH38_24,-1,MN_36_fch3clcomp2_BH76,1,MN_37_fch3clts_BH76,123.09329687742
NHTBH38_25,-1,MN_73_oh-_BH76,-1,MN_20_ch3f_BH76,1,MN_63_hoch3fts_BH76,-10.208960168219999
NHTBH38_26,-1,MN_23_ch3oh_lower_BH76,-1,MN_33_f-_BH76,1,MN_63_hoch3fts_BH76,73.889450600454
NHTBH38_27,-1,MN_62_hoch3fcomp2_BH76,1,MN_63_hoch3fts_BH76,45.85664613573
NHTBH38_28,-1,MN_61_hoch3fcomp1_BH76,1,MN_63_hoch3fts_BH76,197.48482671141
NHTBH38_29,-1,MN_57_h_lower_BH76,-1,MN_66_n2_BH76,1,MN_59_hn2ts_BH76,60.082248048732005
NHTBH38_3,-1,MN_57_h_lower_BH76,-1,MN_55_hf_lower_BH76,1,MN_54_hfhts_BH76,176.481142018182
NHTBH38_30,-1,MN_58_hn2_BH76,1,MN_59_hn2ts_BH76,44.392245745752
NHTBH38_31,-1,MN_57_h_lower_BH76,-1,MN_32_co_BH76,1,MN_51_hcots_BH76,13.26328075656
NHTBH38_32,-1,MN_50_hco_BH76,1,MN_51_hcots_BH76,94.89313266818401
NHTBH38_33,-1,MN_57_h_lower_BH76,-1,MN_11_c2h4_BH76,1,MN_13_c2h5ts_BH76,7.196482141505999
NHTBH38_34,-1,MN_12_c2h5_lower_BH76,1,MN_13_c2h5ts_BH76,174.68202213918
NHTBH38_35,-1,MN_22_ch3_lower_BH76,-1,MN_11_c2h4_BH76,1,MN_17_c3h7ts_BH76,28.660403506644002
NHTBH38_36,-1,MN_16_c3h7_BH76,1,MN_17_c3h7ts_BH76,137.946497832342
NHTBH38_37,-1,MN_48_hcn_BH76,1,MN_49_hcnts_BH76,201.12490640554202
NHTBH38_38,-1,MN_60_hnc_BH76,1,MN_49_hcnts_BH76,137.318898790422
NHTBH38_4,-1,MN_55_hf_lower_BH76,-1,MN_57_h_lower_BH76,1,MN_54_hfhts_BH76,176.481142018182
NHTBH38_5,-1,MN_57_h_lower_BH76,-1,MN_46_hcl_lower_BH76,1,MN_45_hclhts_BH76,75.312011054304
NHTBH38_6,-1,MN_46_hcl_lower_BH76,-1,MN_57_h_lower_BH76,1,MN_45_hclhts_BH76,75.312011054304
NHTBH38_7,-1,MN_57_h_lower_BH76,-1,MN_20_ch3f_BH76,1,MN_53_hfch3ts_BH76,127.109935996704
NHTBH38_8,-1,MN_55_hf_lower_BH76,-1,MN_22_ch3_lower_BH76,1,MN_53_hfch3ts_BH76,238.571712252054
NHTBH38_9,-1,MN_57_h_lower_BH76,-1,MN_34_f2_BH76,1,MN_52_hf2ts_BH76,9.497681254044
PA8_1,-1,12_NH4+_PA8,1,11_NH3_PA8,886.588666632
PA8_2,-1,08_H3O+_PA8,1,05_H2O_PA8,718.811467938
PA8_3,-1,02_C2H3+_PA8,1,01_C2H2_PA8,655.2140298840001
PA8_4,-1,16_SiH5+_PA8,1,15_SiH4_PA8,654.796575702
PA8_5,-1,14_PH4+_PA8,1,13_PH3_PA8,807.928746552
PA8_6,-1,09_H3S+_PA8,1,06_H2S_PA8,726.7614758820001
PA8_7,-1,04_H2Cl+_PA8,1,10_HCl_PA8,573.626679534
PA8_8,-1,07_H3+_PA8,1,03_H2_PA8,443.08429347599997
S6x6_01,1,04_water_peptide_090-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-32.76072429240059
S6x6_02,1,04_water_peptide_095-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-33.72304441848643
S6x6_03,1,04_water_peptide_100-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-33.80672442945042
S6x6_04,1,04_water_peptide_105-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-32.80256429788258
S6x6_05,1,04_water_peptide_110-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-31.21264408956684
S6x6_06,1,04_water_peptide_125-S6x6,-1,04_water_peptide_A-S6x6,-1,04_water_peptide_B-S6x6,-25.06216328371386
S6x6_07,1,17_Uracil_Uracil_BP_090-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-65.68880860672914
S6x6_08,1,17_Uracil_Uracil_BP_095-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-70.70960926456831
S6x6_09,1,17_Uracil_Uracil_BP_100-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-71.88112941806412
S6x6_10,1,17_Uracil_Uracil_BP_105-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-70.54224924264034
S6x6_11,1,17_Uracil_Uracil_BP_110-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-67.65528886438283
S6x6_12,1,17_Uracil_Uracil_BP_125-S6x6,-1,17_Uracil_Uracil_BP_A-S6x6,-1,17_Uracil_Uracil_BP_B-S6x6,-55.01960720882091
S6x6_13,1,20_AcOH_AcOH_090-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-73.01080956607794
S6x6_14,1,20_AcOH_AcOH_095-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-78.617370300665
S6x6_15,1,20_AcOH_AcOH_100-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-79.8725704651248
S6x6_16,1,20_AcOH_AcOH_105-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-78.32449026229105
S6x6_17,1,20_AcOH_AcOH_110-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-75.0609698346956
S6x6_18,1,20_AcOH_AcOH_125-S6x6,-1,20_AcOH_AcOH_A-S6x6,-1,20_AcOH_AcOH_B-S6x6,-60.919047981781944
S6x6_19,1,28_Benzene_Uracil_pi-pi_090-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-14.769521935143558
S6x6_20,1,28_Benzene_Uracil_pi-pi_095-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-21.84048286160039
S6x6_21,1,28_Benzene_Uracil_pi-pi_100-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-23.890643130218052
S6x6_22,1,28_Benzene_Uracil_pi-pi_105-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-23.22120304250616
S6x6_23,1,28_Benzene_Uracil_pi-pi_110-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-21.25472278485249
S6x6_24,1,28_Benzene_Uracil_pi-pi_125-S6x6,-1,28_Benzene_Uracil_pi-pi_A-S6x6,-1,28_Benzene_Uracil_pi-pi_B-S6x6,-13.765361803575727
S6x6_25,1,29_Pyridine_Uracil_pi-pi_090-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-15.648162050265416
S6x6_26,1,29_Pyridine_Uracil_pi-pi_095-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-25.815283382389733
S6x6_27,1,29_Pyridine_Uracil_pi-pi_100-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-28.49304373323729
S6x6_28,1,29_Pyridine_Uracil_pi-pi_105-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-27.530723607151455
S6x6_29,1,29_Pyridine_Uracil_pi-pi_110-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-24.97848327274987
S6x6_30,1,29_Pyridine_Uracil_pi-pi_125-S6x6,-1,29_Pyridine_Uracil_pi-pi_A-S6x6,-1,29_Pyridine_Uracil_pi-pi_B-S6x6,-16.192082121531325
S6x6_31,1,47_Benzene_Benzene_TS_090-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-6.861760899046866
S6x6_32,1,47_Benzene_Benzene_TS_095-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-10.794721414354216
S6x6_33,1,47_Benzene_Benzene_TS_100-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-12.008081573332017
S6x6_34,1,47_Benzene_Benzene_TS_105-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-11.79888154592205
S6x6_35,1,47_Benzene_Benzene_TS_110-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-10.878401425318202
S6x6_36,1,47_Benzene_Benzene_TS_125-S6x6,-1,47_Benzene_Benzene_A-S6x6,-1,47_Benzene_Benzene_B-S6x6,-7.405680970312777
SMAE3_01,-1,SMAE3_H2SO4,2,SMAE3_H,4,SMAE3_O,1,SMAE3_S,2519.5214509232223
SMAE3_02,-1,SMAE3_SO3,3,SMAE3_O,1,SMAE3_S,1440.258507911826
SMAE3_03,-1,SMAE_H2S2,2,SMAE3_S,2,SMAE3_H,1007.423651906712
SR-MGM-BE9_1,-1,02_AlCl3_SR-MGM-BE9,1,01_Al_SR-MGM-BE9,3,04_Cl_SR-MGM-BE9,1296.6623112042
SR-MGM-BE9_2,-1,03_AlF3_SR-MGM-BE9,1,01_Al_SR-MGM-BE9,3,05_F_SR-MGM-BE9,1797.4448112779999
SR-MGM-BE9_3,-1,07_KOH_SR-MGM-BE9,1,06_K_SR-MGM-BE9,1,12_OH_SR-MGM-BE9,355.639457088
SR-MGM-BE9_4,-1,11_Nao_SR-MGM-BE9,1,10_Na_SR-MGM-BE9,1,19_o_SR-MGM-BE9,272.923142598
SR-MGM-BE9_5,-1,18_lio_SR-MGM-BE9,1,08_Li_SR-MGM-BE9,1,19_o_SR-MGM-BE9,345.347504928
SR-MGM-BE9_6,-1,09_LiCl_SR-MGM-BE9,1,08_Li_SR-MGM-BE9,1,04_Cl_SR-MGM-BE9,476.55729257760004
SR-MGM-BE9_7,-1,17_alcl_SR-MGM-BE9,1,01_Al_SR-MGM-BE9,1,04_Cl_SR-MGM-BE9,508.60648411380004
SR-MGM-BE9_8,-1,16_ZnSe_SR-MGM-BE9,1,14_Zn_SR-MGM-BE9,1,13_Se_SR-MGM-BE9,105.4365865326
SR-MGM-BE9_9,-1,15_ZnCl_SR-MGM-BE9,1,14_Zn_SR-MGM-BE9,1,04_Cl_SR-MGM-BE9,223.7601674484
SR-MGN-BE107_1,-1,045_CH3CO_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,3,110_H_SR-MGN-BE107,2433.3309750852
SR-MGN-BE107_10,-1,039_CH2_3B1_SR-MGN-BE107,1,160_C_SR-MGN-BE107,2,110_H_SR-MGN-BE107,797.7215979774
SR-MGN-BE107_100,-1,018_C4H10_isobutane_SR-MGN-BE107,4,160_C_SR-MGN-BE107,10,110_H_SR-MGN-BE107,5451.920110944
SR-MGN-BE107_101,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,4,160_C_SR-MGN-BE107,10,110_H_SR-MGN-BE107,5444.723620926
SR-MGN-BE107_102,-1,026_C4H8_cyclobutane_SR-MGN-BE107,4,160_C_SR-MGN-BE107,8,110_H_SR-MGN-BE107,4807.4585455692
SR-MGN-BE107_103,-1,027_C4H8_isobutene_SR-MGN-BE107,4,160_C_SR-MGN-BE107,8,110_H_SR-MGN-BE107,4847.624989272
SR-MGN-BE107_104,-1,029_C5H8_spiropentane_SR-MGN-BE107,5,160_C_SR-MGN-BE107,8,110_H_SR-MGN-BE107,5373.428222736
SR-MGN-BE107_105,-1,030_C6H6_SR-MGN-BE107,6,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,5721.8717149056
SR-MGN-BE107_106,-1,055_CH3_2_CH_SR-MGN-BE107,3,160_C_SR-MGN-BE107,7,110_H_SR-MGN-BE107,3768.7385479248
