2pIsoE4_1,-1,00_C1_2pIsoE4,1,01_C2_2pIsoE4,15.8989656888
SR-MGN-BE107_107,-1,069_H2CCO_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,2,110_H_SR-MGN-BE107,2227.2272816868
SR-MGN-BE107_11,-1,038_CH2_1A1_SR-MGN-BE107,1,160_C_SR-MGN-BE107,2,110_H_SR-MGN-BE107,758.8521502866
SR-MGN-BE107_12,-1,060_CH_2pi_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,110_H_SR-MGN-BE107,352.209243951
SR-MGN-BE107_13,-1,086_OH_SR-MGN-BE107,1,110_H_SR-MGN-BE107,1,180_O_SR-MGN-BE107,448.4831050134
SR-MGN-BE107_14,-1,037_CH2OH_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,3,110_H_SR-MGN-BE107,1714.4360163108
SR-MGN-BE107_15,-1,071_H2O_SR-MGN-BE107,2,110_H_SR-MGN-BE107,1,180_O_SR-MGN-BE107,973.826088678
SR-MGN-BE107_16,-1,051_CH3OCH3_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,6,110_H_SR-MGN-BE107,3339.0416687508005
SR-MGN-BE107_17,-1,016_C3H8_SR-MGN-BE107,3,160_C_SR-MGN-BE107,8,110_H_SR-MGN-BE107,4212.7446537486
SR-MGN-BE107_18,-1,054_CH3_2App2_SR-MGN-BE107,1,160_C_SR-MGN-BE107,3,110_H_SR-MGN-BE107,1287.79364151
SR-MGN-BE107_19,-1,010_C2H6_SR-MGN-BE107,2,054_CH3_2App2_SR-MGN-BE107,375.6814586208
SR-MGN-BE107_2,-1,046_CH3COCH3_SR-MGN-BE107,3,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,6,110_H_SR-MGN-BE107,4091.7850728408002
SR-MGN-BE107_20,-1,102_iPr-CH3_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,397.48018086540003
SR-MGN-BE107_21,-1,011_C2H6O_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,407.47991509800005
SR-MGN-BE107_22,-1,103_iPr-OCH3_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,382.87794863880004
SR-MGN-BE107_23,-1,065_Et-H_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,2,110_H_SR-MGN-BE107,455.72134044960006
SR-MGN-BE107_24,-1,064_Et-CH3_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,401.2039246788
SR-MGN-BE107_25,-1,066_Et-OCH3_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,398.56792468680004
SR-MGN-BE107_26,-1,067_Et-OH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,180_O_SR-MGN-BE107,419.6133915552
SR-MGN-BE107_27,-1,105_tBu-H_SR-MGN-BE107,2,054_CH3_2App2_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,434.5503747768
SR-MGN-BE107_28,-1,104_tBu-CH3_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,2,054_CH3_2App2_SR-MGN-BE107,391.9154378544
SR-MGN-BE107_29,-1,106_tBu-OCH3_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,3,054_CH3_2App2_SR-MGN-BE107,373.5057084282
SR-MGN-BE107_3,-1,035_CH2CH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,3,110_H_SR-MGN-BE107,1865.6878054932001
SR-MGN-BE107_30,-1,107_tBu-OH_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,481.24380650759997
SR-MGN-BE107_31,-1,082_NH_SR-MGN-BE107,1,170_N_SR-MGN-BE107,1,110_H_SR-MGN-BE107,347.69049934320003
SR-MGN-BE107_32,-1,083_NH2_SR-MGN-BE107,1,170_N_SR-MGN-BE107,2,110_H_SR-MGN-BE107,763.9566434982
SR-MGN-BE107_33,-1,085_NH3_SR-MGN-BE107,1,170_N_SR-MGN-BE107,3,110_H_SR-MGN-BE107,1246.915950399
SR-MGN-BE107_34,-1,079_HF_SR-MGN-BE107,1,190_F_SR-MGN-BE107,1,110_H_SR-MGN-BE107,590.9901480072
SR-MGN-BE107_35,-1,098_SiH2_1A1_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,2,110_H_SR-MGN-BE107,635.0893251642
SR-MGN-BE107_36,-1,099_SiH2_3B1_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,2,110_H_SR-MGN-BE107,548.3132031168
SR-MGN-BE107_37,-1,100_SiH3_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,3,110_H_SR-MGN-BE107,952.1948732058
SR-MGN-BE107_38,-1,101_SiH4_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1357.7917811382001
SR-MGN-BE107_39,-1,089_PH2_SR-MGN-BE107,1,250_P_SR-MGN-BE107,2,110_H_SR-MGN-BE107,640.9888191702
SR-MGN-BE107_4,-1,057_CH4_SR-MGN-BE107,1,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1758.7027002402
SR-MGN-BE107_40,-1,090_PH3_SR-MGN-BE107,1,250_P_SR-MGN-BE107,3,110_H_SR-MGN-BE107,1013.6577813857999
SR-MGN-BE107_41,-1,072_H2S_SR-MGN-BE107,1,260_S_SR-MGN-BE107,2,110_H_SR-MGN-BE107,767.1363841259999
SR-MGN-BE107_42,-1,078_HCl_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,1,110_H_SR-MGN-BE107,446.26560940260003
SR-MGN-BE107_43,-1,005_C2H2_SR-MGN-BE107,2,160_C_SR-MGN-BE107,2,110_H_SR-MGN-BE107,1695.9845414663998
SR-MGN-BE107_44,-1,073_HCN_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,1,110_H_SR-MGN-BE107,1311.014858571
SR-MGN-BE107_45,-1,074_HCO_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,1,110_H_SR-MGN-BE107,1167.7963056192
SR-MGN-BE107_46,-1,070_H2CO_SR-MGN-BE107,1,160_C_SR-MGN-BE107,2,110_H_SR-MGN-BE107,1,180_O_SR-MGN-BE107,1566.2804769197999
SR-MGN-BE107_47,-1,052_CH3OH_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,2147.3126361126
SR-MGN-BE107_48,-1,084_NH2NH2_SR-MGN-BE107,2,170_N_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1835.1025916418
SR-MGN-BE107_49,-1,081_HOOH_SR-MGN-BE107,2,110_H_SR-MGN-BE107,2,180_O_SR-MGN-BE107,1123.6971284622
SR-MGN-BE107_5,-1,042_CH3CHCH2_SR-MGN-BE107,3,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,3600.7927922592
SR-MGN-BE107_50,-1,094_Si2_SR-MGN-BE107,2,240_Si_SR-MGN-BE107,316.8125424648
SR-MGN-BE107_51,-1,087_P2_SR-MGN-BE107,2,250_P_SR-MGN-BE107,491.9965335666
SR-MGN-BE107_52,-1,091_S2_SR-MGN-BE107,2,260_S_SR-MGN-BE107,431.4958704036
SR-MGN-BE107_53,-1,061_Cl2_SR-MGN-BE107,2,270_Cl_SR-MGN-BE107,242.964897669
SR-MGN-BE107_54,-1,092_SC_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,260_S_SR-MGN-BE107,715.9242077874001
SR-MGN-BE107_55,-1,062_ClF_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,1,190_F_SR-MGN-BE107,257.6088753138
SR-MGN-BE107_56,-1,095_Si2H6_SR-MGN-BE107,2,240_Si_SR-MGN-BE107,6,110_H_SR-MGN-BE107,2238.5657573496
SR-MGN-BE107_57,-1,048_CH3Cl_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,3,110_H_SR-MGN-BE107,1654.8141073284
SR-MGN-BE107_58,-1,053_CH3SH_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,260_S_SR-MGN-BE107,4,110_H_SR-MGN-BE107,1982.5468836246
SR-MGN-BE107_59,-1,080_HOCl_SR-MGN-BE107,1,180_O_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,1,110_H_SR-MGN-BE107,691.0712437194
SR-MGN-BE107_6,-1,041_CH3CH3_SR-MGN-BE107,2,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,2982.35568816
SR-MGN-BE107_60,-1,001_BCl3_SR-MGN-BE107,1,150_B_SR-MGN-BE107,3,270_Cl_SR-MGN-BE107,1351.0137955014002
SR-MGN-BE107_61,-1,002_BF3_SR-MGN-BE107,1,150_B_SR-MGN-BE107,3,190_F_SR-MGN-BE107,1965.6016569827998
SR-MGN-BE107_62,-1,003_C2Cl4_SR-MGN-BE107,2,160_C_SR-MGN-BE107,4,270_Cl_SR-MGN-BE107,1950.91567137
SR-MGN-BE107_63,-1,004_C2F4_SR-MGN-BE107,2,160_C_SR-MGN-BE107,4,190_F_SR-MGN-BE107,2465.8826869386003
SR-MGN-BE107_64,-1,012_C3H4_SR-MGN-BE107,3,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,2948.8417312896
SR-MGN-BE107_65,-1,019_C4H4O_SR-MGN-BE107,4,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,4157.8087335966
SR-MGN-BE107_66,-1,020_C4H4S_SR-MGN-BE107,4,160_C_SR-MGN-BE107,1,260_S_SR-MGN-BE107,4,110_H_SR-MGN-BE107,4028.0629236318
SR-MGN-BE107_67,-1,021_C4H5N_SR-MGN-BE107,4,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,5,110_H_SR-MGN-BE107,4483.449513086401
SR-MGN-BE107_68,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,4,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,4235.756618619
SR-MGN-BE107_69,-1,022_C4H6_2-butyne_SR-MGN-BE107,4,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,4201.2804167316
SR-MGN-BE107_7,-1,007_C2H5_SR-MGN-BE107,2,160_C_SR-MGN-BE107,5,110_H_SR-MGN-BE107,2526.0903445248
SR-MGN-BE107_70,-1,028_C5H5N_SR-MGN-BE107,5,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,5,110_H_SR-MGN-BE107,5178.495760777801
SR-MGN-BE107_71,-1,031_CCH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,110_H_SR-MGN-BE107,1109.3041484262
SR-MGN-BE107_72,-1,032_CCl4_SR-MGN-BE107,1,160_C_SR-MGN-BE107,4,270_Cl_SR-MGN-BE107,1308.5043573834
SR-MGN-BE107_73,-1,033_CF3CN_SR-MGN-BE107,2,160_C_SR-MGN-BE107,3,190_F_SR-MGN-BE107,1,170_N_SR-MGN-BE107,2677.1328815166
SR-MGN-BE107_74,-1,034_CF4_SR-MGN-BE107,1,160_C_SR-MGN-BE107,4,190_F_SR-MGN-BE107,1992.9231142704
SR-MGN-BE107_75,-1,044_CH3CN_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,3,110_H_SR-MGN-BE107,2576.6750268414003
SR-MGN-BE107_76,-1,049_CH3NH2_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,5,110_H_SR-MGN-BE107,2436.0087204954
SR-MGN-BE107_77,-1,050_CH3NO2_SR-MGN-BE107,1,160_C_SR-MGN-BE107,1,170_N_SR-MGN-BE107,2,180_O_SR-MGN-BE107,3,110_H_SR-MGN-BE107,2515.7141138790003
SR-MGN-BE107_78,-1,058_CHCl3_SR-MGN-BE107,1,160_C_SR-MGN-BE107,3,270_Cl_SR-MGN-BE107,1,110_H_SR-MGN-BE107,1435.8654275147999
SR-MGN-BE107_79,-1,059_CHF3_SR-MGN-BE107,1,160_C_SR-MGN-BE107,3,190_F_SR-MGN-BE107,1,110_H_SR-MGN-BE107,1914.1802284536
SR-MGN-BE107_8,-1,036_CH2CH2_SR-MGN-BE107,2,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,2357.726084478
SR-MGN-BE107_80,-1,063_ClF3_SR-MGN-BE107,1,270_Cl_SR-MGN-BE107,3,190_F_SR-MGN-BE107,524.3807386476
SR-MGN-BE107_81,-1,068_H2_SR-MGN-BE107,2,110_H_SR-MGN-BE107,458.10634283279995
SR-MGN-BE107_82,-1,076_HCOOCH3_SR-MGN-BE107,2,160_C_SR-MGN-BE107,2,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,3285.5282434152004
SR-MGN-BE107_83,-1,077_HCOOH_SR-MGN-BE107,1,160_C_SR-MGN-BE107,2,180_O_SR-MGN-BE107,2,110_H_SR-MGN-BE107,2096.1007223238
SR-MGN-BE107_84,-1,088_PF3_SR-MGN-BE107,1,250_P_SR-MGN-BE107,3,190_F_SR-MGN-BE107,1522.4322973716003
SR-MGN-BE107_85,-1,093_SH_SR-MGN-BE107,1,260_S_SR-MGN-BE107,1,110_H_SR-MGN-BE107,363.9244785768
SR-MGN-BE107_86,-1,096_SiCl4_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,4,270_Cl_SR-MGN-BE107,1610.5891688172
SR-MGN-BE107_87,-1,097_SiF4_SR-MGN-BE107,1,240_Si_SR-MGN-BE107,4,190_F_SR-MGN-BE107,2403.0807747786
SR-MGN-BE107_88,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,4,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,4130.445268341
SR-MGN-BE107_89,-1,024_C4H6_cyclobutene_SR-MGN-BE107,4,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,4190.7366793134
SR-MGN-BE107_9,-1,056_CH3_3_C_SR-MGN-BE107,4,160_C_SR-MGN-BE107,9,110_H_SR-MGN-BE107,5018.0392381572
SR-MGN-BE107_90,-1,075_HCOCOH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,2,180_O_SR-MGN-BE107,2,110_H_SR-MGN-BE107,2649.9366604836
SR-MGN-BE107_91,-1,043_CH3CHO_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,2832.6939005664
SR-MGN-BE107_92,-1,006_C2H4O_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,2722.5290546856
SR-MGN-BE107_93,-1,008_C2H5O_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,5,110_H_SR-MGN-BE107,2923.110013041
SR-MGN-BE107_94,-1,040_CH3CH2OH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,6,110_H_SR-MGN-BE107,3390.5465881164
SR-MGN-BE107_95,-1,013_C3H4_allene_SR-MGN-BE107,3,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,2942.1892444572004
SR-MGN-BE107_96,-1,014_C3H4_cyclopropene_SR-MGN-BE107,3,160_C_SR-MGN-BE107,4,110_H_SR-MGN-BE107,2856.5846196174
SR-MGN-BE107_97,-1,047_CH3COOH_SR-MGN-BE107,2,160_C_SR-MGN-BE107,2,180_O_SR-MGN-BE107,4,110_H_SR-MGN-BE107,3359.9198913966
SR-MGN-BE107_98,-1,015_C3H6_cyclopropane_SR-MGN-BE107,3,160_C_SR-MGN-BE107,6,110_H_SR-MGN-BE107,3570.6678282072003
SR-MGN-BE107_99,-1,009_C2H5OCH3_SR-MGN-BE107,3,160_C_SR-MGN-BE107,1,180_O_SR-MGN-BE107,8,110_H_SR-MGN-BE107,4581.9826151778
SR-TM-BE17_1,-1,14_CrCl2_SR-TM-BE17,1,15_Cr_mrbe5_SR-TM-BE17,2,08_Cl_SR-TM-BE17,757.8476347518
SR-TM-BE17_10,-1,19_CuAg_SR-TM-BE17,1,17_Cu_SR-TM-BE17,1,01_Ag_SR-TM-BE17,170.2887500808
SR-TM-BE17_11,-1,20_CuH2O+_SR-TM-BE17,1,16_Cu+_SR-TM-BE17,1,27_H2O_SR-TM-BE17,162.33900468660002
SR-TM-BE17_12,-1,24_FeH_SR-TM-BE17,1,25_Fe_def2_SR-TM-BE17,1,26_H_SR-TM-BE17,154.3895218422
SR-TM-BE17_13,-1,34_VCO+_SR-TM-BE17,1,33_V+_SR-TM-BE17,1,07_CO_SR-TM-BE17,117.988567371
SR-TM-BE17_14,-1,36_Zr2_SR-TM-BE17,2,35_Zr_SR-TM-BE17,296.227062846
SR-TM-BE17_15,-1,31_Pd_PH3_2-C6H8_SR-TM-BE17,1,32_Pd_PH3_2_SR-TM-BE17,2,05_C6H8_SR-TM-BE17,67.78064401740001
SR-TM-BE17_16,-1,30_Pd_PH3_2-C10H12_b_SR-TM-BE17,1,32_Pd_PH3_2_SR-TM-BE17,2,04_C10H12_SR-TM-BE17,72.38314201140001
SR-TM-BE17_17,-1,22_FeCl_SR-TM-BE17,1,25_Fe_def2_SR-TM-BE17,1,08_Cl_SR-TM-BE17,328.4437611546
SR-TM-BE17_2,-1,29_MnF2_SR-TM-BE17,1,28_Mn_SR-TM-BE17,2,21_F_SR-TM-BE17,971.77557474
SR-TM-BE17_3,-1,23_FeCl2_SR-TM-BE17,1,25_Fe_def2_SR-TM-BE17,2,08_Cl_SR-TM-BE17,796.1730792569999
SR-TM-BE17_4,-1,09_CoCl2_SR-TM-BE17,1,11_Co_atm_SR-TM-BE17,2,08_Cl_SR-TM-BE17,765.2533769604
SR-TM-BE17_5,-1,02_Ag2_SR-TM-BE17,2,01_Ag_SR-TM-BE17,160.24700788020002
SR-TM-BE17_6,-1,03_AgH_SR-TM-BE17,1,01_Ag_SR-TM-BE17,1,26_H_SR-TM-BE17,225.93591764100003
SR-TM-BE17_7,-1,10_CoH_SR-TM-BE17,1,11_Co_atm_SR-TM-BE17,1,26_H_SR-TM-BE17,190.37170938239998
SR-TM-BE17_8,-1,13_CrCH3+_SR-TM-BE17,1,12_Cr+_SR-TM-BE17,1,06_CH3_SR-TM-BE17,120.4990685586
SR-TM-BE17_9,-1,18_Cu2_SR-TM-BE17,2,17_Cu_SR-TM-BE17,197.484708564
pEE5_1,-1,08_F_gs_pEE5,1,07_F_es_pEE5,1225.3986815399999
pEE5_2,-1,04_Ar_gs_pEE5,1,03_Ar_es_pEE5,1121.82278544
pEE5_3,-1,06_C+_gs_pEE5,1,05_C+_es_pEE5,514.3088032200001
pEE5_4,-1,02_Al_gs_pEE5,1,01_Al_es_pEE5,347.19585552
pEE5_5,-1,10_Si+_gs_pEE5,1,09_Si+_es_pEE5,527.17374342
pTC13_1,-1,21_pie1_pTC13,1,22_pie2_pTC13,-5.7760956000000006
pTC13_10,-1,16_SB-4H_pTC13,1,15_SB-4_pTC13,946.2294792
pTC13_11,-1,18_SB-6H_pTC13,1,17_SB-6_pTC13,976.685256
pTC13_12,-1,20_SB-8H_pTC13,1,19_SB-8_pTC13,996.376491
pTC13_13,-1,12_SB-10H_pTC13,1,11_SB-10_pTC13,1008.191232
pTC13_2,-1,23_pie3_pTC13,1,24_pie4_pTC13,-36.756972000000005
pTC13_3,-1,25_pie5_pTC13,1,26_pie6_pTC13,-59.8613544
pTC13_4,-1,04_P-2H_pTC13,1,03_P-2_pTC13,702.0581652000001
pTC13_5,-1,06_P-4H_pTC13,1,05_P-4_pTC13,809.4410334
pTC13_6,-1,08_P-6H_pTC13,1,07_P-6_pTC13,877.1788818
pTC13_7,-1,10_P-8H_pTC13,1,09_P-8_pTC13,919.1868498000001
pTC13_8,-1,02_P-10H_pTC13,1,01_P-10_pTC13,945.4418297999999
pTC13_9,-1,14_SB-2H_pTC13,1,13_SB-2_pTC13,897.3952164
