MB13_1,-2,MB08-165_048,-2,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_170_c,1,172_o,0.15350552741
MB13_2,-2,MB08-165_050,2,MB08-165_176_al,1,MB08-165_180_cl,3,MB08-165_166_h,0.09979442526
MB13_3,-2,MB08-165_070,-1,MB08-165_166_h,2,MB08-165_168_be,2,MB08-165_170_c,1,173_f,0.09974964503
MB13_4,-1,MB08-165_076,1,MB08-165_169_b,1,MB08-165_167_li,1,MB08-165_166_h,0.10437539541
MB13_5,-2,MB08-165_088,-9,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_179_s,-0.62929137271
MB13_6,-2,MB08-165_096,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_178_p,-0.13983703819
MB13_7,-2,MB08-165_104,-9,MB08-165_166_h,4,MB08-165_170_c,2,MB08-165_167_li,2,MB08-165_177_si,-0.33131158278
MB13_8,-2,MB08-165_111,-8,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_171_n,-0.57744829158
MB13_9,-2,MB08-165_123,2,MB08-165_170_c,1,MB08-165_171_n,2,MB08-165_166_h,-0.20010868370
MB13_10,-2,MB08-165_125,-1,MB08-165_166_h,2,MB08-165_170_c,1,MB08-165_180_cl,2,MB08-165_167_li,1,MB08-165_179_s,0.09979617822
MB13_11,-2,MB08-165_136,-2,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,1,MB08-165_172_o,0.07836668478
MB13_12,-2,MB08-165_138,1,MB08-165_171_n,2,MB08-165_174_na,5,MB08-165_166_h,0.07564783931
MB13_13,-2,MB08-165_143,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_171_n,-0.30663305227
