MB13_1,-2,MB08-165_048,-2,MB08-165_166_h,2,MB08-165_176_al,2,MB08-165_170_c,1,MB08-165_172_o,96.33
MB13_2,-2,MB08-165_050,2,MB08-165_176_al,1,MB08-165_180_cl,3,MB08-165_166_h,62.62
MB13_3,-2,MB08-165_070,-1,MB08-165_166_h,2,MB08-165_168_be,2,MB08-165_170_c,1,MB08-165_173_f,62.59
MB13_4,-1,MB08-165_076,1,MB08-165_169_b,1,MB08-165_167_li,1,MB08-165_166_h,65.50
MB13_5,-2,MB08-165_088,-9,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_171_n,1,MB08-165_179_s,-394.89
MB13_6,-2,MB08-165_096,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_178_p,-87.75
MB13_7,-2,MB08-165_104,-9,MB08-165_166_h,4,MB08-165_170_c,2,MB08-165_167_li,2,MB08-165_177_si,-207.90
MB13_8,-2,MB08-165_111,-8,MB08-165_166_h,6,MB08-165_170_c,1,MB08-165_171_n,-362.35
MB13_9,-2,MB08-165_123,2,MB08-165_170_c,1,MB08-165_171_n,2,MB08-165_166_h,-125.57
MB13_10,-2,MB08-165_125,-1,MB08-165_166_h,2,MB08-165_170_c,1,MB08-165_180_cl,2,MB08-165_167_li,1,MB08-165_179_s,62.62
MB13_11,-2,MB08-165_136,-2,MB08-165_166_h,2,MB08-165_169_b,2,MB08-165_170_c,1,MB08-165_172_o,49.18
MB13_12,-2,MB08-165_138,1,MB08-165_171_n,2,MB08-165_174_na,5,MB08-165_166_h,47.47
MB13_13,-2,MB08-165_143,-3,MB08-165_166_h,4,MB08-165_170_c,1,MB08-165_171_n,-192.41
