MG8_1,1,2803_14PeptideMeNH2090_dim_S66x8,-1,2805_14PeptideMeNH2100_monA_S66x8,-1,2805_14PeptideMeNH2100_monB_S66x8,-0.01085259
MG8_2,1,2827_17UracilUracilBP090_dim_S66x8,-1,2829_17UracilUracilBP100_monA_S66x8,-1,2829_17UracilUracilBP100_monB_S66x8,-0.02501992
MG8_3,1,2851_20AcOHAcOH090_dim_S66x8,-1,2853_20AcOHAcOH100_monA_S66x8,-1,2853_20AcOHAcOH100_monB_S66x8,-0.027808765
MG8_4,1,2876_23AcNH2Uracil095_dim_S66x8,-1,2877_23AcNH2Uracil100_monA_S66x8,-1,2877_23AcNH2Uracil100_monB_S66x8,-0.030103586
MG8_5,1,2891_25PyridinePyridinepipi090_dim_S66x8,-1,2893_25PyridinePyridinepipi100_monA_S66x8,-1,2893_25PyridinePyridinepipi100_monB_S66x8,-0.002103586
MG8_6,1,2899_26UracilUracilpipi090_dim_S66x8,-1,2901_26UracilUracilpipi100_monA_S66x8,-1,2901_26UracilUracilpipi100_monB_S66x8,-0.012525896
MG8_7,1,2902_26UracilUracilpipi105_dim_S66x8,-1,2901_26UracilUracilpipi100_monA_S66x8,-1,2901_26UracilUracilpipi100_monB_S66x8,-0.015027888
MG8_8,1,2904_26UracilUracilpipi125_dim_S66x8,-1,2901_26UracilUracilpipi100_monA_S66x8,-1,2901_26UracilUracilpipi100_monB_S66x8,-0.009673307
MG8_9,1,2907_27BenzenePyridinepipi090_dim_S66x8,-1,2909_27BenzenePyridinepipi100_monA_S66x8,-1,2909_27BenzenePyridinepipi100_monB_S66x8,-0.001163347
MG8_10,1,2963_34PentanePentane090_dim_S66x8,-1,2965_34PentanePentane100_monA_S66x8,-1,2965_34PentanePentane100_monB_S66x8,-0.004557769
MG8_11,1,2965_34PentanePentane100_dim_S66x8,-1,2965_34PentanePentane100_monA_S66x8,-1,2965_34PentanePentane100_monB_S66x8,-0.006007968
MG8_12,1,2966_34PentanePentane105_dim_S66x8,-1,2965_34PentanePentane100_monA_S66x8,-1,2965_34PentanePentane100_monB_S66x8,-0.005752988
MG8_13,1,3023_41UracilPentane110_dim_S66x8,-1,3021_41UracilPentane100_monA_S66x8,-1,3021_41UracilPentane100_monB_S66x8,-0.006501992
MG8_14,1,3155_58PyridinePyridineCHN090_dim_S66x8,-1,3157_58PyridinePyridineCHN100_monA_S66x8,-1,3157_58PyridinePyridineCHN100_monB_S66x8,-0.004462151
MG8_15,1,14_isomer4_H2O20Bind10,-20,14_isomer4_mon1_H2O20Bind10,-0.31536255
MG8_16,1,16_isomer6_H2O20Bind10,-20,16_isomer6_mon1_H2O20Bind10,-0.315808765
MG8_17,1,17_isomer7_H2O20Bind10,-20,17_isomer7_mon1_H2O20Bind10,-0.315011952
MG8_18,1,11_Cl-_ClF_dim_Bauza30,-1,11_Cl-_ClF_monA_Bauza30,-1,11_Cl-_ClF_monB_Bauza30,-0.069976096
MG8_19,1,12_Br-_ClF_dim_Bauza30,-1,12_Br-_ClF_monA_Bauza30,-1,12_Br-_ClF_monB_Bauza30,-0.067904382
MG8_20,1,17_Cl-_SF2_dim_Bauza30,-1,17_Cl-_SF2_monA_Bauza30,-1,17_Cl-_SF2_monB_Bauza30,-0.050231076
MG8_21,1,20_Br-_SeF2_dim_Bauza30,-1,20_Br-_SeF2_monA_Bauza30,-1,20_Br-_SeF2_monB_Bauza30,-0.056573705
MG8_22,1,22_H3N_SeF2_dim_Bauza30,-1,22_H3N_SeF2_monA_Bauza30,-1,22_H3N_SeF2_monB_Bauza30,-0.021083665
MG8_23,1,25_Cl-_Se=CF2_dim_Bauza30,-1,25_Cl-_Se=CF2_monA_Bauza30,-1,25_Cl-_Se=CF2_monB_Bauza30,-0.021689243
MG8_24,1,31_Cl-_Se=PF3_dim_Bauza30,-1,31_Cl-_Se=PF3_monA_Bauza30,-1,31_Cl-_Se=PF3_monB_Bauza30,-0.024621514
MG8_25,1,35_Cl-_PF3_dim_Bauza30,-1,35_Cl-_PF3_monA_Bauza30,-1,35_Cl-_PF3_monB_Bauza30,-0.034055777
MG8_26,1,37_Cl-_AsF3_dim_Bauza30,-1,37_Cl-_AsF3_monA_Bauza30,-1,37_Cl-_AsF3_monB_Bauza30,-0.054581673
MG8_27,1,36_Arginine_xap_YMPJ519,-1,81_Arginine_xci_YMPJ519,0.02789111
MG8_28,1,45_Arginine_xay_YMPJ519,-1,81_Arginine_xci_YMPJ519,0.01860994
MG8_29,1,54_Arginine_xbh_YMPJ519,-1,81_Arginine_xci_YMPJ519,0.014646904
MG8_30,1,88_Asparagine_xag_YMPJ519,-1,87_Asparagine_xaf_YMPJ519,0.018718896
MG8_31,1,94_Asparagine_xam_YMPJ519,-1,87_Asparagine_xaf_YMPJ519,0.023469797
MG8_32,1,100_Aspartic-acid_xag_YMPJ519,-1,119_Aspartic-acid_xaz_YMPJ519,0.01689251
MG8_33,1,101_Aspartic-acid_xah_YMPJ519,-1,119_Aspartic-acid_xaz_YMPJ519,0.023569372
MG8_34,1,102_Aspartic-acid_xai_YMPJ519,-1,119_Aspartic-acid_xaz_YMPJ519,0.023090417
MG8_35,1,110_Aspartic-acid_xaq_YMPJ519,-1,119_Aspartic-acid_xaz_YMPJ519,0.017161604
MG8_36,1,120_Aspartic-acid_xba_YMPJ519,-1,119_Aspartic-acid_xaz_YMPJ519,0.021856745
MG8_37,1,194_Glutamine_xae_YMPJ519,-1,198_Glutamine_xai_YMPJ519,0.015079298
MG8_38,1,226_Histidine_xag_YMPJ519,-1,236_Histidine_xaq_YMPJ519,0.016529131
MG8_39,1,243_Histidine_xax_YMPJ519,-1,236_Histidine_xaq_YMPJ519,0.028188425
MG8_40,1,334_Lysine_xbl_YMPJ519,-1,312_Lysine_xap_YMPJ519,0.015750994
MG8_41,1,480_Tryptophane_xaj_YMPJ519,-1,485_Tryptophane_xao_YMPJ519,0.015091962
MG8_42,1,484_Tryptophane_xan_YMPJ519,-1,485_Tryptophane_xao_YMPJ519,0.008558229
MG8_43,1,497_Tryptophane_xba_YMPJ519,-1,485_Tryptophane_xao_YMPJ519,0.022882138
MG8_44,1,529_Valine_xap_YMPJ519,-1,517_Valine_xad_YMPJ519,0.031464488
MG8_45,1,14_C20CageD2h_C20C24,-1,11_C20BowlC5v_C20C24,0.014183267
MG8_46,1,17_C24CageOh_C20C24,-1,19_C24CoronaD6h_C20C24,0.049721116
MG8_47,1,18_C24CageD3d_C20C24,-1,19_C24CoronaD6h_C20C24,-0.008478088
MG8_48,1,20_C24RingC12h_C20C24,-1,19_C24CoronaD6h_C20C24,0.134677291
MG8_49,1,229_propane_W4-11,-3,133_c_W4-11,-8,189_h_W4-11,-1.606229482
MG8_50,1,239_sif4_W4-11,-1,238_si_W4-11,-4,172_f_W4-11,-0.92076494
MG8_51,1,102_acetic_W4-11,-2,133_c_W4-11,-2,219_o_W4-11,-4,189_h_W4-11,-1.281301992
MG8_52,1,193_hnnn_W4-11,-1,189_h_W4-11,-3,209_n_W4-11,-0.528741036
MG8_53,1,246_so3_W4-11,-1,236_s_W4-11,-3,219_o_W4-11,-0.552897211
MG8_54,1,152_c-hooo_W4-11,-1,189_h_W4-11,-3,219_o_W4-11,-0.371456574
MG8_55,1,235_s4-c2v_W4-11,-4,236_s_W4-11,-0.373462948
MG8_56,1,174_foof_W4-11,-2,172_f_W4-11,-2,219_o_W4-11,-0.242819124
MG8_57,1,217_o3_W4-11,-3,219_o_W4-11,-0.23494502
MG8_58,-1,57_h_lower_BH76,-1,46_hcl_lower_BH76,1,45_hclhts_BH76,0.028047809
MG8_59,-1,57_h_lower_BH76,-1,66_n2_BH76,1,59_hn2ts_BH76,0.022820717
MG8_60,-1,74_oh_lower_BH76,-1,66_n2_BH76,1,68_n2ohts_BH76,0.130900398
MG8_61,-1,20_ch3f_BH76,-1,30_cl_lower_BH76,1,21_ch3fclts_BH76,0.094549801
MG8_62,-1,23_ch3oh_lower_BH76,-1,33_f-_BH76,1,63_hoch3fts_BH76,0.028318725
MG8_63,-1,43_H2O_BH76,-1,24_CH3_upper_BH76,1,81_RKT04_BH76,0.03085259
MG8_64,-1,42_H2_BH76,-1,72_O_BH76,1,89_RKT14_BH76,0.020557769