TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,1.080223551
TAE_W4-17_2,-1,W4-17_acetic,2,W4-17_c,2,W4-17_o,4,W4-17_h,1.281208716
TAE_W4-17_3,-1,W4-17_alcl,1,W4-17_al,1,W4-17_cl,0.195407556
TAE_W4-17_4,-1,W4-17_alcl3,1,W4-17_al,3,W4-17_cl,0.49822393
TAE_W4-17_5,-1,W4-17_alf,1,W4-17_al,1,W4-17_f,0.261016177
TAE_W4-17_6,-1,W4-17_alf3,1,W4-17_al,3,W4-17_f,0.686778994
TAE_W4-17_7,-1,W4-17_alh,1,W4-17_al,1,W4-17_h,0.117257282
TAE_W4-17_8,-1,W4-17_alh3,1,W4-17_al,3,W4-17_h,0.339708275
TAE_W4-17_9,-1,W4-17_allene,3,W4-17_c,4,W4-17_h,1.122007812
TAE_W4-17_10,-1,W4-17_allyl,3,W4-17_c,5,W4-17_h,1.222062154
TAE_W4-17_11,-1,W4-17_b2,2,W4-17_b,0.10752037
TAE_W4-17_12,-1,W4-17_b2h6,2,W4-17_b,6,W4-17_h,0.967348675
TAE_W4-17_13,-1,W4-17_be2,2,W4-17_be,0.004253325
TAE_W4-17_14,-1,W4-17_becl2,1,W4-17_be,2,W4-17_cl,0.358997241
TAE_W4-17_15,-1,W4-17_bef2,1,W4-17_be,2,W4-17_f,0.492580983
TAE_W4-17_16,-1,W4-17_benzene,6,W4-17_c,6,W4-17_h,2.181323296
TAE_W4-17_17,-1,W4-17_beta-lactim,3,W4-17_c,5,W4-17_h,1,W4-17_o,1,W4-17_n,1.583825889
TAE_W4-17_18,-1,W4-17_bf,1,W4-17_b,1,W4-17_f,0.29088029
TAE_W4-17_19,-1,W4-17_bf3,1,W4-17_b,3,W4-17_f,0.7505231
TAE_W4-17_20,-1,W4-17_bh,1,W4-17_b,1,W4-17_h,0.135424352
TAE_W4-17_21,-1,W4-17_bh3,1,W4-17_b,3,W4-17_h,0.448248551
TAE_W4-17_22,-1,W4-17_bhf2,1,W4-17_b,1,W4-17_h,2,W4-17_f,0.654906942
TAE_W4-17_23,-1,W4-17_bn,1,W4-17_b,1,W4-17_n,0.167710742
TAE_W4-17_24,-1,W4-17_bn3pi,1,W4-17_b,1,W4-17_n,0.168619096
TAE_W4-17_25,-1,W4-17_borole,4,W4-17_c,5,W4-17_h,1,W4-17_b,1.685504112
TAE_W4-17_26,-1,W4-17_c-hcoh,1,W4-17_c,1,W4-17_o,2,W4-17_h,0.506191943
TAE_W4-17_27,-1,W4-17_c-hono,1,W4-17_h,1,W4-17_n,2,W4-17_o,0.497474937
TAE_W4-17_28,-1,W4-17_c-hooo,1,W4-17_h,3,W4-17_o,0.371420968
TAE_W4-17_29,-1,W4-17_c-n2h2,2,W4-17_h,2,W4-17_n,0.463865857
TAE_W4-17_30,-1,W4-17_c2,2,W4-17_c,0.234307396
TAE_W4-17_31,-1,W4-17_c2cl2,2,W4-17_c,2,W4-17_cl,0.558694776
TAE_W4-17_32,-1,W4-17_c2cl4,2,W4-17_c,4,W4-17_cl,0.751797982
TAE_W4-17_33,-1,W4-17_c2cl6,2,W4-17_c,6,W4-17_cl,0.894497131
TAE_W4-17_34,-1,W4-17_c2clh,2,W4-17_c,1,W4-17_h,1,W4-17_cl,0.603204097
TAE_W4-17_35,-1,W4-17_c2clh3,2,W4-17_c,3,W4-17_h,1,W4-17_cl,0.867425009
TAE_W4-17_36,-1,W4-17_c2clh5,2,W4-17_c,5,W4-17_h,1,W4-17_cl,1.104227987
TAE_W4-17_37,-1,W4-17_c2f4,2,W4-17_c,4,W4-17_f,0.940330736
TAE_W4-17_38,-1,W4-17_c2f6,2,W4-17_c,6,W4-17_f,1.26204405
TAE_W4-17_39,-1,W4-17_c2h2,2,W4-17_c,2,W4-17_h,0.646269615
TAE_W4-17_40,-1,W4-17_c2h3f,2,W4-17_c,1,W4-17_f,3,W4-17_h,0.914520748
TAE_W4-17_41,-1,W4-17_c2h4,2,W4-17_c,4,W4-17_h,0.89895125
TAE_W4-17_42,-1,W4-17_c2h5f,2,W4-17_c,5,W4-17_h,1,W4-17_f,1.149752434
TAE_W4-17_43,-1,W4-17_c2h6,2,W4-17_c,6,W4-17_h,1.136302428
TAE_W4-17_44,-1,W4-17_cch,2,W4-17_c,1,W4-17_h,0.424169215
TAE_W4-17_45,-1,W4-17_ccl2,1,W4-17_c,2,W4-17_cl,0.28257762
TAE_W4-17_46,-1,W4-17_ccl2h2,1,W4-17_c,2,W4-17_cl,2,W4-17_h,0.592343695
TAE_W4-17_47,-1,W4-17_ccl2o,1,W4-17_c,2,W4-17_cl,1,W4-17_o,0.553115573
TAE_W4-17_48,-1,W4-17_ccl3h,1,W4-17_c,3,W4-17_cl,1,W4-17_h,0.55045585
TAE_W4-17_49,-1,W4-17_ccl4,1,W4-17_c,4,W4-17_cl,0.502652552
TAE_W4-17_50,-1,W4-17_cclh3,1,W4-17_c,1,W4-17_cl,3,W4-17_h,0.631139952
TAE_W4-17_51,-1,W4-17_cf,1,W4-17_c,1,W4-17_f,0.211487007
TAE_W4-17_52,-1,W4-17_cf2,1,W4-17_c,2,W4-17_f,0.412376556
TAE_W4-17_53,-1,W4-17_cf2cl2,1,W4-17_c,2,W4-17_cl,2,W4-17_f,0.625069919
TAE_W4-17_54,-1,W4-17_cf4,1,W4-17_c,4,W4-17_f,0.762921329
TAE_W4-17_55,-1,W4-17_ch,1,W4-17_c,1,W4-17_h,0.134213214
TAE_W4-17_56,-1,W4-17_ch2-sing,1,W4-17_c,2,W4-17_h,0.289143263
TAE_W4-17_57,-1,W4-17_ch2-trip,1,W4-17_c,2,W4-17_h,0.303963768
TAE_W4-17_58,-1,W4-17_ch2c,2,W4-17_c,2,W4-17_h,0.573569463
TAE_W4-17_59,-1,W4-17_ch2ch,2,W4-17_c,3,W4-17_h,0.710874266
TAE_W4-17_60,-1,W4-17_ch2clf,1,W4-17_c,1,W4-17_cl,1,W4-17_f,2,W4-17_h,0.641963701
TAE_W4-17_61,-1,W4-17_ch2f2,1,W4-17_c,2,W4-17_f,2,W4-17_h,0.697894373
TAE_W4-17_62,-1,W4-17_ch2nh,1,W4-17_c,1,W4-17_n,3,W4-17_h,0.700308681
TAE_W4-17_63,-1,W4-17_ch2nh2,1,W4-17_c,1,W4-17_n,4,W4-17_h,0.768498938
TAE_W4-17_64,-1,W4-17_ch3,1,W4-17_c,3,W4-17_h,0.490622445
TAE_W4-17_65,-1,W4-17_ch3f,1,W4-17_c,1,W4-17_f,3,W4-17_h,0.674030173
TAE_W4-17_66,-1,W4-17_ch3nh,1,W4-17_c,1,W4-17_n,4,W4-17_h,0.756323814
TAE_W4-17_67,-1,W4-17_ch3nh2,1,W4-17_c,1,W4-17_n,5,W4-17_h,0.927891074
TAE_W4-17_68,-1,W4-17_ch3ph2,1,W4-17_c,5,W4-17_h,1,W4-17_p,0.859434685
TAE_W4-17_69,-1,W4-17_ch4,1,W4-17_c,4,W4-17_h,0.670014295
TAE_W4-17_70,-1,W4-17_chf3,1,W4-17_c,1,W4-17_h,3,W4-17_f,0.732362404
TAE_W4-17_71,-1,W4-17_cis-c2f2cl2,2,W4-17_c,2,W4-17_cl,2,W4-17_f,0.843046076
TAE_W4-17_72,-1,W4-17_cl2,2,W4-17_cl,0.095217758
TAE_W4-17_73,-1,W4-17_cl2o,2,W4-17_cl,1,W4-17_o,0.161639116
TAE_W4-17_74,-1,W4-17_clcn,1,W4-17_cl,1,W4-17_c,1,W4-17_n,0.454846066
TAE_W4-17_75,-1,W4-17_clcof,1,W4-17_c,1,W4-17_cl,1,W4-17_f,1,W4-17_o,0.610952194
TAE_W4-17_76,-1,W4-17_clf,1,W4-17_cl,1,W4-17_f,0.100078246
TAE_W4-17_77,-1,W4-17_clf3,3,W4-17_f,1,W4-17_cl,0.204852839
TAE_W4-17_78,-1,W4-17_clf5,5,W4-17_f,1,W4-17_cl,0.297675412
TAE_W4-17_79,-1,W4-17_clno,1,W4-17_cl,1,W4-17_n,1,W4-17_o,0.305904776
TAE_W4-17_80,-1,W4-17_clo,1,W4-17_cl,1,W4-17_o,0.104285357
TAE_W4-17_81,-1,W4-17_clo3,3,W4-17_o,1,W4-17_cl,0.270651098
TAE_W4-17_82,-1,W4-17_cloo,1,W4-17_cl,2,W4-17_o,0.201335758
TAE_W4-17_83,-1,W4-17_cloocl,2,W4-17_o,2,W4-17_cl,0.237645994
TAE_W4-17_84,-1,W4-17_cn,1,W4-17_c,1,W4-17_n,0.289015775
TAE_W4-17_85,-1,W4-17_co,1,W4-17_c,1,W4-17_o,0.413906414
TAE_W4-17_86,-1,W4-17_co2,1,W4-17_c,2,W4-17_o,0.621728135
TAE_W4-17_87,-1,W4-17_cs,1,W4-17_c,1,W4-17_s,0.274434311
TAE_W4-17_88,-1,W4-17_cs2,1,W4-17_c,2,W4-17_s,0.447419878
TAE_W4-17_89,-1,W4-17_cyclobutadiene,4,W4-17_c,4,W4-17_h,1.308089605
TAE_W4-17_90,-1,W4-17_cyclobutane,4,W4-17_c,8,W4-17_h,1.833274104
TAE_W4-17_91,-1,W4-17_cyclobutene,4,W4-17_c,6,W4-17_h,1.596059977
TAE_W4-17_92,-1,W4-17_cyclopentadiene,5,W4-17_c,6,W4-17_h,1.883480556
TAE_W4-17_93,-1,W4-17_cyclopropane,3,W4-17_c,6,W4-17_h,1.360885661
TAE_W4-17_94,-1,W4-17_cyclopropene,3,W4-17_c,4,W4-17_h,1.086741385
TAE_W4-17_95,-1,W4-17_cyclopropyl,3,W4-17_c,5,W4-17_h,1.175629354
TAE_W4-17_96,-1,W4-17_dioxetan2one,2,W4-17_c,2,W4-17_h,3,W4-17_o,1.200169241
TAE_W4-17_97,-1,W4-17_dioxetane,2,W4-17_c,4,W4-17_h,2,W4-17_o,1.195205168
TAE_W4-17_98,-1,W4-17_dioxirane,1,W4-17_c,2,W4-17_o,2,W4-17_h,0.653393019
TAE_W4-17_99,-1,W4-17_dithiotane,2,W4-17_c,4,W4-17_h,2,W4-17_s,1.090647305
TAE_W4-17_100,-1,W4-17_ethanol,2,W4-17_c,1,W4-17_o,6,W4-17_h,1.292730463
TAE_W4-17_101,-1,W4-17_f2,2,W4-17_f,0.062230183
TAE_W4-17_102,-1,W4-17_f2co,1,W4-17_c,1,W4-17_o,2,W4-17_f,0.670285207
TAE_W4-17_103,-1,W4-17_f2o,2,W4-17_f,1,W4-17_o,0.149448056
TAE_W4-17_104,-1,W4-17_fccf,2,W4-17_c,2,W4-17_f,0.615226236
TAE_W4-17_105,-1,W4-17_fno,1,W4-17_f,1,W4-17_n,1,W4-17_o,0.343305036
TAE_W4-17_106,-1,W4-17_fo2,1,W4-17_f,2,W4-17_o,0.21464234
TAE_W4-17_107,-1,W4-17_foof,2,W4-17_f,2,W4-17_o,0.242769426
TAE_W4-17_108,-1,W4-17_formamide,1,W4-17_c,3,W4-17_h,1,W4-17_o,1,W4-17_n,0.905405341
TAE_W4-17_109,-1,W4-17_formic,1,W4-17_c,2,W4-17_o,2,W4-17_h,0.799781358
TAE_W4-17_110,-1,W4-17_formic-anhydride,2,W4-17_c,2,W4-17_h,3,W4-17_o,1.206368355
TAE_W4-17_111,-1,W4-17_furan,4,W4-17_c,4,W4-17_h,1,W4-17_o,1.585833829
TAE_W4-17_112,-1,W4-17_glyoxal,2,W4-17_c,2,W4-17_o,2,W4-17_h,1.012017358
TAE_W4-17_113,-1,W4-17_h2,2,W4-17_h,0.174499489
TAE_W4-17_114,-1,W4-17_h2ccn,2,W4-17_c,2,W4-17_h,1,W4-17_n,0.816966769
TAE_W4-17_115,-1,W4-17_h2cn,2,W4-17_h,1,W4-17_c,1,W4-17_n,0.547737164
TAE_W4-17_116,-1,W4-17_h2co,2,W4-17_h,1,W4-17_c,1,W4-17_o,0.59704323
TAE_W4-17_117,-1,W4-17_h2no,2,W4-17_h,1,W4-17_n,1,W4-17_o,0.438192918
TAE_W4-17_118,-1,W4-17_h2o,2,W4-17_h,1,W4-17_o,0.371277543
TAE_W4-17_119,-1,W4-17_h2s,2,W4-17_h,1,W4-17_s,0.293079462
TAE_W4-17_120,-1,W4-17_hccf,2,W4-17_c,1,W4-17_f,1,W4-17_h,0.634970973
TAE_W4-17_121,-1,W4-17_hcl,1,W4-17_h,1,W4-17_cl,0.171296348
TAE_W4-17_122,-1,W4-17_hclo4,1,W4-17_h,1,W4-17_cl,4,W4-17_o,0.534513449
TAE_W4-17_123,-1,W4-17_hcn,1,W4-17_h,1,W4-17_c,1,W4-17_n,0.49946694
TAE_W4-17_124,-1,W4-17_hcnh,1,W4-17_c,1,W4-17_n,2,W4-17_h,0.535785144
TAE_W4-17_125,-1,W4-17_hcno,1,W4-17_c,1,W4-17_o,1,W4-17_n,1,W4-17_h,0.58152154
TAE_W4-17_126,-1,W4-17_hco,1,W4-17_h,1,W4-17_c,1,W4-17_o,0.445300386
TAE_W4-17_127,-1,W4-17_hcof,1,W4-17_c,1,W4-17_o,1,W4-17_f,1,W4-17_h,0.643369258
TAE_W4-17_128,-1,W4-17_hf,1,W4-17_h,1,W4-17_f,0.225717878
TAE_W4-17_129,-1,W4-17_hnc,1,W4-17_h,1,W4-17_c,1,W4-17_n,0.475180436
TAE_W4-17_130,-1,W4-17_hnco,1,W4-17_c,1,W4-17_o,1,W4-17_n,1,W4-17_h,0.692707196
TAE_W4-17_131,-1,W4-17_hnnn,1,W4-17_h,3,W4-17_n,0.528629868
TAE_W4-17_132,-1,W4-17_hno,1,W4-17_h,1,W4-17_n,1,W4-17_o,0.328122784
TAE_W4-17_133,-1,W4-17_hocl,1,W4-17_h,1,W4-17_o,1,W4-17_cl,0.264904567
TAE_W4-17_134,-1,W4-17_hoclo,1,W4-17_h,2,W4-17_o,1,W4-17_cl,0.32555549
TAE_W4-17_135,-1,W4-17_hoclo2,1,W4-17_h,3,W4-17_o,1,W4-17_cl,0.435335589
TAE_W4-17_136,-1,W4-17_hocn,1,W4-17_c,1,W4-17_o,1,W4-17_n,1,W4-17_h,0.653408955
TAE_W4-17_137,-1,W4-17_hof,1,W4-17_h,1,W4-17_o,1,W4-17_f,0.252840995
TAE_W4-17_138,-1,W4-17_honc,1,W4-17_c,1,W4-17_o,1,W4-17_n,1,W4-17_h,0.557936221
TAE_W4-17_139,-1,W4-17_hoo,1,W4-17_h,2,W4-17_o,0.279741008
TAE_W4-17_140,-1,W4-17_hooh,2,W4-17_h,2,W4-17_o,0.428806599
TAE_W4-17_141,-1,W4-17_hs,1,W4-17_h,1,W4-17_s,0.13980676
TAE_W4-17_142,-1,W4-17_ketene,2,W4-17_c,1,W4-17_o,2,W4-17_h,0.850091393
TAE_W4-17_143,-1,W4-17_methanol,1,W4-17_c,1,W4-17_o,4,W4-17_h,0.818267148
TAE_W4-17_144,-1,W4-17_n-butane,4,W4-17_c,10,W4-17_h,2.075874609
TAE_W4-17_145,-1,W4-17_n-pentane,5,W4-17_c,12,W4-17_h,2.545475842
TAE_W4-17_146,-1,W4-17_n2,2,W4-17_n,0.364106332
TAE_W4-17_147,-1,W4-17_n2h,2,W4-17_n,1,W4-17_h,0.358273746
TAE_W4-17_148,-1,W4-17_n2h4,4,W4-17_h,2,W4-17_n,0.698380422
TAE_W4-17_149,-1,W4-17_n2o,2,W4-17_n,1,W4-17_o,0.431627275
TAE_W4-17_150,-1,W4-17_n2o4,2,W4-17_n,4,W4-17_o,0.751654558
TAE_W4-17_151,-1,W4-17_nccn,2,W4-17_n,2,W4-17_c,0.799924782
TAE_W4-17_152,-1,W4-17_nh,1,W4-17_n,1,W4-17_h,0.132412443
TAE_W4-17_153,-1,W4-17_nh2,1,W4-17_n,2,W4-17_h,0.29095997
TAE_W4-17_154,-1,W4-17_nh2cl,1,W4-17_n,1,W4-17_cl,2,W4-17_h,0.395277199
TAE_W4-17_155,-1,W4-17_nh2f,1,W4-17_n,2,W4-17_h,1,W4-17_f,0.408711269
TAE_W4-17_156,-1,W4-17_nh2oh,1,W4-17_n,3,W4-17_h,1,W4-17_o,0.573255523
TAE_W4-17_157,-1,W4-17_nh3,1,W4-17_n,3,W4-17_h,0.474909523
TAE_W4-17_158,-1,W4-17_no,1,W4-17_n,1,W4-17_o,0.243422803
TAE_W4-17_159,-1,W4-17_no2,1,W4-17_n,2,W4-17_o,0.363134234
TAE_W4-17_160,-1,W4-17_o2,2,W4-17_o,0.192539071
TAE_W4-17_161,-1,W4-17_o3,3,W4-17_o,0.234944837
TAE_W4-17_162,-1,W4-17_oclo,2,W4-17_o,1,W4-17_cl,0.204124562
TAE_W4-17_163,-1,W4-17_ocs,1,W4-17_o,1,W4-17_c,1,W4-17_s,0.535020215
TAE_W4-17_164,-1,W4-17_of,1,W4-17_o,1,W4-17_f,0.084572492
TAE_W4-17_165,-1,W4-17_oh,1,W4-17_o,1,W4-17_h,0.170834203
TAE_W4-17_166,-1,W4-17_oxadiazole,2,W4-17_c,2,W4-17_h,2,W4-17_n,1,W4-17_o,1.125193424
TAE_W4-17_167,-1,W4-17_oxetane,3,W4-17_c,6,W4-17_h,1,W4-17_o,1.510956815
TAE_W4-17_168,-1,W4-17_oxirane,2,W4-17_c,1,W4-17_o,4,W4-17_h,1.038216185
TAE_W4-17_169,-1,W4-17_oxirene,2,W4-17_c,1,W4-17_o,2,W4-17_h,0.726730613
TAE_W4-17_170,-1,W4-17_p2,2,W4-17_p,0.187423607
TAE_W4-17_171,-1,W4-17_p4,4,W4-17_p,0.46305312
TAE_W4-17_172,-1,W4-17_pf3,1,W4-17_p,3,W4-17_f,0.582619532
TAE_W4-17_173,-1,W4-17_pf5,1,W4-17_p,5,W4-17_f,0.894911467
TAE_W4-17_174,-1,W4-17_ph3,1,W4-17_p,3,W4-17_h,0.386082112
TAE_W4-17_175,-1,W4-17_propane,3,W4-17_c,8,W4-17_h,1.606176166
TAE_W4-17_176,-1,W4-17_propene,3,W4-17_c,6,W4-17_h,1.372968356
TAE_W4-17_177,-1,W4-17_propyne,3,W4-17_c,4,W4-17_h,1.124398216
TAE_W4-17_178,-1,W4-17_pyrrole,4,W4-17_c,5,W4-17_h,1,W4-17_n,1.709613727
TAE_W4-17_179,-1,W4-17_s2,2,W4-17_s,0.166133075
TAE_W4-17_180,-1,W4-17_s2o,2,W4-17_s,1,W4-17_o,0.332664551
TAE_W4-17_181,-1,W4-17_s3,3,W4-17_s,0.268283005
TAE_W4-17_182,-1,W4-17_s4-c2v,4,W4-17_s,0.373428907
TAE_W4-17_183,-1,W4-17_sf6,1,W4-17_s,6,W4-17_f,0.773574562
TAE_W4-17_184,-1,W4-17_si2h6,2,W4-17_si,6,W4-17_h,0.853979784
TAE_W4-17_185,-1,W4-17_sif,1,W4-17_si,1,W4-17_f,0.227438969
TAE_W4-17_186,-1,W4-17_sif4,1,W4-17_si,4,W4-17_f,0.920719862
TAE_W4-17_187,-1,W4-17_sih,1,W4-17_si,1,W4-17_h,0.117815043
TAE_W4-17_188,-1,W4-17_sih3f,1,W4-17_si,3,W4-17_h,1,W4-17_f,0.609935475
TAE_W4-17_189,-1,W4-17_sih4,1,W4-17_si,4,W4-17_h,0.517841178
TAE_W4-17_190,-1,W4-17_silole,4,W4-17_c,6,W4-17_h,1,W4-17_si,1.754405116
TAE_W4-17_191,-1,W4-17_sio,1,W4-17_si,1,W4-17_o,0.307629054
TAE_W4-17_192,-1,W4-17_so,1,W4-17_s,1,W4-17_o,0.201542926
TAE_W4-17_193,-1,W4-17_so2,1,W4-17_s,2,W4-17_o,0.415260976
TAE_W4-17_194,-1,W4-17_so3,1,W4-17_s,3,W4-17_o,0.55280482
TAE_W4-17_195,-1,W4-17_ssh,2,W4-17_s,1,W4-17_h,0.26316754
TAE_W4-17_196,-1,W4-17_t-butadiene,4,W4-17_c,6,W4-17_h,1.614429434
TAE_W4-17_197,-1,W4-17_t-hcoh,1,W4-17_c,1,W4-17_o,2,W4-17_h,0.513873108
TAE_W4-17_198,-1,W4-17_t-hono,1,W4-17_h,1,W4-17_n,2,W4-17_o,0.498176122
TAE_W4-17_199,-1,W4-17_t-hooo,1,W4-17_h,3,W4-17_o,0.371739688
TAE_W4-17_200,-1,W4-17_t-n2h2,2,W4-17_h,2,W4-17_n,0.472487247
TAE_W4-17_201,-1,W4-17_tetrahedrane,4,W4-17_c,4,W4-17_h,1.264506166
TAE_W4-17_202,-1,W4-17_thiophene,4,W4-17_c,4,W4-17_h,1,W4-17_s,1.537805832
TAE_W4-17_203,-1,W4-17_trans-c2f2cl2,2,W4-17_c,2,W4-17_f,2,W4-17_cl,0.843637302
BDE99_1,1,W4-17_foof,-1,W4-17_f,-1,W4-17_fo2,-0.02812706421177687
BDE99_2,1,W4-17_foof,-2,W4-17_of,-0.07365625540330466
BDE99_3,1,W4-17_oclo,-1,W4-17_o,-1,W4-17_clo,-0.0998709979689551
BDE99_4,1,W4-17_cloo,-1,W4-17_clo,-1,W4-17_o,-0.0971140675957894
BDE99_5,1,W4-17_cloo,-1,W4-17_cl,-1,W4-17_o2,-0.00886042362705266
BDE99_6,1,W4-17_fo2,-1,W4-17_of,-1,W4-17_o,-0.1301175520051888
BDE99_7,1,W4-17_fo2,-1,W4-17_f,-1,W4-17_o2,-0.02215105906763165
BDE99_8,1,W4-17_cl2o,-1,W4-17_clo,-1,W4-17_cl,-0.05738558539751191
BDE99_9,1,W4-17_f2o,-1,W4-17_of,-1,W4-17_f,-0.06485957583112288
BDE99_10,1,W4-17_hocl,-1,W4-17_h,-1,W4-17_clo,-0.1606031462471883
BDE99_11,1,W4-17_hocl,-1,W4-17_oh,-1,W4-17_cl,-0.094054352961987
BDE99_12,1,W4-17_hof,-1,W4-17_h,-1,W4-17_of,-0.1682524328316942
BDE99_13,1,W4-17_hof,-1,W4-17_oh,-1,W4-17_f,-0.0819907905776726
BDE99_14,1,W4-17_no2,-1,W4-17_no,-1,W4-17_o,-0.1197432070749527
BDE99_15,1,W4-17_n2o,-1,W4-17_no,-1,W4-17_n,-0.1882043220062804
BDE99_16,1,W4-17_n2o,-1,W4-17_n2,-1,W4-17_o,-0.0675049541082645
BDE99_17,1,W4-17_t-hono,-1,W4-17_h,-1,W4-17_no2,-0.1350895882851176
BDE99_18,1,W4-17_t-hono,-1,W4-17_oh,-1,W4-17_no,-0.0839827922923876
BDE99_19,1,W4-17_hnc,-1,W4-17_h,-1,W4-17_cn,-0.1862123202915653
BDE99_20,1,W4-17_hnc,-1,W4-17_nh,-1,W4-17_c,-0.342799591081888
BDE99_21,1,W4-17_honc,-1,W4-17_oh,-1,W4-17_cn,-0.0981499084874412
BDE99_22,1,W4-17_hnco,-1,W4-17_nh,-1,W4-17_co,-0.1464679020795701
BDE99_23,1,W4-17_hcno,-1,W4-17_ch,-1,W4-17_no,-0.2039969116005415
BDE99_24,1,W4-17_hno,-1,W4-17_h,-1,W4-17_no,-0.0846839768959673
BDE99_25,1,W4-17_hno,-1,W4-17_nh,-1,W4-17_o,-0.1956783124398914
BDE99_26,1,W4-17_methanol,-1,W4-17_ch3,-1,W4-17_oh,-0.1568422470098062
BDE99_27,1,W4-17_t-hcoh,-1,W4-17_ch,-1,W4-17_oh,-0.2088414597707286
BDE99_28,1,W4-17_t-hcoh,-1,W4-17_hco,-1,W4-17_h,-0.06860453905478723
BDE99_29,1,W4-17_formic,-1,W4-17_hco,-1,W4-17_oh,-0.1836944301241654
BDE99_30,1,W4-17_ketene,-1,W4-17_ch2c,-1,W4-17_o,-0.2765376460436057
BDE99_31,1,W4-17_ketene,-1,W4-17_ch2-trip,-1,W4-17_co,-0.1322529778433633
BDE99_32,1,W4-17_glyoxal,-2,W4-17_hco,-0.1215280406113374
BDE99_33,1,W4-17_acetaldehyde,-1,W4-17_ch3,-1,W4-17_hco,-0.1443324762413955
BDE99_34,1,W4-17_f2co,-1,W4-17_cf2,-1,W4-17_o,-0.257924382021308
BDE99_35,1,W4-17_hcof,-1,W4-17_hco,-1,W4-17_f,-0.1981165225387026
BDE99_36,1,W4-17_h2co,-1,W4-17_hco,-1,W4-17_h,-0.1517745946475711
BDE99_37,1,W4-17_h2co,-1,W4-17_ch2-trip,-1,W4-17_o,-0.2930792282825997
