TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,1.080223551
BDE99_38,1,W4-17_hco,-1,W4-17_h,-1,W4-17_co,-0.03137801101019188
BDE99_39,1,W4-17_hco,-1,W4-17_ch,-1,W4-17_o,-0.3110709877699063
BDE99_40,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_s,-0.1730013649195749
BDE99_41,1,W4-17_co2,-1,W4-17_co,-1,W4-17_o,-0.2078215548927945
BDE99_42,1,W4-17_ch2nh2,-1,W4-17_ch2-trip,-1,W4-17_nh2,-0.1736069334408483
BDE99_43,1,W4-17_ch2nh2,-1,W4-17_ch2nh,-1,W4-17_h,-0.06825394675299736
BDE99_44,1,W4-17_ch3nh,-1,W4-17_ch3,-1,W4-17_nh,-0.1333206907624506
BDE99_45,1,W4-17_ch3nh,-1,W4-17_ch2nh,-1,W4-17_h,-0.05607883227265882
BDE99_46,1,W4-17_ch3nh2,-1,W4-17_ch2nh2,-1,W4-17_h,-0.1594079452183592
BDE99_47,1,W4-17_ch3nh2,-1,W4-17_ch3nh,-1,W4-17_h,-0.1715830596986978
BDE99_48,1,W4-17_ch2nh,-1,W4-17_hcnh,-1,W4-17_h,-0.164443725553159
BDE99_49,1,W4-17_hcnh,-1,W4-17_nh,-1,W4-17_ch,-0.2692070797334543
BDE99_50,1,W4-17_hcnh,-1,W4-17_hcn,-1,W4-17_h,-0.03638191931755614
BDE99_51,1,W4-17_hcn,-1,W4-17_cn,-1,W4-17_h,-0.2104669331699361
BDE99_52,1,W4-17_hcn,-1,W4-17_ch,-1,W4-17_n,-0.3652534344101563
BDE99_53,1,W4-17_nccn,-2,W4-17_cn,-0.222052415142719
BDE99_54,1,W4-17_h2s,-1,W4-17_hs,-1,W4-17_h,-0.1532725799370368
BDE99_55,1,W4-17_t-hooo,-1,W4-17_hoo,-1,W4-17_o,-0.0920464152335542
BDE99_56,1,W4-17_t-hooo,-1,W4-17_oh,-1,W4-17_o2,-0.00839827922923876
BDE99_57,1,W4-17_t-hooo,-1,W4-17_h,-1,W4-17_o3,-0.1368425497940669
BDE99_58,1,W4-17_o3,-1,W4-17_o2,-1,W4-17_o,-0.04238979648913682
BDE99_59,1,W4-17_hooh,-1,W4-17_hoo,-1,W4-17_h,-0.149097344342994
BDE99_60,1,W4-17_hooh,-2,W4-17_oh,-0.0871221869947786
BDE99_61,1,W4-17_ssh,-1,W4-17_hs,-1,W4-17_s,-0.1233447461751575
BDE99_62,1,W4-17_ssh,-1,W4-17_s2,-1,W4-17_h,-0.0970184515134831
BDE99_63,1,W4-17_hoo,-1,W4-17_oh,-1,W4-17_o,-0.1088907817331849
BDE99_64,1,W4-17_hoo,-1,W4-17_o2,-1,W4-17_h,-0.0871859310496495
BDE99_65,1,W4-17_h2o,-1,W4-17_oh,-1,W4-17_h,-0.2004272445277721
BDE99_66,1,W4-17_hnnn,-1,W4-17_n2,-1,W4-17_nh,-0.03219074770979563
BDE99_67,1,W4-17_n2h4,-2,W4-17_nh2,-0.1164922602765377
BDE99_68,1,W4-17_t-n2h2,-2,W4-17_nh,-0.2077100027967704
BDE99_69,1,W4-17_n2h,-1,W4-17_nh,-1,W4-17_n,-0.2259248664761251
BDE99_70,1,W4-17_nh2cl,-1,W4-17_nh2,-1,W4-17_cl,-0.1043330818099168
BDE99_71,1,W4-17_nh3,-1,W4-17_nh2,-1,W4-17_h,-0.183949406343649
BDE99_72,1,W4-17_nh2,-1,W4-17_nh,-1,W4-17_h,-0.1585633364913201
BDE99_73,1,W4-17_allene,-1,W4-17_ch2c,-1,W4-17_ch2-trip,-0.2444903224572696
BDE99_74,1,W4-17_propyne,-1,W4-17_cch,-1,W4-17_ch3,-0.20967013248405
BDE99_75,1,W4-17_propene,-1,W4-17_ch2ch,-1,W4-17_ch3,-0.1715193156438269
BDE99_76,1,W4-17_c2h3f,-1,W4-17_ch2ch,-1,W4-17_f,-0.2036781913261871
BDE99_77,1,W4-17_c2h6,-2,W4-17_ch3,-0.1551211575282924
BDE99_78,1,W4-17_c2h4,-2,W4-17_ch2-trip,-0.291007546499296
BDE99_79,1,W4-17_ch2ch,-1,W4-17_ch2c,-1,W4-17_h,-0.137288758178163
BDE99_80,1,W4-17_ch2ch,-1,W4-17_c2h2,-1,W4-17_h,-0.0646364716390748
BDE99_81,1,W4-17_ch2c,-1,W4-17_ch2-trip,-1,W4-17_c,-0.269621416090115
BDE99_82,1,W4-17_hccf,-1,W4-17_cch,-1,W4-17_f,-0.2108493974991614
BDE99_83,1,W4-17_hccf,-1,W4-17_ch,-1,W4-17_cf,-0.2892864570177822
BDE99_84,1,W4-17_c2h2,-1,W4-17_cch,-1,W4-17_h,-0.2220842871701544
BDE99_85,1,W4-17_c2h2,-2,W4-17_ch,-0.3778110132197202
BDE99_86,1,W4-17_ch3f,-1,W4-17_ch3,-1,W4-17_f,-0.1834075818772465
BDE99_87,1,W4-17_ch4,-1,W4-17_ch3,-1,W4-17_h,-0.1793598343929454
BDE99_88,1,W4-17_ch3,-1,W4-17_ch2-trip,-1,W4-17_h,-0.1866585286756615
BDE99_89,1,W4-17_ch2-trip,-1,W4-17_ch,-1,W4-17_h,-0.1697504181211599
BDE99_90,1,W4-17_cf2,-1,W4-17_cf,-1,W4-17_f,-0.200889388925586
BDE99_91,1,W4-17_clcn,-1,W4-17_cn,-1,W4-17_cl,-0.1658939028014715
BDE99_92,1,W4-17_b2h6,-2,W4-17_bh3,-0.07083558097526811
BDE99_93,1,W4-17_s2o,-1,W4-17_s2,-1,W4-17_o,-0.1665791513913335
BDE99_94,1,W4-17_s2o,-1,W4-17_s,-1,W4-17_so,-0.131185264924276
BDE99_95,1,W4-17_so3,-1,W4-17_so2,-1,W4-17_o,-0.1375596704113643
BDE99_96,1,W4-17_so2,-1,W4-17_so,-1,W4-17_o,-0.2137975600369397
BDE99_97,1,W4-17_s4-c2v,-1,W4-17_s3,-1,W4-17_s,-0.1051458185095206
BDE99_98,1,W4-17_s4-c2v,-2,W4-17_s2,-0.04119459546030778
BDE99_99,1,W4-17_p4,-2,W4-17_p2,-0.0882695799824545
HAT707_1,1,W4-17_h,1,W4-17_ch3f,-1,W4-17_hf,-1,W4-17_ch3,0.04231011642054821
HAT707_2,1,W4-17_h,1,W4-17_foof,-1,W4-17_hf,-1,W4-17_fo2,0.1975906340860178
HAT707_3,1,W4-17_h,1,W4-17_foof,-1,W4-17_oh,-1,W4-17_f2o,0.07748089869555759
HAT707_4,1,W4-17_h,1,W4-17_fo2,-1,W4-17_oh,-1,W4-17_of,0.04073245106249387
HAT707_5,1,W4-17_h,1,W4-17_fo2,-1,W4-17_hf,-1,W4-17_o2,0.203566639230163
HAT707_6,1,W4-17_h,1,W4-17_oclo,-1,W4-17_oh,-1,W4-17_clo,0.07096306908500988
HAT707_7,1,W4-17_h,1,W4-17_oclo,-1,W4-17_hcl,-1,W4-17_o2,0.1596788574515605
HAT707_8,1,W4-17_h,1,W4-17_cl2o,-1,W4-17_hcl,-1,W4-17_clo,0.1139265620679846
HAT707_9,1,W4-17_h,1,W4-17_cl2o,-1,W4-17_oh,-1,W4-17_cl2,0.10438088985107
HAT707_10,1,W4-17_h,1,W4-17_f2o,-1,W4-17_hf,-1,W4-17_of,0.1608581224666718
HAT707_11,1,W4-17_h,1,W4-17_f2o,-1,W4-17_oh,-1,W4-17_f2,0.08361626397688
HAT707_12,1,W4-17_h,1,W4-17_hocl,-1,W4-17_oh,-1,W4-17_hcl,0.0772577945035095
HAT707_13,1,W4-17_h,1,W4-17_hof,-1,W4-17_oh,-1,W4-17_hf,0.1437269077201222
HAT707_14,1,W4-17_h,1,W4-17_clo,-1,W4-17_hcl,-1,W4-17_o,0.06701093768301515
HAT707_15,1,W4-17_h,1,W4-17_clo,-1,W4-17_oh,-1,W4-17_cl,0.06654879328520126
HAT707_16,1,W4-17_h,1,W4-17_of,-1,W4-17_hf,-1,W4-17_o,0.1411293374841337
HAT707_17,1,W4-17_h,1,W4-17_of,-1,W4-17_oh,-1,W4-17_f,0.0862616422540217
HAT707_18,1,W4-17_h,1,W4-17_no2,-1,W4-17_oh,-1,W4-17_no,0.05110679599272999
HAT707_19,1,W4-17_h,1,W4-17_no2,-1,W4-17_nh,-1,W4-17_o2,-0.03818268886765858
HAT707_20,1,W4-17_h,1,W4-17_n2o,-1,W4-17_oh,-1,W4-17_n2,0.1033291129457004
HAT707_21,1,W4-17_h,1,W4-17_n2o,-1,W4-17_nh,-1,W4-17_no,-0.05579198402573985
HAT707_22,1,W4-17_h,1,W4-17_t-hono,-1,W4-17_oh,-1,W4-17_hno,0.0007171206172974275
HAT707_23,1,W4-17_h,1,W4-17_t-hono,-1,W4-17_nh,-1,W4-17_hoo,-0.0860863461031267
HAT707_24,1,W4-17_h,1,W4-17_hnco,-1,W4-17_nh,-1,W4-17_hco,-0.1150898910693782
HAT707_25,1,W4-17_h,1,W4-17_hnco,-1,W4-17_ch,-1,W4-17_hno,-0.2304825663993932
HAT707_26,1,W4-17_h,1,W4-17_hnco,-1,W4-17_oh,-1,W4-17_hcn,-0.02248571535570378
HAT707_27,1,W4-17_h,1,W4-17_hno,-1,W4-17_nh,-1,W4-17_oh,-0.02484424538592643
HAT707_28,1,W4-17_h,1,W4-17_no,-1,W4-17_nh,-1,W4-17_o,-0.110994335543924
HAT707_29,1,W4-17_h,1,W4-17_no,-1,W4-17_oh,-1,W4-17_n,-0.07257260647049966
HAT707_30,1,W4-17_h,1,W4-17_oxirene,-1,W4-17_oh,-1,W4-17_c2h2,0.090293453724605
HAT707_31,1,W4-17_h,1,W4-17_oxirane,-1,W4-17_oh,-1,W4-17_c2h4,0.03152143513365137
HAT707_32,1,W4-17_h,1,W4-17_methanol,-1,W4-17_oh,-1,W4-17_ch4,0.02251758738313922
HAT707_33,1,W4-17_h,1,W4-17_t-hcoh,-1,W4-17_ch,-1,W4-17_h2o,-0.00841421524295648
HAT707_34,1,W4-17_h,1,W4-17_t-hcoh,-1,W4-17_oh,-1,W4-17_ch2-trip,-0.03907510563585093
HAT707_35,1,W4-17_h,1,W4-17_formic,-1,W4-17_oh,-1,W4-17_t-hcoh,-0.1150739550556605
HAT707_36,1,W4-17_h,1,W4-17_formic,-1,W4-17_h2o,-1,W4-17_hco,0.01673281440360664
HAT707_37,1,W4-17_h,1,W4-17_formic,-1,W4-17_ch,-1,W4-17_hooh,-0.2367932278316105
HAT707_38,1,W4-17_h,1,W4-17_ketene,-1,W4-17_oh,-1,W4-17_ch2c,-0.1056876429759231
HAT707_39,1,W4-17_h,1,W4-17_ketene,-1,W4-17_ch,-1,W4-17_h2co,-0.1188507903067603
HAT707_40,1,W4-17_h,1,W4-17_glyoxal,-1,W4-17_oh,-1,W4-17_oxirene,-0.1144524505206694
HAT707_41,1,W4-17_h,1,W4-17_glyoxal,-1,W4-17_ch,-1,W4-17_formic,-0.07805459518939553
HAT707_42,1,W4-17_h,1,W4-17_acetaldehyde,-1,W4-17_ch,-1,W4-17_methanol,-0.127711213933813
HAT707_43,1,W4-17_h,1,W4-17_acetaldehyde,-1,W4-17_oh,-1,W4-17_c2h4,-0.01045402499882472
HAT707_44,1,W4-17_h,1,W4-17_f2co,-1,W4-17_oh,-1,W4-17_cf2,-0.0870903149673431
HAT707_45,1,W4-17_h,1,W4-17_f2co,-1,W4-17_ch,-1,W4-17_f2o,-0.3866714368467728
HAT707_46,1,W4-17_h,1,W4-17_hcof,-1,W4-17_hf,-1,W4-17_hco,0.02760117575909209
HAT707_47,1,W4-17_h,1,W4-17_h2co,-1,W4-17_oh,-1,W4-17_ch2-trip,-0.1222451612286348
HAT707_48,1,W4-17_h,1,W4-17_h2co,-1,W4-17_ch,-1,W4-17_h2o,-0.0915683348220226
HAT707_49,1,W4-17_h,1,W4-17_hco,-1,W4-17_oh,-1,W4-17_ch,-0.1402209847022236
HAT707_50,1,W4-17_h,1,W4-17_cs2,-1,W4-17_hs,-1,W4-17_cs,-0.03319471657401202
HAT707_51,1,W4-17_h,1,W4-17_cs2,-1,W4-17_ch,-1,W4-17_s2,-0.147105342628279
HAT707_52,1,W4-17_h,1,W4-17_ocs,-1,W4-17_oh,-1,W4-17_cs,-0.0897516292582025
HAT707_53,1,W4-17_h,1,W4-17_ocs,-1,W4-17_ch,-1,W4-17_so,-0.1992957875538139
HAT707_54,1,W4-17_h,1,W4-17_ocs,-1,W4-17_hs,-1,W4-17_co,0.01866107206345083
HAT707_55,1,W4-17_h,1,W4-17_co2,-1,W4-17_oh,-1,W4-17_co,-0.03698748783882953
HAT707_56,1,W4-17_h,1,W4-17_co2,-1,W4-17_ch,-1,W4-17_o2,-0.2949756139150085
HAT707_57,1,W4-17_h,1,W4-17_cs,-1,W4-17_ch,-1,W4-17_s,-0.1402369207159413
HAT707_58,1,W4-17_h,1,W4-17_cs,-1,W4-17_hs,-1,W4-17_c,-0.1346433799010214
HAT707_59,1,W4-17_h,1,W4-17_sio,-1,W4-17_sih,-1,W4-17_o,-0.1898457314192056
HAT707_60,1,W4-17_h,1,W4-17_sio,-1,W4-17_oh,-1,W4-17_si,-0.1367947417529137
HAT707_61,1,W4-17_h,1,W4-17_co,-1,W4-17_ch,-1,W4-17_o,-0.2796929767597144
HAT707_62,1,W4-17_h,1,W4-17_co,-1,W4-17_oh,-1,W4-17_c,-0.2430560812226747
HAT707_63,1,W4-17_h,1,W4-17_hcn,-1,W4-17_nh,-1,W4-17_ch,-0.2328251604158981
HAT707_64,1,W4-17_h,1,W4-17_cn,-1,W4-17_ch,-1,W4-17_n,-0.1547865012402203
HAT707_65,1,W4-17_h,1,W4-17_cn,-1,W4-17_nh,-1,W4-17_c,-0.156571334776605
HAT707_66,1,W4-17_h,1,W4-17_h2s,-1,W4-17_hs,-1,W4-17_h2,0.02121083425828613
HAT707_67,1,W4-17_h,1,W4-17_alcl,-1,W4-17_alh,-1,W4-17_cl,-0.07816614728541959
HAT707_68,1,W4-17_h,1,W4-17_alcl,-1,W4-17_hcl,-1,W4-17_al,-0.02409525274119356
HAT707_69,1,W4-17_h,1,W4-17_alf,-1,W4-17_alh,-1,W4-17_f,-0.1437587797475576
HAT707_70,1,W4-17_h,1,W4-17_alf,-1,W4-17_hf,-1,W4-17_al,-0.03528233437103343
HAT707_71,1,W4-17_h,1,W4-17_t-hooo,-1,W4-17_oh,-1,W4-17_hoo,0.07878765182041069
HAT707_72,1,W4-17_h,1,W4-17_o3,-1,W4-17_oh,-1,W4-17_o2,0.1284442705648281
HAT707_73,1,W4-17_h,1,W4-17_hooh,-1,W4-17_oh,-1,W4-17_h2o,0.1132891215192758
HAT707_74,1,W4-17_h,1,W4-17_ssh,-2,W4-17_hs,0.01646190217040539
HAT707_75,1,W4-17_h,1,W4-17_hoo,-2,W4-17_oh,0.06195922133449772
HAT707_76,1,W4-17_h,1,W4-17_h2o,-1,W4-17_oh,-1,W4-17_h2,-0.02592789431873143
HAT707_77,1,W4-17_h,1,W4-17_t-n2h2,-1,W4-17_nh,-1,W4-17_nh2,-0.04916260231916808
HAT707_78,1,W4-17_h,1,W4-17_propyne,-1,W4-17_ch,-1,W4-17_c2h4,-0.0912974225888214
HAT707_79,1,W4-17_h,1,W4-17_propene,-1,W4-17_ch,-1,W4-17_c2h6,-0.1024366961775081
HAT707_80,1,W4-17_h,1,W4-17_c2h3f,-1,W4-17_hf,-1,W4-17_ch2ch,0.0220395069716076
HAT707_81,1,W4-17_h,1,W4-17_c2h3f,-1,W4-17_ch,-1,W4-17_ch3f,-0.1063091475109142
HAT707_82,1,W4-17_h,1,W4-17_c2h4,-1,W4-17_ch,-1,W4-17_ch4,-0.0947555375655668
HAT707_83,1,W4-17_h,1,W4-17_ch2ch,-1,W4-17_ch,-1,W4-17_ch3,-0.0860385380619736
HAT707_84,1,W4-17_h,1,W4-17_fccf,-1,W4-17_ch,-1,W4-17_cf2,-0.06865234709594038
HAT707_85,1,W4-17_h,1,W4-17_hccf,-1,W4-17_hf,-1,W4-17_cch,0.01486830079863333
HAT707_86,1,W4-17_h,1,W4-17_c2h2,-1,W4-17_ch,-1,W4-17_ch2-trip,-0.2080605950985603
HAT707_87,1,W4-17_h,1,W4-17_ccl2,-1,W4-17_ch,-1,W4-17_cl2,-0.05321034980346911
HAT707_88,1,W4-17_h,1,W4-17_cf2,-1,W4-17_ch,-1,W4-17_f2,-0.2159648579025497
HAT707_89,1,W4-17_h,1,W4-17_cf2,-1,W4-17_hf,-1,W4-17_cf,0.02482830937220871
HAT707_90,1,W4-17_h,1,W4-17_ch2-trip,-1,W4-17_ch,-1,W4-17_h2,0.004732996074163021
HAT707_91,1,W4-17_h,1,W4-17_sif,-1,W4-17_hf,-1,W4-17_si,-0.001705153467796105
HAT707_92,1,W4-17_h,1,W4-17_sif,-1,W4-17_sih,-1,W4-17_f,-0.1096238383642001
HAT707_93,1,W4-17_h,1,W4-17_clcn,-1,W4-17_hcl,-1,W4-17_cn,0.005418244664025007
HAT707_94,1,W4-17_h,1,W4-17_cf,-1,W4-17_hf,-1,W4-17_c,0.01421492423620678
HAT707_95,1,W4-17_h,1,W4-17_cf,-1,W4-17_ch,-1,W4-17_f,-0.07728966653094495
HAT707_96,1,W4-17_h,1,W4-17_bf,-1,W4-17_hf,-1,W4-17_b,-0.06514642407804185
HAT707_97,1,W4-17_h,1,W4-17_bf,-1,W4-17_bh,-1,W4-17_f,-0.1554080057752114
HAT707_98,1,W4-17_h,1,W4-17_bn3pi,-1,W4-17_bh,-1,W4-17_n,-0.03317878056029431
HAT707_99,1,W4-17_h,1,W4-17_bn3pi,-1,W4-17_nh,-1,W4-17_b,-0.03620662316666122
HAT707_100,1,W4-17_h,1,W4-17_s2o,-1,W4-17_hs,-1,W4-17_so,0.00862138342128685
HAT707_101,1,W4-17_h,1,W4-17_s2o,-1,W4-17_oh,-1,W4-17_s2,0.004270851676349123
HAT707_102,1,W4-17_h,1,W4-17_so3,-1,W4-17_oh,-1,W4-17_so2,0.03329033265631836
HAT707_103,1,W4-17_h,1,W4-17_so3,-1,W4-17_hs,-1,W4-17_o3,-0.178132761336681
HAT707_104,1,W4-17_h,1,W4-17_so2,-1,W4-17_oh,-1,W4-17_so,-0.04294755696925704
HAT707_105,1,W4-17_h,1,W4-17_so2,-1,W4-17_hs,-1,W4-17_o2,-0.0829788234281712
HAT707_106,1,W4-17_h,1,W4-17_so,-1,W4-17_hs,-1,W4-17_o,-0.06172018112873191
HAT707_107,1,W4-17_h,1,W4-17_so,-1,W4-17_oh,-1,W4-17_s,-0.0306927624203299
HAT707_108,1,W4-17_h,1,W4-17_s4-c2v,-1,W4-17_hs,-1,W4-17_s3,0.03466082983604232
HAT707_109,1,W4-17_h,1,W4-17_s3,-1,W4-17_hs,-1,W4-17_s2,0.03764086440125608
HAT707_110,1,W4-17_h,1,W4-17_s2,-1,W4-17_hs,-1,W4-17_s,-0.02632629466167444
HAT707_111,1,W4-17_h,1,W4-17_cl2,-1,W4-17_hcl,-1,W4-17_cl,0.0760944655021159
HAT707_112,1,W4-17_h,1,W4-17_clf,-1,W4-17_hcl,-1,W4-17_f,0.07123398131821112
HAT707_113,1,W4-17_h,1,W4-17_clf,-1,W4-17_hf,-1,W4-17_cl,0.1256395321505093
HAT707_114,1,W4-17_h,1,W4-17_f2,-1,W4-17_hf,-1,W4-17_f,0.1635035007438134
HAT707_115,1,W4-17_h,1,W4-17_o2,-1,W4-17_oh,-1,W4-17_o,-0.02170485068353547
HAT707_116,1,W4-17_h,1,W4-17_n2,-1,W4-17_nh,-1,W4-17_n,-0.2316937034419399
HAT707_117,1,W4-17_h,1,W4-17_b2,-1,W4-17_bh,-1,W4-17_b,0.02795176806088195
HAT707_118,1,W4-17_c,1,W4-17_ch3f,-1,W4-17_cf,-1,W4-17_ch3,0.02809519218434144
HAT707_119,1,W4-17_c,1,W4-17_foof,-1,W4-17_cf,-1,W4-17_fo2,0.183375709849811
HAT707_120,1,W4-17_c,1,W4-17_foof,-1,W4-17_co,-1,W4-17_f2o,0.3205369799182323
HAT707_121,1,W4-17_c,1,W4-17_fo2,-1,W4-17_co,-1,W4-17_of,0.2837885322851687
HAT707_122,1,W4-17_c,1,W4-17_fo2,-1,W4-17_cf,-1,W4-17_o2,0.1893517149939563
HAT707_123,1,W4-17_c,1,W4-17_oclo,-1,W4-17_co,-1,W4-17_clo,0.3140191503076846
HAT707_124,1,W4-17_c,1,W4-17_cl2o,-1,W4-17_co,-1,W4-17_cl2,0.3474369710737447
HAT707_125,1,W4-17_c,1,W4-17_f2o,-1,W4-17_cf,-1,W4-17_of,0.146643198230465
HAT707_126,1,W4-17_c,1,W4-17_f2o,-1,W4-17_co,-1,W4-17_f2,0.3266723451995548
HAT707_127,1,W4-17_c,1,W4-17_hof,-1,W4-17_co,-1,W4-17_hf,0.3867829889427969
HAT707_128,1,W4-17_c,1,W4-17_clo,-1,W4-17_co,-1,W4-17_cl,0.309604874507876
HAT707_129,1,W4-17_c,1,W4-17_of,-1,W4-17_cf,-1,W4-17_o,0.1269303492616447
HAT707_130,1,W4-17_c,1,W4-17_of,-1,W4-17_co,-1,W4-17_f,0.3293177234766964
HAT707_131,1,W4-17_c,1,W4-17_no2,-1,W4-17_co,-1,W4-17_no,0.2941628772154047
HAT707_132,1,W4-17_c,1,W4-17_no2,-1,W4-17_cn,-1,W4-17_o2,0.1183886459089464
HAT707_133,1,W4-17_c,1,W4-17_n2o,-1,W4-17_co,-1,W4-17_n2,0.3463851941683751
HAT707_134,1,W4-17_c,1,W4-17_n2o,-1,W4-17_cn,-1,W4-17_no,0.1007952867645828
HAT707_135,1,W4-17_c,1,W4-17_t-hono,-1,W4-17_co,-1,W4-17_hno,0.2437732018399721
HAT707_136,1,W4-17_c,1,W4-17_t-hono,-1,W4-17_cn,-1,W4-17_hoo,0.07048498867347824
HAT707_137,1,W4-17_c,1,W4-17_hnco,-1,W4-17_cn,-1,W4-17_hco,0.04149737972094447
HAT707_138,1,W4-17_c,1,W4-17_hnco,-1,W4-17_co,-1,W4-17_hcn,0.2205703658669709
HAT707_139,1,W4-17_c,1,W4-17_hno,-1,W4-17_cn,-1,W4-17_oh,0.1317430254043963
HAT707_140,1,W4-17_c,1,W4-17_no,-1,W4-17_cn,-1,W4-17_o,0.04559293524639866
HAT707_141,1,W4-17_c,1,W4-17_no,-1,W4-17_co,-1,W4-17_n,0.1704834747521751
HAT707_142,1,W4-17_c,1,W4-17_oxirene,-1,W4-17_co,-1,W4-17_c2h2,0.3333495349472797
HAT707_143,1,W4-17_c,1,W4-17_oxirane,-1,W4-17_co,-1,W4-17_c2h4,0.2745775163563261
HAT707_144,1,W4-17_c,1,W4-17_methanol,-1,W4-17_co,-1,W4-17_ch4,0.2655736686058139
HAT707_145,1,W4-17_c,1,W4-17_t-hcoh,-1,W4-17_co,-1,W4-17_ch2-trip,0.2039809755868238
HAT707_146,1,W4-17_c,1,W4-17_formic,-1,W4-17_co,-1,W4-17_t-hcoh,0.1279661901532965
HAT707_147,1,W4-17_c,1,W4-17_ketene,-1,W4-17_co,-1,W4-17_ch2c,0.1373684382467517
HAT707_148,1,W4-17_c,1,W4-17_glyoxal,-1,W4-17_co,-1,W4-17_oxirene,0.1286036307020053
