TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,1.080223551
HAT707_348,1,W4-17_o,1,W4-17_so,-1,W4-17_o2,-1,W4-17_s,-0.00898791173679442
HAT707_349,1,W4-17_o,1,W4-17_s4-c2v,-1,W4-17_so,-1,W4-17_s3,0.0963810109647742
HAT707_350,1,W4-17_o,1,W4-17_s3,-1,W4-17_so,-1,W4-17_s2,0.099361045529988
HAT707_351,1,W4-17_o,1,W4-17_s2,-1,W4-17_so,-1,W4-17_s,0.03539388646705748
HAT707_352,1,W4-17_o,1,W4-17_cl2,-1,W4-17_clo,-1,W4-17_cl,0.00908352781910075
HAT707_353,1,W4-17_o,1,W4-17_clf,-1,W4-17_clo,-1,W4-17_f,0.004223043635195961
HAT707_354,1,W4-17_o,1,W4-17_clf,-1,W4-17_of,-1,W4-17_cl,-0.01548980533362443
HAT707_355,1,W4-17_o,1,W4-17_f2,-1,W4-17_of,-1,W4-17_f,0.02235822724596201
HAT707_356,1,W4-17_o,1,W4-17_n2,-1,W4-17_no,-1,W4-17_n,-0.1206993678980159
HAT707_357,1,W4-17_f,1,W4-17_ch3f,-1,W4-17_f2,-1,W4-17_ch3,-0.1211933843232652
HAT707_358,1,W4-17_f,1,W4-17_foof,-1,W4-17_f2,-1,W4-17_fo2,0.03408713334220438
HAT707_359,1,W4-17_f,1,W4-17_foof,-1,W4-17_of,-1,W4-17_f2o,-0.00878074355846406
HAT707_360,1,W4-17_f,1,W4-17_fo2,-1,W4-17_of,-1,W4-17_of,-0.04552919119152778
HAT707_361,1,W4-17_f,1,W4-17_fo2,-1,W4-17_f2,-1,W4-17_o2,0.04006313848634962
HAT707_362,1,W4-17_f,1,W4-17_oclo,-1,W4-17_of,-1,W4-17_clo,-0.01529857316901178
HAT707_363,1,W4-17_f,1,W4-17_oclo,-1,W4-17_clf,-1,W4-17_o2,0.0884448761333494
HAT707_364,1,W4-17_f,1,W4-17_cl2o,-1,W4-17_clf,-1,W4-17_clo,0.0426925807497735
HAT707_365,1,W4-17_f,1,W4-17_cl2o,-1,W4-17_of,-1,W4-17_cl2,0.01811924759704833
HAT707_366,1,W4-17_f,1,W4-17_f2o,-1,W4-17_f2,-1,W4-17_of,-0.002645378277141621
HAT707_367,1,W4-17_f,1,W4-17_hocl,-1,W4-17_of,-1,W4-17_hcl,-0.00900384775051215
HAT707_368,1,W4-17_f,1,W4-17_hof,-1,W4-17_of,-1,W4-17_hf,0.05746526546610053
HAT707_369,1,W4-17_f,1,W4-17_clo,-1,W4-17_clf,-1,W4-17_o,-0.004223043635195961
HAT707_370,1,W4-17_f,1,W4-17_clo,-1,W4-17_of,-1,W4-17_cl,-0.01971284896882039
HAT707_371,1,W4-17_f,1,W4-17_of,-1,W4-17_f2,-1,W4-17_o,-0.02235822724596201
HAT707_372,1,W4-17_f,1,W4-17_no2,-1,W4-17_of,-1,W4-17_no,-0.03515484626129166
HAT707_373,1,W4-17_f,1,W4-17_n2o,-1,W4-17_of,-1,W4-17_n2,0.01706747069167877
HAT707_374,1,W4-17_f,1,W4-17_t-hono,-1,W4-17_of,-1,W4-17_hno,-0.0855445216367242
HAT707_375,1,W4-17_f,1,W4-17_hnco,-1,W4-17_cf,-1,W4-17_hno,-0.1531928998684482
HAT707_376,1,W4-17_f,1,W4-17_hnco,-1,W4-17_of,-1,W4-17_hcn,-0.1087473576097254
HAT707_377,1,W4-17_f,1,W4-17_no,-1,W4-17_of,-1,W4-17_n,-0.1588342487245213
HAT707_378,1,W4-17_f,1,W4-17_oxirene,-1,W4-17_of,-1,W4-17_c2h2,0.004031811470583313
HAT707_379,1,W4-17_f,1,W4-17_oxirane,-1,W4-17_of,-1,W4-17_c2h4,-0.05475614313408801
HAT707_380,1,W4-17_f,1,W4-17_methanol,-1,W4-17_of,-1,W4-17_ch4,-0.06375999088460016
HAT707_381,1,W4-17_f,1,W4-17_t-hcoh,-1,W4-17_cf,-1,W4-17_h2o,0.06887545128798847
HAT707_382,1,W4-17_f,1,W4-17_t-hcoh,-1,W4-17_of,-1,W4-17_ch2-trip,-0.1253526839035903
HAT707_383,1,W4-17_f,1,W4-17_formic,-1,W4-17_of,-1,W4-17_t-hcoh,-0.2013515333233999
HAT707_384,1,W4-17_f,1,W4-17_formic,-1,W4-17_cf,-1,W4-17_hooh,-0.1595035613006656
HAT707_385,1,W4-17_f,1,W4-17_ketene,-1,W4-17_of,-1,W4-17_ch2c,-0.1919492852299447
HAT707_386,1,W4-17_f,1,W4-17_ketene,-1,W4-17_cf,-1,W4-17_h2co,-0.04156112377581534
HAT707_387,1,W4-17_f,1,W4-17_glyoxal,-1,W4-17_of,-1,W4-17_oxirene,-0.200714092774691
HAT707_388,1,W4-17_f,1,W4-17_glyoxal,-1,W4-17_cf,-1,W4-17_formic,-0.0007649286584505893
HAT707_389,1,W4-17_f,1,W4-17_acetaldehyde,-1,W4-17_cf,-1,W4-17_methanol,-0.05042154740286801
HAT707_390,1,W4-17_f,1,W4-17_acetaldehyde,-1,W4-17_of,-1,W4-17_c2h4,-0.0967156672528464
HAT707_391,1,W4-17_f,1,W4-17_f2co,-1,W4-17_of,-1,W4-17_cf2,-0.1733519572213648
HAT707_392,1,W4-17_f,1,W4-17_f2co,-1,W4-17_cf,-1,W4-17_f2o,-0.3093817703158279
HAT707_393,1,W4-17_f,1,W4-17_hcof,-1,W4-17_f2,-1,W4-17_hco,-0.1359023249847213
HAT707_394,1,W4-17_f,1,W4-17_h2co,-1,W4-17_of,-1,W4-17_ch2-trip,-0.2085068034826564
HAT707_395,1,W4-17_f,1,W4-17_h2co,-1,W4-17_cf,-1,W4-17_h2o,-0.01427866829107767
HAT707_396,1,W4-17_f,1,W4-17_hco,-1,W4-17_of,-1,W4-17_ch,-0.226498562969963
HAT707_397,1,W4-17_f,1,W4-17_cs2,-1,W4-17_cf,-1,W4-17_s2,-0.06981567609733399
HAT707_398,1,W4-17_f,1,W4-17_ocs,-1,W4-17_of,-1,W4-17_cs,-0.1760132715122241
HAT707_399,1,W4-17_f,1,W4-17_ocs,-1,W4-17_cf,-1,W4-17_so,-0.122006121022869
HAT707_400,1,W4-17_f,1,W4-17_co2,-1,W4-17_of,-1,W4-17_co,-0.1232491300928512
HAT707_401,1,W4-17_f,1,W4-17_co2,-1,W4-17_cf,-1,W4-17_o2,-0.2176859473840635
HAT707_402,1,W4-17_f,1,W4-17_cs,-1,W4-17_cf,-1,W4-17_s,-0.0629472541849964
HAT707_403,1,W4-17_f,1,W4-17_sio,-1,W4-17_sif,-1,W4-17_o,-0.0802218930550055
HAT707_404,1,W4-17_f,1,W4-17_sio,-1,W4-17_of,-1,W4-17_si,-0.2230723200206531
HAT707_405,1,W4-17_f,1,W4-17_co,-1,W4-17_cf,-1,W4-17_o,-0.2024033102287695
HAT707_406,1,W4-17_f,1,W4-17_co,-1,W4-17_of,-1,W4-17_c,-0.3293177234766964
HAT707_407,1,W4-17_f,1,W4-17_cn,-1,W4-17_cf,-1,W4-17_n,-0.07749683470927532
HAT707_408,1,W4-17_f,1,W4-17_alcl,-1,W4-17_alf,-1,W4-17_cl,0.06559263246213803
HAT707_409,1,W4-17_f,1,W4-17_alcl,-1,W4-17_clf,-1,W4-17_al,-0.0953292340594047
HAT707_410,1,W4-17_f,1,W4-17_alf,-1,W4-17_f2,-1,W4-17_al,-0.1987858351148469
HAT707_411,1,W4-17_f,1,W4-17_t-hooo,-1,W4-17_of,-1,W4-17_hoo,-0.007473990433610966
HAT707_412,1,W4-17_f,1,W4-17_o3,-1,W4-17_of,-1,W4-17_o2,0.04218262831080644
HAT707_413,1,W4-17_f,1,W4-17_hooh,-1,W4-17_of,-1,W4-17_h2o,0.02702747926525416
HAT707_414,1,W4-17_f,1,W4-17_h2o,-1,W4-17_of,-1,W4-17_h2,-0.1122054725864708
HAT707_415,1,W4-17_f,1,W4-17_propyne,-1,W4-17_cf,-1,W4-17_c2h4,-0.01400775605787641
HAT707_416,1,W4-17_f,1,W4-17_propene,-1,W4-17_cf,-1,W4-17_c2h6,-0.02514702964656312
HAT707_417,1,W4-17_f,1,W4-17_c2h3f,-1,W4-17_f2,-1,W4-17_ch2ch,-0.1414639937722058
HAT707_418,1,W4-17_f,1,W4-17_c2h3f,-1,W4-17_cf,-1,W4-17_ch3f,-0.02901948097996923
HAT707_419,1,W4-17_f,1,W4-17_c2h4,-1,W4-17_cf,-1,W4-17_ch4,-0.01746587103462179
HAT707_420,1,W4-17_f,1,W4-17_ch2ch,-1,W4-17_cf,-1,W4-17_ch3,-0.00874887153102861
HAT707_421,1,W4-17_f,1,W4-17_fccf,-1,W4-17_cf,-1,W4-17_cf2,0.00863731943500457
HAT707_422,1,W4-17_f,1,W4-17_hccf,-1,W4-17_f2,-1,W4-17_cch,-0.1486351999451801
HAT707_423,1,W4-17_f,1,W4-17_c2h2,-1,W4-17_cf,-1,W4-17_ch2-trip,-0.1307709285676153
HAT707_424,1,W4-17_f,1,W4-17_ccl2,-1,W4-17_cf,-1,W4-17_cl2,0.02407931672747584
HAT707_425,1,W4-17_f,1,W4-17_cf2,-1,W4-17_f2,-1,W4-17_cf,-0.1386751913716047
HAT707_426,1,W4-17_f,1,W4-17_ch2-trip,-1,W4-17_cf,-1,W4-17_h2,0.082022662605108
HAT707_427,1,W4-17_f,1,W4-17_sif,-1,W4-17_f2,-1,W4-17_si,-0.1652086542116096
HAT707_428,1,W4-17_f,1,W4-17_clcn,-1,W4-17_clf,-1,W4-17_cn,-0.0658157366541861
HAT707_429,1,W4-17_f,1,W4-17_cf,-1,W4-17_f2,-1,W4-17_c,-0.1492885765076067
HAT707_430,1,W4-17_f,1,W4-17_bf,-1,W4-17_f2,-1,W4-17_b,-0.2286499248218553
HAT707_431,1,W4-17_f,1,W4-17_bn3pi,-1,W4-17_bf,-1,W4-17_n,0.1222292252149171
HAT707_432,1,W4-17_f,1,W4-17_s2o,-1,W4-17_of,-1,W4-17_s2,-0.0819907905776726
HAT707_433,1,W4-17_f,1,W4-17_so3,-1,W4-17_of,-1,W4-17_so2,-0.05298724561142103
HAT707_434,1,W4-17_f,1,W4-17_so2,-1,W4-17_of,-1,W4-17_so,-0.1292091992232787
HAT707_435,1,W4-17_f,1,W4-17_so,-1,W4-17_of,-1,W4-17_s,-0.1169544046743515
HAT707_436,1,W4-17_f,1,W4-17_cl2,-1,W4-17_clf,-1,W4-17_cl,0.004860484183904785
HAT707_437,1,W4-17_f,1,W4-17_clf,-1,W4-17_f2,-1,W4-17_cl,-0.03786396859330416
HAT707_438,1,W4-17_f,1,W4-17_o2,-1,W4-17_of,-1,W4-17_o,-0.1079664929375571
HAT707_439,1,W4-17_f,1,W4-17_b2,-1,W4-17_bf,-1,W4-17_b,0.1833597738360933
HAT707_440,1,W4-17_s,1,W4-17_foof,-1,W4-17_so,-1,W4-17_f2o,0.1081736611158875
HAT707_441,1,W4-17_s,1,W4-17_fo2,-1,W4-17_so,-1,W4-17_of,0.07142521348282377
HAT707_442,1,W4-17_s,1,W4-17_oclo,-1,W4-17_so,-1,W4-17_clo,0.1016558315053398
HAT707_443,1,W4-17_s,1,W4-17_cl2o,-1,W4-17_so,-1,W4-17_cl2,0.1350736522713999
HAT707_444,1,W4-17_s,1,W4-17_f2o,-1,W4-17_so,-1,W4-17_f2,0.11430902639721
HAT707_445,1,W4-17_s,1,W4-17_hocl,-1,W4-17_so,-1,W4-17_hcl,0.1079505569238394
HAT707_446,1,W4-17_s,1,W4-17_hof,-1,W4-17_so,-1,W4-17_hf,0.1744196701404521
HAT707_447,1,W4-17_s,1,W4-17_clo,-1,W4-17_so,-1,W4-17_cl,0.0972415557055312
HAT707_448,1,W4-17_s,1,W4-17_of,-1,W4-17_so,-1,W4-17_f,0.1169544046743515
HAT707_449,1,W4-17_s,1,W4-17_no2,-1,W4-17_so,-1,W4-17_no,0.0817995584130599
HAT707_450,1,W4-17_s,1,W4-17_n2o,-1,W4-17_so,-1,W4-17_n2,0.1340218753660303
HAT707_451,1,W4-17_s,1,W4-17_t-hono,-1,W4-17_so,-1,W4-17_hno,0.03140988303762732
HAT707_452,1,W4-17_s,1,W4-17_hnco,-1,W4-17_cs,-1,W4-17_hno,-0.0902456456834518
HAT707_453,1,W4-17_s,1,W4-17_hnco,-1,W4-17_so,-1,W4-17_hcn,0.00820704706462611
HAT707_454,1,W4-17_s,1,W4-17_no,-1,W4-17_so,-1,W4-17_n,-0.04187984405016977
HAT707_455,1,W4-17_s,1,W4-17_oxirene,-1,W4-17_so,-1,W4-17_c2h2,0.1209862161449349
HAT707_456,1,W4-17_s,1,W4-17_oxirane,-1,W4-17_so,-1,W4-17_c2h4,0.06219826154026355
HAT707_457,1,W4-17_s,1,W4-17_methanol,-1,W4-17_so,-1,W4-17_ch4,0.0531944137897514
HAT707_458,1,W4-17_s,1,W4-17_t-hcoh,-1,W4-17_cs,-1,W4-17_h2o,0.1318227054729849
HAT707_459,1,W4-17_s,1,W4-17_t-hcoh,-1,W4-17_so,-1,W4-17_ch2-trip,-0.00839827922923876
HAT707_460,1,W4-17_s,1,W4-17_formic,-1,W4-17_so,-1,W4-17_t-hcoh,-0.0843971286490483
HAT707_461,1,W4-17_s,1,W4-17_formic,-1,W4-17_cs,-1,W4-17_hooh,-0.0965563071156692
HAT707_462,1,W4-17_s,1,W4-17_ketene,-1,W4-17_so,-1,W4-17_ch2c,-0.07499488055559318
HAT707_463,1,W4-17_s,1,W4-17_ketene,-1,W4-17_cs,-1,W4-17_h2co,0.02137019439546334
HAT707_464,1,W4-17_s,1,W4-17_glyoxal,-1,W4-17_so,-1,W4-17_oxirene,-0.0837596881003395
HAT707_465,1,W4-17_s,1,W4-17_glyoxal,-1,W4-17_cs,-1,W4-17_formic,0.06218232552654581
HAT707_466,1,W4-17_s,1,W4-17_acetaldehyde,-1,W4-17_cs,-1,W4-17_methanol,0.0125257067821284
HAT707_467,1,W4-17_s,1,W4-17_acetaldehyde,-1,W4-17_so,-1,W4-17_c2h4,0.02023873742150517
HAT707_468,1,W4-17_s,1,W4-17_f2co,-1,W4-17_so,-1,W4-17_cf2,-0.05639755254701324
HAT707_469,1,W4-17_s,1,W4-17_f2co,-1,W4-17_cs,-1,W4-17_f2o,-0.2464345161308315
HAT707_470,1,W4-17_s,1,W4-17_h2co,-1,W4-17_so,-1,W4-17_ch2-trip,-0.0915523988083049
HAT707_471,1,W4-17_s,1,W4-17_h2co,-1,W4-17_cs,-1,W4-17_h2o,0.04865264988020102
HAT707_472,1,W4-17_s,1,W4-17_hco,-1,W4-17_so,-1,W4-17_ch,-0.1095441582956115
HAT707_473,1,W4-17_s,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_s2,-0.006868421912337581
HAT707_474,1,W4-17_s,1,W4-17_ocs,-1,W4-17_so,-1,W4-17_cs,-0.05905886683787259
HAT707_475,1,W4-17_s,1,W4-17_ocs,-1,W4-17_s2,-1,W4-17_co,0.04498736672512528
HAT707_476,1,W4-17_s,1,W4-17_co2,-1,W4-17_so,-1,W4-17_co,-0.00629472541849964
HAT707_477,1,W4-17_s,1,W4-17_co2,-1,W4-17_cs,-1,W4-17_o2,-0.1547386931990671
HAT707_478,1,W4-17_s,1,W4-17_cs,-1,W4-17_s2,-1,W4-17_c,-0.108317085239347
HAT707_479,1,W4-17_s,1,W4-17_sio,-1,W4-17_so,-1,W4-17_si,-0.1061179153463015
HAT707_480,1,W4-17_s,1,W4-17_co,-1,W4-17_cs,-1,W4-17_o,-0.1394560560437731
HAT707_481,1,W4-17_s,1,W4-17_co,-1,W4-17_so,-1,W4-17_c,-0.2123633188023448
HAT707_482,1,W4-17_s,1,W4-17_cn,-1,W4-17_cs,-1,W4-17_n,-0.01454958052427892
HAT707_483,1,W4-17_s,1,W4-17_h2s,-1,W4-17_s2,-1,W4-17_h2,0.04753712891996057
HAT707_484,1,W4-17_s,1,W4-17_t-hooo,-1,W4-17_so,-1,W4-17_hoo,0.1094804142407406
HAT707_485,1,W4-17_s,1,W4-17_o3,-1,W4-17_so,-1,W4-17_o2,0.159137032985158
HAT707_486,1,W4-17_s,1,W4-17_hooh,-1,W4-17_so,-1,W4-17_h2o,0.1439818839396057
HAT707_487,1,W4-17_s,1,W4-17_h2o,-1,W4-17_so,-1,W4-17_h2,0.004748932087880742
HAT707_488,1,W4-17_s,1,W4-17_propyne,-1,W4-17_cs,-1,W4-17_c2h4,0.04893949812712
HAT707_489,1,W4-17_s,1,W4-17_propene,-1,W4-17_cs,-1,W4-17_c2h6,0.03780022453843328
HAT707_490,1,W4-17_s,1,W4-17_c2h3f,-1,W4-17_cs,-1,W4-17_ch3f,0.03392777320502718
HAT707_491,1,W4-17_s,1,W4-17_c2h4,-1,W4-17_cs,-1,W4-17_ch4,0.04548138315037462
HAT707_492,1,W4-17_s,1,W4-17_ch2ch,-1,W4-17_cs,-1,W4-17_ch3,0.05419838265396779
HAT707_493,1,W4-17_s,1,W4-17_fccf,-1,W4-17_cs,-1,W4-17_cf2,0.07156863760628324
HAT707_494,1,W4-17_s,1,W4-17_c2h2,-1,W4-17_cs,-1,W4-17_ch2-trip,-0.06782367438261891
HAT707_495,1,W4-17_s,1,W4-17_ccl2,-1,W4-17_cs,-1,W4-17_cl2,0.0870265709124723
HAT707_496,1,W4-17_s,1,W4-17_cf2,-1,W4-17_cs,-1,W4-17_f2,-0.07572793718660833
HAT707_497,1,W4-17_s,1,W4-17_ch2-trip,-1,W4-17_cs,-1,W4-17_h2,0.1449699167901044
HAT707_498,1,W4-17_s,1,W4-17_cf,-1,W4-17_cs,-1,W4-17_f,0.0629472541849964
HAT707_499,1,W4-17_s,1,W4-17_s2o,-1,W4-17_s2,-1,W4-17_so,0.03496361409667902
HAT707_500,1,W4-17_s,1,W4-17_so3,-1,W4-17_so,-1,W4-17_so2,0.06396715906293053
HAT707_501,1,W4-17_s,1,W4-17_so3,-1,W4-17_s2,-1,W4-17_o3,-0.1518064666750065
HAT707_502,1,W4-17_s,1,W4-17_so2,-1,W4-17_so,-1,W4-17_so,-0.01225479454892715
HAT707_503,1,W4-17_s,1,W4-17_so2,-1,W4-17_s2,-1,W4-17_o2,-0.05665252876649676
HAT707_504,1,W4-17_s,1,W4-17_so,-1,W4-17_s2,-1,W4-17_o,-0.03539388646705748
HAT707_505,1,W4-17_s,1,W4-17_s4-c2v,-1,W4-17_s2,-1,W4-17_s3,0.06098712449771677
HAT707_506,1,W4-17_s,1,W4-17_s3,-1,W4-17_s2,-1,W4-17_s2,0.06396715906293053
HAT707_507,1,W4-17_s,1,W4-17_o2,-1,W4-17_so,-1,W4-17_o,0.00898791173679442
HAT707_508,1,W4-17_cl,1,W4-17_ch3f,-1,W4-17_clf,-1,W4-17_ch3,-0.0833294157299611
HAT707_509,1,W4-17_cl,1,W4-17_foof,-1,W4-17_clf,-1,W4-17_fo2,0.07195110193550855
HAT707_510,1,W4-17_cl,1,W4-17_foof,-1,W4-17_clo,-1,W4-17_f2o,0.01093210541035634
HAT707_511,1,W4-17_cl,1,W4-17_fo2,-1,W4-17_clo,-1,W4-17_of,-0.02581634222270739
HAT707_512,1,W4-17_cl,1,W4-17_fo2,-1,W4-17_clf,-1,W4-17_o2,0.07792710707965378
HAT707_513,1,W4-17_cl,1,W4-17_oclo,-1,W4-17_clo,-1,W4-17_clo,0.004414275799808609
HAT707_514,1,W4-17_cl,1,W4-17_oclo,-1,W4-17_cl2,-1,W4-17_o2,0.0835843919494446
HAT707_515,1,W4-17_cl,1,W4-17_cl2o,-1,W4-17_clo,-1,W4-17_cl2,0.03783209656586872
HAT707_516,1,W4-17_cl,1,W4-17_f2o,-1,W4-17_clf,-1,W4-17_of,0.03520265430244482
HAT707_517,1,W4-17_cl,1,W4-17_f2o,-1,W4-17_clo,-1,W4-17_f2,0.01706747069167877
HAT707_518,1,W4-17_cl,1,W4-17_hocl,-1,W4-17_clo,-1,W4-17_hcl,0.01070900121830825
HAT707_519,1,W4-17_cl,1,W4-17_hof,-1,W4-17_clo,-1,W4-17_hf,0.0771781144349209
HAT707_520,1,W4-17_cl,1,W4-17_clo,-1,W4-17_cl2,-1,W4-17_o,-0.00908352781910075
HAT707_521,1,W4-17_cl,1,W4-17_of,-1,W4-17_clf,-1,W4-17_o,0.01548980533362443
HAT707_522,1,W4-17_cl,1,W4-17_no2,-1,W4-17_clo,-1,W4-17_no,-0.01544199729247127
HAT707_523,1,W4-17_cl,1,W4-17_n2o,-1,W4-17_clo,-1,W4-17_n2,0.03678031966049916
HAT707_524,1,W4-17_cl,1,W4-17_t-hono,-1,W4-17_clo,-1,W4-17_hno,-0.06583167266790384
HAT707_525,1,W4-17_cl,1,W4-17_hnco,-1,W4-17_clo,-1,W4-17_hcn,-0.089034508640905
HAT707_526,1,W4-17_cl,1,W4-17_no,-1,W4-17_clo,-1,W4-17_n,-0.1391213997557009
HAT707_527,1,W4-17_cl,1,W4-17_oxirene,-1,W4-17_clo,-1,W4-17_c2h2,0.02374466043940371
HAT707_528,1,W4-17_cl,1,W4-17_oxirane,-1,W4-17_clo,-1,W4-17_c2h4,-0.0350273581515499
HAT707_529,1,W4-17_cl,1,W4-17_methanol,-1,W4-17_clo,-1,W4-17_ch4,-0.04403120590206204
HAT707_530,1,W4-17_cl,1,W4-17_t-hcoh,-1,W4-17_clo,-1,W4-17_ch2-trip,-0.1056398349347699
HAT707_531,1,W4-17_cl,1,W4-17_formic,-1,W4-17_clo,-1,W4-17_t-hcoh,-0.1816386843545795
HAT707_532,1,W4-17_cl,1,W4-17_ketene,-1,W4-17_clo,-1,W4-17_ch2c,-0.1722364362611243
HAT707_533,1,W4-17_cl,1,W4-17_glyoxal,-1,W4-17_clo,-1,W4-17_oxirene,-0.1810012438058707
HAT707_534,1,W4-17_cl,1,W4-17_acetaldehyde,-1,W4-17_clo,-1,W4-17_c2h4,-0.07700281828402598
HAT707_535,1,W4-17_cl,1,W4-17_f2co,-1,W4-17_clo,-1,W4-17_cf2,-0.1536391082525444
HAT707_536,1,W4-17_cl,1,W4-17_hcof,-1,W4-17_clf,-1,W4-17_hco,-0.0980383563914172
HAT707_537,1,W4-17_cl,1,W4-17_h2co,-1,W4-17_clo,-1,W4-17_ch2-trip,-0.188793954513836
HAT707_538,1,W4-17_cl,1,W4-17_hco,-1,W4-17_clo,-1,W4-17_ch,-0.2067697779874249
HAT707_539,1,W4-17_cl,1,W4-17_ocs,-1,W4-17_clo,-1,W4-17_cs,-0.1563004225434037
HAT707_540,1,W4-17_cl,1,W4-17_co2,-1,W4-17_clo,-1,W4-17_co,-0.1035362811240308
HAT707_541,1,W4-17_cl,1,W4-17_sio,-1,W4-17_clo,-1,W4-17_si,-0.2033594710518327
HAT707_542,1,W4-17_cl,1,W4-17_co,-1,W4-17_clo,-1,W4-17_c,-0.309604874507876
HAT707_543,1,W4-17_cl,1,W4-17_alcl,-1,W4-17_cl2,-1,W4-17_al,-0.1001897182433095
