TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,677.85
TAE_W4-17_2,-1,W4-17_acetic,2,W4-17_c,2,W4-17_o,4,W4-17_h,803.97
TAE_W4-17_3,-1,W4-17_alcl,1,W4-17_al,1,W4-17_cl,122.62
TAE_W4-17_4,-1,W4-17_alcl3,1,W4-17_al,3,W4-17_cl,312.64
TAE_W4-17_5,-1,W4-17_alf,1,W4-17_al,1,W4-17_f,163.79
TAE_W4-17_6,-1,W4-17_alf3,1,W4-17_al,3,W4-17_f,430.96
TAE_W4-17_7,-1,W4-17_alh,1,W4-17_al,1,W4-17_h,73.58
TAE_W4-17_8,-1,W4-17_alh3,1,W4-17_al,3,W4-17_h,213.17
TAE_W4-17_9,-1,W4-17_allene,3,W4-17_c,4,W4-17_h,704.07
TAE_W4-17_10,-1,W4-17_allyl,3,W4-17_c,5,W4-17_h,766.86
TAE_W4-17_11,-1,W4-17_b2,2,W4-17_b,67.47
TAE_W4-17_12,-1,W4-17_b2h6,2,W4-17_b,6,W4-17_h,607.02
TAE_W4-17_13,-1,W4-17_be2,2,W4-17_be,2.67
TAE_W4-17_14,-1,W4-17_becl2,1,W4-17_be,2,W4-17_cl,225.27
TAE_W4-17_15,-1,W4-17_bef2,1,W4-17_be,2,W4-17_f,309.10
TAE_W4-17_16,-1,W4-17_benzene,6,W4-17_c,6,W4-17_h,1368.80
TAE_W4-17_17,-1,W4-17_beta-lactim,3,W4-17_c,5,W4-17_h,1,W4-17_o,1,W4-17_n,993.86
TAE_W4-17_18,-1,W4-17_bf,1,W4-17_b,1,W4-17_f,182.53
TAE_W4-17_19,-1,W4-17_bf3,1,W4-17_b,3,W4-17_f,470.96
TAE_W4-17_20,-1,W4-17_bh,1,W4-17_b,1,W4-17_h,84.98
TAE_W4-17_21,-1,W4-17_bh3,1,W4-17_b,3,W4-17_h,281.28
TAE_W4-17_22,-1,W4-17_bhf2,1,W4-17_b,1,W4-17_h,2,W4-17_f,410.96
TAE_W4-17_23,-1,W4-17_bn,1,W4-17_b,1,W4-17_n,105.24
TAE_W4-17_24,-1,W4-17_bn3pi,1,W4-17_b,1,W4-17_n,105.81
TAE_W4-17_25,-1,W4-17_borole,4,W4-17_c,5,W4-17_h,1,W4-17_b,1057.67
TAE_W4-17_26,-1,W4-17_c-hcoh,1,W4-17_c,1,W4-17_o,2,W4-17_h,317.64
TAE_W4-17_27,-1,W4-17_c-hono,1,W4-17_h,1,W4-17_n,2,W4-17_o,312.17
TAE_W4-17_28,-1,W4-17_c-hooo,1,W4-17_h,3,W4-17_o,233.07
TAE_W4-17_29,-1,W4-17_c-n2h2,2,W4-17_h,2,W4-17_n,291.08
TAE_W4-17_30,-1,W4-17_c2,2,W4-17_c,147.03
TAE_W4-17_31,-1,W4-17_c2cl2,2,W4-17_c,2,W4-17_cl,350.59
TAE_W4-17_32,-1,W4-17_c2cl4,2,W4-17_c,4,W4-17_cl,471.76
TAE_W4-17_33,-1,W4-17_c2cl6,2,W4-17_c,6,W4-17_cl,561.31
TAE_W4-17_34,-1,W4-17_c2clh,2,W4-17_c,1,W4-17_h,1,W4-17_cl,378.52
TAE_W4-17_35,-1,W4-17_c2clh3,2,W4-17_c,3,W4-17_h,1,W4-17_cl,544.32
TAE_W4-17_36,-1,W4-17_c2clh5,2,W4-17_c,5,W4-17_h,1,W4-17_cl,692.91
TAE_W4-17_37,-1,W4-17_c2f4,2,W4-17_c,4,W4-17_f,590.07
TAE_W4-17_38,-1,W4-17_c2f6,2,W4-17_c,6,W4-17_f,791.94
TAE_W4-17_39,-1,W4-17_c2h2,2,W4-17_c,2,W4-17_h,405.54
TAE_W4-17_40,-1,W4-17_c2h3f,2,W4-17_c,1,W4-17_f,3,W4-17_h,573.87
TAE_W4-17_41,-1,W4-17_c2h4,2,W4-17_c,4,W4-17_h,564.10
TAE_W4-17_42,-1,W4-17_c2h5f,2,W4-17_c,5,W4-17_h,1,W4-17_f,721.48
TAE_W4-17_43,-1,W4-17_c2h6,2,W4-17_c,6,W4-17_h,713.04
TAE_W4-17_44,-1,W4-17_cch,2,W4-17_c,1,W4-17_h,266.17
TAE_W4-17_45,-1,W4-17_ccl2,1,W4-17_c,2,W4-17_cl,177.32
TAE_W4-17_46,-1,W4-17_ccl2h2,1,W4-17_c,2,W4-17_cl,2,W4-17_h,371.70
TAE_W4-17_47,-1,W4-17_ccl2o,1,W4-17_c,2,W4-17_cl,1,W4-17_o,347.09
TAE_W4-17_48,-1,W4-17_ccl3h,1,W4-17_c,3,W4-17_cl,1,W4-17_h,345.42
TAE_W4-17_49,-1,W4-17_ccl4,1,W4-17_c,4,W4-17_cl,315.42
TAE_W4-17_50,-1,W4-17_cclh3,1,W4-17_c,1,W4-17_cl,3,W4-17_h,396.05
TAE_W4-17_51,-1,W4-17_cf,1,W4-17_c,1,W4-17_f,132.71
TAE_W4-17_52,-1,W4-17_cf2,1,W4-17_c,2,W4-17_f,258.77
TAE_W4-17_53,-1,W4-17_cf2cl2,1,W4-17_c,2,W4-17_cl,2,W4-17_f,392.24
TAE_W4-17_54,-1,W4-17_cf4,1,W4-17_c,4,W4-17_f,478.74
TAE_W4-17_55,-1,W4-17_ch,1,W4-17_c,1,W4-17_h,84.22
TAE_W4-17_56,-1,W4-17_ch2-sing,1,W4-17_c,2,W4-17_h,181.44
TAE_W4-17_57,-1,W4-17_ch2-trip,1,W4-17_c,2,W4-17_h,190.74
TAE_W4-17_58,-1,W4-17_ch2c,2,W4-17_c,2,W4-17_h,359.92
TAE_W4-17_59,-1,W4-17_ch2ch,2,W4-17_c,3,W4-17_h,446.08
TAE_W4-17_60,-1,W4-17_ch2clf,1,W4-17_c,1,W4-17_cl,1,W4-17_f,2,W4-17_h,402.84
TAE_W4-17_61,-1,W4-17_ch2f2,1,W4-17_c,2,W4-17_f,2,W4-17_h,437.94
TAE_W4-17_62,-1,W4-17_ch2nh,1,W4-17_c,1,W4-17_n,3,W4-17_h,439.45
TAE_W4-17_63,-1,W4-17_ch2nh2,1,W4-17_c,1,W4-17_n,4,W4-17_h,482.24
TAE_W4-17_64,-1,W4-17_ch3,1,W4-17_c,3,W4-17_h,307.87
TAE_W4-17_65,-1,W4-17_ch3f,1,W4-17_c,1,W4-17_f,3,W4-17_h,422.96
TAE_W4-17_66,-1,W4-17_ch3nh,1,W4-17_c,1,W4-17_n,4,W4-17_h,474.60
TAE_W4-17_67,-1,W4-17_ch3nh2,1,W4-17_c,1,W4-17_n,5,W4-17_h,582.26
TAE_W4-17_68,-1,W4-17_ch3ph2,1,W4-17_c,5,W4-17_h,1,W4-17_p,539.30
TAE_W4-17_69,-1,W4-17_ch4,1,W4-17_c,4,W4-17_h,420.44
TAE_W4-17_70,-1,W4-17_chf3,1,W4-17_c,1,W4-17_h,3,W4-17_f,459.56
TAE_W4-17_71,-1,W4-17_cis-c2f2cl2,2,W4-17_c,2,W4-17_cl,2,W4-17_f,529.02
TAE_W4-17_72,-1,W4-17_cl2,2,W4-17_cl,59.75
TAE_W4-17_73,-1,W4-17_cl2o,2,W4-17_cl,1,W4-17_o,101.43
TAE_W4-17_74,-1,W4-17_clcn,1,W4-17_cl,1,W4-17_c,1,W4-17_n,285.42
TAE_W4-17_75,-1,W4-17_clcof,1,W4-17_c,1,W4-17_cl,1,W4-17_f,1,W4-17_o,383.38
TAE_W4-17_76,-1,W4-17_clf,1,W4-17_cl,1,W4-17_f,62.80
TAE_W4-17_77,-1,W4-17_clf3,3,W4-17_f,1,W4-17_cl,128.55
TAE_W4-17_78,-1,W4-17_clf5,5,W4-17_f,1,W4-17_cl,186.79
TAE_W4-17_79,-1,W4-17_clno,1,W4-17_cl,1,W4-17_n,1,W4-17_o,191.96
TAE_W4-17_80,-1,W4-17_clo,1,W4-17_cl,1,W4-17_o,65.44
TAE_W4-17_81,-1,W4-17_clo3,3,W4-17_o,1,W4-17_cl,169.84
TAE_W4-17_82,-1,W4-17_cloo,1,W4-17_cl,2,W4-17_o,126.34
TAE_W4-17_83,-1,W4-17_cloocl,2,W4-17_o,2,W4-17_cl,149.13
TAE_W4-17_84,-1,W4-17_cn,1,W4-17_c,1,W4-17_n,181.36
TAE_W4-17_85,-1,W4-17_co,1,W4-17_c,1,W4-17_o,259.73
TAE_W4-17_86,-1,W4-17_co2,1,W4-17_c,2,W4-17_o,390.14
TAE_W4-17_87,-1,W4-17_cs,1,W4-17_c,1,W4-17_s,172.21
TAE_W4-17_88,-1,W4-17_cs2,1,W4-17_c,2,W4-17_s,280.76
TAE_W4-17_89,-1,W4-17_cyclobutadiene,4,W4-17_c,4,W4-17_h,820.84
TAE_W4-17_90,-1,W4-17_cyclobutane,4,W4-17_c,8,W4-17_h,1150.40
TAE_W4-17_91,-1,W4-17_cyclobutene,4,W4-17_c,6,W4-17_h,1001.54
TAE_W4-17_92,-1,W4-17_cyclopentadiene,5,W4-17_c,6,W4-17_h,1181.90
TAE_W4-17_93,-1,W4-17_cyclopropane,3,W4-17_c,6,W4-17_h,853.97
TAE_W4-17_94,-1,W4-17_cyclopropene,3,W4-17_c,4,W4-17_h,681.94
TAE_W4-17_95,-1,W4-17_cyclopropyl,3,W4-17_c,5,W4-17_h,737.72
TAE_W4-17_96,-1,W4-17_dioxetan2one,2,W4-17_c,2,W4-17_h,3,W4-17_o,753.12
TAE_W4-17_97,-1,W4-17_dioxetane,2,W4-17_c,4,W4-17_h,2,W4-17_o,750.00
TAE_W4-17_98,-1,W4-17_dioxirane,1,W4-17_c,2,W4-17_o,2,W4-17_h,410.01
TAE_W4-17_99,-1,W4-17_dithiotane,2,W4-17_c,4,W4-17_h,2,W4-17_s,684.39
TAE_W4-17_100,-1,W4-17_ethanol,2,W4-17_c,1,W4-17_o,6,W4-17_h,811.20
TAE_W4-17_101,-1,W4-17_f2,2,W4-17_f,39.05
TAE_W4-17_102,-1,W4-17_f2co,1,W4-17_c,1,W4-17_o,2,W4-17_f,420.61
TAE_W4-17_103,-1,W4-17_f2o,2,W4-17_f,1,W4-17_o,93.78
TAE_W4-17_104,-1,W4-17_fccf,2,W4-17_c,2,W4-17_f,386.06
TAE_W4-17_105,-1,W4-17_fno,1,W4-17_f,1,W4-17_n,1,W4-17_o,215.43
TAE_W4-17_106,-1,W4-17_fo2,1,W4-17_f,2,W4-17_o,134.69
TAE_W4-17_107,-1,W4-17_foof,2,W4-17_f,2,W4-17_o,152.34
TAE_W4-17_108,-1,W4-17_formamide,1,W4-17_c,3,W4-17_h,1,W4-17_o,1,W4-17_n,568.15
TAE_W4-17_109,-1,W4-17_formic,1,W4-17_c,2,W4-17_o,2,W4-17_h,501.87
TAE_W4-17_110,-1,W4-17_formic-anhydride,2,W4-17_c,2,W4-17_h,3,W4-17_o,757.01
TAE_W4-17_111,-1,W4-17_furan,4,W4-17_c,4,W4-17_h,1,W4-17_o,995.13
TAE_W4-17_112,-1,W4-17_glyoxal,2,W4-17_c,2,W4-17_o,2,W4-17_h,635.05
TAE_W4-17_113,-1,W4-17_h2,2,W4-17_h,109.50
TAE_W4-17_114,-1,W4-17_h2ccn,2,W4-17_c,2,W4-17_h,1,W4-17_n,512.65
TAE_W4-17_115,-1,W4-17_h2cn,2,W4-17_h,1,W4-17_c,1,W4-17_n,343.71
TAE_W4-17_116,-1,W4-17_h2co,2,W4-17_h,1,W4-17_c,1,W4-17_o,374.65
TAE_W4-17_117,-1,W4-17_h2no,2,W4-17_h,1,W4-17_n,1,W4-17_o,274.97
TAE_W4-17_118,-1,W4-17_h2o,2,W4-17_h,1,W4-17_o,232.98
TAE_W4-17_119,-1,W4-17_h2s,2,W4-17_h,1,W4-17_s,183.91
TAE_W4-17_120,-1,W4-17_hccf,2,W4-17_c,1,W4-17_f,1,W4-17_h,398.45
TAE_W4-17_121,-1,W4-17_hcl,1,W4-17_h,1,W4-17_cl,107.49
TAE_W4-17_122,-1,W4-17_hclo4,1,W4-17_h,1,W4-17_cl,4,W4-17_o,335.41
TAE_W4-17_123,-1,W4-17_hcn,1,W4-17_h,1,W4-17_c,1,W4-17_n,313.42
TAE_W4-17_124,-1,W4-17_hcnh,1,W4-17_c,1,W4-17_n,2,W4-17_h,336.21
TAE_W4-17_125,-1,W4-17_hcno,1,W4-17_c,1,W4-17_o,1,W4-17_n,1,W4-17_h,364.91
TAE_W4-17_126,-1,W4-17_hco,1,W4-17_h,1,W4-17_c,1,W4-17_o,279.4299999
TAE_W4-17_127,-1,W4-17_hcof,1,W4-17_c,1,W4-17_o,1,W4-17_f,1,W4-17_h,403.72
TAE_W4-17_128,-1,W4-17_hf,1,W4-17_h,1,W4-17_f,141.64
TAE_W4-17_129,-1,W4-17_hnc,1,W4-17_h,1,W4-17_c,1,W4-17_n,298.18
TAE_W4-17_130,-1,W4-17_hnco,1,W4-17_c,1,W4-17_o,1,W4-17_n,1,W4-17_h,434.68
TAE_W4-17_131,-1,W4-17_hnnn,1,W4-17_h,3,W4-17_n,331.72
TAE_W4-17_132,-1,W4-17_hno,1,W4-17_h,1,W4-17_n,1,W4-17_o,205.90
TAE_W4-17_133,-1,W4-17_hocl,1,W4-17_h,1,W4-17_o,1,W4-17_cl,166.23
TAE_W4-17_134,-1,W4-17_hoclo,1,W4-17_h,2,W4-17_o,1,W4-17_cl,204.29
TAE_W4-17_135,-1,W4-17_hoclo2,1,W4-17_h,3,W4-17_o,1,W4-17_cl,273.18
TAE_W4-17_136,-1,W4-17_hocn,1,W4-17_c,1,W4-17_o,1,W4-17_n,1,W4-17_h,410.02
TAE_W4-17_137,-1,W4-17_hof,1,W4-17_h,1,W4-17_o,1,W4-17_f,158.66
TAE_W4-17_138,-1,W4-17_honc,1,W4-17_c,1,W4-17_o,1,W4-17_n,1,W4-17_h,350.11
TAE_W4-17_139,-1,W4-17_hoo,1,W4-17_h,2,W4-17_o,175.54
TAE_W4-17_140,-1,W4-17_hooh,2,W4-17_h,2,W4-17_o,269.08
TAE_W4-17_141,-1,W4-17_hs,1,W4-17_h,1,W4-17_s,87.73
TAE_W4-17_142,-1,W4-17_ketene,2,W4-17_c,1,W4-17_o,2,W4-17_h,533.44
TAE_W4-17_143,-1,W4-17_methanol,1,W4-17_c,1,W4-17_o,4,W4-17_h,513.47
TAE_W4-17_144,-1,W4-17_n-butane,4,W4-17_c,10,W4-17_h,1302.63
TAE_W4-17_145,-1,W4-17_n-pentane,5,W4-17_c,12,W4-17_h,1597.31
TAE_W4-17_146,-1,W4-17_n2,2,W4-17_n,228.48
TAE_W4-17_147,-1,W4-17_n2h,2,W4-17_n,1,W4-17_h,224.82
TAE_W4-17_148,-1,W4-17_n2h4,4,W4-17_h,2,W4-17_n,438.24
TAE_W4-17_149,-1,W4-17_n2o,2,W4-17_n,1,W4-17_o,270.85
TAE_W4-17_150,-1,W4-17_n2o4,2,W4-17_n,4,W4-17_o,471.67
TAE_W4-17_151,-1,W4-17_nccn,2,W4-17_n,2,W4-17_c,501.96
TAE_W4-17_152,-1,W4-17_nh,1,W4-17_n,1,W4-17_h,83.09
TAE_W4-17_153,-1,W4-17_nh2,1,W4-17_n,2,W4-17_h,182.58
TAE_W4-17_154,-1,W4-17_nh2cl,1,W4-17_n,1,W4-17_cl,2,W4-17_h,248.04
TAE_W4-17_155,-1,W4-17_nh2f,1,W4-17_n,2,W4-17_h,1,W4-17_f,256.47
TAE_W4-17_156,-1,W4-17_nh2oh,1,W4-17_n,3,W4-17_h,1,W4-17_o,359.72
TAE_W4-17_157,-1,W4-17_nh3,1,W4-17_n,3,W4-17_h,298.01
TAE_W4-17_158,-1,W4-17_no,1,W4-17_n,1,W4-17_o,152.75
TAE_W4-17_159,-1,W4-17_no2,1,W4-17_n,2,W4-17_o,227.87
TAE_W4-17_160,-1,W4-17_o2,2,W4-17_o,120.82
TAE_W4-17_161,-1,W4-17_o3,3,W4-17_o,147.43
TAE_W4-17_162,-1,W4-17_oclo,2,W4-17_o,1,W4-17_cl,128.09
TAE_W4-17_163,-1,W4-17_ocs,1,W4-17_o,1,W4-17_c,1,W4-17_s,335.73
TAE_W4-17_164,-1,W4-17_of,1,W4-17_o,1,W4-17_f,53.07
TAE_W4-17_165,-1,W4-17_oh,1,W4-17_o,1,W4-17_h,107.20
TAE_W4-17_166,-1,W4-17_oxadiazole,2,W4-17_c,2,W4-17_h,2,W4-17_n,1,W4-17_o,706.07
TAE_W4-17_167,-1,W4-17_oxetane,3,W4-17_c,6,W4-17_h,1,W4-17_o,948.14
TAE_W4-17_168,-1,W4-17_oxirane,2,W4-17_c,1,W4-17_o,4,W4-17_h,651.49
TAE_W4-17_169,-1,W4-17_oxirene,2,W4-17_c,1,W4-17_o,2,W4-17_h,456.03
TAE_W4-17_170,-1,W4-17_p2,2,W4-17_p,117.61
TAE_W4-17_171,-1,W4-17_p4,4,W4-17_p,290.57
TAE_W4-17_172,-1,W4-17_pf3,1,W4-17_p,3,W4-17_f,365.60
TAE_W4-17_173,-1,W4-17_pf5,1,W4-17_p,5,W4-17_f,561.56
TAE_W4-17_174,-1,W4-17_ph3,1,W4-17_p,3,W4-17_h,242.27
TAE_W4-17_175,-1,W4-17_propane,3,W4-17_c,8,W4-17_h,1007.89
TAE_W4-17_176,-1,W4-17_propene,3,W4-17_c,6,W4-17_h,861.55
TAE_W4-17_177,-1,W4-17_propyne,3,W4-17_c,4,W4-17_h,705.57
TAE_W4-17_178,-1,W4-17_pyrrole,4,W4-17_c,5,W4-17_h,1,W4-17_n,1072.80
TAE_W4-17_179,-1,W4-17_s2,2,W4-17_s,104.25
TAE_W4-17_180,-1,W4-17_s2o,2,W4-17_s,1,W4-17_o,208.7499997
TAE_W4-17_181,-1,W4-17_s3,3,W4-17_s,168.35
TAE_W4-17_182,-1,W4-17_s4-c2v,4,W4-17_s,234.33
TAE_W4-17_183,-1,W4-17_sf6,1,W4-17_s,6,W4-17_f,485.42
TAE_W4-17_184,-1,W4-17_si2h6,2,W4-17_si,6,W4-17_h,535.88
TAE_W4-17_185,-1,W4-17_sif,1,W4-17_si,1,W4-17_f,142.72
TAE_W4-17_186,-1,W4-17_sif4,1,W4-17_si,4,W4-17_f,577.76
TAE_W4-17_187,-1,W4-17_sih,1,W4-17_si,1,W4-17_h,73.93
TAE_W4-17_188,-1,W4-17_sih3f,1,W4-17_si,3,W4-17_h,1,W4-17_f,382.74
TAE_W4-17_189,-1,W4-17_sih4,1,W4-17_si,4,W4-17_h,324.95
TAE_W4-17_190,-1,W4-17_silole,4,W4-17_c,6,W4-17_h,1,W4-17_si,1100.90
TAE_W4-17_191,-1,W4-17_sio,1,W4-17_si,1,W4-17_o,193.04
TAE_W4-17_192,-1,W4-17_so,1,W4-17_s,1,W4-17_o,126.47
TAE_W4-17_193,-1,W4-17_so2,1,W4-17_s,2,W4-17_o,260.58
TAE_W4-17_194,-1,W4-17_so3,1,W4-17_s,3,W4-17_o,346.89
TAE_W4-17_195,-1,W4-17_ssh,2,W4-17_s,1,W4-17_h,165.14
TAE_W4-17_196,-1,W4-17_t-butadiene,4,W4-17_c,6,W4-17_h,1013.07
TAE_W4-17_197,-1,W4-17_t-hcoh,1,W4-17_c,1,W4-17_o,2,W4-17_h,322.46
TAE_W4-17_198,-1,W4-17_t-hono,1,W4-17_h,1,W4-17_n,2,W4-17_o,312.61
TAE_W4-17_199,-1,W4-17_t-hooo,1,W4-17_h,3,W4-17_o,233.27
TAE_W4-17_200,-1,W4-17_t-n2h2,2,W4-17_h,2,W4-17_n,296.49
TAE_W4-17_201,-1,W4-17_tetrahedrane,4,W4-17_c,4,W4-17_h,793.49
TAE_W4-17_202,-1,W4-17_thiophene,4,W4-17_c,4,W4-17_h,1,W4-17_s,964.99
TAE_W4-17_203,-1,W4-17_trans-c2f2cl2,2,W4-17_c,2,W4-17_f,2,W4-17_cl,529.39
BDE99_1,1,W4-17_foof,-1,W4-17_f,-1,W4-17_fo2,-17.65
BDE99_2,1,W4-17_foof,-2,W4-17_of,-46.22
BDE99_3,1,W4-17_oclo,-1,W4-17_o,-1,W4-17_clo,-62.67
BDE99_4,1,W4-17_cloo,-1,W4-17_clo,-1,W4-17_o,-60.94
BDE99_5,1,W4-17_cloo,-1,W4-17_cl,-1,W4-17_o2,-5.56
BDE99_6,1,W4-17_fo2,-1,W4-17_of,-1,W4-17_o,-81.65
BDE99_7,1,W4-17_fo2,-1,W4-17_f,-1,W4-17_o2,-13.90
BDE99_8,1,W4-17_cl2o,-1,W4-17_clo,-1,W4-17_cl,-36.01
BDE99_9,1,W4-17_f2o,-1,W4-17_of,-1,W4-17_f,-40.70
BDE99_10,1,W4-17_hocl,-1,W4-17_h,-1,W4-17_clo,-100.78
BDE99_11,1,W4-17_hocl,-1,W4-17_oh,-1,W4-17_cl,-59.02
BDE99_12,1,W4-17_hof,-1,W4-17_h,-1,W4-17_of,-105.58
BDE99_13,1,W4-17_hof,-1,W4-17_oh,-1,W4-17_f,-51.45
BDE99_14,1,W4-17_no2,-1,W4-17_no,-1,W4-17_o,-75.14
BDE99_15,1,W4-17_n2o,-1,W4-17_no,-1,W4-17_n,-118.10
BDE99_16,1,W4-17_n2o,-1,W4-17_n2,-1,W4-17_o,-42.36
BDE99_17,1,W4-17_t-hono,-1,W4-17_h,-1,W4-17_no2,-84.77
BDE99_18,1,W4-17_t-hono,-1,W4-17_oh,-1,W4-17_no,-52.70
BDE99_19,1,W4-17_hnc,-1,W4-17_h,-1,W4-17_cn,-116.85
BDE99_20,1,W4-17_hnc,-1,W4-17_nh,-1,W4-17_c,-215.11
