TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,677.85
BDE99_21,1,W4-17_honc,-1,W4-17_oh,-1,W4-17_cn,-61.59
BDE99_22,1,W4-17_hnco,-1,W4-17_nh,-1,W4-17_co,-91.91
BDE99_23,1,W4-17_hcno,-1,W4-17_ch,-1,W4-17_no,-128.01
BDE99_24,1,W4-17_hno,-1,W4-17_h,-1,W4-17_no,-53.14
BDE99_25,1,W4-17_hno,-1,W4-17_nh,-1,W4-17_o,-122.79
BDE99_26,1,W4-17_methanol,-1,W4-17_ch3,-1,W4-17_oh,-98.42
BDE99_27,1,W4-17_t-hcoh,-1,W4-17_ch,-1,W4-17_oh,-131.05
BDE99_28,1,W4-17_t-hcoh,-1,W4-17_hco,-1,W4-17_h,-43.05
BDE99_29,1,W4-17_formic,-1,W4-17_hco,-1,W4-17_oh,-115.27
BDE99_30,1,W4-17_ketene,-1,W4-17_ch2c,-1,W4-17_o,-173.53
BDE99_31,1,W4-17_ketene,-1,W4-17_ch2-trip,-1,W4-17_co,-82.99
BDE99_32,1,W4-17_glyoxal,-2,W4-17_hco,-76.26
BDE99_33,1,W4-17_acetaldehyde,-1,W4-17_ch3,-1,W4-17_hco,-90.57
BDE99_34,1,W4-17_f2co,-1,W4-17_cf2,-1,W4-17_o,-161.85
BDE99_35,1,W4-17_hcof,-1,W4-17_hco,-1,W4-17_f,-124.32
BDE99_36,1,W4-17_h2co,-1,W4-17_hco,-1,W4-17_h,-95.24
BDE99_37,1,W4-17_h2co,-1,W4-17_ch2-trip,-1,W4-17_o,-183.91
BDE99_38,1,W4-17_hco,-1,W4-17_h,-1,W4-17_co,-19.69
BDE99_39,1,W4-17_hco,-1,W4-17_ch,-1,W4-17_o,-195.20
BDE99_40,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_s,-108.56
BDE99_41,1,W4-17_co2,-1,W4-17_co,-1,W4-17_o,-130.41
BDE99_42,1,W4-17_ch2nh2,-1,W4-17_ch2-trip,-1,W4-17_nh2,-108.94
BDE99_43,1,W4-17_ch2nh2,-1,W4-17_ch2nh,-1,W4-17_h,-42.83
BDE99_44,1,W4-17_ch3nh,-1,W4-17_ch3,-1,W4-17_nh,-83.66
BDE99_45,1,W4-17_ch3nh,-1,W4-17_ch2nh,-1,W4-17_h,-35.19
BDE99_46,1,W4-17_ch3nh2,-1,W4-17_ch2nh2,-1,W4-17_h,-100.03
BDE99_47,1,W4-17_ch3nh2,-1,W4-17_ch3nh,-1,W4-17_h,-107.67
BDE99_48,1,W4-17_ch2nh,-1,W4-17_hcnh,-1,W4-17_h,-103.19
BDE99_49,1,W4-17_hcnh,-1,W4-17_nh,-1,W4-17_ch,-168.93
BDE99_50,1,W4-17_hcnh,-1,W4-17_hcn,-1,W4-17_h,-22.83
BDE99_51,1,W4-17_hcn,-1,W4-17_cn,-1,W4-17_h,-132.07
BDE99_52,1,W4-17_hcn,-1,W4-17_ch,-1,W4-17_n,-229.20
BDE99_53,1,W4-17_nccn,-2,W4-17_cn,-139.34
BDE99_54,1,W4-17_h2s,-1,W4-17_hs,-1,W4-17_h,-96.180
BDE99_55,1,W4-17_t-hooo,-1,W4-17_hoo,-1,W4-17_o,-57.760
BDE99_56,1,W4-17_t-hooo,-1,W4-17_oh,-1,W4-17_o2,-5.270
BDE99_57,1,W4-17_t-hooo,-1,W4-17_h,-1,W4-17_o3,-85.870
BDE99_58,1,W4-17_o3,-1,W4-17_o2,-1,W4-17_o,-26.600
BDE99_59,1,W4-17_hooh,-1,W4-17_hoo,-1,W4-17_h,-93.560
BDE99_60,1,W4-17_hooh,-2,W4-17_oh,-54.67
BDE99_61,1,W4-17_ssh,-1,W4-17_hs,-1,W4-17_s,-77.400
BDE99_62,1,W4-17_ssh,-1,W4-17_s2,-1,W4-17_h,-60.880
BDE99_63,1,W4-17_hoo,-1,W4-17_oh,-1,W4-17_o,-68.330
BDE99_64,1,W4-17_hoo,-1,W4-17_o2,-1,W4-17_h,-54.710
BDE99_65,1,W4-17_h2o,-1,W4-17_oh,-1,W4-17_h,-125.770
BDE99_66,1,W4-17_hnnn,-1,W4-17_n2,-1,W4-17_nh,-20.200
BDE99_67,1,W4-17_n2h4,-2,W4-17_nh2,-73.10
BDE99_68,1,W4-17_t-n2h2,-2,W4-17_nh,-130.34
BDE99_69,1,W4-17_n2h,-1,W4-17_nh,-1,W4-17_n,-141.770
BDE99_70,1,W4-17_nh2cl,-1,W4-17_nh2,-1,W4-17_cl,-65.470
BDE99_71,1,W4-17_nh3,-1,W4-17_nh2,-1,W4-17_h,-115.430
BDE99_72,1,W4-17_nh2,-1,W4-17_nh,-1,W4-17_h,-99.500
BDE99_73,1,W4-17_allene,-1,W4-17_ch2c,-1,W4-17_ch2-trip,-153.420
BDE99_74,1,W4-17_propyne,-1,W4-17_cch,-1,W4-17_ch3,-131.570
BDE99_75,1,W4-17_propene,-1,W4-17_ch2ch,-1,W4-17_ch3,-107.630
BDE99_76,1,W4-17_c2h3f,-1,W4-17_ch2ch,-1,W4-17_f,-127.810
BDE99_77,1,W4-17_c2h6,-2,W4-17_ch3,-97.34
BDE99_78,1,W4-17_c2h4,-2,W4-17_ch2-trip,-182.61
BDE99_79,1,W4-17_ch2ch,-1,W4-17_ch2c,-1,W4-17_h,-86.150
BDE99_80,1,W4-17_ch2ch,-1,W4-17_c2h2,-1,W4-17_h,-40.560
BDE99_81,1,W4-17_ch2c,-1,W4-17_ch2-trip,-1,W4-17_c,-169.190
BDE99_82,1,W4-17_hccf,-1,W4-17_cch,-1,W4-17_f,-132.310
BDE99_83,1,W4-17_hccf,-1,W4-17_ch,-1,W4-17_cf,-181.530
BDE99_84,1,W4-17_c2h2,-1,W4-17_cch,-1,W4-17_h,-139.360
BDE99_85,1,W4-17_c2h2,-2,W4-17_ch,-237.08
BDE99_86,1,W4-17_ch3f,-1,W4-17_ch3,-1,W4-17_f,-115.090
BDE99_87,1,W4-17_ch4,-1,W4-17_ch3,-1,W4-17_h,-112.550
BDE99_88,1,W4-17_ch3,-1,W4-17_ch2-trip,-1,W4-17_h,-117.130
BDE99_89,1,W4-17_ch2-trip,-1,W4-17_ch,-1,W4-17_h,-106.520
BDE99_90,1,W4-17_cf2,-1,W4-17_cf,-1,W4-17_f,-126.060
BDE99_91,1,W4-17_clcn,-1,W4-17_cn,-1,W4-17_cl,-104.100
BDE99_92,1,W4-17_b2h6,-2,W4-17_bh3,-44.45
BDE99_93,1,W4-17_s2o,-1,W4-17_s2,-1,W4-17_o,-104.530
BDE99_94,1,W4-17_s2o,-1,W4-17_s,-1,W4-17_so,-82.320
BDE99_95,1,W4-17_so3,-1,W4-17_so2,-1,W4-17_o,-86.320
BDE99_96,1,W4-17_so2,-1,W4-17_so,-1,W4-17_o,-134.160
BDE99_97,1,W4-17_s4-c2v,-1,W4-17_s3,-1,W4-17_s,-65.980
BDE99_98,1,W4-17_s4-c2v,-2,W4-17_s2,-25.85
BDE99_99,1,W4-17_p4,-2,W4-17_p2,-55.39
HAT707_1,1,W4-17_h,1,W4-17_ch3f,-1,W4-17_hf,-1,W4-17_ch3,26.55
HAT707_2,1,W4-17_h,1,W4-17_foof,-1,W4-17_hf,-1,W4-17_fo2,123.99
HAT707_3,1,W4-17_h,1,W4-17_foof,-1,W4-17_oh,-1,W4-17_f2o,48.62
HAT707_4,1,W4-17_h,1,W4-17_fo2,-1,W4-17_oh,-1,W4-17_of,25.56
HAT707_5,1,W4-17_h,1,W4-17_fo2,-1,W4-17_hf,-1,W4-17_o2,127.74
HAT707_6,1,W4-17_h,1,W4-17_oclo,-1,W4-17_oh,-1,W4-17_clo,44.53
HAT707_7,1,W4-17_h,1,W4-17_oclo,-1,W4-17_hcl,-1,W4-17_o2,100.20
HAT707_8,1,W4-17_h,1,W4-17_cl2o,-1,W4-17_hcl,-1,W4-17_clo,71.49
HAT707_9,1,W4-17_h,1,W4-17_cl2o,-1,W4-17_oh,-1,W4-17_cl2,65.50
HAT707_10,1,W4-17_h,1,W4-17_f2o,-1,W4-17_hf,-1,W4-17_of,100.94
HAT707_11,1,W4-17_h,1,W4-17_f2o,-1,W4-17_oh,-1,W4-17_f2,52.47
HAT707_12,1,W4-17_h,1,W4-17_hocl,-1,W4-17_oh,-1,W4-17_hcl,48.48
HAT707_13,1,W4-17_h,1,W4-17_hof,-1,W4-17_oh,-1,W4-17_hf,90.19
HAT707_14,1,W4-17_h,1,W4-17_clo,-1,W4-17_hcl,-1,W4-17_o,42.05
HAT707_15,1,W4-17_h,1,W4-17_clo,-1,W4-17_oh,-1,W4-17_cl,41.76
HAT707_16,1,W4-17_h,1,W4-17_of,-1,W4-17_hf,-1,W4-17_o,88.56
HAT707_17,1,W4-17_h,1,W4-17_of,-1,W4-17_oh,-1,W4-17_f,54.13
HAT707_18,1,W4-17_h,1,W4-17_no2,-1,W4-17_oh,-1,W4-17_no,32.07
HAT707_19,1,W4-17_h,1,W4-17_no2,-1,W4-17_nh,-1,W4-17_o2,-23.96
HAT707_20,1,W4-17_h,1,W4-17_n2o,-1,W4-17_oh,-1,W4-17_n2,64.84
HAT707_21,1,W4-17_h,1,W4-17_n2o,-1,W4-17_nh,-1,W4-17_no,-35.01
HAT707_22,1,W4-17_h,1,W4-17_t-hono,-1,W4-17_oh,-1,W4-17_hno,0.45
HAT707_23,1,W4-17_h,1,W4-17_t-hono,-1,W4-17_nh,-1,W4-17_hoo,-54.02
HAT707_24,1,W4-17_h,1,W4-17_hnco,-1,W4-17_nh,-1,W4-17_hco,-72.22
HAT707_25,1,W4-17_h,1,W4-17_hnco,-1,W4-17_ch,-1,W4-17_hno,-144.63
HAT707_26,1,W4-17_h,1,W4-17_hnco,-1,W4-17_oh,-1,W4-17_hcn,-14.11
HAT707_27,1,W4-17_h,1,W4-17_hno,-1,W4-17_nh,-1,W4-17_oh,-15.59
HAT707_28,1,W4-17_h,1,W4-17_no,-1,W4-17_nh,-1,W4-17_o,-69.65
HAT707_29,1,W4-17_h,1,W4-17_no,-1,W4-17_oh,-1,W4-17_n,-45.54
HAT707_30,1,W4-17_h,1,W4-17_oxirene,-1,W4-17_oh,-1,W4-17_c2h2,56.66
HAT707_31,1,W4-17_h,1,W4-17_oxirane,-1,W4-17_oh,-1,W4-17_c2h4,19.78
HAT707_32,1,W4-17_h,1,W4-17_methanol,-1,W4-17_oh,-1,W4-17_ch4,14.13
HAT707_33,1,W4-17_h,1,W4-17_t-hcoh,-1,W4-17_ch,-1,W4-17_h2o,-5.28
HAT707_34,1,W4-17_h,1,W4-17_t-hcoh,-1,W4-17_oh,-1,W4-17_ch2-trip,-24.52
HAT707_35,1,W4-17_h,1,W4-17_formic,-1,W4-17_oh,-1,W4-17_t-hcoh,-72.21
HAT707_36,1,W4-17_h,1,W4-17_formic,-1,W4-17_h2o,-1,W4-17_hco,10.50
HAT707_37,1,W4-17_h,1,W4-17_formic,-1,W4-17_ch,-1,W4-17_hooh,-148.59
HAT707_38,1,W4-17_h,1,W4-17_ketene,-1,W4-17_oh,-1,W4-17_ch2c,-66.32
HAT707_39,1,W4-17_h,1,W4-17_ketene,-1,W4-17_ch,-1,W4-17_h2co,-74.58
HAT707_40,1,W4-17_h,1,W4-17_glyoxal,-1,W4-17_oh,-1,W4-17_oxirene,-71.82
HAT707_41,1,W4-17_h,1,W4-17_glyoxal,-1,W4-17_ch,-1,W4-17_formic,-48.98
HAT707_42,1,W4-17_h,1,W4-17_acetaldehyde,-1,W4-17_ch,-1,W4-17_methanol,-80.14
HAT707_43,1,W4-17_h,1,W4-17_acetaldehyde,-1,W4-17_oh,-1,W4-17_c2h4,-6.56
HAT707_44,1,W4-17_h,1,W4-17_f2co,-1,W4-17_oh,-1,W4-17_cf2,-54.65
HAT707_45,1,W4-17_h,1,W4-17_f2co,-1,W4-17_ch,-1,W4-17_f2o,-242.64
HAT707_46,1,W4-17_h,1,W4-17_hcof,-1,W4-17_hf,-1,W4-17_hco,17.32
HAT707_47,1,W4-17_h,1,W4-17_h2co,-1,W4-17_oh,-1,W4-17_ch2-trip,-76.71
HAT707_48,1,W4-17_h,1,W4-17_h2co,-1,W4-17_ch,-1,W4-17_h2o,-57.46
HAT707_49,1,W4-17_h,1,W4-17_hco,-1,W4-17_oh,-1,W4-17_ch,-87.99
HAT707_50,1,W4-17_h,1,W4-17_cs2,-1,W4-17_hs,-1,W4-17_cs,-20.83
HAT707_51,1,W4-17_h,1,W4-17_cs2,-1,W4-17_ch,-1,W4-17_s2,-92.31
HAT707_52,1,W4-17_h,1,W4-17_ocs,-1,W4-17_oh,-1,W4-17_cs,-56.32
HAT707_53,1,W4-17_h,1,W4-17_ocs,-1,W4-17_ch,-1,W4-17_so,-125.06
HAT707_54,1,W4-17_h,1,W4-17_ocs,-1,W4-17_hs,-1,W4-17_co,11.71
HAT707_55,1,W4-17_h,1,W4-17_co2,-1,W4-17_oh,-1,W4-17_co,-23.21
HAT707_56,1,W4-17_h,1,W4-17_co2,-1,W4-17_ch,-1,W4-17_o2,-185.10
HAT707_57,1,W4-17_h,1,W4-17_cs,-1,W4-17_ch,-1,W4-17_s,-88.00
HAT707_58,1,W4-17_h,1,W4-17_cs,-1,W4-17_hs,-1,W4-17_c,-84.49
HAT707_59,1,W4-17_h,1,W4-17_sio,-1,W4-17_sih,-1,W4-17_o,-119.13
HAT707_60,1,W4-17_h,1,W4-17_sio,-1,W4-17_oh,-1,W4-17_si,-85.84
HAT707_61,1,W4-17_h,1,W4-17_co,-1,W4-17_ch,-1,W4-17_o,-175.51
HAT707_62,1,W4-17_h,1,W4-17_co,-1,W4-17_oh,-1,W4-17_c,-152.52
HAT707_63,1,W4-17_h,1,W4-17_hcn,-1,W4-17_nh,-1,W4-17_ch,-146.10
HAT707_64,1,W4-17_h,1,W4-17_cn,-1,W4-17_ch,-1,W4-17_n,-97.13
HAT707_65,1,W4-17_h,1,W4-17_cn,-1,W4-17_nh,-1,W4-17_c,-98.25
HAT707_66,1,W4-17_h,1,W4-17_h2s,-1,W4-17_hs,-1,W4-17_h2,13.31
HAT707_67,1,W4-17_h,1,W4-17_alcl,-1,W4-17_alh,-1,W4-17_cl,-49.05
HAT707_68,1,W4-17_h,1,W4-17_alcl,-1,W4-17_hcl,-1,W4-17_al,-15.12
HAT707_69,1,W4-17_h,1,W4-17_alf,-1,W4-17_alh,-1,W4-17_f,-90.21
HAT707_70,1,W4-17_h,1,W4-17_alf,-1,W4-17_hf,-1,W4-17_al,-22.14
HAT707_71,1,W4-17_h,1,W4-17_t-hooo,-1,W4-17_oh,-1,W4-17_hoo,49.44
HAT707_72,1,W4-17_h,1,W4-17_o3,-1,W4-17_oh,-1,W4-17_o2,80.60
HAT707_73,1,W4-17_h,1,W4-17_hooh,-1,W4-17_oh,-1,W4-17_h2o,71.09
HAT707_74,1,W4-17_h,1,W4-17_ssh,-2,W4-17_hs,10.33
HAT707_75,1,W4-17_h,1,W4-17_hoo,-2,W4-17_oh,38.88
HAT707_76,1,W4-17_h,1,W4-17_h2o,-1,W4-17_oh,-1,W4-17_h2,-16.27
HAT707_77,1,W4-17_h,1,W4-17_t-n2h2,-1,W4-17_nh,-1,W4-17_nh2,-30.85
HAT707_78,1,W4-17_h,1,W4-17_propyne,-1,W4-17_ch,-1,W4-17_c2h4,-57.29
HAT707_79,1,W4-17_h,1,W4-17_propene,-1,W4-17_ch,-1,W4-17_c2h6,-64.28
HAT707_80,1,W4-17_h,1,W4-17_c2h3f,-1,W4-17_hf,-1,W4-17_ch2ch,13.83
HAT707_81,1,W4-17_h,1,W4-17_c2h3f,-1,W4-17_ch,-1,W4-17_ch3f,-66.71
HAT707_82,1,W4-17_h,1,W4-17_c2h4,-1,W4-17_ch,-1,W4-17_ch4,-59.46
HAT707_83,1,W4-17_h,1,W4-17_ch2ch,-1,W4-17_ch,-1,W4-17_ch3,-53.99
HAT707_84,1,W4-17_h,1,W4-17_fccf,-1,W4-17_ch,-1,W4-17_cf2,-43.08
HAT707_85,1,W4-17_h,1,W4-17_hccf,-1,W4-17_hf,-1,W4-17_cch,9.33
HAT707_86,1,W4-17_h,1,W4-17_c2h2,-1,W4-17_ch,-1,W4-17_ch2-trip,-130.56
HAT707_87,1,W4-17_h,1,W4-17_ccl2,-1,W4-17_ch,-1,W4-17_cl2,-33.39
HAT707_88,1,W4-17_h,1,W4-17_cf2,-1,W4-17_ch,-1,W4-17_f2,-135.52
HAT707_89,1,W4-17_h,1,W4-17_cf2,-1,W4-17_hf,-1,W4-17_cf,15.58
HAT707_90,1,W4-17_h,1,W4-17_ch2-trip,-1,W4-17_ch,-1,W4-17_h2,2.97
HAT707_91,1,W4-17_h,1,W4-17_sif,-1,W4-17_hf,-1,W4-17_si,-1.07
HAT707_92,1,W4-17_h,1,W4-17_sif,-1,W4-17_sih,-1,W4-17_f,-68.79
HAT707_93,1,W4-17_h,1,W4-17_clcn,-1,W4-17_hcl,-1,W4-17_cn,3.40
HAT707_94,1,W4-17_h,1,W4-17_cf,-1,W4-17_hf,-1,W4-17_c,8.92
HAT707_95,1,W4-17_h,1,W4-17_cf,-1,W4-17_ch,-1,W4-17_f,-48.50
HAT707_96,1,W4-17_h,1,W4-17_bf,-1,W4-17_hf,-1,W4-17_b,-40.88
HAT707_97,1,W4-17_h,1,W4-17_bf,-1,W4-17_bh,-1,W4-17_f,-97.52
HAT707_98,1,W4-17_h,1,W4-17_bn3pi,-1,W4-17_bh,-1,W4-17_n,-20.82
HAT707_99,1,W4-17_h,1,W4-17_bn3pi,-1,W4-17_nh,-1,W4-17_b,-22.72
HAT707_100,1,W4-17_h,1,W4-17_s2o,-1,W4-17_hs,-1,W4-17_so,5.41
HAT707_101,1,W4-17_h,1,W4-17_s2o,-1,W4-17_oh,-1,W4-17_s2,2.68
HAT707_102,1,W4-17_h,1,W4-17_so3,-1,W4-17_oh,-1,W4-17_so2,20.89
HAT707_103,1,W4-17_h,1,W4-17_so3,-1,W4-17_hs,-1,W4-17_o3,-111.78
HAT707_104,1,W4-17_h,1,W4-17_so2,-1,W4-17_oh,-1,W4-17_so,-26.95
HAT707_105,1,W4-17_h,1,W4-17_so2,-1,W4-17_hs,-1,W4-17_o2,-52.07
HAT707_106,1,W4-17_h,1,W4-17_so,-1,W4-17_hs,-1,W4-17_o,-38.73
HAT707_107,1,W4-17_h,1,W4-17_so,-1,W4-17_oh,-1,W4-17_s,-19.26
HAT707_108,1,W4-17_h,1,W4-17_s4-c2v,-1,W4-17_hs,-1,W4-17_s3,21.75
HAT707_109,1,W4-17_h,1,W4-17_s3,-1,W4-17_hs,-1,W4-17_s2,23.62
HAT707_110,1,W4-17_h,1,W4-17_s2,-1,W4-17_hs,-1,W4-17_s,-16.52
HAT707_111,1,W4-17_h,1,W4-17_cl2,-1,W4-17_hcl,-1,W4-17_cl,47.75
HAT707_112,1,W4-17_h,1,W4-17_clf,-1,W4-17_hcl,-1,W4-17_f,44.70
HAT707_113,1,W4-17_h,1,W4-17_clf,-1,W4-17_hf,-1,W4-17_cl,78.84
HAT707_114,1,W4-17_h,1,W4-17_f2,-1,W4-17_hf,-1,W4-17_f,102.60
HAT707_115,1,W4-17_h,1,W4-17_o2,-1,W4-17_oh,-1,W4-17_o,-13.62
HAT707_116,1,W4-17_h,1,W4-17_n2,-1,W4-17_nh,-1,W4-17_n,-145.39
HAT707_117,1,W4-17_h,1,W4-17_b2,-1,W4-17_bh,-1,W4-17_b,17.54
HAT707_118,1,W4-17_c,1,W4-17_ch3f,-1,W4-17_cf,-1,W4-17_ch3,17.63
HAT707_119,1,W4-17_c,1,W4-17_foof,-1,W4-17_cf,-1,W4-17_fo2,115.07
HAT707_120,1,W4-17_c,1,W4-17_foof,-1,W4-17_co,-1,W4-17_f2o,201.14
HAT707_121,1,W4-17_c,1,W4-17_fo2,-1,W4-17_co,-1,W4-17_of,178.08
HAT707_122,1,W4-17_c,1,W4-17_fo2,-1,W4-17_cf,-1,W4-17_o2,118.82
HAT707_123,1,W4-17_c,1,W4-17_oclo,-1,W4-17_co,-1,W4-17_clo,197.05
HAT707_124,1,W4-17_c,1,W4-17_cl2o,-1,W4-17_co,-1,W4-17_cl2,218.02
HAT707_125,1,W4-17_c,1,W4-17_f2o,-1,W4-17_cf,-1,W4-17_of,92.02
HAT707_126,1,W4-17_c,1,W4-17_f2o,-1,W4-17_co,-1,W4-17_f2,204.99
HAT707_127,1,W4-17_c,1,W4-17_hof,-1,W4-17_co,-1,W4-17_hf,242.71
HAT707_128,1,W4-17_c,1,W4-17_clo,-1,W4-17_co,-1,W4-17_cl,194.28
HAT707_129,1,W4-17_c,1,W4-17_of,-1,W4-17_cf,-1,W4-17_o,79.65
HAT707_130,1,W4-17_c,1,W4-17_of,-1,W4-17_co,-1,W4-17_f,206.65
HAT707_131,1,W4-17_c,1,W4-17_no2,-1,W4-17_co,-1,W4-17_no,184.59
HAT707_132,1,W4-17_c,1,W4-17_no2,-1,W4-17_cn,-1,W4-17_o2,74.29
HAT707_133,1,W4-17_c,1,W4-17_n2o,-1,W4-17_co,-1,W4-17_n2,217.36
HAT707_134,1,W4-17_c,1,W4-17_n2o,-1,W4-17_cn,-1,W4-17_no,63.25
HAT707_135,1,W4-17_c,1,W4-17_t-hono,-1,W4-17_co,-1,W4-17_hno,152.97
HAT707_136,1,W4-17_c,1,W4-17_t-hono,-1,W4-17_cn,-1,W4-17_hoo,44.23
HAT707_137,1,W4-17_c,1,W4-17_hnco,-1,W4-17_cn,-1,W4-17_hco,26.04
HAT707_138,1,W4-17_c,1,W4-17_hnco,-1,W4-17_co,-1,W4-17_hcn,138.41
HAT707_139,1,W4-17_c,1,W4-17_hno,-1,W4-17_cn,-1,W4-17_oh,82.67
