TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,677.85
HAT707_140,1,W4-17_c,1,W4-17_no,-1,W4-17_cn,-1,W4-17_o,28.61
HAT707_141,1,W4-17_c,1,W4-17_no,-1,W4-17_co,-1,W4-17_n,106.98
HAT707_142,1,W4-17_c,1,W4-17_oxirene,-1,W4-17_co,-1,W4-17_c2h2,209.18
HAT707_143,1,W4-17_c,1,W4-17_oxirane,-1,W4-17_co,-1,W4-17_c2h4,172.30
HAT707_144,1,W4-17_c,1,W4-17_methanol,-1,W4-17_co,-1,W4-17_ch4,166.65
HAT707_145,1,W4-17_c,1,W4-17_t-hcoh,-1,W4-17_co,-1,W4-17_ch2-trip,128.00
HAT707_146,1,W4-17_c,1,W4-17_formic,-1,W4-17_co,-1,W4-17_t-hcoh,80.30
HAT707_147,1,W4-17_c,1,W4-17_ketene,-1,W4-17_co,-1,W4-17_ch2c,86.20
HAT707_148,1,W4-17_c,1,W4-17_glyoxal,-1,W4-17_co,-1,W4-17_oxirene,80.70
HAT707_149,1,W4-17_c,1,W4-17_acetaldehyde,-1,W4-17_co,-1,W4-17_c2h4,145.96
HAT707_150,1,W4-17_c,1,W4-17_f2co,-1,W4-17_co,-1,W4-17_cf2,97.87
HAT707_151,1,W4-17_c,1,W4-17_hcof,-1,W4-17_cf,-1,W4-17_hco,8.40
HAT707_152,1,W4-17_c,1,W4-17_h2co,-1,W4-17_co,-1,W4-17_ch2-trip,75.81
HAT707_153,1,W4-17_c,1,W4-17_hco,-1,W4-17_co,-1,W4-17_ch,64.53
HAT707_154,1,W4-17_c,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_cs,63.66
HAT707_155,1,W4-17_c,1,W4-17_ocs,-1,W4-17_co,-1,W4-17_cs,96.20
HAT707_156,1,W4-17_c,1,W4-17_co2,-1,W4-17_co,-1,W4-17_co,129.31
HAT707_157,1,W4-17_c,1,W4-17_sio,-1,W4-17_co,-1,W4-17_si,66.68
HAT707_158,1,W4-17_c,1,W4-17_hcn,-1,W4-17_cn,-1,W4-17_ch,-47.85
HAT707_159,1,W4-17_c,1,W4-17_h2s,-1,W4-17_cs,-1,W4-17_h2,97.80
HAT707_160,1,W4-17_c,1,W4-17_alf,-1,W4-17_cf,-1,W4-17_al,-31.06
HAT707_161,1,W4-17_c,1,W4-17_o3,-1,W4-17_co,-1,W4-17_o2,233.12
HAT707_162,1,W4-17_c,1,W4-17_hooh,-1,W4-17_co,-1,W4-17_h2o,223.61
HAT707_163,1,W4-17_c,1,W4-17_ssh,-1,W4-17_cs,-1,W4-17_hs,94.82
HAT707_164,1,W4-17_c,1,W4-17_hoo,-1,W4-17_co,-1,W4-17_oh,191.40
HAT707_165,1,W4-17_c,1,W4-17_h2o,-1,W4-17_co,-1,W4-17_h2,136.25
HAT707_166,1,W4-17_c,1,W4-17_t-n2h2,-1,W4-17_cn,-1,W4-17_nh2,67.41
HAT707_167,1,W4-17_c,1,W4-17_c2h3f,-1,W4-17_cf,-1,W4-17_ch2ch,4.91
HAT707_168,1,W4-17_c,1,W4-17_hccf,-1,W4-17_cf,-1,W4-17_cch,0.41
HAT707_169,1,W4-17_c,1,W4-17_cf2,-2,W4-17_cf,6.66
HAT707_170,1,W4-17_c,1,W4-17_sif,-1,W4-17_cf,-1,W4-17_si,-9.99
HAT707_171,1,W4-17_c,1,W4-17_bf,-1,W4-17_cf,-1,W4-17_b,-49.80
HAT707_172,1,W4-17_c,1,W4-17_bn3pi,-1,W4-17_cn,-1,W4-17_b,75.54
HAT707_173,1,W4-17_c,1,W4-17_s2o,-1,W4-17_cs,-1,W4-17_so,89.90
HAT707_174,1,W4-17_c,1,W4-17_s2o,-1,W4-17_co,-1,W4-17_s2,155.20
HAT707_175,1,W4-17_c,1,W4-17_so3,-1,W4-17_co,-1,W4-17_so2,173.40
HAT707_176,1,W4-17_c,1,W4-17_so3,-1,W4-17_cs,-1,W4-17_o3,-27.30
HAT707_177,1,W4-17_c,1,W4-17_so2,-1,W4-17_co,-1,W4-17_so,125.57
HAT707_178,1,W4-17_c,1,W4-17_so2,-1,W4-17_cs,-1,W4-17_o2,32.42
HAT707_179,1,W4-17_c,1,W4-17_so,-1,W4-17_cs,-1,W4-17_o,45.75
HAT707_180,1,W4-17_c,1,W4-17_so,-1,W4-17_co,-1,W4-17_s,133.26
HAT707_181,1,W4-17_c,1,W4-17_s4-c2v,-1,W4-17_cs,-1,W4-17_s3,106.23
HAT707_182,1,W4-17_c,1,W4-17_s3,-1,W4-17_cs,-1,W4-17_s2,108.10
HAT707_183,1,W4-17_c,1,W4-17_s2,-1,W4-17_cs,-1,W4-17_s,67.97
HAT707_184,1,W4-17_c,1,W4-17_clf,-1,W4-17_cf,-1,W4-17_cl,69.92
HAT707_185,1,W4-17_c,1,W4-17_f2,-1,W4-17_cf,-1,W4-17_f,93.68
HAT707_186,1,W4-17_c,1,W4-17_o2,-1,W4-17_co,-1,W4-17_o,138.90
HAT707_187,1,W4-17_c,1,W4-17_n2,-1,W4-17_cn,-1,W4-17_n,-47.13
HAT707_188,1,W4-17_n,1,W4-17_foof,-1,W4-17_no,-1,W4-17_f2o,94.16
HAT707_189,1,W4-17_n,1,W4-17_fo2,-1,W4-17_no,-1,W4-17_of,71.10
HAT707_190,1,W4-17_n,1,W4-17_oclo,-1,W4-17_no,-1,W4-17_clo,90.07
HAT707_191,1,W4-17_n,1,W4-17_cl2o,-1,W4-17_no,-1,W4-17_cl2,111.04
HAT707_192,1,W4-17_n,1,W4-17_f2o,-1,W4-17_no,-1,W4-17_f2,98.01
HAT707_193,1,W4-17_n,1,W4-17_hocl,-1,W4-17_no,-1,W4-17_hcl,94.02
HAT707_194,1,W4-17_n,1,W4-17_hof,-1,W4-17_no,-1,W4-17_hf,135.73
HAT707_195,1,W4-17_n,1,W4-17_clo,-1,W4-17_no,-1,W4-17_cl,87.30
HAT707_196,1,W4-17_n,1,W4-17_of,-1,W4-17_no,-1,W4-17_f,99.67
HAT707_197,1,W4-17_n,1,W4-17_no2,-1,W4-17_no,-1,W4-17_no,77.61
HAT707_198,1,W4-17_n,1,W4-17_no2,-1,W4-17_n2,-1,W4-17_o2,121.43
HAT707_199,1,W4-17_n,1,W4-17_n2o,-1,W4-17_no,-1,W4-17_n2,110.38
HAT707_200,1,W4-17_n,1,W4-17_t-hono,-1,W4-17_no,-1,W4-17_hno,45.99
HAT707_201,1,W4-17_n,1,W4-17_t-hono,-1,W4-17_n2,-1,W4-17_hoo,91.37
HAT707_202,1,W4-17_n,1,W4-17_hnco,-1,W4-17_n2,-1,W4-17_hco,73.17
HAT707_203,1,W4-17_n,1,W4-17_hnco,-1,W4-17_cn,-1,W4-17_hno,-47.50
HAT707_204,1,W4-17_n,1,W4-17_hnco,-1,W4-17_no,-1,W4-17_hcn,31.43
HAT707_205,1,W4-17_n,1,W4-17_hno,-1,W4-17_n2,-1,W4-17_oh,129.80
HAT707_206,1,W4-17_n,1,W4-17_no,-1,W4-17_n2,-1,W4-17_o,75.74
HAT707_207,1,W4-17_n,1,W4-17_oxirene,-1,W4-17_no,-1,W4-17_c2h2,102.20
HAT707_208,1,W4-17_n,1,W4-17_oxirane,-1,W4-17_no,-1,W4-17_c2h4,65.31
HAT707_209,1,W4-17_n,1,W4-17_methanol,-1,W4-17_no,-1,W4-17_ch4,59.66
HAT707_210,1,W4-17_n,1,W4-17_t-hcoh,-1,W4-17_cn,-1,W4-17_h2o,91.85
HAT707_211,1,W4-17_n,1,W4-17_t-hcoh,-1,W4-17_no,-1,W4-17_ch2-trip,21.01
HAT707_212,1,W4-17_n,1,W4-17_formic,-1,W4-17_no,-1,W4-17_t-hcoh,-26.68
HAT707_213,1,W4-17_n,1,W4-17_formic,-1,W4-17_cn,-1,W4-17_hooh,-51.46
HAT707_214,1,W4-17_n,1,W4-17_ketene,-1,W4-17_no,-1,W4-17_ch2c,-20.78
HAT707_215,1,W4-17_n,1,W4-17_ketene,-1,W4-17_cn,-1,W4-17_h2co,22.55
HAT707_216,1,W4-17_n,1,W4-17_glyoxal,-1,W4-17_no,-1,W4-17_oxirene,-26.28
HAT707_217,1,W4-17_n,1,W4-17_glyoxal,-1,W4-17_cn,-1,W4-17_formic,48.15
HAT707_218,1,W4-17_n,1,W4-17_acetaldehyde,-1,W4-17_cn,-1,W4-17_methanol,16.99
HAT707_219,1,W4-17_n,1,W4-17_acetaldehyde,-1,W4-17_no,-1,W4-17_c2h4,38.98
HAT707_220,1,W4-17_n,1,W4-17_f2co,-1,W4-17_no,-1,W4-17_cf2,-9.11
HAT707_221,1,W4-17_n,1,W4-17_f2co,-1,W4-17_cn,-1,W4-17_f2o,-145.51
HAT707_222,1,W4-17_n,1,W4-17_h2co,-1,W4-17_no,-1,W4-17_ch2-trip,-31.17
HAT707_223,1,W4-17_n,1,W4-17_h2co,-1,W4-17_cn,-1,W4-17_h2o,39.67
HAT707_224,1,W4-17_n,1,W4-17_hco,-1,W4-17_no,-1,W4-17_ch,-42.46
HAT707_225,1,W4-17_n,1,W4-17_cs2,-1,W4-17_cn,-1,W4-17_s2,4.82
HAT707_226,1,W4-17_n,1,W4-17_ocs,-1,W4-17_no,-1,W4-17_cs,-10.78
HAT707_227,1,W4-17_n,1,W4-17_ocs,-1,W4-17_cn,-1,W4-17_so,-27.93
HAT707_228,1,W4-17_n,1,W4-17_co2,-1,W4-17_no,-1,W4-17_co,22.33
HAT707_229,1,W4-17_n,1,W4-17_co2,-1,W4-17_cn,-1,W4-17_o2,-87.97
HAT707_230,1,W4-17_n,1,W4-17_cs,-1,W4-17_cn,-1,W4-17_s,9.13
HAT707_231,1,W4-17_n,1,W4-17_sio,-1,W4-17_no,-1,W4-17_si,-40.31
HAT707_232,1,W4-17_n,1,W4-17_co,-1,W4-17_cn,-1,W4-17_o,-78.38
HAT707_233,1,W4-17_n,1,W4-17_co,-1,W4-17_no,-1,W4-17_c,-106.98
HAT707_234,1,W4-17_n,1,W4-17_hcn,-1,W4-17_n2,-1,W4-17_ch,-0.71
HAT707_235,1,W4-17_n,1,W4-17_cn,-1,W4-17_n2,-1,W4-17_c,47.13
HAT707_236,1,W4-17_n,1,W4-17_t-hooo,-1,W4-17_no,-1,W4-17_hoo,94.98
HAT707_237,1,W4-17_n,1,W4-17_o3,-1,W4-17_no,-1,W4-17_o2,126.14
HAT707_238,1,W4-17_n,1,W4-17_hooh,-1,W4-17_no,-1,W4-17_h2o,116.63
HAT707_239,1,W4-17_n,1,W4-17_hoo,-1,W4-17_no,-1,W4-17_oh,84.42
HAT707_240,1,W4-17_n,1,W4-17_h2o,-1,W4-17_no,-1,W4-17_h2,29.26
HAT707_241,1,W4-17_n,1,W4-17_t-n2h2,-1,W4-17_n2,-1,W4-17_nh2,114.54
HAT707_242,1,W4-17_n,1,W4-17_propyne,-1,W4-17_cn,-1,W4-17_c2h4,39.84
HAT707_243,1,W4-17_n,1,W4-17_propene,-1,W4-17_cn,-1,W4-17_c2h6,32.85
HAT707_244,1,W4-17_n,1,W4-17_c2h3f,-1,W4-17_cn,-1,W4-17_ch3f,30.42
HAT707_245,1,W4-17_n,1,W4-17_c2h4,-1,W4-17_cn,-1,W4-17_ch4,37.67
HAT707_246,1,W4-17_n,1,W4-17_ch2ch,-1,W4-17_cn,-1,W4-17_ch3,43.14
HAT707_247,1,W4-17_n,1,W4-17_fccf,-1,W4-17_cn,-1,W4-17_cf2,54.05
HAT707_248,1,W4-17_n,1,W4-17_c2h2,-1,W4-17_cn,-1,W4-17_ch2-trip,-33.43
HAT707_249,1,W4-17_n,1,W4-17_ccl2,-1,W4-17_cn,-1,W4-17_cl2,63.74
HAT707_250,1,W4-17_n,1,W4-17_cf2,-1,W4-17_cn,-1,W4-17_f2,-38.39
HAT707_251,1,W4-17_n,1,W4-17_ch2-trip,-1,W4-17_cn,-1,W4-17_h2,100.10
HAT707_252,1,W4-17_n,1,W4-17_cf,-1,W4-17_cn,-1,W4-17_f,48.63
HAT707_253,1,W4-17_n,1,W4-17_bf,-1,W4-17_bn3pi,-1,W4-17_f,-76.70
HAT707_254,1,W4-17_n,1,W4-17_bn3pi,-1,W4-17_n2,-1,W4-17_b,122.67
HAT707_255,1,W4-17_n,1,W4-17_s2o,-1,W4-17_no,-1,W4-17_s2,48.21
HAT707_256,1,W4-17_n,1,W4-17_so3,-1,W4-17_no,-1,W4-17_so2,66.42
HAT707_257,1,W4-17_n,1,W4-17_so2,-1,W4-17_no,-1,W4-17_so,18.59
HAT707_258,1,W4-17_n,1,W4-17_so,-1,W4-17_no,-1,W4-17_s,26.28
HAT707_259,1,W4-17_n,1,W4-17_o2,-1,W4-17_no,-1,W4-17_o,31.92
HAT707_260,1,W4-17_n,1,W4-17_b2,-1,W4-17_bn3pi,-1,W4-17_b,38.36
HAT707_261,1,W4-17_o,1,W4-17_ch3f,-1,W4-17_of,-1,W4-17_ch3,-62.01
HAT707_262,1,W4-17_o,1,W4-17_foof,-1,W4-17_of,-1,W4-17_fo2,35.43
HAT707_263,1,W4-17_o,1,W4-17_foof,-1,W4-17_o2,-1,W4-17_f2o,62.23
HAT707_264,1,W4-17_o,1,W4-17_fo2,-1,W4-17_o2,-1,W4-17_of,39.18
HAT707_265,1,W4-17_o,1,W4-17_oclo,-1,W4-17_o2,-1,W4-17_clo,58.15
HAT707_266,1,W4-17_o,1,W4-17_cl2o,-1,W4-17_clo,-1,W4-17_clo,29.44
HAT707_267,1,W4-17_o,1,W4-17_cl2o,-1,W4-17_o2,-1,W4-17_cl2,79.12
HAT707_268,1,W4-17_o,1,W4-17_f2o,-1,W4-17_of,-1,W4-17_of,12.37
HAT707_269,1,W4-17_o,1,W4-17_f2o,-1,W4-17_o2,-1,W4-17_f2,66.09
HAT707_270,1,W4-17_o,1,W4-17_hocl,-1,W4-17_o2,-1,W4-17_hcl,62.09
HAT707_271,1,W4-17_o,1,W4-17_hof,-1,W4-17_o2,-1,W4-17_hf,103.81
HAT707_272,1,W4-17_o,1,W4-17_clo,-1,W4-17_o2,-1,W4-17_cl,55.38
HAT707_273,1,W4-17_o,1,W4-17_of,-1,W4-17_o2,-1,W4-17_f,67.75
HAT707_274,1,W4-17_o,1,W4-17_no2,-1,W4-17_o2,-1,W4-17_no,45.69
HAT707_275,1,W4-17_o,1,W4-17_t-hono,-1,W4-17_o2,-1,W4-17_hno,14.06
HAT707_276,1,W4-17_o,1,W4-17_t-hono,-1,W4-17_no,-1,W4-17_hoo,15.63
HAT707_277,1,W4-17_o,1,W4-17_hnco,-1,W4-17_no,-1,W4-17_hco,-2.57
HAT707_278,1,W4-17_o,1,W4-17_hnco,-1,W4-17_co,-1,W4-17_hno,30.88
HAT707_279,1,W4-17_o,1,W4-17_hnco,-1,W4-17_o2,-1,W4-17_hcn,-0.50
HAT707_280,1,W4-17_o,1,W4-17_hno,-1,W4-17_no,-1,W4-17_oh,54.06
HAT707_281,1,W4-17_o,1,W4-17_no,-1,W4-17_o2,-1,W4-17_n,-31.92
HAT707_282,1,W4-17_o,1,W4-17_oxirene,-1,W4-17_o2,-1,W4-17_c2h2,70.28
HAT707_283,1,W4-17_o,1,W4-17_oxirane,-1,W4-17_o2,-1,W4-17_c2h4,33.39
HAT707_284,1,W4-17_o,1,W4-17_methanol,-1,W4-17_o2,-1,W4-17_ch4,27.74
HAT707_285,1,W4-17_o,1,W4-17_t-hcoh,-1,W4-17_co,-1,W4-17_h2o,170.23
HAT707_286,1,W4-17_o,1,W4-17_t-hcoh,-1,W4-17_o2,-1,W4-17_ch2-trip,-10.91
HAT707_287,1,W4-17_o,1,W4-17_formic,-1,W4-17_o2,-1,W4-17_t-hcoh,-58.60
HAT707_288,1,W4-17_o,1,W4-17_formic,-1,W4-17_co,-1,W4-17_hooh,26.92
HAT707_289,1,W4-17_o,1,W4-17_ketene,-1,W4-17_o2,-1,W4-17_ch2c,-52.70
HAT707_290,1,W4-17_o,1,W4-17_ketene,-1,W4-17_co,-1,W4-17_h2co,100.92
HAT707_291,1,W4-17_o,1,W4-17_glyoxal,-1,W4-17_o2,-1,W4-17_oxirene,-58.21
HAT707_292,1,W4-17_o,1,W4-17_glyoxal,-1,W4-17_co,-1,W4-17_formic,126.53
HAT707_293,1,W4-17_o,1,W4-17_acetaldehyde,-1,W4-17_co,-1,W4-17_methanol,95.36
HAT707_294,1,W4-17_o,1,W4-17_acetaldehyde,-1,W4-17_o2,-1,W4-17_c2h4,7.06
HAT707_295,1,W4-17_o,1,W4-17_f2co,-1,W4-17_o2,-1,W4-17_cf2,-41.03
HAT707_296,1,W4-17_o,1,W4-17_f2co,-1,W4-17_co,-1,W4-17_f2o,-67.13
HAT707_297,1,W4-17_o,1,W4-17_hcof,-1,W4-17_of,-1,W4-17_hco,-71.25
HAT707_298,1,W4-17_o,1,W4-17_h2co,-1,W4-17_o2,-1,W4-17_ch2-trip,-63.09
HAT707_299,1,W4-17_o,1,W4-17_h2co,-1,W4-17_co,-1,W4-17_h2o,118.04
HAT707_300,1,W4-17_o,1,W4-17_hco,-1,W4-17_o2,-1,W4-17_ch,-74.38
HAT707_301,1,W4-17_o,1,W4-17_cs2,-1,W4-17_so,-1,W4-17_cs,17.91
HAT707_302,1,W4-17_o,1,W4-17_cs2,-1,W4-17_co,-1,W4-17_s2,83.20
HAT707_303,1,W4-17_o,1,W4-17_ocs,-1,W4-17_o2,-1,W4-17_cs,-42.70
HAT707_304,1,W4-17_o,1,W4-17_ocs,-1,W4-17_so,-1,W4-17_co,50.45
HAT707_305,1,W4-17_o,1,W4-17_co2,-1,W4-17_o2,-1,W4-17_co,-9.59
HAT707_306,1,W4-17_o,1,W4-17_cs,-1,W4-17_co,-1,W4-17_s,87.51
HAT707_307,1,W4-17_o,1,W4-17_cs,-1,W4-17_so,-1,W4-17_c,-45.75
HAT707_308,1,W4-17_o,1,W4-17_sio,-1,W4-17_o2,-1,W4-17_si,-72.23
HAT707_309,1,W4-17_o,1,W4-17_co,-1,W4-17_o2,-1,W4-17_c,-138.90
HAT707_310,1,W4-17_o,1,W4-17_hcn,-1,W4-17_no,-1,W4-17_ch,-76.45
HAT707_311,1,W4-17_o,1,W4-17_cn,-1,W4-17_co,-1,W4-17_n,78.38
HAT707_312,1,W4-17_o,1,W4-17_cn,-1,W4-17_no,-1,W4-17_c,-28.61
HAT707_313,1,W4-17_o,1,W4-17_h2s,-1,W4-17_so,-1,W4-17_h2,52.05
HAT707_314,1,W4-17_o,1,W4-17_alcl,-1,W4-17_clo,-1,W4-17_al,-57.17
HAT707_315,1,W4-17_o,1,W4-17_alf,-1,W4-17_of,-1,W4-17_al,-110.71
HAT707_316,1,W4-17_o,1,W4-17_t-hooo,-1,W4-17_o2,-1,W4-17_hoo,63.06
HAT707_317,1,W4-17_o,1,W4-17_o3,-1,W4-17_o2,-1,W4-17_o2,94.22
HAT707_318,1,W4-17_o,1,W4-17_hooh,-1,W4-17_o2,-1,W4-17_h2o,84.71
HAT707_319,1,W4-17_o,1,W4-17_ssh,-1,W4-17_so,-1,W4-17_hs,49.07
HAT707_320,1,W4-17_o,1,W4-17_hoo,-1,W4-17_o2,-1,W4-17_oh,52.50
HAT707_321,1,W4-17_o,1,W4-17_h2o,-1,W4-17_o2,-1,W4-17_h2,-2.66
HAT707_322,1,W4-17_o,1,W4-17_t-n2h2,-1,W4-17_no,-1,W4-17_nh2,38.80
HAT707_323,1,W4-17_o,1,W4-17_propyne,-1,W4-17_co,-1,W4-17_c2h4,118.22
HAT707_324,1,W4-17_o,1,W4-17_propene,-1,W4-17_co,-1,W4-17_c2h6,111.23
HAT707_325,1,W4-17_o,1,W4-17_c2h3f,-1,W4-17_of,-1,W4-17_ch2ch,-74.74
HAT707_326,1,W4-17_o,1,W4-17_c2h3f,-1,W4-17_co,-1,W4-17_ch3f,108.79
HAT707_327,1,W4-17_o,1,W4-17_c2h4,-1,W4-17_co,-1,W4-17_ch4,116.05
HAT707_328,1,W4-17_o,1,W4-17_ch2ch,-1,W4-17_co,-1,W4-17_ch3,121.52
HAT707_329,1,W4-17_o,1,W4-17_fccf,-1,W4-17_co,-1,W4-17_cf2,132.42
HAT707_330,1,W4-17_o,1,W4-17_hccf,-1,W4-17_of,-1,W4-17_cch,-79.23
HAT707_331,1,W4-17_o,1,W4-17_c2h2,-1,W4-17_co,-1,W4-17_ch2-trip,44.95
HAT707_332,1,W4-17_o,1,W4-17_ccl2,-1,W4-17_co,-1,W4-17_cl2,142.12
HAT707_333,1,W4-17_o,1,W4-17_cf2,-1,W4-17_co,-1,W4-17_f2,39.99
HAT707_334,1,W4-17_o,1,W4-17_cf2,-1,W4-17_of,-1,W4-17_cf,-72.99
HAT707_335,1,W4-17_o,1,W4-17_ch2-trip,-1,W4-17_co,-1,W4-17_h2,178.48
HAT707_336,1,W4-17_o,1,W4-17_sif,-1,W4-17_of,-1,W4-17_si,-89.63
HAT707_337,1,W4-17_o,1,W4-17_sif,-1,W4-17_sio,-1,W4-17_f,50.34
HAT707_338,1,W4-17_o,1,W4-17_clcn,-1,W4-17_clo,-1,W4-17_cn,-38.65
HAT707_339,1,W4-17_o,1,W4-17_cf,-1,W4-17_of,-1,W4-17_c,-79.65
HAT707_340,1,W4-17_o,1,W4-17_cf,-1,W4-17_co,-1,W4-17_f,127.01
