TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,677.85
HAT707_341,1,W4-17_o,1,W4-17_bf,-1,W4-17_of,-1,W4-17_b,-129.44
HAT707_342,1,W4-17_o,1,W4-17_bn3pi,-1,W4-17_no,-1,W4-17_b,46.93
HAT707_343,1,W4-17_o,1,W4-17_s2o,-1,W4-17_so,-1,W4-17_so,44.15
HAT707_344,1,W4-17_o,1,W4-17_s2o,-1,W4-17_o2,-1,W4-17_s2,16.29
HAT707_345,1,W4-17_o,1,W4-17_so3,-1,W4-17_o2,-1,W4-17_so2,34.50
HAT707_346,1,W4-17_o,1,W4-17_so3,-1,W4-17_so,-1,W4-17_o3,-73.05
HAT707_347,1,W4-17_o,1,W4-17_so2,-1,W4-17_o2,-1,W4-17_so,-13.33
HAT707_348,1,W4-17_o,1,W4-17_so,-1,W4-17_o2,-1,W4-17_s,-5.64
HAT707_349,1,W4-17_o,1,W4-17_s4-c2v,-1,W4-17_so,-1,W4-17_s3,60.48
HAT707_350,1,W4-17_o,1,W4-17_s3,-1,W4-17_so,-1,W4-17_s2,62.35
HAT707_351,1,W4-17_o,1,W4-17_s2,-1,W4-17_so,-1,W4-17_s,22.21
HAT707_352,1,W4-17_o,1,W4-17_cl2,-1,W4-17_clo,-1,W4-17_cl,5.70
HAT707_353,1,W4-17_o,1,W4-17_clf,-1,W4-17_clo,-1,W4-17_f,2.65
HAT707_354,1,W4-17_o,1,W4-17_clf,-1,W4-17_of,-1,W4-17_cl,-9.72
HAT707_355,1,W4-17_o,1,W4-17_f2,-1,W4-17_of,-1,W4-17_f,14.03
HAT707_356,1,W4-17_o,1,W4-17_n2,-1,W4-17_no,-1,W4-17_n,-75.74
HAT707_357,1,W4-17_f,1,W4-17_ch3f,-1,W4-17_f2,-1,W4-17_ch3,-76.05
HAT707_358,1,W4-17_f,1,W4-17_foof,-1,W4-17_f2,-1,W4-17_fo2,21.39
HAT707_359,1,W4-17_f,1,W4-17_foof,-1,W4-17_of,-1,W4-17_f2o,-5.51
HAT707_360,1,W4-17_f,1,W4-17_fo2,-1,W4-17_of,-1,W4-17_of,-28.57
HAT707_361,1,W4-17_f,1,W4-17_fo2,-1,W4-17_f2,-1,W4-17_o2,25.14
HAT707_362,1,W4-17_f,1,W4-17_oclo,-1,W4-17_of,-1,W4-17_clo,-9.60
HAT707_363,1,W4-17_f,1,W4-17_oclo,-1,W4-17_clf,-1,W4-17_o2,55.50
HAT707_364,1,W4-17_f,1,W4-17_cl2o,-1,W4-17_clf,-1,W4-17_clo,26.79
HAT707_365,1,W4-17_f,1,W4-17_cl2o,-1,W4-17_of,-1,W4-17_cl2,11.37
HAT707_366,1,W4-17_f,1,W4-17_f2o,-1,W4-17_f2,-1,W4-17_of,-1.66
HAT707_367,1,W4-17_f,1,W4-17_hocl,-1,W4-17_of,-1,W4-17_hcl,-5.65
HAT707_368,1,W4-17_f,1,W4-17_hof,-1,W4-17_of,-1,W4-17_hf,36.06
HAT707_369,1,W4-17_f,1,W4-17_clo,-1,W4-17_clf,-1,W4-17_o,-2.65
HAT707_370,1,W4-17_f,1,W4-17_clo,-1,W4-17_of,-1,W4-17_cl,-12.37
HAT707_371,1,W4-17_f,1,W4-17_of,-1,W4-17_f2,-1,W4-17_o,-14.03
HAT707_372,1,W4-17_f,1,W4-17_no2,-1,W4-17_of,-1,W4-17_no,-22.06
HAT707_373,1,W4-17_f,1,W4-17_n2o,-1,W4-17_of,-1,W4-17_n2,10.71
HAT707_374,1,W4-17_f,1,W4-17_t-hono,-1,W4-17_of,-1,W4-17_hno,-53.68
HAT707_375,1,W4-17_f,1,W4-17_hnco,-1,W4-17_cf,-1,W4-17_hno,-96.13
HAT707_376,1,W4-17_f,1,W4-17_hnco,-1,W4-17_of,-1,W4-17_hcn,-68.24
HAT707_377,1,W4-17_f,1,W4-17_no,-1,W4-17_of,-1,W4-17_n,-99.67
HAT707_378,1,W4-17_f,1,W4-17_oxirene,-1,W4-17_of,-1,W4-17_c2h2,2.53
HAT707_379,1,W4-17_f,1,W4-17_oxirane,-1,W4-17_of,-1,W4-17_c2h4,-34.36
HAT707_380,1,W4-17_f,1,W4-17_methanol,-1,W4-17_of,-1,W4-17_ch4,-40.01
HAT707_381,1,W4-17_f,1,W4-17_t-hcoh,-1,W4-17_cf,-1,W4-17_h2o,43.22
HAT707_382,1,W4-17_f,1,W4-17_t-hcoh,-1,W4-17_of,-1,W4-17_ch2-trip,-78.66
HAT707_383,1,W4-17_f,1,W4-17_formic,-1,W4-17_of,-1,W4-17_t-hcoh,-126.35
HAT707_384,1,W4-17_f,1,W4-17_formic,-1,W4-17_cf,-1,W4-17_hooh,-100.09
HAT707_385,1,W4-17_f,1,W4-17_ketene,-1,W4-17_of,-1,W4-17_ch2c,-120.45
HAT707_386,1,W4-17_f,1,W4-17_ketene,-1,W4-17_cf,-1,W4-17_h2co,-26.08
HAT707_387,1,W4-17_f,1,W4-17_glyoxal,-1,W4-17_of,-1,W4-17_oxirene,-125.95
HAT707_388,1,W4-17_f,1,W4-17_glyoxal,-1,W4-17_cf,-1,W4-17_formic,-0.48
HAT707_389,1,W4-17_f,1,W4-17_acetaldehyde,-1,W4-17_cf,-1,W4-17_methanol,-31.64
HAT707_390,1,W4-17_f,1,W4-17_acetaldehyde,-1,W4-17_of,-1,W4-17_c2h4,-60.69
HAT707_391,1,W4-17_f,1,W4-17_f2co,-1,W4-17_of,-1,W4-17_cf2,-108.78
HAT707_392,1,W4-17_f,1,W4-17_f2co,-1,W4-17_cf,-1,W4-17_f2o,-194.14
HAT707_393,1,W4-17_f,1,W4-17_hcof,-1,W4-17_f2,-1,W4-17_hco,-85.28
HAT707_394,1,W4-17_f,1,W4-17_h2co,-1,W4-17_of,-1,W4-17_ch2-trip,-130.84
HAT707_395,1,W4-17_f,1,W4-17_h2co,-1,W4-17_cf,-1,W4-17_h2o,-8.96
HAT707_396,1,W4-17_f,1,W4-17_hco,-1,W4-17_of,-1,W4-17_ch,-142.13
HAT707_397,1,W4-17_f,1,W4-17_cs2,-1,W4-17_cf,-1,W4-17_s2,-43.81
HAT707_398,1,W4-17_f,1,W4-17_ocs,-1,W4-17_of,-1,W4-17_cs,-110.45
HAT707_399,1,W4-17_f,1,W4-17_ocs,-1,W4-17_cf,-1,W4-17_so,-76.56
HAT707_400,1,W4-17_f,1,W4-17_co2,-1,W4-17_of,-1,W4-17_co,-77.34
HAT707_401,1,W4-17_f,1,W4-17_co2,-1,W4-17_cf,-1,W4-17_o2,-136.60
HAT707_402,1,W4-17_f,1,W4-17_cs,-1,W4-17_cf,-1,W4-17_s,-39.50
HAT707_403,1,W4-17_f,1,W4-17_sio,-1,W4-17_sif,-1,W4-17_o,-50.34
HAT707_404,1,W4-17_f,1,W4-17_sio,-1,W4-17_of,-1,W4-17_si,-139.98
HAT707_405,1,W4-17_f,1,W4-17_co,-1,W4-17_cf,-1,W4-17_o,-127.01
HAT707_406,1,W4-17_f,1,W4-17_co,-1,W4-17_of,-1,W4-17_c,-206.65
HAT707_407,1,W4-17_f,1,W4-17_cn,-1,W4-17_cf,-1,W4-17_n,-48.63
HAT707_408,1,W4-17_f,1,W4-17_alcl,-1,W4-17_alf,-1,W4-17_cl,41.16
HAT707_409,1,W4-17_f,1,W4-17_alcl,-1,W4-17_clf,-1,W4-17_al,-59.82
HAT707_410,1,W4-17_f,1,W4-17_alf,-1,W4-17_f2,-1,W4-17_al,-124.74
HAT707_411,1,W4-17_f,1,W4-17_t-hooo,-1,W4-17_of,-1,W4-17_hoo,-4.69
HAT707_412,1,W4-17_f,1,W4-17_o3,-1,W4-17_of,-1,W4-17_o2,26.47
HAT707_413,1,W4-17_f,1,W4-17_hooh,-1,W4-17_of,-1,W4-17_h2o,16.96
HAT707_414,1,W4-17_f,1,W4-17_h2o,-1,W4-17_of,-1,W4-17_h2,-70.41
HAT707_415,1,W4-17_f,1,W4-17_propyne,-1,W4-17_cf,-1,W4-17_c2h4,-8.79
HAT707_416,1,W4-17_f,1,W4-17_propene,-1,W4-17_cf,-1,W4-17_c2h6,-15.78
HAT707_417,1,W4-17_f,1,W4-17_c2h3f,-1,W4-17_f2,-1,W4-17_ch2ch,-88.77
HAT707_418,1,W4-17_f,1,W4-17_c2h3f,-1,W4-17_cf,-1,W4-17_ch3f,-18.21
HAT707_419,1,W4-17_f,1,W4-17_c2h4,-1,W4-17_cf,-1,W4-17_ch4,-10.96
HAT707_420,1,W4-17_f,1,W4-17_ch2ch,-1,W4-17_cf,-1,W4-17_ch3,-5.49
HAT707_421,1,W4-17_f,1,W4-17_fccf,-1,W4-17_cf,-1,W4-17_cf2,5.42
HAT707_422,1,W4-17_f,1,W4-17_hccf,-1,W4-17_f2,-1,W4-17_cch,-93.27
HAT707_423,1,W4-17_f,1,W4-17_c2h2,-1,W4-17_cf,-1,W4-17_ch2-trip,-82.06
HAT707_424,1,W4-17_f,1,W4-17_ccl2,-1,W4-17_cf,-1,W4-17_cl2,15.11
HAT707_425,1,W4-17_f,1,W4-17_cf2,-1,W4-17_f2,-1,W4-17_cf,-87.02
HAT707_426,1,W4-17_f,1,W4-17_ch2-trip,-1,W4-17_cf,-1,W4-17_h2,51.47
HAT707_427,1,W4-17_f,1,W4-17_sif,-1,W4-17_f2,-1,W4-17_si,-103.67
HAT707_428,1,W4-17_f,1,W4-17_clcn,-1,W4-17_clf,-1,W4-17_cn,-41.30
HAT707_429,1,W4-17_f,1,W4-17_cf,-1,W4-17_f2,-1,W4-17_c,-93.68
HAT707_430,1,W4-17_f,1,W4-17_bf,-1,W4-17_f2,-1,W4-17_b,-143.48
HAT707_431,1,W4-17_f,1,W4-17_bn3pi,-1,W4-17_bf,-1,W4-17_n,76.70
HAT707_432,1,W4-17_f,1,W4-17_s2o,-1,W4-17_of,-1,W4-17_s2,-51.45
HAT707_433,1,W4-17_f,1,W4-17_so3,-1,W4-17_of,-1,W4-17_so2,-33.25
HAT707_434,1,W4-17_f,1,W4-17_so2,-1,W4-17_of,-1,W4-17_so,-81.08
HAT707_435,1,W4-17_f,1,W4-17_so,-1,W4-17_of,-1,W4-17_s,-73.39
HAT707_436,1,W4-17_f,1,W4-17_cl2,-1,W4-17_clf,-1,W4-17_cl,3.05
HAT707_437,1,W4-17_f,1,W4-17_clf,-1,W4-17_f2,-1,W4-17_cl,-23.76
HAT707_438,1,W4-17_f,1,W4-17_o2,-1,W4-17_of,-1,W4-17_o,-67.75
HAT707_439,1,W4-17_f,1,W4-17_b2,-1,W4-17_bf,-1,W4-17_b,115.06
HAT707_440,1,W4-17_s,1,W4-17_foof,-1,W4-17_so,-1,W4-17_f2o,67.88
HAT707_441,1,W4-17_s,1,W4-17_fo2,-1,W4-17_so,-1,W4-17_of,44.82
HAT707_442,1,W4-17_s,1,W4-17_oclo,-1,W4-17_so,-1,W4-17_clo,63.79
HAT707_443,1,W4-17_s,1,W4-17_cl2o,-1,W4-17_so,-1,W4-17_cl2,84.76
HAT707_444,1,W4-17_s,1,W4-17_f2o,-1,W4-17_so,-1,W4-17_f2,71.73
HAT707_445,1,W4-17_s,1,W4-17_hocl,-1,W4-17_so,-1,W4-17_hcl,67.74
HAT707_446,1,W4-17_s,1,W4-17_hof,-1,W4-17_so,-1,W4-17_hf,109.45
HAT707_447,1,W4-17_s,1,W4-17_clo,-1,W4-17_so,-1,W4-17_cl,61.02
HAT707_448,1,W4-17_s,1,W4-17_of,-1,W4-17_so,-1,W4-17_f,73.39
HAT707_449,1,W4-17_s,1,W4-17_no2,-1,W4-17_so,-1,W4-17_no,51.33
HAT707_450,1,W4-17_s,1,W4-17_n2o,-1,W4-17_so,-1,W4-17_n2,84.10
HAT707_451,1,W4-17_s,1,W4-17_t-hono,-1,W4-17_so,-1,W4-17_hno,19.71
HAT707_452,1,W4-17_s,1,W4-17_hnco,-1,W4-17_cs,-1,W4-17_hno,-56.63
HAT707_453,1,W4-17_s,1,W4-17_hnco,-1,W4-17_so,-1,W4-17_hcn,5.15
HAT707_454,1,W4-17_s,1,W4-17_no,-1,W4-17_so,-1,W4-17_n,-26.28
HAT707_455,1,W4-17_s,1,W4-17_oxirene,-1,W4-17_so,-1,W4-17_c2h2,75.92
HAT707_456,1,W4-17_s,1,W4-17_oxirane,-1,W4-17_so,-1,W4-17_c2h4,39.03
HAT707_457,1,W4-17_s,1,W4-17_methanol,-1,W4-17_so,-1,W4-17_ch4,33.38
HAT707_458,1,W4-17_s,1,W4-17_t-hcoh,-1,W4-17_cs,-1,W4-17_h2o,82.72
HAT707_459,1,W4-17_s,1,W4-17_t-hcoh,-1,W4-17_so,-1,W4-17_ch2-trip,-5.27
HAT707_460,1,W4-17_s,1,W4-17_formic,-1,W4-17_so,-1,W4-17_t-hcoh,-52.96
HAT707_461,1,W4-17_s,1,W4-17_formic,-1,W4-17_cs,-1,W4-17_hooh,-60.59
HAT707_462,1,W4-17_s,1,W4-17_ketene,-1,W4-17_so,-1,W4-17_ch2c,-47.06
HAT707_463,1,W4-17_s,1,W4-17_ketene,-1,W4-17_cs,-1,W4-17_h2co,13.41
HAT707_464,1,W4-17_s,1,W4-17_glyoxal,-1,W4-17_so,-1,W4-17_oxirene,-52.56
HAT707_465,1,W4-17_s,1,W4-17_glyoxal,-1,W4-17_cs,-1,W4-17_formic,39.02
HAT707_466,1,W4-17_s,1,W4-17_acetaldehyde,-1,W4-17_cs,-1,W4-17_methanol,7.86
HAT707_467,1,W4-17_s,1,W4-17_acetaldehyde,-1,W4-17_so,-1,W4-17_c2h4,12.70
HAT707_468,1,W4-17_s,1,W4-17_f2co,-1,W4-17_so,-1,W4-17_cf2,-35.39
HAT707_469,1,W4-17_s,1,W4-17_f2co,-1,W4-17_cs,-1,W4-17_f2o,-154.64
HAT707_470,1,W4-17_s,1,W4-17_h2co,-1,W4-17_so,-1,W4-17_ch2-trip,-57.45
HAT707_471,1,W4-17_s,1,W4-17_h2co,-1,W4-17_cs,-1,W4-17_h2o,30.53
HAT707_472,1,W4-17_s,1,W4-17_hco,-1,W4-17_so,-1,W4-17_ch,-68.74
HAT707_473,1,W4-17_s,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_s2,-4.31
HAT707_474,1,W4-17_s,1,W4-17_ocs,-1,W4-17_so,-1,W4-17_cs,-37.06
HAT707_475,1,W4-17_s,1,W4-17_ocs,-1,W4-17_s2,-1,W4-17_co,28.23
HAT707_476,1,W4-17_s,1,W4-17_co2,-1,W4-17_so,-1,W4-17_co,-3.95
HAT707_477,1,W4-17_s,1,W4-17_co2,-1,W4-17_cs,-1,W4-17_o2,-97.10
HAT707_478,1,W4-17_s,1,W4-17_cs,-1,W4-17_s2,-1,W4-17_c,-67.97
HAT707_479,1,W4-17_s,1,W4-17_sio,-1,W4-17_so,-1,W4-17_si,-66.59
HAT707_480,1,W4-17_s,1,W4-17_co,-1,W4-17_cs,-1,W4-17_o,-87.51
HAT707_481,1,W4-17_s,1,W4-17_co,-1,W4-17_so,-1,W4-17_c,-133.26
HAT707_482,1,W4-17_s,1,W4-17_cn,-1,W4-17_cs,-1,W4-17_n,-9.13
HAT707_483,1,W4-17_s,1,W4-17_h2s,-1,W4-17_s2,-1,W4-17_h2,29.83
HAT707_484,1,W4-17_s,1,W4-17_t-hooo,-1,W4-17_so,-1,W4-17_hoo,68.70
HAT707_485,1,W4-17_s,1,W4-17_o3,-1,W4-17_so,-1,W4-17_o2,99.86
HAT707_486,1,W4-17_s,1,W4-17_hooh,-1,W4-17_so,-1,W4-17_h2o,90.35
HAT707_487,1,W4-17_s,1,W4-17_h2o,-1,W4-17_so,-1,W4-17_h2,2.98
HAT707_488,1,W4-17_s,1,W4-17_propyne,-1,W4-17_cs,-1,W4-17_c2h4,30.71
HAT707_489,1,W4-17_s,1,W4-17_propene,-1,W4-17_cs,-1,W4-17_c2h6,23.72
HAT707_490,1,W4-17_s,1,W4-17_c2h3f,-1,W4-17_cs,-1,W4-17_ch3f,21.29
HAT707_491,1,W4-17_s,1,W4-17_c2h4,-1,W4-17_cs,-1,W4-17_ch4,28.54
HAT707_492,1,W4-17_s,1,W4-17_ch2ch,-1,W4-17_cs,-1,W4-17_ch3,34.01
HAT707_493,1,W4-17_s,1,W4-17_fccf,-1,W4-17_cs,-1,W4-17_cf2,44.91
HAT707_494,1,W4-17_s,1,W4-17_c2h2,-1,W4-17_cs,-1,W4-17_ch2-trip,-42.56
HAT707_495,1,W4-17_s,1,W4-17_ccl2,-1,W4-17_cs,-1,W4-17_cl2,54.61
HAT707_496,1,W4-17_s,1,W4-17_cf2,-1,W4-17_cs,-1,W4-17_f2,-47.52
HAT707_497,1,W4-17_s,1,W4-17_ch2-trip,-1,W4-17_cs,-1,W4-17_h2,90.97
HAT707_498,1,W4-17_s,1,W4-17_cf,-1,W4-17_cs,-1,W4-17_f,39.50
HAT707_499,1,W4-17_s,1,W4-17_s2o,-1,W4-17_s2,-1,W4-17_so,21.94
HAT707_500,1,W4-17_s,1,W4-17_so3,-1,W4-17_so,-1,W4-17_so2,40.14
HAT707_501,1,W4-17_s,1,W4-17_so3,-1,W4-17_s2,-1,W4-17_o3,-95.26
HAT707_502,1,W4-17_s,1,W4-17_so2,-1,W4-17_so,-1,W4-17_so,-7.69
HAT707_503,1,W4-17_s,1,W4-17_so2,-1,W4-17_s2,-1,W4-17_o2,-35.55
HAT707_504,1,W4-17_s,1,W4-17_so,-1,W4-17_s2,-1,W4-17_o,-22.21
HAT707_505,1,W4-17_s,1,W4-17_s4-c2v,-1,W4-17_s2,-1,W4-17_s3,38.27
HAT707_506,1,W4-17_s,1,W4-17_s3,-1,W4-17_s2,-1,W4-17_s2,40.14
HAT707_507,1,W4-17_s,1,W4-17_o2,-1,W4-17_so,-1,W4-17_o,5.64
HAT707_508,1,W4-17_cl,1,W4-17_ch3f,-1,W4-17_clf,-1,W4-17_ch3,-52.29
HAT707_509,1,W4-17_cl,1,W4-17_foof,-1,W4-17_clf,-1,W4-17_fo2,45.15
HAT707_510,1,W4-17_cl,1,W4-17_foof,-1,W4-17_clo,-1,W4-17_f2o,6.86
HAT707_511,1,W4-17_cl,1,W4-17_fo2,-1,W4-17_clo,-1,W4-17_of,-16.20
HAT707_512,1,W4-17_cl,1,W4-17_fo2,-1,W4-17_clf,-1,W4-17_o2,48.90
HAT707_513,1,W4-17_cl,1,W4-17_oclo,-1,W4-17_clo,-1,W4-17_clo,2.77
HAT707_514,1,W4-17_cl,1,W4-17_oclo,-1,W4-17_cl2,-1,W4-17_o2,52.45
HAT707_515,1,W4-17_cl,1,W4-17_cl2o,-1,W4-17_clo,-1,W4-17_cl2,23.74
HAT707_516,1,W4-17_cl,1,W4-17_f2o,-1,W4-17_clf,-1,W4-17_of,22.09
HAT707_517,1,W4-17_cl,1,W4-17_f2o,-1,W4-17_clo,-1,W4-17_f2,10.71
HAT707_518,1,W4-17_cl,1,W4-17_hocl,-1,W4-17_clo,-1,W4-17_hcl,6.72
HAT707_519,1,W4-17_cl,1,W4-17_hof,-1,W4-17_clo,-1,W4-17_hf,48.43
HAT707_520,1,W4-17_cl,1,W4-17_clo,-1,W4-17_cl2,-1,W4-17_o,-5.70
HAT707_521,1,W4-17_cl,1,W4-17_of,-1,W4-17_clf,-1,W4-17_o,9.72
HAT707_522,1,W4-17_cl,1,W4-17_no2,-1,W4-17_clo,-1,W4-17_no,-9.69
HAT707_523,1,W4-17_cl,1,W4-17_n2o,-1,W4-17_clo,-1,W4-17_n2,23.08
HAT707_524,1,W4-17_cl,1,W4-17_t-hono,-1,W4-17_clo,-1,W4-17_hno,-41.31
HAT707_525,1,W4-17_cl,1,W4-17_hnco,-1,W4-17_clo,-1,W4-17_hcn,-55.87
HAT707_526,1,W4-17_cl,1,W4-17_no,-1,W4-17_clo,-1,W4-17_n,-87.30
HAT707_527,1,W4-17_cl,1,W4-17_oxirene,-1,W4-17_clo,-1,W4-17_c2h2,14.90
HAT707_528,1,W4-17_cl,1,W4-17_oxirane,-1,W4-17_clo,-1,W4-17_c2h4,-21.98
HAT707_529,1,W4-17_cl,1,W4-17_methanol,-1,W4-17_clo,-1,W4-17_ch4,-27.63
HAT707_530,1,W4-17_cl,1,W4-17_t-hcoh,-1,W4-17_clo,-1,W4-17_ch2-trip,-66.29
HAT707_531,1,W4-17_cl,1,W4-17_formic,-1,W4-17_clo,-1,W4-17_t-hcoh,-113.98
HAT707_532,1,W4-17_cl,1,W4-17_ketene,-1,W4-17_clo,-1,W4-17_ch2c,-108.08
HAT707_533,1,W4-17_cl,1,W4-17_glyoxal,-1,W4-17_clo,-1,W4-17_oxirene,-113.58
HAT707_534,1,W4-17_cl,1,W4-17_acetaldehyde,-1,W4-17_clo,-1,W4-17_c2h4,-48.32
HAT707_535,1,W4-17_cl,1,W4-17_f2co,-1,W4-17_clo,-1,W4-17_cf2,-96.41
HAT707_536,1,W4-17_cl,1,W4-17_hcof,-1,W4-17_clf,-1,W4-17_hco,-61.52
HAT707_537,1,W4-17_cl,1,W4-17_h2co,-1,W4-17_clo,-1,W4-17_ch2-trip,-118.47
HAT707_538,1,W4-17_cl,1,W4-17_hco,-1,W4-17_clo,-1,W4-17_ch,-129.75
HAT707_539,1,W4-17_cl,1,W4-17_ocs,-1,W4-17_clo,-1,W4-17_cs,-98.08
