TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,677.85
HAT707_540,1,W4-17_cl,1,W4-17_co2,-1,W4-17_clo,-1,W4-17_co,-64.97
HAT707_541,1,W4-17_cl,1,W4-17_sio,-1,W4-17_clo,-1,W4-17_si,-127.61
HAT707_542,1,W4-17_cl,1,W4-17_co,-1,W4-17_clo,-1,W4-17_c,-194.28
HAT707_543,1,W4-17_cl,1,W4-17_alcl,-1,W4-17_cl2,-1,W4-17_al,-62.87
HAT707_544,1,W4-17_cl,1,W4-17_alf,-1,W4-17_alcl,-1,W4-17_f,-41.16
HAT707_545,1,W4-17_cl,1,W4-17_alf,-1,W4-17_clf,-1,W4-17_al,-100.98
HAT707_546,1,W4-17_cl,1,W4-17_t-hooo,-1,W4-17_clo,-1,W4-17_hoo,7.68
HAT707_547,1,W4-17_cl,1,W4-17_o3,-1,W4-17_clo,-1,W4-17_o2,38.84
HAT707_548,1,W4-17_cl,1,W4-17_hooh,-1,W4-17_clo,-1,W4-17_h2o,29.33
HAT707_549,1,W4-17_cl,1,W4-17_hoo,-1,W4-17_oh,-1,W4-17_clo,-2.88
HAT707_550,1,W4-17_cl,1,W4-17_h2o,-1,W4-17_clo,-1,W4-17_h2,-58.03
HAT707_551,1,W4-17_cl,1,W4-17_c2h3f,-1,W4-17_clf,-1,W4-17_ch2ch,-65.01
HAT707_552,1,W4-17_cl,1,W4-17_hccf,-1,W4-17_clf,-1,W4-17_cch,-69.51
HAT707_553,1,W4-17_cl,1,W4-17_cf2,-1,W4-17_clf,-1,W4-17_cf,-63.26
HAT707_554,1,W4-17_cl,1,W4-17_sif,-1,W4-17_clf,-1,W4-17_si,-79.91
HAT707_555,1,W4-17_cl,1,W4-17_clcn,-1,W4-17_cl2,-1,W4-17_cn,-44.35
HAT707_556,1,W4-17_cl,1,W4-17_cf,-1,W4-17_clf,-1,W4-17_c,-69.92
HAT707_557,1,W4-17_cl,1,W4-17_bf,-1,W4-17_clf,-1,W4-17_b,-119.72
HAT707_558,1,W4-17_cl,1,W4-17_s2o,-1,W4-17_clo,-1,W4-17_s2,-39.08
HAT707_559,1,W4-17_cl,1,W4-17_so3,-1,W4-17_clo,-1,W4-17_so2,-20.88
HAT707_560,1,W4-17_cl,1,W4-17_so2,-1,W4-17_clo,-1,W4-17_so,-68.71
HAT707_561,1,W4-17_cl,1,W4-17_so,-1,W4-17_clo,-1,W4-17_s,-61.02
HAT707_562,1,W4-17_cl,1,W4-17_clf,-1,W4-17_cl2,-1,W4-17_f,-3.05
HAT707_563,1,W4-17_cl,1,W4-17_f2,-1,W4-17_clf,-1,W4-17_f,23.76
HAT707_564,1,W4-17_cl,1,W4-17_o2,-1,W4-17_clo,-1,W4-17_o,-55.38
HAT707_565,1,W4-17_oh,1,W4-17_ch3f,-1,W4-17_hof,-1,W4-17_ch3,-63.64
HAT707_566,1,W4-17_oh,1,W4-17_foof,-1,W4-17_hof,-1,W4-17_fo2,33.80
HAT707_567,1,W4-17_oh,1,W4-17_foof,-1,W4-17_hoo,-1,W4-17_f2o,9.74
HAT707_568,1,W4-17_oh,1,W4-17_fo2,-1,W4-17_hoo,-1,W4-17_of,-13.32
HAT707_569,1,W4-17_oh,1,W4-17_fo2,-1,W4-17_hof,-1,W4-17_o2,37.55
HAT707_570,1,W4-17_oh,1,W4-17_oclo,-1,W4-17_hoo,-1,W4-17_clo,5.65
HAT707_571,1,W4-17_oh,1,W4-17_oclo,-1,W4-17_hocl,-1,W4-17_o2,51.72
HAT707_572,1,W4-17_oh,1,W4-17_cl2o,-1,W4-17_hocl,-1,W4-17_clo,23.01
HAT707_573,1,W4-17_oh,1,W4-17_cl2o,-1,W4-17_hoo,-1,W4-17_cl2,26.62
HAT707_574,1,W4-17_oh,1,W4-17_f2o,-1,W4-17_hof,-1,W4-17_of,10.74
HAT707_575,1,W4-17_oh,1,W4-17_f2o,-1,W4-17_hoo,-1,W4-17_f2,13.59
HAT707_576,1,W4-17_oh,1,W4-17_hocl,-1,W4-17_hoo,-1,W4-17_hcl,9.60
HAT707_577,1,W4-17_oh,1,W4-17_hof,-1,W4-17_hoo,-1,W4-17_hf,51.31
HAT707_578,1,W4-17_oh,1,W4-17_clo,-1,W4-17_hocl,-1,W4-17_o,-6.43
HAT707_579,1,W4-17_oh,1,W4-17_clo,-1,W4-17_hoo,-1,W4-17_cl,2.88
HAT707_580,1,W4-17_oh,1,W4-17_of,-1,W4-17_hof,-1,W4-17_o,-1.63
HAT707_581,1,W4-17_oh,1,W4-17_of,-1,W4-17_hoo,-1,W4-17_f,15.25
HAT707_582,1,W4-17_oh,1,W4-17_no2,-1,W4-17_hoo,-1,W4-17_no,-6.81
HAT707_583,1,W4-17_oh,1,W4-17_no2,-1,W4-17_hno,-1,W4-17_o2,-8.38
HAT707_584,1,W4-17_oh,1,W4-17_n2o,-1,W4-17_hoo,-1,W4-17_n2,25.96
HAT707_585,1,W4-17_oh,1,W4-17_n2o,-1,W4-17_hno,-1,W4-17_no,-19.42
HAT707_586,1,W4-17_oh,1,W4-17_t-hono,-1,W4-17_hoo,-1,W4-17_hno,-38.43
HAT707_587,1,W4-17_oh,1,W4-17_hnco,-1,W4-17_hco,-1,W4-17_hno,-56.63
HAT707_588,1,W4-17_oh,1,W4-17_hnco,-1,W4-17_hoo,-1,W4-17_hcn,-52.99
HAT707_589,1,W4-17_oh,1,W4-17_no,-1,W4-17_hno,-1,W4-17_o,-54.06
HAT707_590,1,W4-17_oh,1,W4-17_no,-1,W4-17_hoo,-1,W4-17_n,-84.42
HAT707_591,1,W4-17_oh,1,W4-17_oxirene,-1,W4-17_hoo,-1,W4-17_c2h2,17.78
HAT707_592,1,W4-17_oh,1,W4-17_oxirane,-1,W4-17_hoo,-1,W4-17_c2h4,-19.11
HAT707_593,1,W4-17_oh,1,W4-17_methanol,-1,W4-17_hoo,-1,W4-17_ch4,-24.76
HAT707_594,1,W4-17_oh,1,W4-17_t-hcoh,-1,W4-17_hco,-1,W4-17_h2o,82.71
HAT707_595,1,W4-17_oh,1,W4-17_t-hcoh,-1,W4-17_hoo,-1,W4-17_ch2-trip,-63.41
HAT707_596,1,W4-17_oh,1,W4-17_formic,-1,W4-17_hoo,-1,W4-17_t-hcoh,-111.10
HAT707_597,1,W4-17_oh,1,W4-17_formic,-1,W4-17_hco,-1,W4-17_hooh,-60.60
HAT707_598,1,W4-17_oh,1,W4-17_ketene,-1,W4-17_hoo,-1,W4-17_ch2c,-105.20
HAT707_599,1,W4-17_oh,1,W4-17_ketene,-1,W4-17_hco,-1,W4-17_h2co,13.41
HAT707_600,1,W4-17_oh,1,W4-17_glyoxal,-1,W4-17_hoo,-1,W4-17_oxirene,-110.70
HAT707_601,1,W4-17_oh,1,W4-17_glyoxal,-1,W4-17_hco,-1,W4-17_formic,39.01
HAT707_602,1,W4-17_oh,1,W4-17_acetaldehyde,-1,W4-17_hco,-1,W4-17_methanol,7.85
HAT707_603,1,W4-17_oh,1,W4-17_acetaldehyde,-1,W4-17_hoo,-1,W4-17_c2h4,-45.44
HAT707_604,1,W4-17_oh,1,W4-17_f2co,-1,W4-17_hoo,-1,W4-17_cf2,-93.53
HAT707_605,1,W4-17_oh,1,W4-17_f2co,-1,W4-17_hco,-1,W4-17_f2o,-154.64
HAT707_606,1,W4-17_oh,1,W4-17_hcof,-1,W4-17_hof,-1,W4-17_hco,-72.88
HAT707_607,1,W4-17_oh,1,W4-17_h2co,-1,W4-17_hoo,-1,W4-17_ch2-trip,-115.59
HAT707_608,1,W4-17_oh,1,W4-17_h2co,-1,W4-17_hco,-1,W4-17_h2o,30.53
HAT707_609,1,W4-17_oh,1,W4-17_hco,-1,W4-17_hoo,-1,W4-17_ch,-126.88
HAT707_610,1,W4-17_oh,1,W4-17_cs2,-1,W4-17_hco,-1,W4-17_s2,-4.31
HAT707_611,1,W4-17_oh,1,W4-17_ocs,-1,W4-17_hoo,-1,W4-17_cs,-95.20
HAT707_612,1,W4-17_oh,1,W4-17_ocs,-1,W4-17_hco,-1,W4-17_so,-37.07
HAT707_613,1,W4-17_oh,1,W4-17_co2,-1,W4-17_hoo,-1,W4-17_co,-62.09
HAT707_614,1,W4-17_oh,1,W4-17_co2,-1,W4-17_hco,-1,W4-17_o2,-97.10
HAT707_615,1,W4-17_oh,1,W4-17_cs,-1,W4-17_hco,-1,W4-17_s,0.00
HAT707_616,1,W4-17_oh,1,W4-17_sio,-1,W4-17_hoo,-1,W4-17_si,-124.73
HAT707_617,1,W4-17_oh,1,W4-17_co,-1,W4-17_hco,-1,W4-17_o,-87.51
HAT707_618,1,W4-17_oh,1,W4-17_co,-1,W4-17_hoo,-1,W4-17_c,-191.40
HAT707_619,1,W4-17_oh,1,W4-17_hcn,-1,W4-17_hno,-1,W4-17_ch,-130.51
HAT707_620,1,W4-17_oh,1,W4-17_cn,-1,W4-17_hco,-1,W4-17_n,-9.14
HAT707_621,1,W4-17_oh,1,W4-17_cn,-1,W4-17_hno,-1,W4-17_c,-82.67
HAT707_622,1,W4-17_oh,1,W4-17_alcl,-1,W4-17_hocl,-1,W4-17_al,-63.60
HAT707_623,1,W4-17_oh,1,W4-17_alf,-1,W4-17_hof,-1,W4-17_al,-112.34
HAT707_624,1,W4-17_oh,1,W4-17_t-hooo,-1,W4-17_hoo,-1,W4-17_hoo,10.56
HAT707_625,1,W4-17_oh,1,W4-17_o3,-1,W4-17_hoo,-1,W4-17_o2,41.72
HAT707_626,1,W4-17_oh,1,W4-17_hooh,-1,W4-17_hoo,-1,W4-17_h2o,32.21
HAT707_627,1,W4-17_oh,1,W4-17_h2o,-1,W4-17_hoo,-1,W4-17_h2,-55.16
HAT707_628,1,W4-17_oh,1,W4-17_t-n2h2,-1,W4-17_hno,-1,W4-17_nh2,-15.26
HAT707_629,1,W4-17_oh,1,W4-17_propyne,-1,W4-17_hco,-1,W4-17_c2h4,30.70
HAT707_630,1,W4-17_oh,1,W4-17_propene,-1,W4-17_hco,-1,W4-17_c2h6,23.72
HAT707_631,1,W4-17_oh,1,W4-17_c2h3f,-1,W4-17_hof,-1,W4-17_ch2ch,-76.37
HAT707_632,1,W4-17_oh,1,W4-17_c2h3f,-1,W4-17_hco,-1,W4-17_ch3f,21.28
HAT707_633,1,W4-17_oh,1,W4-17_c2h4,-1,W4-17_hco,-1,W4-17_ch4,28.54
HAT707_634,1,W4-17_oh,1,W4-17_ch2ch,-1,W4-17_hco,-1,W4-17_ch3,34.00
HAT707_635,1,W4-17_oh,1,W4-17_fccf,-1,W4-17_hco,-1,W4-17_cf2,44.91
HAT707_636,1,W4-17_oh,1,W4-17_hccf,-1,W4-17_hof,-1,W4-17_cch,-80.86
HAT707_637,1,W4-17_oh,1,W4-17_c2h2,-1,W4-17_hco,-1,W4-17_ch2-trip,-42.57
HAT707_638,1,W4-17_oh,1,W4-17_ccl2,-1,W4-17_hco,-1,W4-17_cl2,54.61
HAT707_639,1,W4-17_oh,1,W4-17_cf2,-1,W4-17_hco,-1,W4-17_f2,-47.53
HAT707_640,1,W4-17_oh,1,W4-17_cf2,-1,W4-17_hof,-1,W4-17_cf,-74.62
HAT707_641,1,W4-17_oh,1,W4-17_ch2-trip,-1,W4-17_hco,-1,W4-17_h2,90.96
HAT707_642,1,W4-17_oh,1,W4-17_sif,-1,W4-17_hof,-1,W4-17_si,-91.26
HAT707_643,1,W4-17_oh,1,W4-17_clcn,-1,W4-17_hocl,-1,W4-17_cn,-45.07
HAT707_644,1,W4-17_oh,1,W4-17_cf,-1,W4-17_hof,-1,W4-17_c,-81.28
HAT707_645,1,W4-17_oh,1,W4-17_cf,-1,W4-17_hco,-1,W4-17_f,39.49
HAT707_646,1,W4-17_oh,1,W4-17_bf,-1,W4-17_hof,-1,W4-17_b,-131.07
HAT707_647,1,W4-17_oh,1,W4-17_bn3pi,-1,W4-17_hno,-1,W4-17_b,-7.13
HAT707_648,1,W4-17_oh,1,W4-17_s2o,-1,W4-17_hoo,-1,W4-17_s2,-36.20
HAT707_649,1,W4-17_oh,1,W4-17_so3,-1,W4-17_hoo,-1,W4-17_so2,-18.00
HAT707_650,1,W4-17_oh,1,W4-17_so2,-1,W4-17_hoo,-1,W4-17_so,-65.83
HAT707_651,1,W4-17_oh,1,W4-17_so,-1,W4-17_hoo,-1,W4-17_s,-58.14
HAT707_652,1,W4-17_oh,1,W4-17_cl2,-1,W4-17_hocl,-1,W4-17_cl,-0.73
HAT707_653,1,W4-17_oh,1,W4-17_clf,-1,W4-17_hocl,-1,W4-17_f,-3.78
HAT707_654,1,W4-17_oh,1,W4-17_clf,-1,W4-17_hof,-1,W4-17_cl,-11.35
HAT707_655,1,W4-17_oh,1,W4-17_f2,-1,W4-17_hof,-1,W4-17_f,12.40
HAT707_656,1,W4-17_oh,1,W4-17_o2,-1,W4-17_hoo,-1,W4-17_o,-52.50
HAT707_657,1,W4-17_oh,1,W4-17_n2,-1,W4-17_hno,-1,W4-17_n,-129.80
HAT707_658,1,W4-17_of,1,W4-17_ch3f,-1,W4-17_f2o,-1,W4-17_ch3,-74.38
HAT707_659,1,W4-17_of,1,W4-17_foof,-1,W4-17_f2o,-1,W4-17_fo2,23.06
HAT707_660,1,W4-17_of,1,W4-17_fo2,-1,W4-17_f2o,-1,W4-17_o2,26.81
HAT707_661,1,W4-17_of,1,W4-17_oclo,-1,W4-17_fo2,-1,W4-17_clo,18.97
HAT707_662,1,W4-17_of,1,W4-17_cl2o,-1,W4-17_fo2,-1,W4-17_cl2,39.94
HAT707_663,1,W4-17_of,1,W4-17_f2o,-1,W4-17_fo2,-1,W4-17_f2,26.91
HAT707_664,1,W4-17_of,1,W4-17_hocl,-1,W4-17_fo2,-1,W4-17_hcl,22.92
HAT707_665,1,W4-17_of,1,W4-17_hof,-1,W4-17_fo2,-1,W4-17_hf,64.63
HAT707_666,1,W4-17_of,1,W4-17_clo,-1,W4-17_fo2,-1,W4-17_cl,16.20
HAT707_667,1,W4-17_of,1,W4-17_of,-1,W4-17_f2o,-1,W4-17_o,-12.37
HAT707_668,1,W4-17_of,1,W4-17_of,-1,W4-17_fo2,-1,W4-17_f,28.57
HAT707_669,1,W4-17_of,1,W4-17_no2,-1,W4-17_fo2,-1,W4-17_no,6.51
HAT707_670,1,W4-17_of,1,W4-17_n2o,-1,W4-17_fo2,-1,W4-17_n2,39.28
HAT707_671,1,W4-17_of,1,W4-17_t-hono,-1,W4-17_fo2,-1,W4-17_hno,-25.11
HAT707_672,1,W4-17_of,1,W4-17_hnco,-1,W4-17_fo2,-1,W4-17_hcn,-39.67
HAT707_673,1,W4-17_of,1,W4-17_no,-1,W4-17_fo2,-1,W4-17_n,-71.10
HAT707_674,1,W4-17_of,1,W4-17_oxirene,-1,W4-17_fo2,-1,W4-17_c2h2,31.10
HAT707_675,1,W4-17_of,1,W4-17_oxirane,-1,W4-17_fo2,-1,W4-17_c2h4,-5.79
HAT707_676,1,W4-17_of,1,W4-17_methanol,-1,W4-17_fo2,-1,W4-17_ch4,-11.44
HAT707_677,1,W4-17_of,1,W4-17_t-hcoh,-1,W4-17_fo2,-1,W4-17_ch2-trip,-50.09
HAT707_678,1,W4-17_of,1,W4-17_formic,-1,W4-17_fo2,-1,W4-17_t-hcoh,-97.78
HAT707_679,1,W4-17_of,1,W4-17_ketene,-1,W4-17_fo2,-1,W4-17_ch2c,-91.88
HAT707_680,1,W4-17_of,1,W4-17_glyoxal,-1,W4-17_fo2,-1,W4-17_oxirene,-97.38
HAT707_681,1,W4-17_of,1,W4-17_acetaldehyde,-1,W4-17_fo2,-1,W4-17_c2h4,-32.12
HAT707_682,1,W4-17_of,1,W4-17_f2co,-1,W4-17_fo2,-1,W4-17_cf2,-80.21
HAT707_683,1,W4-17_of,1,W4-17_hcof,-1,W4-17_f2o,-1,W4-17_hco,-83.62
HAT707_684,1,W4-17_of,1,W4-17_h2co,-1,W4-17_fo2,-1,W4-17_ch2-trip,-102.27
HAT707_685,1,W4-17_of,1,W4-17_hco,-1,W4-17_fo2,-1,W4-17_ch,-113.56
HAT707_686,1,W4-17_of,1,W4-17_ocs,-1,W4-17_fo2,-1,W4-17_cs,-81.88
HAT707_687,1,W4-17_of,1,W4-17_co2,-1,W4-17_fo2,-1,W4-17_co,-48.77
HAT707_688,1,W4-17_of,1,W4-17_sio,-1,W4-17_fo2,-1,W4-17_si,-111.41
HAT707_689,1,W4-17_of,1,W4-17_co,-1,W4-17_fo2,-1,W4-17_c,-178.08
HAT707_690,1,W4-17_of,1,W4-17_alf,-1,W4-17_f2o,-1,W4-17_al,-123.08
HAT707_691,1,W4-17_of,1,W4-17_t-hooo,-1,W4-17_fo2,-1,W4-17_hoo,23.88
HAT707_692,1,W4-17_of,1,W4-17_o3,-1,W4-17_fo2,-1,W4-17_o2,55.04
HAT707_693,1,W4-17_of,1,W4-17_hooh,-1,W4-17_fo2,-1,W4-17_h2o,45.53
HAT707_694,1,W4-17_of,1,W4-17_h2o,-1,W4-17_fo2,-1,W4-17_h2,-41.84
HAT707_695,1,W4-17_of,1,W4-17_c2h3f,-1,W4-17_f2o,-1,W4-17_ch2ch,-87.11
HAT707_696,1,W4-17_of,1,W4-17_hccf,-1,W4-17_f2o,-1,W4-17_cch,-91.60
HAT707_697,1,W4-17_of,1,W4-17_cf2,-1,W4-17_f2o,-1,W4-17_cf,-85.36
HAT707_698,1,W4-17_of,1,W4-17_sif,-1,W4-17_f2o,-1,W4-17_si,-102.00
HAT707_699,1,W4-17_of,1,W4-17_cf,-1,W4-17_f2o,-1,W4-17_c,-92.02
HAT707_700,1,W4-17_of,1,W4-17_bf,-1,W4-17_f2o,-1,W4-17_b,-141.81
HAT707_701,1,W4-17_of,1,W4-17_s2o,-1,W4-17_fo2,-1,W4-17_s2,-22.88
HAT707_702,1,W4-17_of,1,W4-17_so3,-1,W4-17_fo2,-1,W4-17_so2,-4.68
HAT707_703,1,W4-17_of,1,W4-17_so2,-1,W4-17_fo2,-1,W4-17_so,-52.51
HAT707_704,1,W4-17_of,1,W4-17_so,-1,W4-17_fo2,-1,W4-17_s,-44.82
HAT707_705,1,W4-17_of,1,W4-17_clf,-1,W4-17_f2o,-1,W4-17_cl,-22.09
HAT707_706,1,W4-17_of,1,W4-17_f2,-1,W4-17_f2o,-1,W4-17_f,1.66
HAT707_707,1,W4-17_of,1,W4-17_o2,-1,W4-17_fo2,-1,W4-17_o,-39.18
ISOMERIZATION20_1,1,W4-17_oclo,-1,W4-17_cloo,-1.74
ISOMERIZATION20_2,1,W4-17_t-hono,-1,W4-17_c-hono,-0.43
ISOMERIZATION20_3,1,W4-17_hcn,-1,W4-17_hnc,-15.21
ISOMERIZATION20_4,1,W4-17_hnco,-1,W4-17_hocn,-24.67
ISOMERIZATION20_5,1,W4-17_hnco,-1,W4-17_honc,-84.59
ISOMERIZATION20_6,1,W4-17_hnco,-1,W4-17_hcno,-69.77
ISOMERIZATION20_7,1,W4-17_hocn,-1,W4-17_honc,-59.92
ISOMERIZATION20_8,1,W4-17_hocn,-1,W4-17_hcno,-45.10
ISOMERIZATION20_9,1,W4-17_hcno,-1,W4-17_honc,-14.82
ISOMERIZATION20_10,1,W4-17_h2co,-1,W4-17_t-hcoh,-52.18
ISOMERIZATION20_11,1,W4-17_t-hcoh,-1,W4-17_c-hcoh,-4.83
ISOMERIZATION20_12,1,W4-17_c2h2,-1,W4-17_ch2c,-45.59
ISOMERIZATION20_13,1,W4-17_t-hooo,-1,W4-17_c-hooo,-0.21
ISOMERIZATION20_14,1,W4-17_t-n2h2,-1,W4-17_c-n2h2,-5.40
ISOMERIZATION20_15,1,W4-17_propyne,-1,W4-17_allene,-1.50
ISOMERIZATION20_16,1,W4-17_formic,-1,W4-17_dioxirane,-91.87
ISOMERIZATION20_17,1,W4-17_ketene,-1,W4-17_oxirene,-77.39
ISOMERIZATION20_18,1,W4-17_acetaldehyde,-1,W4-17_oxirane,-26.34
ISOMERIZATION20_19,1,W4-17_h2cn,-1,W4-17_hcnh,-7.50
ISOMERIZATION20_20,1,W4-17_ch2nh2,-1,W4-17_ch3nh,-7.65
SN13_1,1,W4-17_ch3f,1,W4-17_h,-1,W4-17_f,-1,W4-17_ch4,-2.54
SN13_2,1,W4-17_ch2f2,1,W4-17_h,-1,W4-17_f,-1,W4-17_ch3f,-14.71
SN13_3,1,W4-17_ch3f,1,W4-17_ch3,-1,W4-17_f,-1,W4-17_c2h6,-17.75
SN13_4,1,W4-17_ch2f2,1,W4-17_ch3,-1,W4-17_f,-1,W4-17_c2h5f,-24.04
SN13_5,1,W4-17_c2h5f,1,W4-17_ch3,-1,W4-17_f,-1,W4-17_propane,-21.46
SN13_6,1,W4-17_ch3f,1,W4-17_nh2,-1,W4-17_f,-1,W4-17_ch3nh2,-23.25
SN13_7,1,W4-17_ch3f,1,W4-17_nh,-1,W4-17_f,-1,W4-17_ch3nh,-31.43
SN13_8,1,W4-17_ch3f,1,W4-17_oh,-1,W4-17_f,-1,W4-17_methanol,-16.67
SN13_9,1,W4-17_ch3f,1,W4-17_hco,-1,W4-17_f,-1,W4-17_acetaldehyde,-24.52
SN13_10,1,W4-17_ch3,1,W4-17_hcof,-1,W4-17_f,-1,W4-17_acetaldehyde,-33.75
SN13_11,1,W4-17_hcof,1,W4-17_h,-1,W4-17_f,-1,W4-17_h2co,-29.08
SN13_12,1,W4-17_f2co,1,W4-17_h,-1,W4-17_f,-1,W4-17_hcof,-16.89
SN13_13,1,W4-17_hcof,1,W4-17_hco,-1,W4-17_f,-1,W4-17_glyoxal,-48.06
