TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,2836.12
BDE99_21,1,W4-17_honc,-1,W4-17_oh,-1,W4-17_cn,-257.69
BDE99_22,1,W4-17_hnco,-1,W4-17_nh,-1,W4-17_co,-384.55
BDE99_23,1,W4-17_hcno,-1,W4-17_ch,-1,W4-17_no,-535.59
BDE99_24,1,W4-17_hno,-1,W4-17_h,-1,W4-17_no,-222.34
BDE99_25,1,W4-17_hno,-1,W4-17_nh,-1,W4-17_o,-513.75
BDE99_26,1,W4-17_methanol,-1,W4-17_ch3,-1,W4-17_oh,-411.79
BDE99_27,1,W4-17_t-hcoh,-1,W4-17_ch,-1,W4-17_oh,-548.31
BDE99_28,1,W4-17_t-hcoh,-1,W4-17_hco,-1,W4-17_h,-180.12
BDE99_29,1,W4-17_formic,-1,W4-17_hco,-1,W4-17_oh,-482.29
BDE99_30,1,W4-17_ketene,-1,W4-17_ch2c,-1,W4-17_o,-726.05
BDE99_31,1,W4-17_ketene,-1,W4-17_ch2-trip,-1,W4-17_co,-347.23
BDE99_32,1,W4-17_glyoxal,-2,W4-17_hco,-319.07
BDE99_33,1,W4-17_acetaldehyde,-1,W4-17_ch3,-1,W4-17_hco,-378.94
BDE99_34,1,W4-17_f2co,-1,W4-17_cf2,-1,W4-17_o,-677.18
BDE99_35,1,W4-17_hcof,-1,W4-17_hco,-1,W4-17_f,-520.15
BDE99_36,1,W4-17_h2co,-1,W4-17_hco,-1,W4-17_h,-398.48
BDE99_37,1,W4-17_h2co,-1,W4-17_ch2-trip,-1,W4-17_o,-769.48
BDE99_38,1,W4-17_hco,-1,W4-17_h,-1,W4-17_co,-82.38
BDE99_39,1,W4-17_hco,-1,W4-17_ch,-1,W4-17_o,-816.72
BDE99_40,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_s,-454.21
BDE99_41,1,W4-17_co2,-1,W4-17_co,-1,W4-17_o,-545.64
BDE99_42,1,W4-17_ch2nh2,-1,W4-17_ch2-trip,-1,W4-17_nh2,-455.80
BDE99_43,1,W4-17_ch2nh2,-1,W4-17_ch2nh,-1,W4-17_h,-179.20
BDE99_44,1,W4-17_ch3nh,-1,W4-17_ch3,-1,W4-17_nh,-350.03
BDE99_45,1,W4-17_ch3nh,-1,W4-17_ch2nh,-1,W4-17_h,-147.23
BDE99_46,1,W4-17_ch3nh2,-1,W4-17_ch2nh2,-1,W4-17_h,-418.53
BDE99_47,1,W4-17_ch3nh2,-1,W4-17_ch3nh,-1,W4-17_h,-450.49
BDE99_48,1,W4-17_ch2nh,-1,W4-17_hcnh,-1,W4-17_h,-431.75
BDE99_49,1,W4-17_hcnh,-1,W4-17_nh,-1,W4-17_ch,-706.80
BDE99_50,1,W4-17_hcnh,-1,W4-17_hcn,-1,W4-17_h,-95.52
BDE99_51,1,W4-17_hcn,-1,W4-17_cn,-1,W4-17_h,-552.58
BDE99_52,1,W4-17_hcn,-1,W4-17_ch,-1,W4-17_n,-958.97
BDE99_53,1,W4-17_nccn,-2,W4-17_cn,-583.00
BDE99_54,1,W4-17_h2s,-1,W4-17_hs,-1,W4-17_h,-402.42
BDE99_55,1,W4-17_t-hooo,-1,W4-17_hoo,-1,W4-17_o,-241.67
BDE99_56,1,W4-17_t-hooo,-1,W4-17_oh,-1,W4-17_o2,-22.05
BDE99_57,1,W4-17_t-hooo,-1,W4-17_h,-1,W4-17_o3,-359.28
BDE99_58,1,W4-17_o3,-1,W4-17_o2,-1,W4-17_o,-111.29
BDE99_59,1,W4-17_hooh,-1,W4-17_hoo,-1,W4-17_h,-391.45
BDE99_60,1,W4-17_hooh,-2,W4-17_oh,-228.74
BDE99_61,1,W4-17_ssh,-1,W4-17_hs,-1,W4-17_s,-323.84
BDE99_62,1,W4-17_ssh,-1,W4-17_s2,-1,W4-17_h,-254.72
BDE99_63,1,W4-17_hoo,-1,W4-17_oh,-1,W4-17_o,-285.89
BDE99_64,1,W4-17_hoo,-1,W4-17_o2,-1,W4-17_h,-228.91
BDE99_65,1,W4-17_h2o,-1,W4-17_oh,-1,W4-17_h,-526.22
BDE99_66,1,W4-17_hnnn,-1,W4-17_n2,-1,W4-17_nh,-84.52
BDE99_67,1,W4-17_n2h4,-2,W4-17_nh2,-305.85
BDE99_68,1,W4-17_t-n2h2,-2,W4-17_nh,-545.34
BDE99_69,1,W4-17_n2h,-1,W4-17_nh,-1,W4-17_n,-593.17
BDE99_70,1,W4-17_nh2cl,-1,W4-17_nh2,-1,W4-17_cl,-273.93
BDE99_71,1,W4-17_nh3,-1,W4-17_nh2,-1,W4-17_h,-482.96
BDE99_72,1,W4-17_nh2,-1,W4-17_nh,-1,W4-17_h,-416.31
BDE99_73,1,W4-17_allene,-1,W4-17_ch2c,-1,W4-17_ch2-trip,-641.91
BDE99_74,1,W4-17_propyne,-1,W4-17_cch,-1,W4-17_ch3,-550.49
BDE99_75,1,W4-17_propene,-1,W4-17_ch2ch,-1,W4-17_ch3,-450.32
BDE99_76,1,W4-17_c2h3f,-1,W4-17_ch2ch,-1,W4-17_f,-534.76
BDE99_77,1,W4-17_c2h6,-2,W4-17_ch3,-407.27
BDE99_78,1,W4-17_c2h4,-2,W4-17_ch2-trip,-764.04
BDE99_79,1,W4-17_ch2ch,-1,W4-17_ch2c,-1,W4-17_h,-360.45
BDE99_80,1,W4-17_ch2ch,-1,W4-17_c2h2,-1,W4-17_h,-169.70
BDE99_81,1,W4-17_ch2c,-1,W4-17_ch2-trip,-1,W4-17_c,-707.89
BDE99_82,1,W4-17_hccf,-1,W4-17_cch,-1,W4-17_f,-553.58
BDE99_83,1,W4-17_hccf,-1,W4-17_ch,-1,W4-17_cf,-759.52
BDE99_84,1,W4-17_c2h2,-1,W4-17_cch,-1,W4-17_h,-583.08
BDE99_85,1,W4-17_c2h2,-2,W4-17_ch,-991.94
BDE99_86,1,W4-17_ch3f,-1,W4-17_ch3,-1,W4-17_f,-481.54
BDE99_87,1,W4-17_ch4,-1,W4-17_ch3,-1,W4-17_h,-470.91
BDE99_88,1,W4-17_ch3,-1,W4-17_ch2-trip,-1,W4-17_h,-490.07
BDE99_89,1,W4-17_ch2-trip,-1,W4-17_ch,-1,W4-17_h,-445.68
BDE99_90,1,W4-17_cf2,-1,W4-17_cf,-1,W4-17_f,-527.43
BDE99_91,1,W4-17_clcn,-1,W4-17_cn,-1,W4-17_cl,-435.55
BDE99_92,1,W4-17_b2h6,-2,W4-17_bh3,-185.98
BDE99_93,1,W4-17_s2o,-1,W4-17_s2,-1,W4-17_o,-437.35
BDE99_94,1,W4-17_s2o,-1,W4-17_s,-1,W4-17_so,-344.43
BDE99_95,1,W4-17_so3,-1,W4-17_so2,-1,W4-17_o,-361.16
BDE99_96,1,W4-17_so2,-1,W4-17_so,-1,W4-17_o,-561.33
BDE99_97,1,W4-17_s4-c2v,-1,W4-17_s3,-1,W4-17_s,-276.06
BDE99_98,1,W4-17_s4-c2v,-2,W4-17_s2,-108.16
BDE99_99,1,W4-17_p4,-2,W4-17_p2,-231.75
HAT707_1,1,W4-17_h,1,W4-17_ch3f,-1,W4-17_hf,-1,W4-17_ch3,111.09
HAT707_2,1,W4-17_h,1,W4-17_foof,-1,W4-17_hf,-1,W4-17_fo2,518.77
HAT707_3,1,W4-17_h,1,W4-17_foof,-1,W4-17_oh,-1,W4-17_f2o,203.43
HAT707_4,1,W4-17_h,1,W4-17_fo2,-1,W4-17_oh,-1,W4-17_of,106.94
HAT707_5,1,W4-17_h,1,W4-17_fo2,-1,W4-17_hf,-1,W4-17_o2,534.46
HAT707_6,1,W4-17_h,1,W4-17_oclo,-1,W4-17_oh,-1,W4-17_clo,186.31
HAT707_7,1,W4-17_h,1,W4-17_oclo,-1,W4-17_hcl,-1,W4-17_o2,419.24
HAT707_8,1,W4-17_h,1,W4-17_cl2o,-1,W4-17_hcl,-1,W4-17_clo,299.11
HAT707_9,1,W4-17_h,1,W4-17_cl2o,-1,W4-17_oh,-1,W4-17_cl2,274.05
HAT707_10,1,W4-17_h,1,W4-17_f2o,-1,W4-17_hf,-1,W4-17_of,422.33
HAT707_11,1,W4-17_h,1,W4-17_f2o,-1,W4-17_oh,-1,W4-17_f2,219.53
HAT707_12,1,W4-17_h,1,W4-17_hocl,-1,W4-17_oh,-1,W4-17_hcl,202.84
HAT707_13,1,W4-17_h,1,W4-17_hof,-1,W4-17_oh,-1,W4-17_hf,377.35
HAT707_14,1,W4-17_h,1,W4-17_clo,-1,W4-17_hcl,-1,W4-17_o,175.94
HAT707_15,1,W4-17_h,1,W4-17_clo,-1,W4-17_oh,-1,W4-17_cl,174.72
HAT707_16,1,W4-17_h,1,W4-17_of,-1,W4-17_hf,-1,W4-17_o,370.53
HAT707_17,1,W4-17_h,1,W4-17_of,-1,W4-17_oh,-1,W4-17_f,226.48
HAT707_18,1,W4-17_h,1,W4-17_no2,-1,W4-17_oh,-1,W4-17_no,134.18
HAT707_19,1,W4-17_h,1,W4-17_no2,-1,W4-17_nh,-1,W4-17_o2,-100.25
HAT707_20,1,W4-17_h,1,W4-17_n2o,-1,W4-17_oh,-1,W4-17_n2,271.29
HAT707_21,1,W4-17_h,1,W4-17_n2o,-1,W4-17_nh,-1,W4-17_no,-146.48
HAT707_22,1,W4-17_h,1,W4-17_t-hono,-1,W4-17_oh,-1,W4-17_hno,1.88
HAT707_23,1,W4-17_h,1,W4-17_t-hono,-1,W4-17_nh,-1,W4-17_hoo,-226.02
HAT707_24,1,W4-17_h,1,W4-17_hnco,-1,W4-17_nh,-1,W4-17_hco,-302.17
HAT707_25,1,W4-17_h,1,W4-17_hnco,-1,W4-17_ch,-1,W4-17_hno,-605.13
HAT707_26,1,W4-17_h,1,W4-17_hnco,-1,W4-17_oh,-1,W4-17_hcn,-59.04
HAT707_27,1,W4-17_h,1,W4-17_hno,-1,W4-17_nh,-1,W4-17_oh,-65.23
HAT707_28,1,W4-17_h,1,W4-17_no,-1,W4-17_nh,-1,W4-17_o,-291.42
HAT707_29,1,W4-17_h,1,W4-17_no,-1,W4-17_oh,-1,W4-17_n,-190.54
HAT707_30,1,W4-17_h,1,W4-17_oxirene,-1,W4-17_oh,-1,W4-17_c2h2,237.07
HAT707_31,1,W4-17_h,1,W4-17_oxirane,-1,W4-17_oh,-1,W4-17_c2h4,82.76
HAT707_32,1,W4-17_h,1,W4-17_methanol,-1,W4-17_oh,-1,W4-17_ch4,59.12
HAT707_33,1,W4-17_h,1,W4-17_t-hcoh,-1,W4-17_ch,-1,W4-17_h2o,-22.09
HAT707_34,1,W4-17_h,1,W4-17_t-hcoh,-1,W4-17_oh,-1,W4-17_ch2-trip,-102.59
HAT707_35,1,W4-17_h,1,W4-17_formic,-1,W4-17_oh,-1,W4-17_t-hcoh,-302.13
HAT707_36,1,W4-17_h,1,W4-17_formic,-1,W4-17_h2o,-1,W4-17_hco,43.93
HAT707_37,1,W4-17_h,1,W4-17_formic,-1,W4-17_ch,-1,W4-17_hooh,-621.70
HAT707_38,1,W4-17_h,1,W4-17_ketene,-1,W4-17_oh,-1,W4-17_ch2c,-277.48
HAT707_39,1,W4-17_h,1,W4-17_ketene,-1,W4-17_ch,-1,W4-17_h2co,-312.04
HAT707_40,1,W4-17_h,1,W4-17_glyoxal,-1,W4-17_oh,-1,W4-17_oxirene,-300.49
HAT707_41,1,W4-17_h,1,W4-17_glyoxal,-1,W4-17_ch,-1,W4-17_formic,-204.93
HAT707_42,1,W4-17_h,1,W4-17_acetaldehyde,-1,W4-17_ch,-1,W4-17_methanol,-335.31
HAT707_43,1,W4-17_h,1,W4-17_acetaldehyde,-1,W4-17_oh,-1,W4-17_c2h4,-27.45
HAT707_44,1,W4-17_h,1,W4-17_f2co,-1,W4-17_oh,-1,W4-17_cf2,-228.66
HAT707_45,1,W4-17_h,1,W4-17_f2co,-1,W4-17_ch,-1,W4-17_f2o,-1015.21
HAT707_46,1,W4-17_h,1,W4-17_hcof,-1,W4-17_hf,-1,W4-17_hco,72.47
HAT707_47,1,W4-17_h,1,W4-17_h2co,-1,W4-17_oh,-1,W4-17_ch2-trip,-320.95
HAT707_48,1,W4-17_h,1,W4-17_h2co,-1,W4-17_ch,-1,W4-17_h2o,-240.41
HAT707_49,1,W4-17_h,1,W4-17_hco,-1,W4-17_oh,-1,W4-17_ch,-368.15
HAT707_50,1,W4-17_h,1,W4-17_cs2,-1,W4-17_hs,-1,W4-17_cs,-87.15
HAT707_51,1,W4-17_h,1,W4-17_cs2,-1,W4-17_ch,-1,W4-17_s2,-386.22
HAT707_52,1,W4-17_h,1,W4-17_ocs,-1,W4-17_oh,-1,W4-17_cs,-235.64
HAT707_53,1,W4-17_h,1,W4-17_ocs,-1,W4-17_ch,-1,W4-17_so,-523.25
HAT707_54,1,W4-17_h,1,W4-17_ocs,-1,W4-17_hs,-1,W4-17_co,48.99
HAT707_55,1,W4-17_h,1,W4-17_co2,-1,W4-17_oh,-1,W4-17_co,-97.11
HAT707_56,1,W4-17_h,1,W4-17_co2,-1,W4-17_ch,-1,W4-17_o2,-774.46
HAT707_57,1,W4-17_h,1,W4-17_cs,-1,W4-17_ch,-1,W4-17_s,-368.19
HAT707_58,1,W4-17_h,1,W4-17_cs,-1,W4-17_hs,-1,W4-17_c,-353.51
HAT707_59,1,W4-17_h,1,W4-17_sio,-1,W4-17_sih,-1,W4-17_o,-498.44
HAT707_60,1,W4-17_h,1,W4-17_sio,-1,W4-17_oh,-1,W4-17_si,-359.15
HAT707_61,1,W4-17_h,1,W4-17_co,-1,W4-17_ch,-1,W4-17_o,-734.33
HAT707_62,1,W4-17_h,1,W4-17_co,-1,W4-17_oh,-1,W4-17_c,-638.14
HAT707_63,1,W4-17_h,1,W4-17_hcn,-1,W4-17_nh,-1,W4-17_ch,-611.28
HAT707_64,1,W4-17_h,1,W4-17_cn,-1,W4-17_ch,-1,W4-17_n,-406.39
HAT707_65,1,W4-17_h,1,W4-17_cn,-1,W4-17_nh,-1,W4-17_c,-411.08
HAT707_66,1,W4-17_h,1,W4-17_h2s,-1,W4-17_hs,-1,W4-17_h2,55.69
HAT707_67,1,W4-17_h,1,W4-17_alcl,-1,W4-17_alh,-1,W4-17_cl,-205.23
HAT707_68,1,W4-17_h,1,W4-17_alcl,-1,W4-17_hcl,-1,W4-17_al,-63.26
HAT707_69,1,W4-17_h,1,W4-17_alf,-1,W4-17_alh,-1,W4-17_f,-377.44
HAT707_70,1,W4-17_h,1,W4-17_alf,-1,W4-17_hf,-1,W4-17_al,-92.63
HAT707_71,1,W4-17_h,1,W4-17_t-hooo,-1,W4-17_oh,-1,W4-17_hoo,206.86
HAT707_72,1,W4-17_h,1,W4-17_o3,-1,W4-17_oh,-1,W4-17_o2,337.23
HAT707_73,1,W4-17_h,1,W4-17_hooh,-1,W4-17_oh,-1,W4-17_h2o,297.44
HAT707_74,1,W4-17_h,1,W4-17_ssh,-2,W4-17_hs,43.22
HAT707_75,1,W4-17_h,1,W4-17_hoo,-2,W4-17_oh,162.67
HAT707_76,1,W4-17_h,1,W4-17_h2o,-1,W4-17_oh,-1,W4-17_h2,-68.07
HAT707_77,1,W4-17_h,1,W4-17_t-n2h2,-1,W4-17_nh,-1,W4-17_nh2,-129.08
HAT707_78,1,W4-17_h,1,W4-17_propyne,-1,W4-17_ch,-1,W4-17_c2h4,-239.70
HAT707_79,1,W4-17_h,1,W4-17_propene,-1,W4-17_ch,-1,W4-17_c2h6,-268.95
HAT707_80,1,W4-17_h,1,W4-17_c2h3f,-1,W4-17_hf,-1,W4-17_ch2ch,57.86
HAT707_81,1,W4-17_h,1,W4-17_c2h3f,-1,W4-17_ch,-1,W4-17_ch3f,-279.11
HAT707_82,1,W4-17_h,1,W4-17_c2h4,-1,W4-17_ch,-1,W4-17_ch4,-248.78
HAT707_83,1,W4-17_h,1,W4-17_ch2ch,-1,W4-17_ch,-1,W4-17_ch3,-225.89
HAT707_84,1,W4-17_h,1,W4-17_fccf,-1,W4-17_ch,-1,W4-17_cf2,-180.25
HAT707_85,1,W4-17_h,1,W4-17_hccf,-1,W4-17_hf,-1,W4-17_cch,39.04
HAT707_86,1,W4-17_h,1,W4-17_c2h2,-1,W4-17_ch,-1,W4-17_ch2-trip,-546.26
HAT707_87,1,W4-17_h,1,W4-17_ccl2,-1,W4-17_ch,-1,W4-17_cl2,-139.70
HAT707_88,1,W4-17_h,1,W4-17_cf2,-1,W4-17_ch,-1,W4-17_f2,-567.02
HAT707_89,1,W4-17_h,1,W4-17_cf2,-1,W4-17_hf,-1,W4-17_cf,65.19
HAT707_90,1,W4-17_h,1,W4-17_ch2-trip,-1,W4-17_ch,-1,W4-17_h2,12.43
HAT707_91,1,W4-17_h,1,W4-17_sif,-1,W4-17_hf,-1,W4-17_si,-4.48
HAT707_92,1,W4-17_h,1,W4-17_sif,-1,W4-17_sih,-1,W4-17_f,-287.82
HAT707_93,1,W4-17_h,1,W4-17_clcn,-1,W4-17_hcl,-1,W4-17_cn,14.23
HAT707_94,1,W4-17_h,1,W4-17_cf,-1,W4-17_hf,-1,W4-17_c,37.32
HAT707_95,1,W4-17_h,1,W4-17_cf,-1,W4-17_ch,-1,W4-17_f,-202.92
HAT707_96,1,W4-17_h,1,W4-17_bf,-1,W4-17_hf,-1,W4-17_b,-171.04
HAT707_97,1,W4-17_h,1,W4-17_bf,-1,W4-17_bh,-1,W4-17_f,-408.02
HAT707_98,1,W4-17_h,1,W4-17_bn3pi,-1,W4-17_bh,-1,W4-17_n,-87.11
HAT707_99,1,W4-17_h,1,W4-17_bn3pi,-1,W4-17_nh,-1,W4-17_b,-95.06
HAT707_100,1,W4-17_h,1,W4-17_s2o,-1,W4-17_hs,-1,W4-17_so,22.64
HAT707_101,1,W4-17_h,1,W4-17_s2o,-1,W4-17_oh,-1,W4-17_s2,11.21
HAT707_102,1,W4-17_h,1,W4-17_so3,-1,W4-17_oh,-1,W4-17_so2,87.40
HAT707_103,1,W4-17_h,1,W4-17_so3,-1,W4-17_hs,-1,W4-17_o3,-467.69
HAT707_104,1,W4-17_h,1,W4-17_so2,-1,W4-17_oh,-1,W4-17_so,-112.76
HAT707_105,1,W4-17_h,1,W4-17_so2,-1,W4-17_hs,-1,W4-17_o2,-217.86
HAT707_106,1,W4-17_h,1,W4-17_so,-1,W4-17_hs,-1,W4-17_o,-162.05
HAT707_107,1,W4-17_h,1,W4-17_so,-1,W4-17_oh,-1,W4-17_s,-80.58
HAT707_108,1,W4-17_h,1,W4-17_s4-c2v,-1,W4-17_hs,-1,W4-17_s3,91.00
HAT707_109,1,W4-17_h,1,W4-17_s3,-1,W4-17_hs,-1,W4-17_s2,98.83
HAT707_110,1,W4-17_h,1,W4-17_s2,-1,W4-17_hs,-1,W4-17_s,-69.12
HAT707_111,1,W4-17_h,1,W4-17_cl2,-1,W4-17_hcl,-1,W4-17_cl,199.79
HAT707_112,1,W4-17_h,1,W4-17_clf,-1,W4-17_hcl,-1,W4-17_f,187.02
HAT707_113,1,W4-17_h,1,W4-17_clf,-1,W4-17_hf,-1,W4-17_cl,329.87
HAT707_114,1,W4-17_h,1,W4-17_f2,-1,W4-17_hf,-1,W4-17_f,429.28
HAT707_115,1,W4-17_h,1,W4-17_o2,-1,W4-17_oh,-1,W4-17_o,-56.99
HAT707_116,1,W4-17_h,1,W4-17_n2,-1,W4-17_nh,-1,W4-17_n,-608.31
HAT707_117,1,W4-17_h,1,W4-17_b2,-1,W4-17_bh,-1,W4-17_b,73.39
HAT707_118,1,W4-17_c,1,W4-17_ch3f,-1,W4-17_cf,-1,W4-17_ch3,73.76
HAT707_119,1,W4-17_c,1,W4-17_foof,-1,W4-17_cf,-1,W4-17_fo2,481.45
HAT707_120,1,W4-17_c,1,W4-17_foof,-1,W4-17_co,-1,W4-17_f2o,841.57
HAT707_121,1,W4-17_c,1,W4-17_fo2,-1,W4-17_co,-1,W4-17_of,745.09
HAT707_122,1,W4-17_c,1,W4-17_fo2,-1,W4-17_cf,-1,W4-17_o2,497.14
HAT707_123,1,W4-17_c,1,W4-17_oclo,-1,W4-17_co,-1,W4-17_clo,824.46
HAT707_124,1,W4-17_c,1,W4-17_cl2o,-1,W4-17_co,-1,W4-17_cl2,912.20
HAT707_125,1,W4-17_c,1,W4-17_f2o,-1,W4-17_cf,-1,W4-17_of,385.01
HAT707_126,1,W4-17_c,1,W4-17_f2o,-1,W4-17_co,-1,W4-17_f2,857.68
HAT707_127,1,W4-17_c,1,W4-17_hof,-1,W4-17_co,-1,W4-17_hf,1015.50
HAT707_128,1,W4-17_c,1,W4-17_clo,-1,W4-17_co,-1,W4-17_cl,812.87
HAT707_129,1,W4-17_c,1,W4-17_of,-1,W4-17_cf,-1,W4-17_o,333.26
HAT707_130,1,W4-17_c,1,W4-17_of,-1,W4-17_co,-1,W4-17_f,864.62
HAT707_131,1,W4-17_c,1,W4-17_no2,-1,W4-17_co,-1,W4-17_no,772.32
HAT707_132,1,W4-17_c,1,W4-17_no2,-1,W4-17_cn,-1,W4-17_o2,310.83
HAT707_133,1,W4-17_c,1,W4-17_n2o,-1,W4-17_co,-1,W4-17_n2,909.43
HAT707_134,1,W4-17_c,1,W4-17_n2o,-1,W4-17_cn,-1,W4-17_no,264.64
HAT707_135,1,W4-17_c,1,W4-17_t-hono,-1,W4-17_co,-1,W4-17_hno,640.03
HAT707_136,1,W4-17_c,1,W4-17_t-hono,-1,W4-17_cn,-1,W4-17_hoo,185.06
HAT707_137,1,W4-17_c,1,W4-17_hnco,-1,W4-17_cn,-1,W4-17_hco,108.95
HAT707_138,1,W4-17_c,1,W4-17_hnco,-1,W4-17_co,-1,W4-17_hcn,579.11
HAT707_139,1,W4-17_c,1,W4-17_hno,-1,W4-17_cn,-1,W4-17_oh,345.89
HAT707_140,1,W4-17_c,1,W4-17_no,-1,W4-17_cn,-1,W4-17_o,119.70
