TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,2836.12
HAT707_141,1,W4-17_c,1,W4-17_no,-1,W4-17_co,-1,W4-17_n,447.60
HAT707_142,1,W4-17_c,1,W4-17_oxirene,-1,W4-17_co,-1,W4-17_c2h2,875.21
HAT707_143,1,W4-17_c,1,W4-17_oxirane,-1,W4-17_co,-1,W4-17_c2h4,720.90
HAT707_144,1,W4-17_c,1,W4-17_methanol,-1,W4-17_co,-1,W4-17_ch4,697.26
HAT707_145,1,W4-17_c,1,W4-17_t-hcoh,-1,W4-17_co,-1,W4-17_ch2-trip,535.55
HAT707_146,1,W4-17_c,1,W4-17_formic,-1,W4-17_co,-1,W4-17_t-hcoh,335.97
HAT707_147,1,W4-17_c,1,W4-17_ketene,-1,W4-17_co,-1,W4-17_ch2c,360.66
HAT707_148,1,W4-17_c,1,W4-17_glyoxal,-1,W4-17_co,-1,W4-17_oxirene,337.65
HAT707_149,1,W4-17_c,1,W4-17_acetaldehyde,-1,W4-17_co,-1,W4-17_c2h4,610.70
HAT707_150,1,W4-17_c,1,W4-17_f2co,-1,W4-17_co,-1,W4-17_cf2,409.49
HAT707_151,1,W4-17_c,1,W4-17_hcof,-1,W4-17_cf,-1,W4-17_hco,35.15
HAT707_152,1,W4-17_c,1,W4-17_h2co,-1,W4-17_co,-1,W4-17_ch2-trip,317.19
HAT707_153,1,W4-17_c,1,W4-17_hco,-1,W4-17_co,-1,W4-17_ch,269.99
HAT707_154,1,W4-17_c,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_cs,266.35
HAT707_155,1,W4-17_c,1,W4-17_ocs,-1,W4-17_co,-1,W4-17_cs,402.50
HAT707_156,1,W4-17_c,1,W4-17_co2,-1,W4-17_co,-1,W4-17_co,541.03
HAT707_157,1,W4-17_c,1,W4-17_sio,-1,W4-17_co,-1,W4-17_si,278.99
HAT707_158,1,W4-17_c,1,W4-17_hcn,-1,W4-17_cn,-1,W4-17_ch,-200.20
HAT707_159,1,W4-17_c,1,W4-17_h2s,-1,W4-17_cs,-1,W4-17_h2,409.19
HAT707_160,1,W4-17_c,1,W4-17_alf,-1,W4-17_cf,-1,W4-17_al,-129.95
HAT707_161,1,W4-17_c,1,W4-17_o3,-1,W4-17_co,-1,W4-17_o2,975.37
HAT707_162,1,W4-17_c,1,W4-17_hooh,-1,W4-17_co,-1,W4-17_h2o,935.58
HAT707_163,1,W4-17_c,1,W4-17_ssh,-1,W4-17_cs,-1,W4-17_hs,396.73
HAT707_164,1,W4-17_c,1,W4-17_hoo,-1,W4-17_co,-1,W4-17_oh,800.82
HAT707_165,1,W4-17_c,1,W4-17_h2o,-1,W4-17_co,-1,W4-17_h2,570.07
HAT707_166,1,W4-17_c,1,W4-17_t-n2h2,-1,W4-17_cn,-1,W4-17_nh2,282.04
HAT707_167,1,W4-17_c,1,W4-17_c2h3f,-1,W4-17_cf,-1,W4-17_ch2ch,20.54
HAT707_168,1,W4-17_c,1,W4-17_hccf,-1,W4-17_cf,-1,W4-17_cch,1.72
HAT707_169,1,W4-17_c,1,W4-17_cf2,-2,W4-17_cf,27.87
HAT707_170,1,W4-17_c,1,W4-17_sif,-1,W4-17_cf,-1,W4-17_si,-41.80
HAT707_171,1,W4-17_c,1,W4-17_bf,-1,W4-17_cf,-1,W4-17_b,-208.36
HAT707_172,1,W4-17_c,1,W4-17_bn3pi,-1,W4-17_cn,-1,W4-17_b,316.06
HAT707_173,1,W4-17_c,1,W4-17_s2o,-1,W4-17_cs,-1,W4-17_so,376.14
HAT707_174,1,W4-17_c,1,W4-17_s2o,-1,W4-17_co,-1,W4-17_s2,649.36
HAT707_175,1,W4-17_c,1,W4-17_so3,-1,W4-17_co,-1,W4-17_so2,725.51
HAT707_176,1,W4-17_c,1,W4-17_so3,-1,W4-17_cs,-1,W4-17_o3,-114.22
HAT707_177,1,W4-17_c,1,W4-17_so2,-1,W4-17_co,-1,W4-17_so,525.38
HAT707_178,1,W4-17_c,1,W4-17_so2,-1,W4-17_cs,-1,W4-17_o2,135.65
HAT707_179,1,W4-17_c,1,W4-17_so,-1,W4-17_cs,-1,W4-17_o,191.42
HAT707_180,1,W4-17_c,1,W4-17_so,-1,W4-17_co,-1,W4-17_s,557.56
HAT707_181,1,W4-17_c,1,W4-17_s4-c2v,-1,W4-17_cs,-1,W4-17_s3,444.47
HAT707_182,1,W4-17_c,1,W4-17_s3,-1,W4-17_cs,-1,W4-17_s2,452.29
HAT707_183,1,W4-17_c,1,W4-17_s2,-1,W4-17_cs,-1,W4-17_s,284.39
HAT707_184,1,W4-17_c,1,W4-17_clf,-1,W4-17_cf,-1,W4-17_cl,292.55
HAT707_185,1,W4-17_c,1,W4-17_f2,-1,W4-17_cf,-1,W4-17_f,391.96
HAT707_186,1,W4-17_c,1,W4-17_o2,-1,W4-17_co,-1,W4-17_o,581.16
HAT707_187,1,W4-17_c,1,W4-17_n2,-1,W4-17_cn,-1,W4-17_n,-197.19
HAT707_188,1,W4-17_n,1,W4-17_foof,-1,W4-17_no,-1,W4-17_f2o,393.97
HAT707_189,1,W4-17_n,1,W4-17_fo2,-1,W4-17_no,-1,W4-17_of,297.48
HAT707_190,1,W4-17_n,1,W4-17_oclo,-1,W4-17_no,-1,W4-17_clo,376.85
HAT707_191,1,W4-17_n,1,W4-17_cl2o,-1,W4-17_no,-1,W4-17_cl2,464.59
HAT707_192,1,W4-17_n,1,W4-17_f2o,-1,W4-17_no,-1,W4-17_f2,410.07
HAT707_193,1,W4-17_n,1,W4-17_hocl,-1,W4-17_no,-1,W4-17_hcl,393.38
HAT707_194,1,W4-17_n,1,W4-17_hof,-1,W4-17_no,-1,W4-17_hf,567.89
HAT707_195,1,W4-17_n,1,W4-17_clo,-1,W4-17_no,-1,W4-17_cl,365.26
HAT707_196,1,W4-17_n,1,W4-17_of,-1,W4-17_no,-1,W4-17_f,417.02
HAT707_197,1,W4-17_n,1,W4-17_no2,-1,W4-17_no,-1,W4-17_no,324.72
HAT707_198,1,W4-17_n,1,W4-17_no2,-1,W4-17_n2,-1,W4-17_o2,508.06
HAT707_199,1,W4-17_n,1,W4-17_n2o,-1,W4-17_no,-1,W4-17_n2,461.83
HAT707_200,1,W4-17_n,1,W4-17_t-hono,-1,W4-17_no,-1,W4-17_hno,192.42
HAT707_201,1,W4-17_n,1,W4-17_t-hono,-1,W4-17_n2,-1,W4-17_hoo,382.29
HAT707_202,1,W4-17_n,1,W4-17_hnco,-1,W4-17_n2,-1,W4-17_hco,306.14
HAT707_203,1,W4-17_n,1,W4-17_hnco,-1,W4-17_cn,-1,W4-17_hno,-198.74
HAT707_204,1,W4-17_n,1,W4-17_hnco,-1,W4-17_no,-1,W4-17_hcn,131.50
HAT707_205,1,W4-17_n,1,W4-17_hno,-1,W4-17_n2,-1,W4-17_oh,543.08
HAT707_206,1,W4-17_n,1,W4-17_no,-1,W4-17_n2,-1,W4-17_o,316.90
HAT707_207,1,W4-17_n,1,W4-17_oxirene,-1,W4-17_no,-1,W4-17_c2h2,427.60
HAT707_208,1,W4-17_n,1,W4-17_oxirane,-1,W4-17_no,-1,W4-17_c2h4,273.26
HAT707_209,1,W4-17_n,1,W4-17_methanol,-1,W4-17_no,-1,W4-17_ch4,249.62
HAT707_210,1,W4-17_n,1,W4-17_t-hcoh,-1,W4-17_cn,-1,W4-17_h2o,384.30
HAT707_211,1,W4-17_n,1,W4-17_t-hcoh,-1,W4-17_no,-1,W4-17_ch2-trip,87.91
HAT707_212,1,W4-17_n,1,W4-17_formic,-1,W4-17_no,-1,W4-17_t-hcoh,-111.63
HAT707_213,1,W4-17_n,1,W4-17_formic,-1,W4-17_cn,-1,W4-17_hooh,-215.31
HAT707_214,1,W4-17_n,1,W4-17_ketene,-1,W4-17_no,-1,W4-17_ch2c,-86.94
HAT707_215,1,W4-17_n,1,W4-17_ketene,-1,W4-17_cn,-1,W4-17_h2co,94.35
HAT707_216,1,W4-17_n,1,W4-17_glyoxal,-1,W4-17_no,-1,W4-17_oxirene,-109.96
HAT707_217,1,W4-17_n,1,W4-17_glyoxal,-1,W4-17_cn,-1,W4-17_formic,201.46
HAT707_218,1,W4-17_n,1,W4-17_acetaldehyde,-1,W4-17_cn,-1,W4-17_methanol,71.09
HAT707_219,1,W4-17_n,1,W4-17_acetaldehyde,-1,W4-17_no,-1,W4-17_c2h4,163.09
HAT707_220,1,W4-17_n,1,W4-17_f2co,-1,W4-17_no,-1,W4-17_cf2,-38.12
HAT707_221,1,W4-17_n,1,W4-17_f2co,-1,W4-17_cn,-1,W4-17_f2o,-608.81
HAT707_222,1,W4-17_n,1,W4-17_h2co,-1,W4-17_no,-1,W4-17_ch2-trip,-130.42
HAT707_223,1,W4-17_n,1,W4-17_h2co,-1,W4-17_cn,-1,W4-17_h2o,165.98
HAT707_224,1,W4-17_n,1,W4-17_hco,-1,W4-17_no,-1,W4-17_ch,-177.65
HAT707_225,1,W4-17_n,1,W4-17_cs2,-1,W4-17_cn,-1,W4-17_s2,20.17
HAT707_226,1,W4-17_n,1,W4-17_ocs,-1,W4-17_no,-1,W4-17_cs,-45.10
HAT707_227,1,W4-17_n,1,W4-17_ocs,-1,W4-17_cn,-1,W4-17_so,-116.86
HAT707_228,1,W4-17_n,1,W4-17_co2,-1,W4-17_no,-1,W4-17_co,93.43
HAT707_229,1,W4-17_n,1,W4-17_co2,-1,W4-17_cn,-1,W4-17_o2,-368.07
HAT707_230,1,W4-17_n,1,W4-17_cs,-1,W4-17_cn,-1,W4-17_s,38.20
HAT707_231,1,W4-17_n,1,W4-17_sio,-1,W4-17_no,-1,W4-17_si,-168.66
HAT707_232,1,W4-17_n,1,W4-17_co,-1,W4-17_cn,-1,W4-17_o,-327.94
HAT707_233,1,W4-17_n,1,W4-17_co,-1,W4-17_no,-1,W4-17_c,-447.60
HAT707_234,1,W4-17_n,1,W4-17_hcn,-1,W4-17_n2,-1,W4-17_ch,-2.97
HAT707_235,1,W4-17_n,1,W4-17_cn,-1,W4-17_n2,-1,W4-17_c,197.19
HAT707_236,1,W4-17_n,1,W4-17_t-hooo,-1,W4-17_no,-1,W4-17_hoo,397.40
HAT707_237,1,W4-17_n,1,W4-17_o3,-1,W4-17_no,-1,W4-17_o2,527.77
HAT707_238,1,W4-17_n,1,W4-17_hooh,-1,W4-17_no,-1,W4-17_h2o,487.98
HAT707_239,1,W4-17_n,1,W4-17_hoo,-1,W4-17_no,-1,W4-17_oh,353.21
HAT707_240,1,W4-17_n,1,W4-17_h2o,-1,W4-17_no,-1,W4-17_h2,122.42
HAT707_241,1,W4-17_n,1,W4-17_t-n2h2,-1,W4-17_n2,-1,W4-17_nh2,479.24
HAT707_242,1,W4-17_n,1,W4-17_propyne,-1,W4-17_cn,-1,W4-17_c2h4,166.69
HAT707_243,1,W4-17_n,1,W4-17_propene,-1,W4-17_cn,-1,W4-17_c2h6,137.44
HAT707_244,1,W4-17_n,1,W4-17_c2h3f,-1,W4-17_cn,-1,W4-17_ch3f,127.28
HAT707_245,1,W4-17_n,1,W4-17_c2h4,-1,W4-17_cn,-1,W4-17_ch4,157.61
HAT707_246,1,W4-17_n,1,W4-17_ch2ch,-1,W4-17_cn,-1,W4-17_ch3,180.50
HAT707_247,1,W4-17_n,1,W4-17_fccf,-1,W4-17_cn,-1,W4-17_cf2,226.15
HAT707_248,1,W4-17_n,1,W4-17_c2h2,-1,W4-17_cn,-1,W4-17_ch2-trip,-139.87
HAT707_249,1,W4-17_n,1,W4-17_ccl2,-1,W4-17_cn,-1,W4-17_cl2,266.69
HAT707_250,1,W4-17_n,1,W4-17_cf2,-1,W4-17_cn,-1,W4-17_f2,-160.62
HAT707_251,1,W4-17_n,1,W4-17_ch2-trip,-1,W4-17_cn,-1,W4-17_h2,418.82
HAT707_252,1,W4-17_n,1,W4-17_cf,-1,W4-17_cn,-1,W4-17_f,203.47
HAT707_253,1,W4-17_n,1,W4-17_bf,-1,W4-17_bn3pi,-1,W4-17_f,-320.91
HAT707_254,1,W4-17_n,1,W4-17_bn3pi,-1,W4-17_n2,-1,W4-17_b,513.25
HAT707_255,1,W4-17_n,1,W4-17_s2o,-1,W4-17_no,-1,W4-17_s2,201.71
HAT707_256,1,W4-17_n,1,W4-17_so3,-1,W4-17_no,-1,W4-17_so2,277.90
HAT707_257,1,W4-17_n,1,W4-17_so2,-1,W4-17_no,-1,W4-17_so,77.78
HAT707_258,1,W4-17_n,1,W4-17_so,-1,W4-17_no,-1,W4-17_s,109.96
HAT707_259,1,W4-17_n,1,W4-17_o2,-1,W4-17_no,-1,W4-17_o,133.55
HAT707_260,1,W4-17_n,1,W4-17_b2,-1,W4-17_bn3pi,-1,W4-17_b,160.50
HAT707_261,1,W4-17_o,1,W4-17_ch3f,-1,W4-17_of,-1,W4-17_ch3,-259.45
HAT707_262,1,W4-17_o,1,W4-17_foof,-1,W4-17_of,-1,W4-17_fo2,148.24
HAT707_263,1,W4-17_o,1,W4-17_foof,-1,W4-17_o2,-1,W4-17_f2o,260.37
HAT707_264,1,W4-17_o,1,W4-17_fo2,-1,W4-17_o2,-1,W4-17_of,163.93
HAT707_265,1,W4-17_o,1,W4-17_oclo,-1,W4-17_o2,-1,W4-17_clo,243.30
HAT707_266,1,W4-17_o,1,W4-17_cl2o,-1,W4-17_clo,-1,W4-17_clo,123.18
HAT707_267,1,W4-17_o,1,W4-17_cl2o,-1,W4-17_o2,-1,W4-17_cl2,331.04
HAT707_268,1,W4-17_o,1,W4-17_f2o,-1,W4-17_of,-1,W4-17_of,51.76
HAT707_269,1,W4-17_o,1,W4-17_f2o,-1,W4-17_o2,-1,W4-17_f2,276.52
HAT707_270,1,W4-17_o,1,W4-17_hocl,-1,W4-17_o2,-1,W4-17_hcl,259.78
HAT707_271,1,W4-17_o,1,W4-17_hof,-1,W4-17_o2,-1,W4-17_hf,434.34
HAT707_272,1,W4-17_o,1,W4-17_clo,-1,W4-17_o2,-1,W4-17_cl,231.71
HAT707_273,1,W4-17_o,1,W4-17_of,-1,W4-17_o2,-1,W4-17_f,283.47
HAT707_274,1,W4-17_o,1,W4-17_no2,-1,W4-17_o2,-1,W4-17_no,191.17
HAT707_275,1,W4-17_o,1,W4-17_t-hono,-1,W4-17_o2,-1,W4-17_hno,58.83
HAT707_276,1,W4-17_o,1,W4-17_t-hono,-1,W4-17_no,-1,W4-17_hoo,65.40
HAT707_277,1,W4-17_o,1,W4-17_hnco,-1,W4-17_no,-1,W4-17_hco,-10.75
HAT707_278,1,W4-17_o,1,W4-17_hnco,-1,W4-17_co,-1,W4-17_hno,129.20
HAT707_279,1,W4-17_o,1,W4-17_hnco,-1,W4-17_o2,-1,W4-17_hcn,-2.09
HAT707_280,1,W4-17_o,1,W4-17_hno,-1,W4-17_no,-1,W4-17_oh,226.19
HAT707_281,1,W4-17_o,1,W4-17_no,-1,W4-17_o2,-1,W4-17_n,-133.55
HAT707_282,1,W4-17_o,1,W4-17_oxirene,-1,W4-17_o2,-1,W4-17_c2h2,294.05
HAT707_283,1,W4-17_o,1,W4-17_oxirane,-1,W4-17_o2,-1,W4-17_c2h4,139.70
HAT707_284,1,W4-17_o,1,W4-17_methanol,-1,W4-17_o2,-1,W4-17_ch4,116.06
HAT707_285,1,W4-17_o,1,W4-17_t-hcoh,-1,W4-17_co,-1,W4-17_h2o,712.24
HAT707_286,1,W4-17_o,1,W4-17_t-hcoh,-1,W4-17_o2,-1,W4-17_ch2-trip,-45.65
HAT707_287,1,W4-17_o,1,W4-17_formic,-1,W4-17_o2,-1,W4-17_t-hcoh,-245.18
HAT707_288,1,W4-17_o,1,W4-17_formic,-1,W4-17_co,-1,W4-17_hooh,112.63
HAT707_289,1,W4-17_o,1,W4-17_ketene,-1,W4-17_o2,-1,W4-17_ch2c,-220.50
HAT707_290,1,W4-17_o,1,W4-17_ketene,-1,W4-17_co,-1,W4-17_h2co,422.25
HAT707_291,1,W4-17_o,1,W4-17_glyoxal,-1,W4-17_o2,-1,W4-17_oxirene,-243.55
HAT707_292,1,W4-17_o,1,W4-17_glyoxal,-1,W4-17_co,-1,W4-17_formic,529.40
HAT707_293,1,W4-17_o,1,W4-17_acetaldehyde,-1,W4-17_co,-1,W4-17_methanol,398.99
HAT707_294,1,W4-17_o,1,W4-17_acetaldehyde,-1,W4-17_o2,-1,W4-17_c2h4,29.54
HAT707_295,1,W4-17_o,1,W4-17_f2co,-1,W4-17_o2,-1,W4-17_cf2,-171.67
HAT707_296,1,W4-17_o,1,W4-17_f2co,-1,W4-17_co,-1,W4-17_f2o,-280.87
HAT707_297,1,W4-17_o,1,W4-17_hcof,-1,W4-17_of,-1,W4-17_hco,-298.11
HAT707_298,1,W4-17_o,1,W4-17_h2co,-1,W4-17_o2,-1,W4-17_ch2-trip,-263.97
HAT707_299,1,W4-17_o,1,W4-17_h2co,-1,W4-17_co,-1,W4-17_h2o,493.88
HAT707_300,1,W4-17_o,1,W4-17_hco,-1,W4-17_o2,-1,W4-17_ch,-311.21
HAT707_301,1,W4-17_o,1,W4-17_cs2,-1,W4-17_so,-1,W4-17_cs,74.94
HAT707_302,1,W4-17_o,1,W4-17_cs2,-1,W4-17_co,-1,W4-17_s2,348.11
HAT707_303,1,W4-17_o,1,W4-17_ocs,-1,W4-17_o2,-1,W4-17_cs,-178.66
HAT707_304,1,W4-17_o,1,W4-17_ocs,-1,W4-17_so,-1,W4-17_co,211.08
HAT707_305,1,W4-17_o,1,W4-17_co2,-1,W4-17_o2,-1,W4-17_co,-40.12
HAT707_306,1,W4-17_o,1,W4-17_cs,-1,W4-17_co,-1,W4-17_s,366.14
HAT707_307,1,W4-17_o,1,W4-17_cs,-1,W4-17_so,-1,W4-17_c,-191.42
HAT707_308,1,W4-17_o,1,W4-17_sio,-1,W4-17_o2,-1,W4-17_si,-302.21
HAT707_309,1,W4-17_o,1,W4-17_co,-1,W4-17_o2,-1,W4-17_c,-581.16
HAT707_310,1,W4-17_o,1,W4-17_hcn,-1,W4-17_no,-1,W4-17_ch,-319.87
HAT707_311,1,W4-17_o,1,W4-17_cn,-1,W4-17_co,-1,W4-17_n,327.94
HAT707_312,1,W4-17_o,1,W4-17_cn,-1,W4-17_no,-1,W4-17_c,-119.70
HAT707_313,1,W4-17_o,1,W4-17_h2s,-1,W4-17_so,-1,W4-17_h2,217.78
HAT707_314,1,W4-17_o,1,W4-17_alcl,-1,W4-17_clo,-1,W4-17_al,-239.20
HAT707_315,1,W4-17_o,1,W4-17_alf,-1,W4-17_of,-1,W4-17_al,-463.21
HAT707_316,1,W4-17_o,1,W4-17_t-hooo,-1,W4-17_o2,-1,W4-17_hoo,263.84
HAT707_317,1,W4-17_o,1,W4-17_o3,-1,W4-17_o2,-1,W4-17_o2,394.22
HAT707_318,1,W4-17_o,1,W4-17_hooh,-1,W4-17_o2,-1,W4-17_h2o,354.43
HAT707_319,1,W4-17_o,1,W4-17_ssh,-1,W4-17_so,-1,W4-17_hs,205.31
HAT707_320,1,W4-17_o,1,W4-17_hoo,-1,W4-17_o2,-1,W4-17_oh,219.66
HAT707_321,1,W4-17_o,1,W4-17_h2o,-1,W4-17_o2,-1,W4-17_h2,-11.13
HAT707_322,1,W4-17_o,1,W4-17_t-n2h2,-1,W4-17_no,-1,W4-17_nh2,162.34
HAT707_323,1,W4-17_o,1,W4-17_propyne,-1,W4-17_co,-1,W4-17_c2h4,494.63
HAT707_324,1,W4-17_o,1,W4-17_propene,-1,W4-17_co,-1,W4-17_c2h6,465.39
HAT707_325,1,W4-17_o,1,W4-17_c2h3f,-1,W4-17_of,-1,W4-17_ch2ch,-312.71
HAT707_326,1,W4-17_o,1,W4-17_c2h3f,-1,W4-17_co,-1,W4-17_ch3f,455.18
HAT707_327,1,W4-17_o,1,W4-17_c2h4,-1,W4-17_co,-1,W4-17_ch4,485.55
HAT707_328,1,W4-17_o,1,W4-17_ch2ch,-1,W4-17_co,-1,W4-17_ch3,508.44
HAT707_329,1,W4-17_o,1,W4-17_fccf,-1,W4-17_co,-1,W4-17_cf2,554.04
HAT707_330,1,W4-17_o,1,W4-17_hccf,-1,W4-17_of,-1,W4-17_cch,-331.50
HAT707_331,1,W4-17_o,1,W4-17_c2h2,-1,W4-17_co,-1,W4-17_ch2-trip,188.07
HAT707_332,1,W4-17_o,1,W4-17_ccl2,-1,W4-17_co,-1,W4-17_cl2,594.63
HAT707_333,1,W4-17_o,1,W4-17_cf2,-1,W4-17_co,-1,W4-17_f2,167.32
HAT707_334,1,W4-17_o,1,W4-17_cf2,-1,W4-17_of,-1,W4-17_cf,-305.39
HAT707_335,1,W4-17_o,1,W4-17_ch2-trip,-1,W4-17_co,-1,W4-17_h2,746.76
HAT707_336,1,W4-17_o,1,W4-17_sif,-1,W4-17_of,-1,W4-17_si,-375.01
HAT707_337,1,W4-17_o,1,W4-17_sif,-1,W4-17_sio,-1,W4-17_f,210.62
HAT707_338,1,W4-17_o,1,W4-17_clcn,-1,W4-17_clo,-1,W4-17_cn,-161.71
HAT707_339,1,W4-17_o,1,W4-17_cf,-1,W4-17_of,-1,W4-17_c,-333.26
HAT707_340,1,W4-17_o,1,W4-17_cf,-1,W4-17_co,-1,W4-17_f,531.41
