TAE_W4-17_1,-1,W4-17_acetaldehyde,2,W4-17_c,1,W4-17_o,4,W4-17_h,2836.12
HAT707_341,1,W4-17_o,1,W4-17_bf,-1,W4-17_of,-1,W4-17_b,-541.58
HAT707_342,1,W4-17_o,1,W4-17_bn3pi,-1,W4-17_no,-1,W4-17_b,196.35
HAT707_343,1,W4-17_o,1,W4-17_s2o,-1,W4-17_so,-1,W4-17_so,184.72
HAT707_344,1,W4-17_o,1,W4-17_s2o,-1,W4-17_o2,-1,W4-17_s2,68.16
HAT707_345,1,W4-17_o,1,W4-17_so3,-1,W4-17_o2,-1,W4-17_so2,144.35
HAT707_346,1,W4-17_o,1,W4-17_so3,-1,W4-17_so,-1,W4-17_o3,-305.64
HAT707_347,1,W4-17_o,1,W4-17_so2,-1,W4-17_o2,-1,W4-17_so,-55.77
HAT707_348,1,W4-17_o,1,W4-17_so,-1,W4-17_o2,-1,W4-17_s,-23.60
HAT707_349,1,W4-17_o,1,W4-17_s4-c2v,-1,W4-17_so,-1,W4-17_s3,253.05
HAT707_350,1,W4-17_o,1,W4-17_s3,-1,W4-17_so,-1,W4-17_s2,260.87
HAT707_351,1,W4-17_o,1,W4-17_s2,-1,W4-17_so,-1,W4-17_s,92.93
HAT707_352,1,W4-17_o,1,W4-17_cl2,-1,W4-17_clo,-1,W4-17_cl,23.85
HAT707_353,1,W4-17_o,1,W4-17_clf,-1,W4-17_clo,-1,W4-17_f,11.09
HAT707_354,1,W4-17_o,1,W4-17_clf,-1,W4-17_of,-1,W4-17_cl,-40.67
HAT707_355,1,W4-17_o,1,W4-17_f2,-1,W4-17_of,-1,W4-17_f,58.70
HAT707_356,1,W4-17_o,1,W4-17_n2,-1,W4-17_no,-1,W4-17_n,-316.90
HAT707_357,1,W4-17_f,1,W4-17_ch3f,-1,W4-17_f2,-1,W4-17_ch3,-318.19
HAT707_358,1,W4-17_f,1,W4-17_foof,-1,W4-17_f2,-1,W4-17_fo2,89.50
HAT707_359,1,W4-17_f,1,W4-17_foof,-1,W4-17_of,-1,W4-17_f2o,-23.05
HAT707_360,1,W4-17_f,1,W4-17_fo2,-1,W4-17_of,-1,W4-17_of,-119.54
HAT707_361,1,W4-17_f,1,W4-17_fo2,-1,W4-17_f2,-1,W4-17_o2,105.19
HAT707_362,1,W4-17_f,1,W4-17_oclo,-1,W4-17_of,-1,W4-17_clo,-40.17
HAT707_363,1,W4-17_f,1,W4-17_oclo,-1,W4-17_clf,-1,W4-17_o2,232.21
HAT707_364,1,W4-17_f,1,W4-17_cl2o,-1,W4-17_clf,-1,W4-17_clo,112.09
HAT707_365,1,W4-17_f,1,W4-17_cl2o,-1,W4-17_of,-1,W4-17_cl2,47.57
HAT707_366,1,W4-17_f,1,W4-17_f2o,-1,W4-17_f2,-1,W4-17_of,-6.95
HAT707_367,1,W4-17_f,1,W4-17_hocl,-1,W4-17_of,-1,W4-17_hcl,-23.64
HAT707_368,1,W4-17_f,1,W4-17_hof,-1,W4-17_of,-1,W4-17_hf,150.87
HAT707_369,1,W4-17_f,1,W4-17_clo,-1,W4-17_clf,-1,W4-17_o,-11.09
HAT707_370,1,W4-17_f,1,W4-17_clo,-1,W4-17_of,-1,W4-17_cl,-51.76
HAT707_371,1,W4-17_f,1,W4-17_of,-1,W4-17_f2,-1,W4-17_o,-58.70
HAT707_372,1,W4-17_f,1,W4-17_no2,-1,W4-17_of,-1,W4-17_no,-92.30
HAT707_373,1,W4-17_f,1,W4-17_n2o,-1,W4-17_of,-1,W4-17_n2,44.81
HAT707_374,1,W4-17_f,1,W4-17_t-hono,-1,W4-17_of,-1,W4-17_hno,-224.60
HAT707_375,1,W4-17_f,1,W4-17_hnco,-1,W4-17_cf,-1,W4-17_hno,-402.21
HAT707_376,1,W4-17_f,1,W4-17_hnco,-1,W4-17_of,-1,W4-17_hcn,-285.52
HAT707_377,1,W4-17_f,1,W4-17_no,-1,W4-17_of,-1,W4-17_n,-417.02
HAT707_378,1,W4-17_f,1,W4-17_oxirene,-1,W4-17_of,-1,W4-17_c2h2,10.59
HAT707_379,1,W4-17_f,1,W4-17_oxirane,-1,W4-17_of,-1,W4-17_c2h4,-143.76
HAT707_380,1,W4-17_f,1,W4-17_methanol,-1,W4-17_of,-1,W4-17_ch4,-167.40
HAT707_381,1,W4-17_f,1,W4-17_t-hcoh,-1,W4-17_cf,-1,W4-17_h2o,180.83
HAT707_382,1,W4-17_f,1,W4-17_t-hcoh,-1,W4-17_of,-1,W4-17_ch2-trip,-329.11
HAT707_383,1,W4-17_f,1,W4-17_formic,-1,W4-17_of,-1,W4-17_t-hcoh,-528.65
HAT707_384,1,W4-17_f,1,W4-17_formic,-1,W4-17_cf,-1,W4-17_hooh,-418.78
HAT707_385,1,W4-17_f,1,W4-17_ketene,-1,W4-17_of,-1,W4-17_ch2c,-503.96
HAT707_386,1,W4-17_f,1,W4-17_ketene,-1,W4-17_cf,-1,W4-17_h2co,-109.12
HAT707_387,1,W4-17_f,1,W4-17_glyoxal,-1,W4-17_of,-1,W4-17_oxirene,-526.97
HAT707_388,1,W4-17_f,1,W4-17_glyoxal,-1,W4-17_cf,-1,W4-17_formic,-2.01
HAT707_389,1,W4-17_f,1,W4-17_acetaldehyde,-1,W4-17_cf,-1,W4-17_methanol,-132.38
HAT707_390,1,W4-17_f,1,W4-17_acetaldehyde,-1,W4-17_of,-1,W4-17_c2h4,-253.93
HAT707_391,1,W4-17_f,1,W4-17_f2co,-1,W4-17_of,-1,W4-17_cf2,-455.14
HAT707_392,1,W4-17_f,1,W4-17_f2co,-1,W4-17_cf,-1,W4-17_f2o,-812.28
HAT707_393,1,W4-17_f,1,W4-17_hcof,-1,W4-17_f2,-1,W4-17_hco,-356.81
HAT707_394,1,W4-17_f,1,W4-17_h2co,-1,W4-17_of,-1,W4-17_ch2-trip,-547.43
HAT707_395,1,W4-17_f,1,W4-17_h2co,-1,W4-17_cf,-1,W4-17_h2o,-37.49
HAT707_396,1,W4-17_f,1,W4-17_hco,-1,W4-17_of,-1,W4-17_ch,-594.67
HAT707_397,1,W4-17_f,1,W4-17_cs2,-1,W4-17_cf,-1,W4-17_s2,-183.30
HAT707_398,1,W4-17_f,1,W4-17_ocs,-1,W4-17_of,-1,W4-17_cs,-462.12
HAT707_399,1,W4-17_f,1,W4-17_ocs,-1,W4-17_cf,-1,W4-17_so,-320.33
HAT707_400,1,W4-17_f,1,W4-17_co2,-1,W4-17_of,-1,W4-17_co,-323.59
HAT707_401,1,W4-17_f,1,W4-17_co2,-1,W4-17_cf,-1,W4-17_o2,-571.53
HAT707_402,1,W4-17_f,1,W4-17_cs,-1,W4-17_cf,-1,W4-17_s,-165.27
HAT707_403,1,W4-17_f,1,W4-17_sio,-1,W4-17_sif,-1,W4-17_o,-210.62
HAT707_404,1,W4-17_f,1,W4-17_sio,-1,W4-17_of,-1,W4-17_si,-585.68
HAT707_405,1,W4-17_f,1,W4-17_co,-1,W4-17_cf,-1,W4-17_o,-531.41
HAT707_406,1,W4-17_f,1,W4-17_co,-1,W4-17_of,-1,W4-17_c,-864.62
HAT707_407,1,W4-17_f,1,W4-17_cn,-1,W4-17_cf,-1,W4-17_n,-203.47
HAT707_408,1,W4-17_f,1,W4-17_alcl,-1,W4-17_alf,-1,W4-17_cl,172.21
HAT707_409,1,W4-17_f,1,W4-17_alcl,-1,W4-17_clf,-1,W4-17_al,-250.29
HAT707_410,1,W4-17_f,1,W4-17_alf,-1,W4-17_f2,-1,W4-17_al,-521.91
HAT707_411,1,W4-17_f,1,W4-17_t-hooo,-1,W4-17_of,-1,W4-17_hoo,-19.62
HAT707_412,1,W4-17_f,1,W4-17_o3,-1,W4-17_of,-1,W4-17_o2,110.75
HAT707_413,1,W4-17_f,1,W4-17_hooh,-1,W4-17_of,-1,W4-17_h2o,70.96
HAT707_414,1,W4-17_f,1,W4-17_h2o,-1,W4-17_of,-1,W4-17_h2,-294.60
HAT707_415,1,W4-17_f,1,W4-17_propyne,-1,W4-17_cf,-1,W4-17_c2h4,-36.78
HAT707_416,1,W4-17_f,1,W4-17_propene,-1,W4-17_cf,-1,W4-17_c2h6,-66.02
HAT707_417,1,W4-17_f,1,W4-17_c2h3f,-1,W4-17_f2,-1,W4-17_ch2ch,-371.41
HAT707_418,1,W4-17_f,1,W4-17_c2h3f,-1,W4-17_cf,-1,W4-17_ch3f,-76.19
HAT707_419,1,W4-17_f,1,W4-17_c2h4,-1,W4-17_cf,-1,W4-17_ch4,-45.86
HAT707_420,1,W4-17_f,1,W4-17_ch2ch,-1,W4-17_cf,-1,W4-17_ch3,-22.97
HAT707_421,1,W4-17_f,1,W4-17_fccf,-1,W4-17_cf,-1,W4-17_cf2,22.68
HAT707_422,1,W4-17_f,1,W4-17_hccf,-1,W4-17_f2,-1,W4-17_cch,-390.24
HAT707_423,1,W4-17_f,1,W4-17_c2h2,-1,W4-17_cf,-1,W4-17_ch2-trip,-343.34
HAT707_424,1,W4-17_f,1,W4-17_ccl2,-1,W4-17_cf,-1,W4-17_cl2,63.22
HAT707_425,1,W4-17_f,1,W4-17_cf2,-1,W4-17_f2,-1,W4-17_cf,-364.09
HAT707_426,1,W4-17_f,1,W4-17_ch2-trip,-1,W4-17_cf,-1,W4-17_h2,215.35
HAT707_427,1,W4-17_f,1,W4-17_sif,-1,W4-17_f2,-1,W4-17_si,-433.75
HAT707_428,1,W4-17_f,1,W4-17_clcn,-1,W4-17_clf,-1,W4-17_cn,-172.80
HAT707_429,1,W4-17_f,1,W4-17_cf,-1,W4-17_f2,-1,W4-17_c,-391.96
HAT707_430,1,W4-17_f,1,W4-17_bf,-1,W4-17_f2,-1,W4-17_b,-600.32
HAT707_431,1,W4-17_f,1,W4-17_bn3pi,-1,W4-17_bf,-1,W4-17_n,320.91
HAT707_432,1,W4-17_f,1,W4-17_s2o,-1,W4-17_of,-1,W4-17_s2,-215.27
HAT707_433,1,W4-17_f,1,W4-17_so3,-1,W4-17_of,-1,W4-17_so2,-139.12
HAT707_434,1,W4-17_f,1,W4-17_so2,-1,W4-17_of,-1,W4-17_so,-339.24
HAT707_435,1,W4-17_f,1,W4-17_so,-1,W4-17_of,-1,W4-17_s,-307.06
HAT707_436,1,W4-17_f,1,W4-17_cl2,-1,W4-17_clf,-1,W4-17_cl,12.76
HAT707_437,1,W4-17_f,1,W4-17_clf,-1,W4-17_f2,-1,W4-17_cl,-99.41
HAT707_438,1,W4-17_f,1,W4-17_o2,-1,W4-17_of,-1,W4-17_o,-283.47
HAT707_439,1,W4-17_f,1,W4-17_b2,-1,W4-17_bf,-1,W4-17_b,481.41
HAT707_440,1,W4-17_s,1,W4-17_foof,-1,W4-17_so,-1,W4-17_f2o,284.01
HAT707_441,1,W4-17_s,1,W4-17_fo2,-1,W4-17_so,-1,W4-17_of,187.53
HAT707_442,1,W4-17_s,1,W4-17_oclo,-1,W4-17_so,-1,W4-17_clo,266.90
HAT707_443,1,W4-17_s,1,W4-17_cl2o,-1,W4-17_so,-1,W4-17_cl2,354.64
HAT707_444,1,W4-17_s,1,W4-17_f2o,-1,W4-17_so,-1,W4-17_f2,300.12
HAT707_445,1,W4-17_s,1,W4-17_hocl,-1,W4-17_so,-1,W4-17_hcl,283.42
HAT707_446,1,W4-17_s,1,W4-17_hof,-1,W4-17_so,-1,W4-17_hf,457.94
HAT707_447,1,W4-17_s,1,W4-17_clo,-1,W4-17_so,-1,W4-17_cl,255.31
HAT707_448,1,W4-17_s,1,W4-17_of,-1,W4-17_so,-1,W4-17_f,307.06
HAT707_449,1,W4-17_s,1,W4-17_no2,-1,W4-17_so,-1,W4-17_no,214.76
HAT707_450,1,W4-17_s,1,W4-17_n2o,-1,W4-17_so,-1,W4-17_n2,351.87
HAT707_451,1,W4-17_s,1,W4-17_t-hono,-1,W4-17_so,-1,W4-17_hno,82.47
HAT707_452,1,W4-17_s,1,W4-17_hnco,-1,W4-17_cs,-1,W4-17_hno,-236.94
HAT707_453,1,W4-17_s,1,W4-17_hnco,-1,W4-17_so,-1,W4-17_hcn,21.55
HAT707_454,1,W4-17_s,1,W4-17_no,-1,W4-17_so,-1,W4-17_n,-109.96
HAT707_455,1,W4-17_s,1,W4-17_oxirene,-1,W4-17_so,-1,W4-17_c2h2,317.65
HAT707_456,1,W4-17_s,1,W4-17_oxirane,-1,W4-17_so,-1,W4-17_c2h4,163.30
HAT707_457,1,W4-17_s,1,W4-17_methanol,-1,W4-17_so,-1,W4-17_ch4,139.66
HAT707_458,1,W4-17_s,1,W4-17_t-hcoh,-1,W4-17_cs,-1,W4-17_h2o,346.10
HAT707_459,1,W4-17_s,1,W4-17_t-hcoh,-1,W4-17_so,-1,W4-17_ch2-trip,-22.05
HAT707_460,1,W4-17_s,1,W4-17_formic,-1,W4-17_so,-1,W4-17_t-hcoh,-221.58
HAT707_461,1,W4-17_s,1,W4-17_formic,-1,W4-17_cs,-1,W4-17_hooh,-253.51
HAT707_462,1,W4-17_s,1,W4-17_ketene,-1,W4-17_so,-1,W4-17_ch2c,-196.90
HAT707_463,1,W4-17_s,1,W4-17_ketene,-1,W4-17_cs,-1,W4-17_h2co,56.11
HAT707_464,1,W4-17_s,1,W4-17_glyoxal,-1,W4-17_so,-1,W4-17_oxirene,-219.91
HAT707_465,1,W4-17_s,1,W4-17_glyoxal,-1,W4-17_cs,-1,W4-17_formic,163.26
HAT707_466,1,W4-17_s,1,W4-17_acetaldehyde,-1,W4-17_cs,-1,W4-17_methanol,32.89
HAT707_467,1,W4-17_s,1,W4-17_acetaldehyde,-1,W4-17_so,-1,W4-17_c2h4,53.14
HAT707_468,1,W4-17_s,1,W4-17_f2co,-1,W4-17_so,-1,W4-17_cf2,-148.07
HAT707_469,1,W4-17_s,1,W4-17_f2co,-1,W4-17_cs,-1,W4-17_f2o,-647.01
HAT707_470,1,W4-17_s,1,W4-17_h2co,-1,W4-17_so,-1,W4-17_ch2-trip,-240.37
HAT707_471,1,W4-17_s,1,W4-17_h2co,-1,W4-17_cs,-1,W4-17_h2o,127.74
HAT707_472,1,W4-17_s,1,W4-17_hco,-1,W4-17_so,-1,W4-17_ch,-287.61
HAT707_473,1,W4-17_s,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_s2,-18.03
HAT707_474,1,W4-17_s,1,W4-17_ocs,-1,W4-17_so,-1,W4-17_cs,-155.06
HAT707_475,1,W4-17_s,1,W4-17_ocs,-1,W4-17_s2,-1,W4-17_co,118.11
HAT707_476,1,W4-17_s,1,W4-17_co2,-1,W4-17_so,-1,W4-17_co,-16.53
HAT707_477,1,W4-17_s,1,W4-17_co2,-1,W4-17_cs,-1,W4-17_o2,-406.27
HAT707_478,1,W4-17_s,1,W4-17_cs,-1,W4-17_s2,-1,W4-17_c,-284.39
HAT707_479,1,W4-17_s,1,W4-17_sio,-1,W4-17_so,-1,W4-17_si,-278.61
HAT707_480,1,W4-17_s,1,W4-17_co,-1,W4-17_cs,-1,W4-17_o,-366.14
HAT707_481,1,W4-17_s,1,W4-17_co,-1,W4-17_so,-1,W4-17_c,-557.56
HAT707_482,1,W4-17_s,1,W4-17_cn,-1,W4-17_cs,-1,W4-17_n,-38.20
HAT707_483,1,W4-17_s,1,W4-17_h2s,-1,W4-17_s2,-1,W4-17_h2,124.81
HAT707_484,1,W4-17_s,1,W4-17_t-hooo,-1,W4-17_so,-1,W4-17_hoo,287.44
HAT707_485,1,W4-17_s,1,W4-17_o3,-1,W4-17_so,-1,W4-17_o2,417.81
HAT707_486,1,W4-17_s,1,W4-17_hooh,-1,W4-17_so,-1,W4-17_h2o,378.02
HAT707_487,1,W4-17_s,1,W4-17_h2o,-1,W4-17_so,-1,W4-17_h2,12.47
HAT707_488,1,W4-17_s,1,W4-17_propyne,-1,W4-17_cs,-1,W4-17_c2h4,128.49
HAT707_489,1,W4-17_s,1,W4-17_propene,-1,W4-17_cs,-1,W4-17_c2h6,99.24
HAT707_490,1,W4-17_s,1,W4-17_c2h3f,-1,W4-17_cs,-1,W4-17_ch3f,89.08
HAT707_491,1,W4-17_s,1,W4-17_c2h4,-1,W4-17_cs,-1,W4-17_ch4,119.41
HAT707_492,1,W4-17_s,1,W4-17_ch2ch,-1,W4-17_cs,-1,W4-17_ch3,142.30
HAT707_493,1,W4-17_s,1,W4-17_fccf,-1,W4-17_cs,-1,W4-17_cf2,187.90
HAT707_494,1,W4-17_s,1,W4-17_c2h2,-1,W4-17_cs,-1,W4-17_ch2-trip,-178.07
HAT707_495,1,W4-17_s,1,W4-17_ccl2,-1,W4-17_cs,-1,W4-17_cl2,228.49
HAT707_496,1,W4-17_s,1,W4-17_cf2,-1,W4-17_cs,-1,W4-17_f2,-198.82
HAT707_497,1,W4-17_s,1,W4-17_ch2-trip,-1,W4-17_cs,-1,W4-17_h2,380.62
HAT707_498,1,W4-17_s,1,W4-17_cf,-1,W4-17_cs,-1,W4-17_f,165.27
HAT707_499,1,W4-17_s,1,W4-17_s2o,-1,W4-17_s2,-1,W4-17_so,91.80
HAT707_500,1,W4-17_s,1,W4-17_so3,-1,W4-17_so,-1,W4-17_so2,167.95
HAT707_501,1,W4-17_s,1,W4-17_so3,-1,W4-17_s2,-1,W4-17_o3,-398.57
HAT707_502,1,W4-17_s,1,W4-17_so2,-1,W4-17_so,-1,W4-17_so,-32.17
HAT707_503,1,W4-17_s,1,W4-17_so2,-1,W4-17_s2,-1,W4-17_o2,-148.74
HAT707_504,1,W4-17_s,1,W4-17_so,-1,W4-17_s2,-1,W4-17_o,-92.93
HAT707_505,1,W4-17_s,1,W4-17_s4-c2v,-1,W4-17_s2,-1,W4-17_s3,160.12
HAT707_506,1,W4-17_s,1,W4-17_s3,-1,W4-17_s2,-1,W4-17_s2,167.95
HAT707_507,1,W4-17_s,1,W4-17_o2,-1,W4-17_so,-1,W4-17_o,23.60
HAT707_508,1,W4-17_cl,1,W4-17_ch3f,-1,W4-17_clf,-1,W4-17_ch3,-218.78
HAT707_509,1,W4-17_cl,1,W4-17_foof,-1,W4-17_clf,-1,W4-17_fo2,188.91
HAT707_510,1,W4-17_cl,1,W4-17_foof,-1,W4-17_clo,-1,W4-17_f2o,28.70
HAT707_511,1,W4-17_cl,1,W4-17_fo2,-1,W4-17_clo,-1,W4-17_of,-67.78
HAT707_512,1,W4-17_cl,1,W4-17_fo2,-1,W4-17_clf,-1,W4-17_o2,204.60
HAT707_513,1,W4-17_cl,1,W4-17_oclo,-1,W4-17_clo,-1,W4-17_clo,11.59
HAT707_514,1,W4-17_cl,1,W4-17_oclo,-1,W4-17_cl2,-1,W4-17_o2,219.45
HAT707_515,1,W4-17_cl,1,W4-17_cl2o,-1,W4-17_clo,-1,W4-17_cl2,99.33
HAT707_516,1,W4-17_cl,1,W4-17_f2o,-1,W4-17_clf,-1,W4-17_of,92.42
HAT707_517,1,W4-17_cl,1,W4-17_f2o,-1,W4-17_clo,-1,W4-17_f2,44.81
HAT707_518,1,W4-17_cl,1,W4-17_hocl,-1,W4-17_clo,-1,W4-17_hcl,28.12
HAT707_519,1,W4-17_cl,1,W4-17_hof,-1,W4-17_clo,-1,W4-17_hf,202.63
HAT707_520,1,W4-17_cl,1,W4-17_clo,-1,W4-17_cl2,-1,W4-17_o,-23.85
HAT707_521,1,W4-17_cl,1,W4-17_of,-1,W4-17_clf,-1,W4-17_o,40.67
HAT707_522,1,W4-17_cl,1,W4-17_no2,-1,W4-17_clo,-1,W4-17_no,-40.54
HAT707_523,1,W4-17_cl,1,W4-17_n2o,-1,W4-17_clo,-1,W4-17_n2,96.57
HAT707_524,1,W4-17_cl,1,W4-17_t-hono,-1,W4-17_clo,-1,W4-17_hno,-172.84
HAT707_525,1,W4-17_cl,1,W4-17_hnco,-1,W4-17_clo,-1,W4-17_hcn,-233.76
HAT707_526,1,W4-17_cl,1,W4-17_no,-1,W4-17_clo,-1,W4-17_n,-365.26
HAT707_527,1,W4-17_cl,1,W4-17_oxirene,-1,W4-17_clo,-1,W4-17_c2h2,62.34
HAT707_528,1,W4-17_cl,1,W4-17_oxirane,-1,W4-17_clo,-1,W4-17_c2h4,-91.96
HAT707_529,1,W4-17_cl,1,W4-17_methanol,-1,W4-17_clo,-1,W4-17_ch4,-115.60
HAT707_530,1,W4-17_cl,1,W4-17_t-hcoh,-1,W4-17_clo,-1,W4-17_ch2-trip,-277.36
HAT707_531,1,W4-17_cl,1,W4-17_formic,-1,W4-17_clo,-1,W4-17_t-hcoh,-476.89
HAT707_532,1,W4-17_cl,1,W4-17_ketene,-1,W4-17_clo,-1,W4-17_ch2c,-452.21
HAT707_533,1,W4-17_cl,1,W4-17_glyoxal,-1,W4-17_clo,-1,W4-17_oxirene,-475.22
HAT707_534,1,W4-17_cl,1,W4-17_acetaldehyde,-1,W4-17_clo,-1,W4-17_c2h4,-202.17
HAT707_535,1,W4-17_cl,1,W4-17_f2co,-1,W4-17_clo,-1,W4-17_cf2,-403.38
HAT707_536,1,W4-17_cl,1,W4-17_hcof,-1,W4-17_clf,-1,W4-17_hco,-257.40
HAT707_537,1,W4-17_cl,1,W4-17_h2co,-1,W4-17_clo,-1,W4-17_ch2-trip,-495.68
HAT707_538,1,W4-17_cl,1,W4-17_hco,-1,W4-17_clo,-1,W4-17_ch,-542.87
HAT707_539,1,W4-17_cl,1,W4-17_ocs,-1,W4-17_clo,-1,W4-17_cs,-410.37
